id,host_id,topic,type,status,start_time,duration,timezone,join_url,agenda,created_at
85012345720,u-brian-c34a10b3,First-Gen STEM Mentorship - Student Session,2,finished,2026-07-18T11:00:00Z,30,America/New_York,https://zoom.us/j/85012345720,First-Gen STEM Mentorship - Student Session,2026-07-18T00:00:00Z
85012345721,u-brian-c34a10b3,Therapy - Dr. Miller (biweekly),2,waiting,2026-08-04T10:00:00Z,30,America/New_York,https://zoom.us/j/85012345721,Therapy - Dr. Miller (biweekly),2026-08-04T00:00:00Z
85012345722,u-brian-c34a10b3,Boston IVF - Nurse Coordinator Check-In,2,waiting,2026-06-03T12:00:00Z,30,America/New_York,https://zoom.us/j/85012345722,Boston IVF - Nurse Coordinator Check-In,2026-06-03T00:00:00Z
85012345723,u-brian-c34a10b3,Boston IVF - Nurse Coordinator Check-In,2,finished,2026-06-22T15:00:00Z,30,America/New_York,https://zoom.us/j/85012345723,Boston IVF - Nurse Coordinator Check-In,2026-06-22T00:00:00Z
85012345724,u-brian-c34a10b3,First-Gen STEM Mentorship - Student Session,2,finished,2026-06-18T10:00:00Z,45,America/New_York,https://zoom.us/j/85012345724,First-Gen STEM Mentorship - Student Session,2026-06-18T00:00:00Z
85012345725,u-brian-c34a10b3,Boston IVF - Nurse Coordinator Check-In,2,finished,2026-08-07T15:00:00Z,30,America/New_York,https://zoom.us/j/85012345725,Boston IVF - Nurse Coordinator Check-In,2026-08-07T00:00:00Z
85012345726,u-brian-c34a10b3,Boston IVF - Nurse Coordinator Check-In,2,waiting,2026-07-23T15:00:00Z,30,America/New_York,https://zoom.us/j/85012345726,Boston IVF - Nurse Coordinator Check-In,2026-07-23T00:00:00Z
85012345727,u-brian-c34a10b3,NEJM Manuscript - Revision Working Session,2,finished,2026-08-08T15:00:00Z,60,America/New_York,https://zoom.us/j/85012345727,NEJM Manuscript - Revision Working Session,2026-08-08T00:00:00Z
85012345728,u-brian-c34a10b3,NEJM Manuscript - Revision Working Session,2,finished,2026-07-09T13:00:00Z,60,America/New_York,https://zoom.us/j/85012345728,NEJM Manuscript - Revision Working Session,2026-07-09T00:00:00Z
85012345729,u-brian-c34a10b3,Therapy - Dr. Miller (biweekly),2,finished,2026-07-03T15:00:00Z,30,America/New_York,https://zoom.us/j/85012345729,Therapy - Dr. Miller (biweekly),2026-07-03T00:00:00Z
85012345730,u-brian-c34a10b3,Boston IVF - Nurse Coordinator Check-In,2,finished,2026-08-26T09:00:00Z,30,America/New_York,https://zoom.us/j/85012345730,Boston IVF - Nurse Coordinator Check-In,2026-08-26T00:00:00Z
85012345731,u-brian-c34a10b3,NEJM Manuscript - Revision Working Session,2,waiting,2026-09-02T17:00:00Z,45,America/New_York,https://zoom.us/j/85012345731,NEJM Manuscript - Revision Working Session,2026-09-02T00:00:00Z
85012345732,u-brian-c34a10b3,Therapy - Dr. Miller (biweekly),2,finished,2026-06-27T10:00:00Z,45,America/New_York,https://zoom.us/j/85012345732,Therapy - Dr. Miller (biweekly),2026-06-27T00:00:00Z
85012345733,u-brian-c34a10b3,NEJM Manuscript - Revision Working Session,2,finished,2026-06-10T08:00:00Z,30,America/New_York,https://zoom.us/j/85012345733,NEJM Manuscript - Revision Working Session,2026-06-10T00:00:00Z
85012345734,u-brian-c34a10b3,Dr. Cheng - Psychiatry Telemedicine (Monthly),2,waiting,2026-07-20T12:00:00Z,45,America/New_York,https://zoom.us/j/85012345734,Dr. Cheng - Psychiatry Telemedicine (Monthly),2026-07-20T00:00:00Z
85012345735,u-brian-c34a10b3,Therapy - Dr. Miller (biweekly),2,finished,2026-05-04T16:00:00Z,45,America/New_York,https://zoom.us/j/85012345735,Therapy - Dr. Miller (biweekly),2026-05-04T00:00:00Z
85012345736,u-brian-c34a10b3,NEJM Manuscript - Revision Working Session,2,finished,2026-09-14T15:00:00Z,60,America/New_York,https://zoom.us/j/85012345736,NEJM Manuscript - Revision Working Session,2026-09-14T00:00:00Z
85012345737,u-brian-c34a10b3,First-Gen STEM Mentorship - Student Session,2,finished,2026-05-23T13:00:00Z,30,America/New_York,https://zoom.us/j/85012345737,First-Gen STEM Mentorship - Student Session,2026-05-23T00:00:00Z
85012345738,u-brian-c34a10b3,Windbridge Partners - Biostatistics Standup,2,waiting,2026-09-22T12:00:00Z,30,America/New_York,https://zoom.us/j/85012345738,Windbridge Partners - Biostatistics Standup,2026-09-22T00:00:00Z
85012345739,u-brian-c34a10b3,First-Gen STEM Mentorship - Student Session,2,finished,2026-05-13T15:00:00Z,30,America/New_York,https://zoom.us/j/85012345739,First-Gen STEM Mentorship - Student Session,2026-05-13T00:00:00Z
85012345740,u-brian-c34a10b3,NEJM Manuscript - Revision Working Session,2,waiting,2026-06-08T10:00:00Z,60,America/New_York,https://zoom.us/j/85012345740,NEJM Manuscript - Revision Working Session,2026-06-08T00:00:00Z
85012345741,u-brian-c34a10b3,NEJM Manuscript - Revision Working Session,2,finished,2026-06-21T11:00:00Z,45,America/New_York,https://zoom.us/j/85012345741,NEJM Manuscript - Revision Working Session,2026-06-21T00:00:00Z
85012345742,u-brian-c34a10b3,Therapy - Dr. Miller (biweekly),2,finished,2026-09-11T12:00:00Z,30,America/New_York,https://zoom.us/j/85012345742,Therapy - Dr. Miller (biweekly),2026-09-11T00:00:00Z
85012345743,u-brian-c34a10b3,Boston IVF - Nurse Coordinator Check-In,2,finished,2026-05-07T10:00:00Z,45,America/New_York,https://zoom.us/j/85012345743,Boston IVF - Nurse Coordinator Check-In,2026-05-07T00:00:00Z
85012345744,u-brian-c34a10b3,NEJM Manuscript - Revision Working Session,2,finished,2026-07-24T09:00:00Z,30,America/New_York,https://zoom.us/j/85012345744,NEJM Manuscript - Revision Working Session,2026-07-24T00:00:00Z
85012345745,u-brian-c34a10b3,Windbridge Partners - Biostatistics Standup,2,finished,2026-09-13T16:00:00Z,60,America/New_York,https://zoom.us/j/85012345745,Windbridge Partners - Biostatistics Standup,2026-09-13T00:00:00Z
85012345746,u-brian-c34a10b3,Windbridge Partners - Biostatistics Standup,2,finished,2026-06-07T10:00:00Z,60,America/New_York,https://zoom.us/j/85012345746,Windbridge Partners - Biostatistics Standup,2026-06-07T00:00:00Z
85012345747,u-brian-c34a10b3,First-Gen STEM Mentorship - Student Session,2,waiting,2026-07-10T08:00:00Z,30,America/New_York,https://zoom.us/j/85012345747,First-Gen STEM Mentorship - Student Session,2026-07-10T00:00:00Z
85012345748,u-brian-c34a10b3,Amberfield PH 206 - Student Office Hours,2,finished,2026-06-20T11:00:00Z,30,America/New_York,https://zoom.us/j/85012345748,Amberfield PH 206 - Student Office Hours,2026-06-20T00:00:00Z
85012345749,u-brian-c34a10b3,Amberfield PH 206 - Student Office Hours,2,finished,2026-08-22T13:00:00Z,30,America/New_York,https://zoom.us/j/85012345749,Amberfield PH 206 - Student Office Hours,2026-08-22T00:00:00Z
85012345750,u-brian-c34a10b3,Amberfield PH 206 - Student Office Hours,2,waiting,2026-07-07T10:00:00Z,30,America/New_York,https://zoom.us/j/85012345750,Amberfield PH 206 - Student Office Hours,2026-07-07T00:00:00Z
85012345751,u-brian-c34a10b3,NEJM Manuscript - Revision Working Session,2,finished,2026-06-27T16:00:00Z,60,America/New_York,https://zoom.us/j/85012345751,NEJM Manuscript - Revision Working Session,2026-06-27T00:00:00Z
85012345752,u-brian-c34a10b3,Boston IVF - Nurse Coordinator Check-In,2,waiting,2026-05-07T10:00:00Z,30,America/New_York,https://zoom.us/j/85012345752,Boston IVF - Nurse Coordinator Check-In,2026-05-07T00:00:00Z
85012345753,u-brian-c34a10b3,Boston IVF - Nurse Coordinator Check-In,2,finished,2026-09-08T13:00:00Z,45,America/New_York,https://zoom.us/j/85012345753,Boston IVF - Nurse Coordinator Check-In,2026-09-08T00:00:00Z
85012345754,u-brian-c34a10b3,First-Gen STEM Mentorship - Student Session,2,waiting,2026-08-13T09:00:00Z,30,America/New_York,https://zoom.us/j/85012345754,First-Gen STEM Mentorship - Student Session,2026-08-13T00:00:00Z
85012345755,u-brian-c34a10b3,Dr. Cheng - Psychiatry Telemedicine (Monthly),2,waiting,2026-05-05T17:00:00Z,30,America/New_York,https://zoom.us/j/85012345755,Dr. Cheng - Psychiatry Telemedicine (Monthly),2026-05-05T00:00:00Z
85012345756,u-brian-c34a10b3,Amberfield PH 206 - Student Office Hours,2,waiting,2026-07-07T14:00:00Z,45,America/New_York,https://zoom.us/j/85012345756,Amberfield PH 206 - Student Office Hours,2026-07-07T00:00:00Z
85012345757,u-brian-c34a10b3,First-Gen STEM Mentorship - Student Session,2,finished,2026-08-12T15:00:00Z,45,America/New_York,https://zoom.us/j/85012345757,First-Gen STEM Mentorship - Student Session,2026-08-12T00:00:00Z
85012345758,u-brian-c34a10b3,Dr. Cheng - Psychiatry Telemedicine (Monthly),2,finished,2026-05-07T14:00:00Z,30,America/New_York,https://zoom.us/j/85012345758,Dr. Cheng - Psychiatry Telemedicine (Monthly),2026-05-07T00:00:00Z
85012345759,u-brian-c34a10b3,Dr. Cheng - Psychiatry Telemedicine (Monthly),2,finished,2026-06-24T10:00:00Z,30,America/New_York,https://zoom.us/j/85012345759,Dr. Cheng - Psychiatry Telemedicine (Monthly),2026-06-24T00:00:00Z
85012345760,u-brian-c34a10b3,Windbridge Partners - Biostatistics Standup,2,finished,2026-05-25T15:00:00Z,30,America/New_York,https://zoom.us/j/85012345760,Windbridge Partners - Biostatistics Standup,2026-05-25T00:00:00Z
85012345761,u-brian-c34a10b3,Therapy - Dr. Miller (biweekly),2,waiting,2026-09-19T16:00:00Z,45,America/New_York,https://zoom.us/j/85012345761,Therapy - Dr. Miller (biweekly),2026-09-19T00:00:00Z
85012345762,u-brian-c34a10b3,First-Gen STEM Mentorship - Student Session,2,waiting,2026-08-09T10:00:00Z,30,America/New_York,https://zoom.us/j/85012345762,First-Gen STEM Mentorship - Student Session,2026-08-09T00:00:00Z
85012345763,u-brian-c34a10b3,First-Gen STEM Mentorship - Student Session,2,finished,2026-05-06T09:00:00Z,30,America/New_York,https://zoom.us/j/85012345763,First-Gen STEM Mentorship - Student Session,2026-05-06T00:00:00Z
85012345764,u-brian-c34a10b3,Dr. Cheng - Psychiatry Telemedicine (Monthly),2,waiting,2026-05-22T17:00:00Z,60,America/New_York,https://zoom.us/j/85012345764,Dr. Cheng - Psychiatry Telemedicine (Monthly),2026-05-22T00:00:00Z
85012345765,u-brian-c34a10b3,Dr. Cheng - Psychiatry Telemedicine (Monthly),2,finished,2026-07-03T15:00:00Z,30,America/New_York,https://zoom.us/j/85012345765,Dr. Cheng - Psychiatry Telemedicine (Monthly),2026-07-03T00:00:00Z
85012345766,u-brian-c34a10b3,Windbridge Partners - Biostatistics Standup,2,finished,2026-07-15T14:00:00Z,60,America/New_York,https://zoom.us/j/85012345766,Windbridge Partners - Biostatistics Standup,2026-07-15T00:00:00Z
85012345767,u-brian-c34a10b3,NEJM Manuscript - Revision Working Session,2,finished,2026-06-15T11:00:00Z,60,America/New_York,https://zoom.us/j/85012345767,NEJM Manuscript - Revision Working Session,2026-06-15T00:00:00Z
85012345768,u-brian-c34a10b3,Windbridge Partners - Biostatistics Standup,2,waiting,2026-08-01T17:00:00Z,60,America/New_York,https://zoom.us/j/85012345768,Windbridge Partners - Biostatistics Standup,2026-08-01T00:00:00Z
85012345769,u-brian-c34a10b3,Amberfield PH 206 - Student Office Hours,2,finished,2026-05-01T14:00:00Z,60,America/New_York,https://zoom.us/j/85012345769,Amberfield PH 206 - Student Office Hours,2026-05-01T00:00:00Z
85012345770,u-brian-c34a10b3,Boston IVF - Nurse Coordinator Check-In,2,waiting,2026-09-01T12:00:00Z,30,America/New_York,https://zoom.us/j/85012345770,Boston IVF - Nurse Coordinator Check-In,2026-09-01T00:00:00Z
85012345771,u-brian-c34a10b3,Dr. Cheng - Psychiatry Telemedicine (Monthly),2,waiting,2026-05-09T15:00:00Z,30,America/New_York,https://zoom.us/j/85012345771,Dr. Cheng - Psychiatry Telemedicine (Monthly),2026-05-09T00:00:00Z
85012345772,u-brian-c34a10b3,NEJM Manuscript - Revision Working Session,2,finished,2026-09-06T13:00:00Z,45,America/New_York,https://zoom.us/j/85012345772,NEJM Manuscript - Revision Working Session,2026-09-06T00:00:00Z
85012345773,u-brian-c34a10b3,First-Gen STEM Mentorship - Student Session,2,waiting,2026-08-09T10:00:00Z,30,America/New_York,https://zoom.us/j/85012345773,First-Gen STEM Mentorship - Student Session,2026-08-09T00:00:00Z
85012345774,u-brian-c34a10b3,Dr. Cheng - Psychiatry Telemedicine (Monthly),2,finished,2026-07-17T15:00:00Z,45,America/New_York,https://zoom.us/j/85012345774,Dr. Cheng - Psychiatry Telemedicine (Monthly),2026-07-17T00:00:00Z
