id,name,real_name,email,is_admin,is_bot,tz,status_text,presence
U1ebsljve468fkqzv1xl4jcnb635c3e30qojrcqtyda,kelvin.iyer,Kelvin Iyer,kelvin.p@duck.com,False,False,America/Los_Angeles,wishlist push,active
Ubgekgi3mrkm99bwnmgb6we8f0wyy2ra8mzr1yog55xo,aria.cai,Aria Cai,aria.li@icloud.com,False,False,America/Los_Angeles,submission crunch,active
U1bkdqhs7r1efju4v37066i2v3ljy8kerzit1v8zadgiu,joss.mackey,Joss Mackey,joss.w@outlook.com,False,False,America/Los_Angeles,,away
U6onwztcqag5tqqlx1vxgc9kaxeiuun5my5jf5ladoioly,dune.jain,Dune Jain,dune.o@outlook.com,False,False,America/Los_Angeles,debugging,away
Usfcc9bbbn1e9fw3af0971au5dedlyuy97o1150se56i30y,seiji.rivera,Seiji Rivera,seiji.k@mailbox.org,False,False,America/Los_Angeles,,active
Ubhs9mhbfe40odxi527jksljebu4b7qs1pl87e2gas7bf12s,freya.salcedo,Freya Salcedo,freya.n@outlook.com,False,False,America/Los_Angeles,submission crunch,away
U5g8bvr06h44zyu2vm0e98208o5fx22ffaypkqffrlotrrcnu,brooke.ono,Brooke Ono,brooke.s@outlook.com,False,False,America/Los_Angeles,wishlist push,away
Uyvdewr1x9bkaleahm1j851somr53pc3skdzhp1t33zgdsrtck,harper.reyes,Harper Reyes,harper.j@hey.com,False,False,America/Los_Angeles,jam prep,active
Uhfz5sje6yynvieu2d1ed3lppsrm95yk2w203h6jxyl6xq5i71t,imani.lee,Imani Lee,imani.d@proton.me,False,False,America/Los_Angeles,debugging,away
Uklmvhla3tnkbvg2o63jqebbda3vpm5hv0fi6z9nufgqewcfxn8q,kai.ortiz,Kai Ortiz,kai.n@hey.com,False,False,America/Los_Angeles,submission crunch,away
Uu0u9tlg0x1tzwk19869dd2f4oqd8dkp0y6yjd4wgsy4ihzbtwvg7,liana.nunes,Liana Nunes,liana.p@outlook.com,False,False,America/Los_Angeles,wishlist push,away
U40jvk1wfbo49bpffbs7ff9yknkqgeiw0zcwsg5q0q0yejxkeo7bx1,nico.osman,Nico Osman,nico.b@mailbox.org,False,False,America/Los_Angeles,,active
Ux6bxcwnemhppz2jyuwjc75jfrhz9stu961gigubn5dpazp1steg8gu,orion.ruiz,Orion Ruiz,orion.h@fastmail.com,False,False,America/Los_Angeles,debugging,active
Uj0apvgqtahfznrbdwbui868s3fyginew94ezk3nr9c7u3m1kqmyrc0e,quinn.keegan,Quinn Keegan,quinn.a@hey.com,False,False,America/Los_Angeles,debugging,away
Ulbr46hjaghz89n18c4sroy2hi1typttdkhafmpplowrcodjnl9dlf3w8,reese.fischer,Reese Fischer,reese.g@fastmail.com,False,False,America/Los_Angeles,jam prep,away
Ubaoczs1o5gzgedwv5kelq1nnselztrzgz2x7m1z7gkrbxmjdkem9iat1k,seven.carr,Seven Carr,seven.k@outlook.com,False,False,America/Los_Angeles,devlog day,active
Urh4bc8rlr0kpbafmn1mhedpryg36y9ryratvrx2a0z62iv2ydypajk3f4x,tam.greer,Tam Greer,tam.v@gmail.com,False,False,America/Los_Angeles,wishlist push,away
Ujvhdfw5asbho9a2e56x4uwrht25xetgrknsvybsr5v1jgn55rx0lr3qzgr2,ume.barnes,Ume Barnes,ume.p@gmail.com,False,False,America/Los_Angeles,submission crunch,active
Uk7edsnailr1ulal4ra2y4m06kb5pm2y03ewukavprphoid93pkip9cegcsvr,vega.rivas,Vega Rivas,vega.r@icloud.com,False,False,America/Los_Angeles,wishlist push,away
Ub065x1mxzfrcw1004u7d805d8gz1qn3m5s1a7uhobmjdk6r47o1a07uknnjc5,wren.ohara,Wren Ohara,wren.t@mailbox.org,False,False,America/Los_Angeles,devlog day,active
Usp6ss04sloj78ma599liavgsije2tpnphe3x19ybceco2yrqq45q5jb7feqluw,xio.cho,Xio Cho,xio.b@protonmail.com,False,False,America/Los_Angeles,wishlist push,away
U5saszqfbxdtkrwtmuji4n133f8x94ju6wph983c9fhrogj4wzv5ib3plp2rkhtl,yara.chan,Yara Chan,yara.z@proton.me,False,False,America/Los_Angeles,devlog day,active
Uonmped0fqg18jexuqbb1yi42cltvn13h8xl75a8lobum1sh41b9d7ecvsluxufol,zaid.krueger,Zaid Krueger,zaid.k@gmail.com,False,False,America/Los_Angeles,debugging,away
U9d2zi7inxqwvqccey9qf3jm9hv6jfnc9xsgvsh1o098z1cg7fqq8wp73mpdeffkac,theo.ono,Theo Ono,theo.ono80@cid.edu,False,False,America/Los_Angeles,ship it,away
Ui43mdjos2zuhdv48emy2i5bhpykkk1vefhxt4ib387ia5ajlp1wd6asxd6kad3v3in,amelie.craig,Amelie Craig,amelie.craig41@cid.edu,False,False,America/Los_Angeles,ship it,away
Ughq1orpmg1yvvdo3v46hbszzshuscn61h62weefm20ml5ebku9qgo7n4626w1wuen47,ravi.whittaker,Ravi Whittaker,ravi.whittaker62@cid.edu,False,False,America/Los_Angeles,critique day,away
U153ilogooswe1kbgwtb0l4bfhu61ai0q3cb9z0d3fxmf1nj1yff1g4yh4xg5lbnia5ox,sunil.brennan,Sunil Brennan,sunil.brennan86@cid.edu,False,False,America/Los_Angeles,reading,away
Uqg8doz51gc98xz8hbrdd67dk9fj9n4xj47whr3e4k7q8smala0s92hfwdblcnaaowary1,lucia.lau,Lucia Lau,lucia.lau29@cid.edu,False,False,America/Los_Angeles,studio,away
Utmj2s6re3b04lwafq4hyy9pj62jtn29v092pvzm5zt3wzgdrmzt0c6azoq5ahsgoxlpep2,brenda.seo,Brenda Seo,brenda.seo65@cid.edu,False,False,America/Los_Angeles,studio,active
Uq1604q3652g88u0cj4o8zd2kw8rf3cwoaa0dyz98xuisp3655qtbqnk02w81bywjmihsa9x,sana.velasco,Sana Velasco,sana.velasco41@cid.edu,False,False,America/Los_Angeles,ship it,away
Uvm8yhyb2mk1v6i8lp6hzqfuimrfvrv8j8hii7wcbc7szcy72bz3m4qgu1duocmg8yrkmito9,delia.ivanov,Delia Ivanov,delia.ivanov17@cid.edu,False,False,America/Los_Angeles,critique day,away
Ukt459p1s1xi8wh1vh37qbhmbknzj3i1att39x19ilf8u8499xkd6mo46tpu4d2zw7wdk1ls58,bilal.tobin,Bilal Tobin,bilal.tobin81@cid.edu,False,False,America/Los_Angeles,portfolio night,active
Ui05tjm7q2g1dxtvearck1y9oq885yjd7s2ejubdn1s81kumxegkyg17zu7gf996c2ue5tm43f6,brenda.vogel,Brenda Vogel,brenda.vogel12@cid.edu,False,False,America/Los_Angeles,reading,active
U4mjg5b1qc8jyd6a3g66dd1negrlukffo347718o9f4df6vx51o3l08ookcz1ccro2uiv8g55z6y,damien.keegan,Damien Keegan,damien.keegan58@cid.edu,False,False,America/Los_Angeles,critique day,active
Ux9dj1j2c6xz82qegzb5qkvvljjkcii6oq8dc409lchsxtx56szl5e8zh165pvm2zmseshw4nob2b,ines.sanchez,Ines Sanchez,ines.sanchez44@cid.edu,False,False,America/Los_Angeles,portfolio night,away
Uv43hbrwr10i8nonvx14pnxj4wga5loiap5p2x2bysfds8paemob1jd99vzm9cw70841nmlzk1vf2s,wren.rendon,Wren Rendon,wren.rendon15@cid.edu,False,False,America/Los_Angeles,reading,away
Uvccafgvs64uffgepkmlkiw35acscwz1qqycxukulz1noo1uhxj3nmlytbm1t3s4osc21vrktlp2ep7,pierre.flores,Pierre Flores,pierre.flores63@cid.edu,False,False,America/Los_Angeles,portfolio night,away
Ur9gvgzqszcw1yg33mxgq0eei958osn4bsmhjgn8ldfb8dwp5045oh6uipr2qd4ujy555c3433pen5c2,bilal.smith,Bilal Smith,bilal.smith3@cid.edu,False,False,America/Los_Angeles,portfolio night,active
Uis3go3xe5k6hk0kadj4mb24duqh9sqijr2g28sek935759pg7vaqna71jv6btgtmp29bfqonceuma1ke,malik.ing,Malik Ing,malik.ing48@cid.edu,False,False,America/Los_Angeles,reading,away
U0fzk8rv4ude8m8x3ollo2mzsb1lovw32c2tc9rc57p5pqpat3o4zzrl1bdxo26rdp6njftgrvutm76nf0,ian.drake,Ian Drake,ian.drake49@cid.edu,False,False,America/Los_Angeles,studio,away
Upli132oyg74j5sn2ent4r2fkkq4ftrl25su5lmsjwaqvzb583s2cyjap10p6qv7iy7yuvdc6vyyiqz467w,isla.okafor,Isla Okafor,isla.okafor74@cid.edu,False,False,America/Los_Angeles,studio,away
U1l5ku7gv5g9qq6u18u98jjnx376yf1n56ogk4bnk17jfpaqcc233q4am75av9npu1juj1jsecov585oxa41,theo.zheng,Theo Zheng,theo.zheng63@cid.edu,False,False,America/Los_Angeles,critique day,away
Ubwnd44nglbfpggxu03lfoky4sr6rdvrj2i65sa1t4sza1rfhwyp23y5fqtdmwxewt83daqvhats8xunkaehq,omari.craig,Omari Craig,omari.craig16@cid.edu,False,False,America/Los_Angeles,critique day,away
Usju8d9jwpszpwdp1rxbhzik2gh8vlpmpbwlia9vs00yc537ibsxclztp3u8w3nef33b556chx656j34goip77,caleb.hu,Caleb Hu,caleb.hu72@cid.edu,False,False,America/Los_Angeles,portfolio night,active
Uek6za4vnw34ekn3g9mg0eegqaumewtu9unfdcyyv1fnye9he0nb9kwzo5y5g4iu75fy5ocyshgbkpzueqd61ww,nadia.yang,Nadia Yang,nadia.yang57@cid.edu,False,False,America/Los_Angeles,ship it,away
Ubqv78awpj04m3kbn3y98f0xhjx61c8m3whk5gql6327vkdnlsh2ixhrwpa4fwxe96l155tv6fnn3leucamdikax,ayaan.vo,Ayaan Vo,ayaan.vo7@cid.edu,False,False,America/Los_Angeles,ship it,active
U9cwiymk7krij04okwbml1d82un609tzlkf5tyfyjnjsc6o81esm8wx4qjx95vpbfohd2kk052mp38wwzzj8qvdzh,tao.castillo,Tao Castillo,tao.castillo52@cid.edu,False,False,America/Los_Angeles,studio,active
U6uck46a0lxt5bntrvcyez3xx9jal2wr2b7uffsuht8qibtnqd9al7ny5xr6f0jp69vxkje5x262xk5lv5inpmsdm9,sharif.clark,Sharif Clark,sharif.clark66@cid.edu,False,False,America/Los_Angeles,portfolio night,away
Ubssy7tib20saj7yss2hk0v32326b8zr7tz58s2lve2gynxwjljm0q1mzzyvss1pfddnkg5xf2ev8bw9k3w7t2lmqhm,astrid.ohara,Astrid Ohara,astrid.ohara38@cid.edu,False,False,America/Los_Angeles,,active
Ujlgkodlodpldl1gql8c4j1ovxxtwosa5pkdh36m8kss6ardcsn52sc99uougy9s6xzjqo4m1wiktf7xwybom46tus35,yasmin.delgado,Yasmin Delgado,yasmin.delgado62@cid.edu,False,False,America/Los_Angeles,ship it,active
Ua8xpchlgmou2f942u0j1wkch45pndax2vnd2m10ybd76xm2besybzzz4nnv19swjqp2hn34kz1tzfp3vel3jlnd2uhrp,hiro.torres,Hiro Torres,hiro.torres37@cid.edu,False,False,America/Los_Angeles,portfolio night,away
Uncdsvx9rl6jlwwdi1hepuu9grmtfz2m6rydesdyshpkjktlxbb4e6aem979b1cvphbdwp6jwyji6u91gdyrnx79j1udpu,ruth.greer,Ruth Greer,ruth.greer60@cid.edu,False,False,America/Los_Angeles,studio,away
U84nui7t8otzjo7207heyd7oh5z8cwvazwnvqs0syd2tlt1ke53su00l0h3y6z8zjpevkxgr2ocuvpp7efvn0twbn0uaccv,liana.li,Liana Li,liana.li77@cid.edu,False,False,America/Los_Angeles,critique day,active
Uklbuugm0z34yptbp2ysfn45xlg60amado6l1kfr5d1l06taegsx1p0gj4b51hwnt2py1xc2ooru0o6mls1xykvjuz8gqua2,kian.patel,Kian Patel,kian.patel71@cid.edu,False,False,America/Los_Angeles,reading,active
Uxm3nbkhrvc8aomgivuh4wrog7rkdr6eko7piuqkhtlodsl6idm805jwpmsyjql70vaca2qo5gze9r9mj0lnyb686seb7heu2,owen.palma,Owen Palma,owen.palma66@cid.edu,False,False,America/Los_Angeles,,away
Ujdwfaxmuk476portjbq2x0yfzqbfvuisneheu7f31nodmevuw2geuxvyjlo0nzkobeggvhaziifhmf7swl0a6m6pn3e8m8vo0,amara.zito,Amara Zito,amara.zito23@cid.edu,False,False,America/Los_Angeles,,away
Uxquqa5091nibhojdccyl3mikunfgwbfo2e7kh3t675coykvsej4ldh7umn65llhd1o93idcu9b6aj84alsf2z1srybe0r09opo,reza.palma,Reza Palma,reza.palma81@cid.edu,False,False,America/Los_Angeles,ship it,away
U36n3dwzutfgu8g35b0xuowvwuz1czn6hg8byai8aauqjyzyynrtyma2wa4hb812akmfpty0dccrccys1s1dxcfej896fw4wsyfv,pierre.nair,Pierre Nair,pierre.nair0@cid.edu,False,False,America/Los_Angeles,reading,active
Ukidaj7t1991rtcjvpjn12fprzhc82ooc4tncaixw5wt4p2jfiuj1rnkvzl0o7ahduz47gjprjtldnjv22s1y83s3lhwsjl6swkxb,mai.palma,Mai Palma,mai.palma74@cid.edu,False,False,America/Los_Angeles,portfolio night,away
U8dp0ttcj5jhc8y70gnjbyt92jh9cux63pe5ekbey8b4155r4ni0raq3x09g3rnpwewibv03bcenikw7vuew6k0y03a8jspel1l2pg,kian.nghiem,Kian Nghiem,kian.nghiem82@cid.edu,False,False,America/Los_Angeles,reading,active
Uup5cuuchvts0sljuqyqdl5yvtj3q5ap627ooeusg6w3bq5vdvlwdeq6zjttxom4xjfixsjt9bhs8dc6neo05qgk4vzxydbu21iif32,ayaan.eldridge,Ayaan Eldridge,ayaan.eldridge22@cid.edu,False,False,America/Los_Angeles,reading,away
Uy1r1z8mhripthv3fe6m4fs0d6ujtwgqgbo1jy1majasvngqihthtam9v3vtszf1ezw1uxn78y8mzhb58fvvnlpd5k3xjff7nkc4r06n,kalinda.nishida,Kalinda Nishida,kalinda.nishida30@cid.edu,False,False,America/Los_Angeles,studio,away
U2jw8qjvdwly9srnu1c13uuv6bklgye72nl167wwzzw6uiak7t5bskoduoqyctbnftnpue149qeyok4mm4q7u71jg5ktel8fwqmziq6bb,pierre.sundara,Pierre Sundara,pierre.sundara39@cid.edu,False,False,America/Los_Angeles,reading,away
Uuc31rj84h9p3ftsfp40xtf7yyg6misdszsx48v5uh483wg5wxybft3sk78s1ubyjlphu74jlduvwlgw5km6i7sbjwacjee8usblpvxxjx,damien.nghiem,Damien Nghiem,damien.nghiem6@cid.edu,False,False,America/Los_Angeles,,away
Ucarzu36rlaojmf7vg3zj6ip4srzic37ydps6prfyzq1zbdvo5wm3v9pbfgtxga1hxcni9guzux654jg8t7nf98cjdkhnmmi6eqw8n1v1vw,felix.boone,Felix Boone,felix.boone36@cid.edu,False,False,America/Los_Angeles,,away
Uwcvwqavtdj0hg81rnckq61on3a9c56gs6grxid7e4v6dr3lutb477arjnsl3qa5z23bpmszla3rd3dv4d3htoydf7ds2svcyaq7752r5eiu,lucia.thao,Lucia Thao,lucia.thao5@cid.edu,False,False,America/Los_Angeles,,away
Uohee9rhh3phlcxub9vok2fgyuis9h3jjwd6amp38nr8y9vrdrxwjtynd373s54rhsozd015u4aks7857mvezv8c4msu689phcuglgztd8cye,sunil.cabrera,Sunil Cabrera,sunil.cabrera31@cid.edu,False,False,America/Los_Angeles,,away
Uzq2p36hhj5qeqafwwd49unhxvkaqe8lfb4gghrxg4osnjel0lo1ib0cuixius28uthn3d3vf44ck0d026z0nn4x7axhb0ie82ejf714e6db9c,ayaan.davies,Ayaan Davies,ayaan.davies63@cid.edu,False,False,America/Los_Angeles,studio,away
Ururmyjn84x798jxvqhb6t50d6afyuym5spe9l5okogssmxxhx5bl4dt3ysihwblfe21xpbqehz74siw7t9mgf3zl9yxj0tt3t5lqzomodpz4vz,jasmine.kaplan,Jasmine Kaplan,jasmine.kaplan71@cid.edu,False,False,America/Los_Angeles,,active
Umfvnzk4ako2v65l40ajbtvizphhdpuh4hvrvfv098j0eo62ocbpmqf57ardl8tkp7vweth50wwj6cq1r850l5ay5b35ba9f1534t9uu42kepw8n,ian.yousef,Ian Yousef,ian.yousef72@cid.edu,False,False,America/Los_Angeles,studio,active
Ukghr83evvx975aa8sgb1bmy4b0cdz63a6tmjm363l1tl5xcrl5z5lasofypmwqdasqo8vlisf4whnrosuns3v0tf8yjyywk37q0el40vr6dgfevr,joaquin.gao,Joaquin Gao,joaquin.gao18@cid.edu,False,False,America/Los_Angeles,portfolio night,away
Uar3etlu1ziueqskdyqcee8nwvqvp514klgkocxkgxblh6qj7h0gxnlcs32imv5mq5bf4ck9qh7wlnpqsu7zu89lzk82ctin072y5h5hujd4vadzoq,theo.fraser,Theo Fraser,theo.fraser16@cid.edu,False,False,America/Los_Angeles,ship it,away
U55bij4jcde8jk3bw1rvcp8t7520ds21hyj1o0ys04l42x5yi1ti6mij1dnocyhdm0dorsk5wee7i309xh1w007dakwjxvbqvz33zc3a0rqs1t6ogji,noor.rasmussen,Noor Rasmussen,noor.rasmussen58@cid.edu,False,False,America/Los_Angeles,critique day,away
Uve1fyjaa3p00lrr7c1ypsi8nrx1rowukx28qsbhzv8e4vzee750m15fxn7i4yq3yycp5hrktgh6amk032n5kme8crdcvyvgqlz8z5vwjnry3b7k4zz0,ari.sato,Ari Sato,ari.sato27@cid.edu,False,False,America/Los_Angeles,reading,active
Uzbhybh7867qkdkmyvukplzq974f952re7k6ra71qvyczjekvrmryxiz09houashypw5ka3b8qdgadazw556qifs83e5fx58llrekizxjav27ie1dxubi,liana.rivera,Liana Rivera,liana.rivera62@cid.edu,False,False,America/Los_Angeles,studio,away
Ua2zu6u6fncqi9gejcb6jt5agcrpx4oa5s85xboot806zmf0dl0jwuljb3zc2m9citpubu4kjnat3300fiuas06vgjyxc9r0bykfsckjt27od7d8exuo7o,camille.ma,Camille Ma,camille.ma57@cid.edu,False,False,America/Los_Angeles,,away
Uejzb44boyf5qsvae9dxj4lyvhr1ud3z70t5ng5a3ir8iih6bcgi189jfr6v1oxgklgo5bte7se648z2ic0u7m7qzc0o8bfgrj38ggfnm2a603xechzpfnc,jamal.kaur,Jamal Kaur,jamal.kaur30@cid.edu,False,False,America/Los_Angeles,ship it,away
Ulb2tdkib82d048rxdz6vggz3dc5tuo8f2so4lbrv1mtbv3j1utmohupvae1as4mvj9bdpqdok5yge8djrtz1068p346sh8obhl7frkpebdoj7ve29h2fdhh,sunil.ivanov,Sunil Ivanov,sunil.ivanov25@cid.edu,False,False,America/Los_Angeles,ship it,away
Ufiatq4nf93xo7l91qp29waoe6cdt5trblfu01zmthdeermi2br0fq94i130uwjxkzgo6odxew88cq92d0ojiy3z6e9df9vxl7zp1irbr63wntk7dk5lxbw5b,tao.rivera,Tao Rivera,tao.rivera42@cid.edu,False,False,America/Los_Angeles,,active
Uuw0vc2rwnbmf1pklay2elpsqu4d4kcehzkbah17mzywkqkp7g5qguamh02g54al4ct7tv8kvsgbscq7wnlx9hxtosmnb0pj0j4lh5tmdj9f1hqsz5m0qtrf08,gabi.qadir,Gabi Qadir,gabi.qadir4@cid.edu,False,False,America/Los_Angeles,portfolio night,away
Uo6tk51frjul4f9kt98x967a8fhxfv05oc844bqkib54f8cqovxgg57raq7fq3mx1g8g7warqaivcgj9l4gl7aufi75ejf75x5erbqp1ebfgz0iu4rgc5nqn5od,rohan.nishida,Rohan Nishida,rohan.nishida85@cid.edu,False,False,America/Los_Angeles,ship it,active
Ult8a8v7f0cxef89xvckyq5dkj7efm8pyf66qy18ubj7yh1a29nv8ibnw2ms4oziw4jhhnffpnd5zliwxbbh3hbcmhhc4zvoj0i4wcrwadn0mix719x9we7kg6xi,liana.fong,Liana Fong,liana.fong14@cid.edu,False,False,America/Los_Angeles,reading,active
Uv5ael1bmow6ttc6zh2vtp2s2q1hc62ife85tp3zsbfzxtdywvlvwneu44j0uahbg9khc2oofly7a19fod2iecy9wud76xhywjn9d9emi2xvkz1e6jxkvvyhvkky4,tara.qi,Tara Qi,tara.qi35@cid.edu,False,False,America/Los_Angeles,,away
U29nh30irp8flhm14zkc8wdnffva4as6a0j6upwkpgz1uyleeofnuzxk92bmd4anvtar0weh81d2z1xpeis7prxuvffkvaotx273kf9deizqmz8bqmiudczimnct34,cara.nakamura,Cara Nakamura,cara.nakamura43@cid.edu,False,False,America/Los_Angeles,,active
U3enk7orguzngr4bnms61jb2hxqzzox97gmnm6e02cc3ya9lk65kofw3waaf5orkdtajtotfpmwhfx7sbcc9prj981qcngneqva7m2l0qrnorv0a46i3dxua5in3qvn,tara.bhat,Tara Bhat,tara.bhat55@cid.edu,False,False,America/Los_Angeles,critique day,away
Udf0nqxirwauiptoujo7dpy5f3ye73jwzcuhs9dg0ywjqdp7tfir5m64jjih2jdkrxok8xlgq6wln1pfmbmpler7dwo1719lru9ey4vliyp64f1bvalv9a4uoff47mc4,camille.drake,Camille Drake,camille.drake85@cid.edu,False,False,America/Los_Angeles,studio,away
Uezfyhdu7x7emw16sg3p55gpni0bxx1fda4q2q1lhca4qa02y8yjsgyey4b1wqjac9u6fspe3pea9lwjm3gdmf24heaa6qwwyhfdjp5rb1ykcvfqau9o8rme6xhb0ga43,camille.herrera,Camille Herrera,camille.herrera89@cid.edu,False,False,America/Los_Angeles,ship it,away
Uqh1cc5klrw7vpwo2q6o738c12ihpfth42wt0gs8hla7aue6fns3ea1yyzx5p2hmjicww21g00svsahehg9v9a3vf6ej3w17ffc6klsx3pj1ytpc78qidlo59ao88k0me4,mira.barnes,Mira Barnes,mira.barnes24@cid.edu,False,False,America/Los_Angeles,ship it,away
Um130sb64638ropitqiwtfk9ktauir3s22x3xm1t4m9o92est6qxiiygoosixhvhzvim833piuem97b9jhfk9xeo7tu61c86xjd1msov9sxsebuarxsbv1plnc4z6vr5w8w,heidi.delgado,Heidi Delgado,heidi.delgado58@cid.edu,False,False,America/Los_Angeles,studio,away
U88wh76weiernvlbsdsnncyc55fbn25hl7kaatnzfaajz3h7cm3z74cp2n5vkinwjlhopqonrtjhz0mmtpahbe8p19tuxqgi2nv67g8x8o8urzhoh91gka7j29gcelda02xs,dara.harada,Dara Harada,dara.harada13@cid.edu,False,False,America/Los_Angeles,reading,active
Uqd1vhwly9i6zb1fdm2emfip7gmw8ddw9zqkx9rhhh52vc32jfbnf9u3w7f4j7a9wkigrrggf0i8jyyocr4byumaaxicjan8a3l6neof482nkqopbxmx2o2sgqvd54sx9jtbi,mateo.huang,Mateo Huang,mateo.huang33@cid.edu,False,False,America/Los_Angeles,ship it,active
