id,customer,price,status,quantity,current_period_start,current_period_end,cancel_at_period_end,created
sub_0022,cus_0017,price_0022,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-10T20:00:00Z
sub_0023,cus_0032,price_0023,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-10-30T20:00:00Z
sub_0024,cus_0010,price_0024,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-11T20:00:00Z
sub_0025,cus_0037,price_0025,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-31T20:00:00Z
sub_0026,cus_0045,price_0026,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-02-16T20:00:00Z
sub_0027,cus_0016,price_0027,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-02T20:00:00Z
sub_0028,cus_0034,price_0028,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-09T20:00:00Z
sub_0029,cus_0027,price_0029,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-24T20:00:00Z
sub_0030,cus_0020,price_0030,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-24T20:00:00Z
sub_0031,cus_0013,price_0031,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-10-29T20:00:00Z
sub_0032,cus_0023,price_0032,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-27T20:00:00Z
sub_0033,cus_0029,price_0033,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-23T20:00:00Z
sub_0034,cus_0046,price_0034,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-17T20:00:00Z
sub_0035,cus_0022,price_0035,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-26T20:00:00Z
sub_0036,cus_0005,price_0036,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-14T20:00:00Z
sub_0037,cus_0005,price_0037,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-19T20:00:00Z
sub_0038,cus_0003,price_0038,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-25T20:00:00Z
sub_0039,cus_0011,price_0039,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-17T20:00:00Z
sub_0040,cus_0022,price_0040,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-26T20:00:00Z
sub_0041,cus_0011,price_0041,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-10-22T20:00:00Z
sub_0042,cus_0018,price_0042,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-06T20:00:00Z
sub_0043,cus_0041,price_0043,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-11T20:00:00Z
sub_0044,cus_0011,price_0044,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-06T20:00:00Z
sub_0045,cus_0033,price_0045,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-09-06T20:00:00Z
sub_0046,cus_0045,price_0046,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-02-10T20:00:00Z
sub_0047,cus_0006,price_0047,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-12T20:00:00Z
sub_0048,cus_0024,price_0048,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-24T20:00:00Z
sub_0049,cus_0008,price_0049,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-05T20:00:00Z
sub_0050,cus_0031,price_0050,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-05T20:00:00Z
sub_0051,cus_0011,price_0051,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-03T20:00:00Z
sub_0052,cus_0023,price_0052,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-21T20:00:00Z
sub_0053,cus_0001,price_0053,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-31T20:00:00Z
sub_0054,cus_0041,price_0054,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-18T20:00:00Z
sub_0055,cus_0042,price_0055,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-02-05T20:00:00Z
sub_0056,cus_0032,price_0056,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-25T20:00:00Z
sub_0057,cus_0028,price_0057,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-23T20:00:00Z
sub_0058,cus_0035,price_0058,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-02-15T20:00:00Z
sub_0059,cus_0004,price_0059,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-07T20:00:00Z
sub_0060,cus_0002,price_0060,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-28T20:00:00Z
sub_0061,cus_0023,price_0061,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-11T20:00:00Z
sub_0062,cus_0010,price_0062,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-20T20:00:00Z
sub_0063,cus_0019,price_0063,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-15T20:00:00Z
sub_0064,cus_0048,price_0064,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-31T20:00:00Z
sub_0065,cus_0021,price_0065,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-07T20:00:00Z
sub_0066,cus_0044,price_0066,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-15T20:00:00Z
sub_0067,cus_0047,price_0067,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-14T20:00:00Z
sub_0068,cus_0019,price_0068,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-10-19T20:00:00Z
sub_0069,cus_0018,price_0069,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-05T20:00:00Z
sub_0070,cus_0042,price_0070,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-27T20:00:00Z
sub_0071,cus_0002,price_0071,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-26T20:00:00Z
sub_0072,cus_0041,price_0072,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-14T20:00:00Z
sub_0073,cus_0042,price_0073,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-02T20:00:00Z
sub_0074,cus_0024,price_0074,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-07T20:00:00Z
sub_0075,cus_0024,price_0075,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-20T20:00:00Z
sub_0076,cus_0016,price_0076,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-07T20:00:00Z
sub_0077,cus_0010,price_0077,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-14T20:00:00Z
sub_0078,cus_0031,price_0078,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-15T20:00:00Z
sub_0079,cus_0024,price_0079,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-16T20:00:00Z
sub_0080,cus_0024,price_0080,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-01T20:00:00Z
sub_0081,cus_0012,price_0081,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-10-18T20:00:00Z
sub_0082,cus_0008,price_0082,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-16T20:00:00Z
sub_0083,cus_0024,price_0083,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-29T20:00:00Z
sub_0084,cus_0016,price_0084,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-23T20:00:00Z
sub_0085,cus_0019,price_0085,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-10-15T20:00:00Z
sub_0086,cus_0017,price_0086,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-02T20:00:00Z
sub_0087,cus_0026,price_0087,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-17T20:00:00Z
sub_0088,cus_0041,price_0088,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-17T20:00:00Z
sub_0089,cus_0025,price_0089,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-11T20:00:00Z
sub_0090,cus_0010,price_0090,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-11T20:00:00Z
sub_0091,cus_0048,price_0091,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-15T20:00:00Z
sub_0092,cus_0048,price_0092,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-29T20:00:00Z
sub_0093,cus_0022,price_0093,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-02-15T20:00:00Z
sub_0094,cus_0039,price_0094,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-16T20:00:00Z
sub_0095,cus_0027,price_0095,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-09T20:00:00Z
sub_0096,cus_0036,price_0096,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-30T20:00:00Z
sub_0097,cus_0037,price_0097,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-24T20:00:00Z
sub_0098,cus_0039,price_0098,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-09T20:00:00Z
sub_0099,cus_0019,price_0099,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-02-24T20:00:00Z
sub_0100,cus_0010,price_0100,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-31T20:00:00Z
sub_0101,cus_0046,price_0101,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-11T20:00:00Z
sub_0102,cus_0029,price_0102,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-06T20:00:00Z
sub_0103,cus_0026,price_0103,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-02T20:00:00Z
sub_0104,cus_0025,price_0104,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-06T20:00:00Z
sub_0105,cus_0006,price_0105,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-03T20:00:00Z
sub_0106,cus_0024,price_0106,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-06T20:00:00Z
sub_0107,cus_0002,price_0107,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-17T20:00:00Z
sub_0108,cus_0020,price_0108,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-30T20:00:00Z
sub_0109,cus_0019,price_0109,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-31T20:00:00Z
sub_0110,cus_0011,price_0110,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-02-08T20:00:00Z
sub_0111,cus_0047,price_0111,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-10T20:00:00Z
sub_0112,cus_0033,price_0112,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-18T20:00:00Z
sub_0113,cus_0028,price_0113,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-12T20:00:00Z
sub_0114,cus_0010,price_0114,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-24T20:00:00Z
sub_0115,cus_0040,price_0115,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-25T20:00:00Z
sub_0116,cus_0035,price_0116,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-02-15T20:00:00Z
sub_0117,cus_0037,price_0117,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-19T20:00:00Z
sub_0118,cus_0029,price_0118,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-02T20:00:00Z
sub_0119,cus_0002,price_0119,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-25T20:00:00Z
sub_0120,cus_0048,price_0120,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-04T20:00:00Z
sub_0121,cus_0010,price_0121,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-04T20:00:00Z
sub_0122,cus_0030,price_0122,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-15T20:00:00Z
sub_0123,cus_0040,price_0123,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-12T20:00:00Z
sub_0124,cus_0024,price_0124,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-01T20:00:00Z
sub_0125,cus_0038,price_0125,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-18T20:00:00Z
sub_0126,cus_0038,price_0126,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-20T20:00:00Z
sub_0127,cus_0028,price_0127,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-04T20:00:00Z
sub_0128,cus_0013,price_0128,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-02T20:00:00Z
sub_0129,cus_0046,price_0129,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-10-09T20:00:00Z
sub_0130,cus_0048,price_0130,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-04T20:00:00Z
sub_0131,cus_0019,price_0131,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-10-18T20:00:00Z
sub_0132,cus_0016,price_0132,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-09-05T20:00:00Z
sub_0133,cus_0014,price_0133,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-02-13T20:00:00Z
sub_0134,cus_0019,price_0134,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-22T20:00:00Z
sub_0135,cus_0041,price_0135,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-07T20:00:00Z
sub_0136,cus_0014,price_0136,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-09-05T20:00:00Z
sub_0137,cus_0043,price_0137,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-17T20:00:00Z
sub_0138,cus_0035,price_0138,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-09T20:00:00Z
sub_0139,cus_0033,price_0139,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-02-21T20:00:00Z
sub_0140,cus_0002,price_0140,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-10-10T20:00:00Z
sub_0141,cus_0031,price_0141,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-27T20:00:00Z
sub_0142,cus_0038,price_0142,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-09T20:00:00Z
sub_0143,cus_0011,price_0143,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-25T20:00:00Z
sub_0144,cus_0035,price_0144,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-02-08T20:00:00Z
sub_0145,cus_0027,price_0145,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-10T20:00:00Z
sub_0146,cus_0035,price_0146,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-23T20:00:00Z
sub_0147,cus_0006,price_0147,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-10-30T20:00:00Z
sub_0148,cus_0007,price_0148,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-09-03T20:00:00Z
sub_0149,cus_0046,price_0149,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-19T20:00:00Z
sub_0150,cus_0010,price_0150,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-01T20:00:00Z
sub_0151,cus_0033,price_0151,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-10-12T20:00:00Z
sub_0152,cus_0013,price_0152,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-19T20:00:00Z
sub_0153,cus_0021,price_0153,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-22T20:00:00Z
sub_0154,cus_0041,price_0154,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-01T20:00:00Z
sub_0155,cus_0009,price_0155,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-23T20:00:00Z
sub_0156,cus_0046,price_0156,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-01T20:00:00Z
sub_0157,cus_0036,price_0157,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-30T20:00:00Z
sub_0158,cus_0033,price_0158,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-07T20:00:00Z
sub_0159,cus_0008,price_0159,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-25T20:00:00Z
sub_0160,cus_0013,price_0160,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-24T20:00:00Z
sub_0161,cus_0049,price_0161,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-25T20:00:00Z
sub_0162,cus_0013,price_0162,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-07T20:00:00Z
sub_0163,cus_0032,price_0163,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-31T20:00:00Z
sub_0164,cus_0020,price_0164,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-05T20:00:00Z
sub_0165,cus_0036,price_0165,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-10T20:00:00Z
sub_0166,cus_0016,price_0166,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-23T20:00:00Z
sub_0167,cus_0028,price_0167,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-19T20:00:00Z
sub_0168,cus_0049,price_0168,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-12T20:00:00Z
sub_0169,cus_0010,price_0169,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-31T20:00:00Z
sub_0170,cus_0021,price_0170,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-01T20:00:00Z
sub_0171,cus_0006,price_0171,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-10-29T20:00:00Z
sub_0172,cus_0034,price_0172,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-07T20:00:00Z
sub_0173,cus_0044,price_0173,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-02-26T20:00:00Z
sub_0174,cus_0014,price_0174,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-26T20:00:00Z
sub_0175,cus_0001,price_0175,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-08T20:00:00Z
sub_0176,cus_0011,price_0176,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-02-27T20:00:00Z
sub_0177,cus_0049,price_0177,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-25T20:00:00Z
sub_0178,cus_0013,price_0178,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-22T20:00:00Z
sub_0179,cus_0031,price_0179,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-31T20:00:00Z
sub_0180,cus_0021,price_0180,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-14T20:00:00Z
sub_0181,cus_0006,price_0181,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-02T20:00:00Z
sub_0182,cus_0046,price_0182,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-23T20:00:00Z
sub_0183,cus_0031,price_0183,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-25T20:00:00Z
sub_0184,cus_0036,price_0184,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-23T20:00:00Z
sub_0185,cus_0019,price_0185,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-04T20:00:00Z
sub_0186,cus_0036,price_0186,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-09-01T20:00:00Z
sub_0187,cus_0012,price_0187,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-10-22T20:00:00Z
sub_0188,cus_0028,price_0188,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-02T20:00:00Z
sub_0189,cus_0048,price_0189,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-09-04T20:00:00Z
sub_0190,cus_0006,price_0190,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-12T20:00:00Z
sub_0191,cus_0006,price_0191,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-14T20:00:00Z
sub_0192,cus_0036,price_0192,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-14T20:00:00Z
sub_0193,cus_0025,price_0193,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-10-21T20:00:00Z
sub_0194,cus_0027,price_0194,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-20T20:00:00Z
sub_0195,cus_0038,price_0195,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-25T20:00:00Z
sub_0196,cus_0020,price_0196,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-09-04T20:00:00Z
sub_0197,cus_0043,price_0197,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-03T20:00:00Z
sub_0198,cus_0047,price_0198,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-13T20:00:00Z
sub_0199,cus_0037,price_0199,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-16T20:00:00Z
