event_id,email,display_name,response_status,optional,organizer
evt_facetime_dec_00,katie.lee@voissync.ai,"Katie Lee, MD",accepted,False,True
evt_facetime_dec_00,david.lee.dev@gmail.com,David Lee,accepted,False,False
evt_cook_dec_01,katie.lee@voissync.ai,"Katie Lee, MD",accepted,False,True
evt_cook_dec_01,david.lee.dev@gmail.com,David Lee,accepted,False,False
evt_facetime_dec_01,katie.lee@voissync.ai,"Katie Lee, MD",accepted,False,True
evt_facetime_dec_01,david.lee.dev@gmail.com,David Lee,accepted,False,False
evt_cook_dec_02,katie.lee@voissync.ai,"Katie Lee, MD",accepted,False,True
evt_cook_dec_02,david.lee.dev@gmail.com,David Lee,accepted,False,False
evt_facetime_dec_02,katie.lee@voissync.ai,"Katie Lee, MD",accepted,False,True
evt_facetime_dec_02,david.lee.dev@gmail.com,David Lee,accepted,False,False
evt_cook_dec_03,katie.lee@voissync.ai,"Katie Lee, MD",accepted,False,True
evt_cook_dec_03,david.lee.dev@gmail.com,David Lee,accepted,False,False
evt_facetime_dec_03,katie.lee@voissync.ai,"Katie Lee, MD",accepted,False,True
evt_facetime_dec_03,david.lee.dev@gmail.com,David Lee,accepted,False,False
evt_katie_ld_dec6,katie.lee@voissync.ai,"Katie Lee, MD",accepted,False,True
evt_dance_dec5,katie.lee@voissync.ai,"Katie Lee, MD",accepted,False,False
evt_dance_dec5,david.lee.dev@gmail.com,David Lee,accepted,False,True
evt_estimated_tax,katie.lee@voissync.ai,"Katie Lee, MD",accepted,False,True
evt_estimated_tax,david.lee.dev@gmail.com,David Lee,accepted,False,False
evt_minjun_prac_dec1,katie.lee@voissync.ai,"Katie Lee, MD",accepted,False,False
evt_minjun_prac_dec1,david.lee.dev@gmail.com,David Lee,accepted,False,True
evt_hms_dec9,katie.lee@voissync.ai,"Katie Lee, MD",accepted,False,True
evt_moc_deadline,katie.lee@voissync.ai,"Katie Lee, MD",accepted,False,True
evt_junghee_first,apark@bwh.harvard.edu,"Angela Park, MD",accepted,False,False
evt_junghee_stale,apark@bwh.harvard.edu,"Angela Park, MD",tentative,False,False
evt_ptc_nov17,frr.office@brookline.k12.ma.us,FRR Front Office,needsAction,False,False
evt_ptc_nov18,frr.office@brookline.k12.ma.us,FRR Front Office,needsAction,False,False
evt_ptc_nov19,frr.office@brookline.k12.ma.us,FRR Front Office,needsAction,False,False
evt_minjun_semi_stale_d1,coach.sullivan@brooklinesoccer.org,Ryan Sullivan,accepted,False,False
evt_minjun_final_stale_d2,coach.sullivan@brooklinesoccer.org,Ryan Sullivan,accepted,False,False
evt_minjun_prac_nov17,coach.sullivan@brooklinesoccer.org,Ryan Sullivan,accepted,False,False
evt_minjun_prac_nov19,coach.sullivan@brooklinesoccer.org,Ryan Sullivan,accepted,False,False
evt_thanksgiving,daniel.lee.cpa@gmail.com,Daniel Lee,accepted,False,False
evt_hms_curric,smiyamoto@hms.harvard.edu,"Sarah Miyamoto, MD",accepted,True,False
evt_ld_call_stale,jhartwell@bwh.harvard.edu,"James Hartwell, MD",declined,True,False
evt_katie_ld_dec6,jhartwell@bwh.harvard.edu,"James Hartwell, MD",accepted,True,False
evt_kacc_fair,hjkim@kacc-cambridge.org,Hye-jin Kim,accepted,False,False
