transaction_id,account_id,amount,iso_currency_code,date,name,merchant_name,category,pending,payment_channel
txn_00062,acc_crd_003,217.02,EUR,2025-05-04,Nordmeer University Payroll,Nordmeer University Payroll,General;Uncategorized,false,other
txn_00063,acc_crd_003,2240.33,EUR,2024-12-07,Aral,Aral,General;Uncategorized,false,other
txn_00064,acc_crd_003,2330.11,EUR,2025-10-27,Amazon,Amazon,General;Uncategorized,false,other
txn_00065,acc_chk_001,9170.61,EUR,2025-06-03,Equipment payment 4,Tauchtechnik Nord,Phase3;Equipment,false,other
txn_00066,acc_crd_003,2294.07,EUR,2024-12-06,Amazon,Amazon,General;Uncategorized,false,other
txn_00067,acc_chk_001,13693.19,EUR,2025-07-20,VesselCharter payment 5,Nordkai Marine Services,Phase3;VesselCharter,false,other
txn_00068,acc_chk_001,-5400.0,EUR,2025-07-18,Vessel charter duplicate reversal,Nordkai Marine Services GmbH,Phase3;VesselCharter;Reversal,false,other
txn_00069,acc_crd_003,403.43,EUR,2025-05-13,Amazon,Amazon,General;Uncategorized,false,other
txn_00070,acc_crd_003,3953.61,EUR,2025-04-13,Lufthansa,Lufthansa,General;Uncategorized,false,other
txn_00071,acc_chk_001,4858.44,EUR,2025-07-09,Consumables payment 2,Feldlogistik Supply,Phase3;Consumables,false,other
txn_00072,acc_crd_003,3344.08,EUR,2025-05-11,Rewe,Rewe,General;Uncategorized,false,other
txn_00073,acc_crd_003,926.96,EUR,2025-04-06,Phase4 Husum Deposit,Phase4 Husum Deposit,General;Uncategorized,false,other
txn_00074,acc_crd_003,4186.43,EUR,2025-04-09,Aral,Aral,General;Uncategorized,false,other
txn_00075,acc_crd_003,717.01,EUR,2025-04-16,Phase4 Husum Deposit,Phase4 Husum Deposit,General;Uncategorized,false,other
txn_00076,acc_crd_003,1860.51,EUR,2024-12-08,Lufthansa,Lufthansa,General;Uncategorized,false,other
txn_00077,acc_crd_003,1368.82,EUR,2025-04-19,Phase4 Husum Deposit,Phase4 Husum Deposit,General;Uncategorized,false,other
txn_00078,acc_crd_003,1738.99,EUR,2025-05-27,Lufthansa,Lufthansa,General;Uncategorized,false,other
txn_00079,acc_crd_003,3202.23,EUR,2025-10-18,Amazon,Amazon,General;Uncategorized,false,other
txn_00080,acc_chk_001,14972.81,EUR,2025-08-14,VesselCharter payment 9,Nordkai Marine Services,Phase3;VesselCharter,false,other
txn_00081,acc_crd_003,2354.87,EUR,2025-10-18,Nordmeer University Payroll,Nordmeer University Payroll,General;Uncategorized,false,other
txn_00082,acc_chk_001,5400.0,EUR,2025-07-15,Vessel charter duplicate hold,Nordkai Marine Services GmbH,Phase3;VesselCharter;ReviewDuplicate,false,other
txn_00083,acc_crd_003,2662.59,EUR,2025-10-23,Lufthansa,Lufthansa,General;Uncategorized,false,other
txn_00084,acc_crd_003,3349.14,EUR,2024-12-22,Amazon,Amazon,General;Uncategorized,false,other
txn_00085,acc_crd_003,1692.62,EUR,2025-09-09,Nordmeer University Payroll,Nordmeer University Payroll,General;Uncategorized,false,other
txn_00086,acc_chk_001,9344.35,EUR,2025-06-03,Equipment payment 1,Tauchtechnik Nord,Phase3;Equipment,false,other
txn_00087,acc_crd_003,3318.29,EUR,2024-12-23,Stadtwerke Kiel,Stadtwerke Kiel,General;Uncategorized,false,other
txn_00088,acc_chk_001,4573.8,EUR,2025-07-25,Travel payment 5,DB Geschaeftsreisen,Phase3;Travel,false,other
txn_00089,acc_crd_003,1142.26,EUR,2025-10-09,Deutsche Telekom,Deutsche Telekom,General;Uncategorized,false,other
txn_00090,acc_crd_003,1441.3,EUR,2025-05-10,Lufthansa,Lufthansa,General;Uncategorized,false,other
txn_00091,acc_crd_003,60.97,EUR,2025-10-19,Stadtwerke Kiel,Stadtwerke Kiel,General;Uncategorized,false,other
txn_00092,acc_chk_001,3875.84,EUR,2025-06-24,Consumables payment 1,Feldlogistik Supply,Phase3;Consumables,false,other
txn_00093,acc_crd_003,3468.21,EUR,2025-04-11,Stadtwerke Kiel,Stadtwerke Kiel,General;Uncategorized,false,other
txn_00094,acc_crd_003,406.82,EUR,2025-09-08,Rewe,Rewe,General;Uncategorized,false,other
txn_00095,acc_chk_001,4716.11,EUR,2025-08-11,Consumables payment 3,Feldlogistik Supply,Phase3;Consumables,false,other
txn_00096,acc_chk_001,4066.77,EUR,2025-08-16,Consumables payment 6,Feldlogistik Supply,Phase3;Consumables,false,other
txn_00097,acc_crd_003,893.14,EUR,2025-10-16,Nordmeer University Payroll,Nordmeer University Payroll,General;Uncategorized,false,other
txn_00098,acc_crd_003,1989.12,EUR,2025-04-22,Aral,Aral,General;Uncategorized,false,other
txn_00099,acc_crd_003,3062.14,EUR,2025-04-25,Deutsche Telekom,Deutsche Telekom,General;Uncategorized,false,other
txn_00100,acc_crd_003,2907.69,EUR,2024-12-22,Aral,Aral,General;Uncategorized,false,other
txn_00101,acc_crd_003,3729.4,EUR,2025-09-13,Nordmeer University Payroll,Nordmeer University Payroll,General;Uncategorized,false,other
txn_00102,acc_crd_003,2871.18,EUR,2025-09-11,Deutsche Telekom,Deutsche Telekom,General;Uncategorized,false,other
txn_00103,acc_chk_001,7992.2,EUR,2025-08-21,Travel payment 3,DB Geschaeftsreisen,Phase3;Travel,false,other
txn_00104,acc_crd_003,1877.18,EUR,2025-05-24,Stadtwerke Kiel,Stadtwerke Kiel,General;Uncategorized,false,other
txn_00105,acc_crd_003,1902.74,EUR,2025-09-28,Amazon,Amazon,General;Uncategorized,false,other
txn_00106,acc_crd_003,1715.14,EUR,2025-09-28,Stadtwerke Kiel,Stadtwerke Kiel,General;Uncategorized,false,other
txn_00107,acc_crd_003,3464.4,EUR,2024-12-01,Amazon,Amazon,General;Uncategorized,false,other
txn_00108,acc_crd_003,2111.0,EUR,2025-09-15,Amazon,Amazon,General;Uncategorized,false,other
txn_00109,acc_crd_003,1766.04,EUR,2024-12-24,Deutsche Telekom,Deutsche Telekom,General;Uncategorized,false,other
txn_00110,acc_crd_003,493.04,EUR,2025-09-25,Rewe,Rewe,General;Uncategorized,false,other
txn_00111,acc_crd_003,1186.24,EUR,2024-12-26,Deutsche Telekom,Deutsche Telekom,General;Uncategorized,false,other
txn_00112,acc_crd_003,383.37,EUR,2025-05-01,Rewe,Rewe,General;Uncategorized,false,other
txn_00113,acc_crd_003,3019.21,EUR,2025-09-10,Aral,Aral,General;Uncategorized,false,other
txn_00114,acc_crd_003,4068.03,EUR,2024-12-08,Lufthansa,Lufthansa,General;Uncategorized,false,other
txn_00115,acc_crd_003,3985.78,EUR,2024-12-01,Lufthansa,Lufthansa,General;Uncategorized,false,other
txn_00116,acc_crd_003,1888.14,EUR,2024-12-28,Rewe,Rewe,General;Uncategorized,false,other
txn_00117,acc_crd_003,3042.78,EUR,2025-10-13,Lufthansa,Lufthansa,General;Uncategorized,false,other
txn_00118,acc_chk_001,9712.41,EUR,2025-07-17,Equipment payment 5,Tauchtechnik Nord,Phase3;Equipment,false,other
txn_00119,acc_crd_003,4014.21,EUR,2025-04-25,Nordmeer University Payroll,Nordmeer University Payroll,General;Uncategorized,false,other
txn_00120,acc_chk_001,8354.77,EUR,2025-06-17,Conservation payment 4,Konservierung Labor Kiel,Phase3;Conservation,false,other
txn_00121,acc_crd_003,972.99,EUR,2025-10-21,Deutsche Telekom,Deutsche Telekom,General;Uncategorized,false,other
txn_00122,acc_crd_003,4195.4,EUR,2025-05-07,Lufthansa,Lufthansa,General;Uncategorized,false,other
txn_00123,acc_crd_003,3018.87,EUR,2025-10-03,Aral,Aral,General;Uncategorized,false,other
txn_00124,acc_chk_001,10528.38,EUR,2025-06-19,VesselCharter payment 10,Nordkai Marine Services,Phase3;VesselCharter,false,other
txn_00125,acc_chk_001,7289.98,EUR,2025-08-01,Equipment payment 9,Tauchtechnik Nord,Phase3;Equipment,false,other
txn_00126,acc_crd_003,993.89,EUR,2024-12-18,Lufthansa,Lufthansa,General;Uncategorized,false,other
txn_00127,acc_chk_001,6939.36,EUR,2025-07-28,Travel payment 2,DB Geschaeftsreisen,Phase3;Travel,false,other
txn_00128,acc_chk_001,8575.08,EUR,2025-07-18,Conservation payment 5,Konservierung Labor Kiel,Phase3;Conservation,false,other
txn_00129,acc_crd_003,1890.81,EUR,2025-10-23,Aral,Aral,General;Uncategorized,false,other
txn_00130,acc_crd_003,2272.46,EUR,2025-09-10,Aral,Aral,General;Uncategorized,false,other
txn_00131,acc_chk_001,7120.32,EUR,2025-07-10,Conservation payment 2,Konservierung Labor Kiel,Phase3;Conservation,false,other
txn_00132,acc_chk_001,7547.36,EUR,2025-06-14,Travel payment 1,DB Geschaeftsreisen,Phase3;Travel,false,other
txn_00133,acc_crd_003,3749.64,EUR,2025-09-07,Phase4 Husum Deposit,Phase4 Husum Deposit,General;Uncategorized,false,other
txn_00134,acc_crd_003,2584.78,EUR,2024-12-27,Phase4 Husum Deposit,Phase4 Husum Deposit,General;Uncategorized,false,other
txn_00135,acc_crd_003,2807.51,EUR,2025-04-10,Stadtwerke Kiel,Stadtwerke Kiel,General;Uncategorized,false,other
txn_00136,acc_crd_003,1684.86,EUR,2025-10-22,Deutsche Telekom,Deutsche Telekom,General;Uncategorized,false,other
txn_00137,acc_chk_001,9687.11,EUR,2025-07-18,Equipment payment 8,Tauchtechnik Nord,Phase3;Equipment,false,other
txn_00138,acc_crd_003,4075.01,EUR,2025-04-05,Rewe,Rewe,General;Uncategorized,false,other
txn_00139,acc_crd_003,2790.32,EUR,2025-04-01,Phase4 Husum Deposit,Phase4 Husum Deposit,General;Uncategorized,false,other
txn_00140,acc_crd_003,3920.46,EUR,2025-05-07,Nordmeer University Payroll,Nordmeer University Payroll,General;Uncategorized,false,other
txn_00141,acc_crd_003,3826.08,EUR,2025-04-20,Lufthansa,Lufthansa,General;Uncategorized,false,other
txn_00142,acc_crd_003,3449.43,EUR,2025-10-08,Nordmeer University Payroll,Nordmeer University Payroll,General;Uncategorized,false,other
txn_00143,acc_chk_001,14166.39,EUR,2025-07-18,VesselCharter payment 8,Nordkai Marine Services,Phase3;VesselCharter,false,other
txn_00144,acc_chk_001,7840.51,EUR,2025-07-04,Equipment payment 2,Tauchtechnik Nord,Phase3;Equipment,false,other
txn_00145,acc_crd_003,2390.25,EUR,2025-09-04,Phase4 Husum Deposit,Phase4 Husum Deposit,General;Uncategorized,false,other
txn_00146,acc_chk_001,9639.46,EUR,2025-06-04,Conservation payment 1,Konservierung Labor Kiel,Phase3;Conservation,false,other
txn_00147,acc_crd_003,1687.85,EUR,2025-05-03,Rewe,Rewe,General;Uncategorized,false,other
txn_00148,acc_crd_003,1737.84,EUR,2025-05-02,Phase4 Husum Deposit,Phase4 Husum Deposit,General;Uncategorized,false,other
txn_00149,acc_crd_003,1946.11,EUR,2025-10-01,Deutsche Telekom,Deutsche Telekom,General;Uncategorized,false,other
txn_00150,acc_crd_003,2772.63,EUR,2025-10-20,Phase4 Husum Deposit,Phase4 Husum Deposit,General;Uncategorized,false,other
txn_00151,acc_crd_003,3980.81,EUR,2025-05-17,Amazon,Amazon,General;Uncategorized,false,other
txn_00152,acc_chk_001,4379.18,EUR,2025-06-27,Consumables payment 4,Feldlogistik Supply,Phase3;Consumables,false,other
txn_00153,acc_crd_003,1507.06,EUR,2025-10-05,Deutsche Telekom,Deutsche Telekom,General;Uncategorized,false,other
txn_00154,acc_chk_001,10654.44,EUR,2025-08-07,VesselCharter payment 3,Nordkai Marine Services,Phase3;VesselCharter,false,other
txn_00155,acc_crd_003,2965.7,EUR,2025-10-04,Lufthansa,Lufthansa,General;Uncategorized,false,other
txn_00156,acc_crd_003,2801.52,EUR,2025-10-13,Nordmeer University Payroll,Nordmeer University Payroll,General;Uncategorized,false,other
txn_00157,acc_crd_003,1857.62,EUR,2025-09-16,Phase4 Husum Deposit,Phase4 Husum Deposit,General;Uncategorized,false,other
txn_00158,acc_crd_003,2004.8,EUR,2025-04-13,Deutsche Telekom,Deutsche Telekom,General;Uncategorized,false,other
txn_00159,acc_crd_003,2602.51,EUR,2025-04-07,Nordmeer University Payroll,Nordmeer University Payroll,General;Uncategorized,false,other
