id,customer,amount,currency,status,paid,refunded,amount_refunded,description,payment_intent,created
ch_3Oauto00102eZvK,cus_midori_4421,38000,usd,succeeded,true,true,38000,Ford Motor Credit - truck payment,pi_3Oauto00102eZvK,2026-10-19T19:07:00.000Z
ch_3Oauto00112eZvK,cus_midori_4421,7800,usd,pending,false,false,0,Diesel - Pilot Travel Center,pi_3Oauto00112eZvK,2027-01-29T20:48:00.000Z
ch_3Oauto00122eZvK,cus_midori_4421,2100,usd,succeeded,true,false,0,Safeway - groceries,pi_3Oauto00122eZvK,2027-01-26T20:48:00.000Z
ch_3Oauto00132eZvK,cus_midori_4421,5500,usd,succeeded,true,false,0,Sundowner trailer maintenance,pi_3Oauto00132eZvK,2026-09-26T10:25:00.000Z
ch_3Oauto00142eZvK,cus_midori_4421,38000,usd,failed,false,false,0,Ford Motor Credit - truck payment,pi_3Oauto00142eZvK,2026-02-17T16:09:00.000Z
ch_3Oauto00152eZvK,cus_midori_4421,7800,usd,succeeded,true,false,0,Diesel - Pilot Travel Center,pi_3Oauto00152eZvK,2026-08-02T12:25:00.000Z
ch_3Oauto00162eZvK,cus_midori_4421,5200,usd,succeeded,true,false,0,Murdoch's Ranch & Home,pi_3Oauto00162eZvK,2026-05-14T10:57:00.000Z
ch_3Oauto00172eZvK,cus_midori_4421,3300,usd,failed,false,false,0,REI - winter gear,pi_3Oauto00172eZvK,2026-06-12T11:57:00.000Z
ch_3Oauto00182eZvK,cus_midori_4421,1200,usd,succeeded,true,true,1200,Spotify + iCloud,pi_3Oauto00182eZvK,2025-12-19T16:38:00.000Z
ch_3Oauto00192eZvK,cus_midori_4421,6800,usd,succeeded,true,false,0,Robberson Ford diesel service,pi_3Oauto00192eZvK,2027-02-20T19:49:00.000Z
ch_3Oauto001a2eZvK,cus_midori_4421,1800,usd,failed,false,false,0,Les Schwab - trailer tires,pi_3Oauto001a2eZvK,2026-06-22T16:28:00.000Z
ch_3Oauto001b2eZvK,cus_midori_4421,4200,usd,succeeded,true,true,0,Cascade Farm & Ranch - feed,pi_3Oauto001b2eZvK,2026-08-27T14:36:00.000Z
ch_3Oauto001c2eZvK,cus_midori_4421,3600,usd,succeeded,true,false,0,Amazon - GRE materials,pi_3Oauto001c2eZvK,2026-05-24T09:20:00.000Z
ch_3Oauto001d2eZvK,cus_midori_4421,7800,usd,succeeded,true,true,0,Diesel - Pilot Travel Center,pi_3Oauto001d2eZvK,2025-11-16T12:08:00.000Z
ch_3Oauto001e2eZvK,cus_midori_4421,3100,usd,succeeded,true,false,0,Newport Ave Market,pi_3Oauto001e2eZvK,2027-01-13T13:04:00.000Z
ch_3Oauto001f2eZvK,cus_midori_4421,3100,usd,succeeded,true,false,0,Newport Ave Market,pi_3Oauto001f2eZvK,2026-06-23T20:45:00.000Z
ch_3Oauto00202eZvK,cus_midori_4421,6800,usd,succeeded,true,true,6800,Robberson Ford diesel service,pi_3Oauto00202eZvK,2026-03-15T15:13:00.000Z
ch_3Oauto00212eZvK,cus_midori_4421,4200,usd,pending,false,false,0,Cascade Farm & Ranch - feed,pi_3Oauto00212eZvK,2026-01-28T20:00:00.000Z
ch_3Oauto00222eZvK,cus_midori_4421,2100,usd,failed,false,false,0,Safeway - groceries,pi_3Oauto00222eZvK,2026-12-09T06:23:00.000Z
ch_3Oauto00232eZvK,cus_midori_4421,9500,usd,failed,false,false,0,Costco - bulk groceries,pi_3Oauto00232eZvK,2026-08-19T18:11:00.000Z
ch_3Oauto00242eZvK,cus_midori_4421,4500,usd,pending,false,false,0,CBRA entry fee,pi_3Oauto00242eZvK,2026-01-12T20:30:00.000Z
ch_3Oauto00252eZvK,cus_midori_4421,7800,usd,failed,false,false,0,Diesel - Pilot Travel Center,pi_3Oauto00252eZvK,2026-01-15T21:50:00.000Z
ch_3Oauto00262eZvK,cus_midori_4421,3100,usd,pending,false,false,0,Newport Ave Market,pi_3Oauto00262eZvK,2026-07-01T18:48:00.000Z
ch_3Oauto00272eZvK,cus_midori_4421,5200,usd,succeeded,true,false,0,Murdoch's Ranch & Home,pi_3Oauto00272eZvK,2025-11-18T20:22:00.000Z
ch_3Oauto00282eZvK,cus_midori_4421,4500,usd,failed,false,false,0,CBRA entry fee,pi_3Oauto00282eZvK,2026-05-18T09:07:00.000Z
ch_3Oauto00292eZvK,cus_midori_4421,7800,usd,succeeded,true,false,0,Diesel - Pilot Travel Center,pi_3Oauto00292eZvK,2026-11-13T15:07:00.000Z
ch_3Oauto002a2eZvK,cus_midori_4421,2900,usd,succeeded,true,false,0,Tumalo Feed Co - hay,pi_3Oauto002a2eZvK,2026-04-22T16:26:00.000Z
ch_3Oauto002b2eZvK,cus_midori_4421,1200,usd,succeeded,true,false,0,Spotify + iCloud,pi_3Oauto002b2eZvK,2027-01-11T07:59:00.000Z
ch_3Oauto002c2eZvK,cus_midori_4421,4500,usd,failed,false,false,0,CBRA entry fee,pi_3Oauto002c2eZvK,2027-02-18T13:37:00.000Z
ch_3Oauto002d2eZvK,cus_midori_4421,4200,usd,succeeded,true,false,0,Cascade Farm & Ranch - feed,pi_3Oauto002d2eZvK,2026-06-22T19:51:00.000Z
ch_3Oauto002e2eZvK,cus_midori_4421,3100,usd,pending,false,false,0,Newport Ave Market,pi_3Oauto002e2eZvK,2027-02-25T11:14:00.000Z
ch_3Oauto002f2eZvK,cus_midori_4421,2900,usd,succeeded,true,false,0,Tumalo Feed Co - hay,pi_3Oauto002f2eZvK,2026-08-20T17:17:00.000Z
ch_3Oauto00302eZvK,cus_midori_4421,1500,usd,failed,false,false,0,Dutch Bros Coffee,pi_3Oauto00302eZvK,2026-09-12T09:00:00.000Z
ch_3Oauto00312eZvK,cus_midori_4421,5500,usd,succeeded,true,false,0,Sundowner trailer maintenance,pi_3Oauto00312eZvK,2027-01-25T14:09:00.000Z
ch_3Oauto00322eZvK,cus_midori_4421,2400,usd,succeeded,true,true,0,Bi-Mart - household,pi_3Oauto00322eZvK,2026-03-18T09:42:00.000Z
ch_3Oauto00332eZvK,cus_midori_4421,3300,usd,succeeded,true,false,0,REI - winter gear,pi_3Oauto00332eZvK,2026-09-12T21:35:00.000Z
ch_3Oauto00342eZvK,cus_midori_4421,6800,usd,succeeded,true,false,0,Robberson Ford diesel service,pi_3Oauto00342eZvK,2026-02-28T14:19:00.000Z
ch_3Oauto00352eZvK,cus_midori_4421,9500,usd,pending,false,false,0,Costco - bulk groceries,pi_3Oauto00352eZvK,2026-05-22T18:42:00.000Z
ch_3Oauto00362eZvK,cus_midori_4421,2900,usd,failed,false,false,0,Tumalo Feed Co - hay,pi_3Oauto00362eZvK,2025-12-04T21:27:00.000Z
ch_3Oauto00372eZvK,cus_midori_4421,6800,usd,succeeded,true,false,0,Robberson Ford diesel service,pi_3Oauto00372eZvK,2026-09-07T09:02:00.000Z
ch_3Oauto00382eZvK,cus_midori_4421,5200,usd,succeeded,true,false,0,Murdoch's Ranch & Home,pi_3Oauto00382eZvK,2026-10-27T17:31:00.000Z
ch_3Oauto00392eZvK,cus_midori_4421,4200,usd,succeeded,true,false,0,Cascade Farm & Ranch - feed,pi_3Oauto00392eZvK,2026-10-01T15:51:00.000Z
ch_3Oauto003a2eZvK,cus_midori_4421,3100,usd,succeeded,true,false,0,Newport Ave Market,pi_3Oauto003a2eZvK,2026-10-05T15:44:00.000Z
ch_3Oauto003b2eZvK,cus_midori_4421,3300,usd,pending,false,false,0,REI - winter gear,pi_3Oauto003b2eZvK,2025-12-27T15:56:00.000Z
ch_3Oauto003c2eZvK,cus_midori_4421,3600,usd,succeeded,true,false,0,Amazon - GRE materials,pi_3Oauto003c2eZvK,2026-04-28T14:43:00.000Z
ch_3Oauto003d2eZvK,cus_midori_4421,3300,usd,succeeded,true,true,3300,REI - winter gear,pi_3Oauto003d2eZvK,2026-03-28T10:47:00.000Z
ch_3Oauto003e2eZvK,cus_midori_4421,9500,usd,succeeded,true,false,0,Costco - bulk groceries,pi_3Oauto003e2eZvK,2026-02-25T15:25:00.000Z
ch_3Oauto003f2eZvK,cus_midori_4421,4500,usd,succeeded,true,false,0,CBRA entry fee,pi_3Oauto003f2eZvK,2026-11-27T21:13:00.000Z
ch_3Oauto00402eZvK,cus_midori_4421,9500,usd,pending,false,false,0,Costco - bulk groceries,pi_3Oauto00402eZvK,2026-07-31T17:58:00.000Z
ch_3Oauto00412eZvK,cus_midori_4421,6800,usd,failed,false,false,0,Robberson Ford diesel service,pi_3Oauto00412eZvK,2025-11-15T18:28:00.000Z
ch_3Oauto00422eZvK,cus_midori_4421,9500,usd,failed,false,false,0,Costco - bulk groceries,pi_3Oauto00422eZvK,2027-01-26T12:25:00.000Z
ch_3Oauto00432eZvK,cus_midori_4421,4500,usd,failed,false,false,0,CBRA entry fee,pi_3Oauto00432eZvK,2026-08-30T07:50:00.000Z
ch_3Oauto00442eZvK,cus_midori_4421,6800,usd,failed,false,false,0,Robberson Ford diesel service,pi_3Oauto00442eZvK,2026-11-30T13:11:00.000Z
ch_3Oauto00452eZvK,cus_midori_4421,2100,usd,succeeded,true,false,0,Safeway - groceries,pi_3Oauto00452eZvK,2026-07-09T09:17:00.000Z
ch_3Oauto00462eZvK,cus_midori_4421,2400,usd,succeeded,true,false,0,Bi-Mart - household,pi_3Oauto00462eZvK,2026-03-23T12:15:00.000Z
ch_3Oauto00472eZvK,cus_midori_4421,2900,usd,failed,false,false,0,Tumalo Feed Co - hay,pi_3Oauto00472eZvK,2026-03-30T12:08:00.000Z
ch_3Oauto00482eZvK,cus_midori_4421,3100,usd,succeeded,true,false,0,Newport Ave Market,pi_3Oauto00482eZvK,2026-11-27T06:11:00.000Z
ch_3Oauto00492eZvK,cus_midori_4421,1800,usd,pending,false,false,0,Les Schwab - trailer tires,pi_3Oauto00492eZvK,2026-02-16T11:26:00.000Z
ch_3Oauto004a2eZvK,cus_midori_4421,4500,usd,failed,false,false,0,CBRA entry fee,pi_3Oauto004a2eZvK,2025-11-21T21:14:00.000Z
ch_3Oauto004b2eZvK,cus_midori_4421,3100,usd,succeeded,true,false,0,Newport Ave Market,pi_3Oauto004b2eZvK,2025-11-23T07:01:00.000Z
ch_3Oauto004c2eZvK,cus_midori_4421,1200,usd,succeeded,true,false,0,Spotify + iCloud,pi_3Oauto004c2eZvK,2026-06-23T21:47:00.000Z
ch_3Oauto004d2eZvK,cus_midori_4421,12000,usd,pending,false,false,0,Equine vet supply restock,pi_3Oauto004d2eZvK,2027-01-11T08:22:00.000Z
ch_3Oauto004e2eZvK,cus_midori_4421,7800,usd,succeeded,true,false,0,Diesel - Pilot Travel Center,pi_3Oauto004e2eZvK,2026-10-29T21:28:00.000Z
ch_3Oauto004f2eZvK,cus_midori_4421,1800,usd,succeeded,true,false,0,Les Schwab - trailer tires,pi_3Oauto004f2eZvK,2025-12-29T09:54:00.000Z
ch_3Oauto00502eZvK,cus_midori_4421,8900,usd,pending,false,false,0,Big R - tack & supplies,pi_3Oauto00502eZvK,2026-10-29T21:09:00.000Z
ch_3Oauto00512eZvK,cus_midori_4421,12000,usd,succeeded,true,true,12000,Equine vet supply restock,pi_3Oauto00512eZvK,2026-05-25T19:17:00.000Z
ch_3Oauto00522eZvK,cus_midori_4421,3100,usd,succeeded,true,false,0,Newport Ave Market,pi_3Oauto00522eZvK,2026-01-18T12:43:00.000Z
ch_3Oauto00532eZvK,cus_midori_4421,38000,usd,pending,false,false,0,Ford Motor Credit - truck payment,pi_3Oauto00532eZvK,2027-01-08T07:32:00.000Z
ch_3Oauto00542eZvK,cus_midori_4421,5500,usd,succeeded,true,false,0,Sundowner trailer maintenance,pi_3Oauto00542eZvK,2026-12-31T20:59:00.000Z
ch_3Oauto00552eZvK,cus_midori_4421,1200,usd,succeeded,true,false,0,Spotify + iCloud,pi_3Oauto00552eZvK,2026-11-28T08:29:00.000Z
ch_3Oauto00562eZvK,cus_midori_4421,8900,usd,failed,false,false,0,Big R - tack & supplies,pi_3Oauto00562eZvK,2026-01-23T17:45:00.000Z
ch_3Oauto00572eZvK,cus_midori_4421,4500,usd,succeeded,true,false,0,CBRA entry fee,pi_3Oauto00572eZvK,2026-11-12T06:54:00.000Z
ch_3Oauto00582eZvK,cus_midori_4421,2900,usd,succeeded,true,false,0,Tumalo Feed Co - hay,pi_3Oauto00582eZvK,2026-04-28T10:04:00.000Z
ch_3Oauto00592eZvK,cus_midori_4421,3100,usd,pending,false,false,0,Newport Ave Market,pi_3Oauto00592eZvK,2026-08-23T11:44:00.000Z
ch_3Oauto005a2eZvK,cus_midori_4421,3600,usd,succeeded,true,false,0,Amazon - GRE materials,pi_3Oauto005a2eZvK,2026-01-11T09:38:00.000Z
ch_3Oauto005b2eZvK,cus_midori_4421,4200,usd,succeeded,true,true,4200,Cascade Farm & Ranch - feed,pi_3Oauto005b2eZvK,2026-04-22T07:51:00.000Z
ch_3Oauto005c2eZvK,cus_midori_4421,3100,usd,failed,false,false,0,Newport Ave Market,pi_3Oauto005c2eZvK,2026-07-07T19:51:00.000Z
ch_3Oauto005d2eZvK,cus_midori_4421,4800,usd,failed,false,false,0,Boot Barn - work boots,pi_3Oauto005d2eZvK,2027-02-14T07:25:00.000Z
ch_3Oauto005e2eZvK,cus_midori_4421,5500,usd,succeeded,true,false,0,Sundowner trailer maintenance,pi_3Oauto005e2eZvK,2026-06-01T09:06:00.000Z
ch_3Oauto005f2eZvK,cus_midori_4421,4500,usd,succeeded,true,false,0,CBRA entry fee,pi_3Oauto005f2eZvK,2027-01-10T08:11:00.000Z
ch_3Oauto00602eZvK,cus_midori_4421,5500,usd,succeeded,true,false,0,Sundowner trailer maintenance,pi_3Oauto00602eZvK,2027-01-14T06:46:00.000Z
ch_3Oauto00612eZvK,cus_midori_4421,2400,usd,failed,false,false,0,Bi-Mart - household,pi_3Oauto00612eZvK,2026-02-27T11:16:00.000Z
ch_3Oauto00622eZvK,cus_midori_4421,4500,usd,succeeded,true,false,0,CBRA entry fee,pi_3Oauto00622eZvK,2026-01-13T14:22:00.000Z
ch_3Oauto00632eZvK,cus_midori_4421,2400,usd,pending,false,false,0,Bi-Mart - household,pi_3Oauto00632eZvK,2026-05-02T18:41:00.000Z
ch_3Oauto00642eZvK,cus_midori_4421,3100,usd,failed,false,false,0,Newport Ave Market,pi_3Oauto00642eZvK,2026-01-31T07:00:00.000Z
ch_3Oauto00652eZvK,cus_midori_4421,4500,usd,succeeded,true,false,0,CBRA entry fee,pi_3Oauto00652eZvK,2026-09-23T11:56:00.000Z
ch_3Oauto00662eZvK,cus_midori_4421,4800,usd,failed,false,false,0,Boot Barn - work boots,pi_3Oauto00662eZvK,2026-06-20T08:35:00.000Z
ch_3Oauto00672eZvK,cus_midori_4421,4800,usd,succeeded,true,false,0,Boot Barn - work boots,pi_3Oauto00672eZvK,2026-04-04T11:49:00.000Z
ch_3Oauto00682eZvK,cus_midori_4421,3300,usd,pending,false,false,0,REI - winter gear,pi_3Oauto00682eZvK,2025-11-04T12:10:00.000Z
ch_3Oauto00692eZvK,cus_midori_4421,2400,usd,failed,false,false,0,Bi-Mart - household,pi_3Oauto00692eZvK,2025-12-16T14:51:00.000Z
ch_3Oauto006a2eZvK,cus_midori_4421,1500,usd,succeeded,true,false,0,Dutch Bros Coffee,pi_3Oauto006a2eZvK,2026-10-21T06:05:00.000Z
ch_3Oauto006b2eZvK,cus_midori_4421,12000,usd,succeeded,true,false,0,Equine vet supply restock,pi_3Oauto006b2eZvK,2027-01-01T10:30:00.000Z
ch_3Oauto006c2eZvK,cus_midori_4421,12000,usd,succeeded,true,false,0,Equine vet supply restock,pi_3Oauto006c2eZvK,2025-12-16T08:11:00.000Z
ch_3Oauto006d2eZvK,cus_midori_4421,38000,usd,failed,false,false,0,Ford Motor Credit - truck payment,pi_3Oauto006d2eZvK,2026-08-19T14:51:00.000Z
ch_3Oauto006e2eZvK,cus_midori_4421,12000,usd,succeeded,true,false,0,Equine vet supply restock,pi_3Oauto006e2eZvK,2027-01-11T19:16:00.000Z
ch_3Oauto006f2eZvK,cus_midori_4421,2900,usd,failed,false,false,0,Tumalo Feed Co - hay,pi_3Oauto006f2eZvK,2025-12-27T20:07:00.000Z
ch_3Oauto00702eZvK,cus_midori_4421,2900,usd,succeeded,true,true,0,Tumalo Feed Co - hay,pi_3Oauto00702eZvK,2027-02-26T15:50:00.000Z
ch_3Oauto00712eZvK,cus_midori_4421,4200,usd,pending,false,false,0,Cascade Farm & Ranch - feed,pi_3Oauto00712eZvK,2027-02-19T11:17:00.000Z
ch_3Oauto00722eZvK,cus_midori_4421,38000,usd,succeeded,true,false,0,Ford Motor Credit - truck payment,pi_3Oauto00722eZvK,2026-03-28T10:08:00.000Z
ch_3Oauto00732eZvK,cus_midori_4421,9500,usd,pending,false,false,0,Costco - bulk groceries,pi_3Oauto00732eZvK,2026-01-15T16:19:00.000Z
ch_3Oauto00742eZvK,cus_midori_4421,2400,usd,succeeded,true,false,0,Bi-Mart - household,pi_3Oauto00742eZvK,2026-12-27T13:47:00.000Z
ch_3Oauto00752eZvK,cus_midori_4421,2400,usd,succeeded,true,true,0,Bi-Mart - household,pi_3Oauto00752eZvK,2026-04-30T15:54:00.000Z
ch_3Oauto00762eZvK,cus_midori_4421,5500,usd,succeeded,true,false,0,Sundowner trailer maintenance,pi_3Oauto00762eZvK,2026-03-29T16:33:00.000Z
ch_3Oauto00772eZvK,cus_midori_4421,3100,usd,succeeded,true,false,0,Newport Ave Market,pi_3Oauto00772eZvK,2026-06-14T21:38:00.000Z
ch_3Oauto00782eZvK,cus_midori_4421,7800,usd,failed,false,false,0,Diesel - Pilot Travel Center,pi_3Oauto00782eZvK,2026-07-03T21:18:00.000Z
ch_3Oauto00792eZvK,cus_midori_4421,1500,usd,succeeded,true,false,0,Dutch Bros Coffee,pi_3Oauto00792eZvK,2026-09-22T15:52:00.000Z
ch_3Oauto007a2eZvK,cus_midori_4421,3600,usd,failed,false,false,0,Amazon - GRE materials,pi_3Oauto007a2eZvK,2026-11-17T07:20:00.000Z
ch_3Oauto007b2eZvK,cus_midori_4421,7800,usd,succeeded,true,false,0,Diesel - Pilot Travel Center,pi_3Oauto007b2eZvK,2026-01-29T10:05:00.000Z
ch_3Oauto007c2eZvK,cus_midori_4421,1800,usd,succeeded,true,false,0,Les Schwab - trailer tires,pi_3Oauto007c2eZvK,2027-02-20T07:45:00.000Z
ch_3Oauto007d2eZvK,cus_midori_4421,9500,usd,succeeded,true,false,0,Costco - bulk groceries,pi_3Oauto007d2eZvK,2026-03-04T20:08:00.000Z
ch_3Oauto007e2eZvK,cus_midori_4421,7800,usd,succeeded,true,false,0,Diesel - Pilot Travel Center,pi_3Oauto007e2eZvK,2027-01-04T13:12:00.000Z
ch_3Oauto007f2eZvK,cus_midori_4421,1200,usd,failed,false,false,0,Spotify + iCloud,pi_3Oauto007f2eZvK,2026-05-04T17:46:00.000Z
ch_3Oauto00802eZvK,cus_midori_4421,4500,usd,succeeded,true,false,0,CBRA entry fee,pi_3Oauto00802eZvK,2026-03-18T12:08:00.000Z
ch_3Oauto00812eZvK,cus_midori_4421,4500,usd,succeeded,true,false,0,CBRA entry fee,pi_3Oauto00812eZvK,2026-02-15T13:55:00.000Z
ch_3Oauto00822eZvK,cus_midori_4421,8900,usd,succeeded,true,false,0,Big R - tack & supplies,pi_3Oauto00822eZvK,2026-06-18T10:20:00.000Z
ch_3Oauto00832eZvK,cus_midori_4421,9500,usd,pending,false,false,0,Costco - bulk groceries,pi_3Oauto00832eZvK,2026-07-29T11:13:00.000Z
ch_3Oauto00842eZvK,cus_midori_4421,1500,usd,succeeded,true,false,0,Dutch Bros Coffee,pi_3Oauto00842eZvK,2026-07-31T17:30:00.000Z
ch_3Oauto00852eZvK,cus_midori_4421,3100,usd,failed,false,false,0,Newport Ave Market,pi_3Oauto00852eZvK,2027-02-14T10:08:00.000Z
ch_3Oauto00862eZvK,cus_midori_4421,1800,usd,succeeded,true,false,0,Les Schwab - trailer tires,pi_3Oauto00862eZvK,2026-10-13T18:46:00.000Z
ch_3Oauto00872eZvK,cus_midori_4421,6800,usd,failed,false,false,0,Robberson Ford diesel service,pi_3Oauto00872eZvK,2027-02-25T14:47:00.000Z
ch_3Oauto00882eZvK,cus_midori_4421,1800,usd,pending,false,false,0,Les Schwab - trailer tires,pi_3Oauto00882eZvK,2026-10-07T09:02:00.000Z
ch_3Oauto00892eZvK,cus_midori_4421,7800,usd,succeeded,true,false,0,Diesel - Pilot Travel Center,pi_3Oauto00892eZvK,2026-11-17T14:52:00.000Z
ch_3Oauto008a2eZvK,cus_midori_4421,2900,usd,succeeded,true,false,0,Tumalo Feed Co - hay,pi_3Oauto008a2eZvK,2026-11-07T13:20:00.000Z
ch_3Oauto008b2eZvK,cus_midori_4421,8900,usd,succeeded,true,false,0,Big R - tack & supplies,pi_3Oauto008b2eZvK,2026-05-15T16:11:00.000Z
ch_3Oauto008c2eZvK,cus_midori_4421,1500,usd,succeeded,true,false,0,Dutch Bros Coffee,pi_3Oauto008c2eZvK,2026-07-07T17:44:00.000Z
ch_3Oauto008d2eZvK,cus_midori_4421,4200,usd,failed,false,false,0,Cascade Farm & Ranch - feed,pi_3Oauto008d2eZvK,2026-12-30T10:47:00.000Z
ch_3Oauto008e2eZvK,cus_midori_4421,7800,usd,pending,false,false,0,Diesel - Pilot Travel Center,pi_3Oauto008e2eZvK,2026-05-25T07:28:00.000Z
ch_3Oauto008f2eZvK,cus_midori_4421,1500,usd,failed,false,false,0,Dutch Bros Coffee,pi_3Oauto008f2eZvK,2026-01-23T14:40:00.000Z
ch_3Oauto00902eZvK,cus_midori_4421,3300,usd,failed,false,false,0,REI - winter gear,pi_3Oauto00902eZvK,2026-07-17T18:58:00.000Z
ch_3Oauto00912eZvK,cus_midori_4421,1800,usd,succeeded,true,false,0,Les Schwab - trailer tires,pi_3Oauto00912eZvK,2026-11-22T08:59:00.000Z
ch_3Oauto00922eZvK,cus_midori_4421,12000,usd,succeeded,true,false,0,Equine vet supply restock,pi_3Oauto00922eZvK,2026-09-04T11:40:00.000Z
ch_3Oauto00932eZvK,cus_midori_4421,4800,usd,succeeded,true,false,0,Boot Barn - work boots,pi_3Oauto00932eZvK,2026-06-02T16:22:00.000Z
ch_3Oauto00942eZvK,cus_midori_4421,38000,usd,succeeded,true,false,0,Ford Motor Credit - truck payment,pi_3Oauto00942eZvK,2026-05-13T21:43:00.000Z
ch_3Oauto00952eZvK,cus_midori_4421,2100,usd,failed,false,false,0,Safeway - groceries,pi_3Oauto00952eZvK,2026-04-19T06:25:00.000Z
ch_3Oauto00962eZvK,cus_midori_4421,2100,usd,failed,false,false,0,Safeway - groceries,pi_3Oauto00962eZvK,2026-09-28T18:56:00.000Z
ch_3Oauto00972eZvK,cus_midori_4421,2100,usd,failed,false,false,0,Safeway - groceries,pi_3Oauto00972eZvK,2026-05-03T08:45:00.000Z
ch_3Oauto00982eZvK,cus_midori_4421,9500,usd,succeeded,true,true,0,Costco - bulk groceries,pi_3Oauto00982eZvK,2026-11-28T16:40:00.000Z
ch_3Oauto00992eZvK,cus_midori_4421,4800,usd,failed,false,false,0,Boot Barn - work boots,pi_3Oauto00992eZvK,2025-12-20T06:57:00.000Z
ch_3Oauto009a2eZvK,cus_midori_4421,7800,usd,succeeded,true,false,0,Diesel - Pilot Travel Center,pi_3Oauto009a2eZvK,2026-05-13T13:03:00.000Z
