id,customer,price,status,quantity,current_period_start,current_period_end,cancel_at_period_end,created
sub_00046,cus_00046,price_0006,past_due,1,1793471400,1796063400,false,1739644200
sub_00047,cus_00047,price_0007,canceled,1,1793471400,1796063400,false,1739730600
sub_00048,cus_00048,price_0008,active,1,1793471400,1796063400,false,1739817000
sub_00049,cus_00049,price_0009,active,1,1793471400,1796063400,false,1739903400
sub_00050,cus_00050,price_0010,active,1,1793471400,1796063400,false,1739989800
sub_00051,cus_00051,price_0011,past_due,1,1793471400,1796063400,false,1740076200
sub_00052,cus_00052,price_0012,canceled,1,1793471400,1796063400,false,1740162600
sub_00053,cus_00053,price_0013,canceled,1,1793471400,1796063400,false,1740249000
sub_00054,cus_00054,price_0014,active,1,1793471400,1796063400,false,1740335400
sub_00055,cus_00055,price_0015,canceled,1,1793471400,1796063400,false,1740421800
sub_00056,cus_00056,price_0016,canceled,1,1793471400,1796063400,false,1740508200
sub_00057,cus_00057,price_0017,active,1,1793471400,1796063400,false,1740594600
sub_00058,cus_00058,price_0018,active,1,1793471400,1796063400,false,1740681000
sub_00059,cus_00059,price_0019,canceled,1,1793471400,1796063400,false,1740767400
sub_00060,cus_00060,price_0020,past_due,1,1793471400,1796063400,false,1740853800
sub_00061,cus_00061,price_0021,active,1,1793471400,1796063400,false,1740940200
sub_00062,cus_00062,price_0022,canceled,1,1793471400,1796063400,false,1741026600
sub_00063,cus_00063,price_0023,active,1,1793471400,1796063400,false,1741113000
sub_00064,cus_00064,price_0024,past_due,1,1793471400,1796063400,false,1741199400
sub_00065,cus_00065,price_0025,active,1,1793471400,1796063400,false,1741285800
sub_00066,cus_00066,price_0026,past_due,1,1793471400,1796063400,false,1741372200
sub_00067,cus_00067,price_0027,active,1,1793471400,1796063400,false,1741458600
sub_00068,cus_00068,price_0028,past_due,1,1793471400,1796063400,false,1741545000
sub_00069,cus_00069,price_0029,canceled,1,1793471400,1796063400,false,1741631400
sub_00070,cus_00070,price_0030,past_due,1,1793471400,1796063400,false,1741717800
sub_00071,cus_00071,price_0031,past_due,1,1793471400,1796063400,false,1741804200
sub_00072,cus_00072,price_0032,canceled,1,1793471400,1796063400,false,1741890600
sub_00073,cus_00073,price_0033,canceled,1,1793471400,1796063400,false,1741977000
sub_00074,cus_00074,price_0034,active,1,1793471400,1796063400,false,1742063400
sub_00075,cus_00075,price_0035,active,1,1793471400,1796063400,false,1742149800
sub_00076,cus_00076,price_0036,past_due,1,1793471400,1796063400,false,1742236200
sub_00077,cus_00077,price_0037,past_due,1,1793471400,1796063400,false,1742322600
sub_00078,cus_00078,price_0038,canceled,1,1793471400,1796063400,false,1742409000
sub_00079,cus_00079,price_0039,canceled,1,1793471400,1796063400,false,1742495400
sub_00080,cus_00080,price_0000,active,1,1793471400,1796063400,false,1742581800
sub_00081,cus_00081,price_0001,canceled,1,1793471400,1796063400,false,1742668200
sub_00082,cus_00082,price_0002,past_due,1,1793471400,1796063400,false,1742754600
sub_00083,cus_00083,price_0003,active,1,1793471400,1796063400,false,1742841000
sub_00084,cus_00084,price_0004,canceled,1,1793471400,1796063400,false,1742927400
sub_00085,cus_00085,price_0005,past_due,1,1793471400,1796063400,false,1743013800
sub_00086,cus_00086,price_0006,canceled,1,1793471400,1796063400,false,1743100200
sub_00087,cus_00087,price_0007,past_due,1,1793471400,1796063400,false,1743186600
sub_00088,cus_00088,price_0008,canceled,1,1793471400,1796063400,false,1743273000
sub_00089,cus_00089,price_0009,past_due,1,1793471400,1796063400,false,1743359400
sub_00090,cus_00090,price_0010,canceled,1,1793471400,1796063400,false,1743445800
sub_00091,cus_00091,price_0011,past_due,1,1793471400,1796063400,false,1743532200
sub_00092,cus_00092,price_0012,active,1,1793471400,1796063400,false,1743618600
sub_00093,cus_00093,price_0013,active,1,1793471400,1796063400,false,1743705000
sub_00094,cus_00094,price_0014,canceled,1,1793471400,1796063400,false,1743791400
sub_00095,cus_00095,price_0015,active,1,1793471400,1796063400,false,1743877800
sub_00096,cus_00096,price_0016,active,1,1793471400,1796063400,false,1743964200
sub_00097,cus_00097,price_0017,past_due,1,1793471400,1796063400,false,1744050600
sub_00098,cus_00098,price_0018,canceled,1,1793471400,1796063400,false,1744137000
sub_00099,cus_00099,price_0019,active,1,1793471400,1796063400,false,1744223400
sub_00100,cus_00100,price_0020,past_due,1,1793471400,1796063400,false,1744309800
sub_00101,cus_00101,price_0021,active,1,1793471400,1796063400,false,1744396200
sub_00102,cus_00102,price_0022,canceled,1,1793471400,1796063400,false,1744482600
sub_00103,cus_00103,price_0023,active,1,1793471400,1796063400,false,1744569000
sub_00104,cus_00104,price_0024,canceled,1,1793471400,1796063400,false,1744655400
