id,name,real_name,email,is_admin,is_bot,tz,status_text,presence
U_WES_C_18,wes18,Wes Coburn,wes.coburn18@rimrockvalleyvet.com,False,False,America/Los_Angeles,Out on a farm call,away
U_PRIYA_A_19,priya19,Priya Anand,priya.anand19@rimrockvalleyvet.com,False,False,America/Los_Angeles,Front desk,away
U_PRIYA_A_20,priya20,Priya Anand,priya.anand20@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,away
U_WES_C_21,wes21,Wes Coburn,wes.coburn21@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
U_WES_C_22,wes22,Wes Coburn,wes.coburn22@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
U_GABE_R_23,gabe23,Gabe Ruiz,gabe.ruiz23@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,active
U_TECH_MASON_24,mason24,Mason Reyes,mason.reyes24@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
U_TECH_MASON_25,mason25,Mason Reyes,mason.reyes25@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,active
U_DEE_N_26,dee26,Dee Nakamura,dee.nakamura26@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
U_WES_C_27,wes27,Wes Coburn,wes.coburn27@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,active
U_PRIYA_A_28,priya28,Priya Anand,priya.anand28@rimrockvalleyvet.com,False,False,America/Los_Angeles,,active
U_PRIYA_A_29,priya29,Priya Anand,priya.anand29@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
U_GABE_R_30,gabe30,Gabe Ruiz,gabe.ruiz30@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
U_PRIYA_A_31,priya31,Priya Anand,priya.anand31@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,active
U_DEE_N_32,dee32,Dee Nakamura,dee.nakamura32@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,active
U_DEE_N_33,dee33,Dee Nakamura,dee.nakamura33@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,away
U_HOLLIS_P_34,hollis34,Hollis Pham,hollis.pham34@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,away
U_GABE_R_35,gabe35,Gabe Ruiz,gabe.ruiz35@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,active
U_WES_C_36,wes36,Wes Coburn,wes.coburn36@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,away
U_DEE_N_37,dee37,Dee Nakamura,dee.nakamura37@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,away
U_WES_C_38,wes38,Wes Coburn,wes.coburn38@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,away
U_TECH_MASON_39,mason39,Mason Reyes,mason.reyes39@rimrockvalleyvet.com,False,False,America/Los_Angeles,,active
U_WES_C_40,wes40,Wes Coburn,wes.coburn40@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,away
U_DEE_N_41,dee41,Dee Nakamura,dee.nakamura41@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,active
U_TECH_MASON_42,mason42,Mason Reyes,mason.reyes42@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,active
U_GABE_R_43,gabe43,Gabe Ruiz,gabe.ruiz43@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,away
U_TECH_MASON_44,mason44,Mason Reyes,mason.reyes44@rimrockvalleyvet.com,False,False,America/Los_Angeles,,active
U_PRIYA_A_45,priya45,Priya Anand,priya.anand45@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
U_PRIYA_A_46,priya46,Priya Anand,priya.anand46@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,away
U_HOLLIS_P_47,hollis47,Hollis Pham,hollis.pham47@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,active
U_TECH_MASON_48,mason48,Mason Reyes,mason.reyes48@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,active
U_WES_C_49,wes49,Wes Coburn,wes.coburn49@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
U_DEE_N_50,dee50,Dee Nakamura,dee.nakamura50@rimrockvalleyvet.com,False,False,America/Los_Angeles,Out on a farm call,active
U_WES_C_51,wes51,Wes Coburn,wes.coburn51@rimrockvalleyvet.com,False,False,America/Los_Angeles,,active
U_PRIYA_A_52,priya52,Priya Anand,priya.anand52@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,active
U_WES_C_53,wes53,Wes Coburn,wes.coburn53@rimrockvalleyvet.com,False,False,America/Los_Angeles,,away
U_DEE_N_54,dee54,Dee Nakamura,dee.nakamura54@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,active
U_TECH_MASON_55,mason55,Mason Reyes,mason.reyes55@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,active
U_HOLLIS_P_56,hollis56,Hollis Pham,hollis.pham56@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,away
U_HOLLIS_P_57,hollis57,Hollis Pham,hollis.pham57@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
U_HOLLIS_P_58,hollis58,Hollis Pham,hollis.pham58@rimrockvalleyvet.com,False,False,America/Los_Angeles,Out on a farm call,active
U_WES_C_59,wes59,Wes Coburn,wes.coburn59@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,active
U_TECH_MASON_60,mason60,Mason Reyes,mason.reyes60@rimrockvalleyvet.com,False,False,America/Los_Angeles,Out on a farm call,active
U_HOLLIS_P_61,hollis61,Hollis Pham,hollis.pham61@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
U_GABE_R_62,gabe62,Gabe Ruiz,gabe.ruiz62@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,away
U_WES_C_63,wes63,Wes Coburn,wes.coburn63@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,active
U_GABE_R_64,gabe64,Gabe Ruiz,gabe.ruiz64@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,active
U_TECH_MASON_65,mason65,Mason Reyes,mason.reyes65@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,away
U_WES_C_66,wes66,Wes Coburn,wes.coburn66@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,active
U_GABE_R_67,gabe67,Gabe Ruiz,gabe.ruiz67@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,away
U_TECH_MASON_68,mason68,Mason Reyes,mason.reyes68@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,active
U_GABE_R_69,gabe69,Gabe Ruiz,gabe.ruiz69@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,away
U_TECH_MASON_70,mason70,Mason Reyes,mason.reyes70@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
U_DEE_N_71,dee71,Dee Nakamura,dee.nakamura71@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,away
U_HOLLIS_P_72,hollis72,Hollis Pham,hollis.pham72@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,away
U_TECH_MASON_73,mason73,Mason Reyes,mason.reyes73@rimrockvalleyvet.com,False,False,America/Los_Angeles,Out on a farm call,active
U_PRIYA_A_74,priya74,Priya Anand,priya.anand74@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,away
U_HOLLIS_P_75,hollis75,Hollis Pham,hollis.pham75@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,away
U_GABE_R_76,gabe76,Gabe Ruiz,gabe.ruiz76@rimrockvalleyvet.com,False,False,America/Los_Angeles,Front desk,active
U_PRIYA_A_77,priya77,Priya Anand,priya.anand77@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,away
U_TECH_MASON_78,mason78,Mason Reyes,mason.reyes78@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,active
U_WES_C_79,wes79,Wes Coburn,wes.coburn79@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
U_WES_C_80,wes80,Wes Coburn,wes.coburn80@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
U_TECH_MASON_81,mason81,Mason Reyes,mason.reyes81@rimrockvalleyvet.com,False,False,America/Los_Angeles,Out on a farm call,away
U_DEE_N_82,dee82,Dee Nakamura,dee.nakamura82@rimrockvalleyvet.com,False,False,America/Los_Angeles,Front desk,active
U_TECH_MASON_83,mason83,Mason Reyes,mason.reyes83@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,active
U_TECH_MASON_84,mason84,Mason Reyes,mason.reyes84@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,away
U_TECH_MASON_85,mason85,Mason Reyes,mason.reyes85@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,active
U_GABE_R_86,gabe86,Gabe Ruiz,gabe.ruiz86@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,active
U_PRIYA_A_87,priya87,Priya Anand,priya.anand87@rimrockvalleyvet.com,False,False,America/Los_Angeles,Front desk,active
U_DEE_N_88,dee88,Dee Nakamura,dee.nakamura88@rimrockvalleyvet.com,False,False,America/Los_Angeles,,active
U_PRIYA_A_89,priya89,Priya Anand,priya.anand89@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
U_PRIYA_A_90,priya90,Priya Anand,priya.anand90@rimrockvalleyvet.com,False,False,America/Los_Angeles,,active
U_HOLLIS_P_91,hollis91,Hollis Pham,hollis.pham91@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,away
U_PRIYA_A_92,priya92,Priya Anand,priya.anand92@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,away
U_TECH_MASON_93,mason93,Mason Reyes,mason.reyes93@rimrockvalleyvet.com,False,False,America/Los_Angeles,Front desk,away
U_WES_C_94,wes94,Wes Coburn,wes.coburn94@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
U_GABE_R_95,gabe95,Gabe Ruiz,gabe.ruiz95@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,active
U_GABE_R_96,gabe96,Gabe Ruiz,gabe.ruiz96@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,active
U_WES_C_97,wes97,Wes Coburn,wes.coburn97@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
U_HOLLIS_P_98,hollis98,Hollis Pham,hollis.pham98@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,active
U_GABE_R_99,gabe99,Gabe Ruiz,gabe.ruiz99@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,away
U_HOLLIS_P_100,hollis100,Hollis Pham,hollis.pham100@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,active
U_HOLLIS_P_101,hollis101,Hollis Pham,hollis.pham101@rimrockvalleyvet.com,False,False,America/Los_Angeles,Front desk,active
U_GABE_R_102,gabe102,Gabe Ruiz,gabe.ruiz102@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
U_TECH_MASON_103,mason103,Mason Reyes,mason.reyes103@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
U_TECH_MASON_104,mason104,Mason Reyes,mason.reyes104@rimrockvalleyvet.com,False,False,America/Los_Angeles,Front desk,active
U_PRIYA_A_105,priya105,Priya Anand,priya.anand105@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,active
U_HOLLIS_P_106,hollis106,Hollis Pham,hollis.pham106@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
U_TECH_MASON_107,mason107,Mason Reyes,mason.reyes107@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,active
U_DEE_N_108,dee108,Dee Nakamura,dee.nakamura108@rimrockvalleyvet.com,False,False,America/Los_Angeles,Front desk,away
U_PRIYA_A_109,priya109,Priya Anand,priya.anand109@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,active
U_GABE_R_110,gabe110,Gabe Ruiz,gabe.ruiz110@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,active
U_GABE_R_111,gabe111,Gabe Ruiz,gabe.ruiz111@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,away
U_WES_C_112,wes112,Wes Coburn,wes.coburn112@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,away
U_GABE_R_113,gabe113,Gabe Ruiz,gabe.ruiz113@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
U_WES_C_114,wes114,Wes Coburn,wes.coburn114@rimrockvalleyvet.com,False,False,America/Los_Angeles,Out on a farm call,away
U_PRIYA_A_115,priya115,Priya Anand,priya.anand115@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
U_GABE_R_116,gabe116,Gabe Ruiz,gabe.ruiz116@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,away
U_TECH_MASON_117,mason117,Mason Reyes,mason.reyes117@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,away
U_TECH_MASON_118,mason118,Mason Reyes,mason.reyes118@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
U_WES_C_119,wes119,Wes Coburn,wes.coburn119@rimrockvalleyvet.com,False,False,America/Los_Angeles,Front desk,active
U_WES_C_120,wes120,Wes Coburn,wes.coburn120@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,away
U_WES_C_121,wes121,Wes Coburn,wes.coburn121@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,active
U_PRIYA_A_122,priya122,Priya Anand,priya.anand122@rimrockvalleyvet.com,False,False,America/Los_Angeles,Front desk,away
U_DEE_N_123,dee123,Dee Nakamura,dee.nakamura123@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,active
U_HOLLIS_P_124,hollis124,Hollis Pham,hollis.pham124@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,away
U_DEE_N_125,dee125,Dee Nakamura,dee.nakamura125@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,active
U_WES_C_126,wes126,Wes Coburn,wes.coburn126@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
U_TECH_MASON_127,mason127,Mason Reyes,mason.reyes127@rimrockvalleyvet.com,False,False,America/Los_Angeles,Out on a farm call,away
U_PRIYA_A_128,priya128,Priya Anand,priya.anand128@rimrockvalleyvet.com,False,False,America/Los_Angeles,,active
U_HOLLIS_P_129,hollis129,Hollis Pham,hollis.pham129@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,active
U_HOLLIS_P_130,hollis130,Hollis Pham,hollis.pham130@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
U_PRIYA_A_131,priya131,Priya Anand,priya.anand131@rimrockvalleyvet.com,False,False,America/Los_Angeles,Out on a farm call,active
U_GABE_R_132,gabe132,Gabe Ruiz,gabe.ruiz132@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,active
U_PRIYA_A_133,priya133,Priya Anand,priya.anand133@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,away
U_GABE_R_134,gabe134,Gabe Ruiz,gabe.ruiz134@rimrockvalleyvet.com,False,False,America/Los_Angeles,Front desk,active
U_TECH_MASON_135,mason135,Mason Reyes,mason.reyes135@rimrockvalleyvet.com,False,False,America/Los_Angeles,,away
U_HOLLIS_P_136,hollis136,Hollis Pham,hollis.pham136@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,away
U_PRIYA_A_137,priya137,Priya Anand,priya.anand137@rimrockvalleyvet.com,False,False,America/Los_Angeles,Front desk,active
U_DEE_N_138,dee138,Dee Nakamura,dee.nakamura138@rimrockvalleyvet.com,False,False,America/Los_Angeles,Out on a farm call,active
U_GABE_R_139,gabe139,Gabe Ruiz,gabe.ruiz139@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
U_PRIYA_A_140,priya140,Priya Anand,priya.anand140@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,active
U_GABE_R_141,gabe141,Gabe Ruiz,gabe.ruiz141@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
U_PRIYA_A_142,priya142,Priya Anand,priya.anand142@rimrockvalleyvet.com,False,False,America/Los_Angeles,Out on a farm call,active
U_TECH_MASON_143,mason143,Mason Reyes,mason.reyes143@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
U_WES_C_144,wes144,Wes Coburn,wes.coburn144@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,active
U_PRIYA_A_145,priya145,Priya Anand,priya.anand145@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
U_PRIYA_A_146,priya146,Priya Anand,priya.anand146@rimrockvalleyvet.com,False,False,America/Los_Angeles,,active
U_PRIYA_A_147,priya147,Priya Anand,priya.anand147@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
U_HOLLIS_P_148,hollis148,Hollis Pham,hollis.pham148@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,away
U_HOLLIS_P_149,hollis149,Hollis Pham,hollis.pham149@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,active
U_DEE_N_150,dee150,Dee Nakamura,dee.nakamura150@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,away
U_PRIYA_A_151,priya151,Priya Anand,priya.anand151@rimrockvalleyvet.com,False,False,America/Los_Angeles,Front desk,away
U_HOLLIS_P_152,hollis152,Hollis Pham,hollis.pham152@rimrockvalleyvet.com,False,False,America/Los_Angeles,Out on a farm call,active
U_PRIYA_A_153,priya153,Priya Anand,priya.anand153@rimrockvalleyvet.com,False,False,America/Los_Angeles,Out on a farm call,away
U_HOLLIS_P_154,hollis154,Hollis Pham,hollis.pham154@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,active
U_PRIYA_A_155,priya155,Priya Anand,priya.anand155@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,away
U_GABE_R_156,gabe156,Gabe Ruiz,gabe.ruiz156@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,away
U_HOLLIS_P_157,hollis157,Hollis Pham,hollis.pham157@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,away
U_WES_C_158,wes158,Wes Coburn,wes.coburn158@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
U_GABE_R_159,gabe159,Gabe Ruiz,gabe.ruiz159@rimrockvalleyvet.com,False,False,America/Los_Angeles,,active
U_PRIYA_A_160,priya160,Priya Anand,priya.anand160@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,active
U_HOLLIS_P_161,hollis161,Hollis Pham,hollis.pham161@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,active
U_WES_C_162,wes162,Wes Coburn,wes.coburn162@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
U_GABE_R_163,gabe163,Gabe Ruiz,gabe.ruiz163@rimrockvalleyvet.com,False,False,America/Los_Angeles,Front desk,active
U_TECH_MASON_164,mason164,Mason Reyes,mason.reyes164@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,away
U_TECH_MASON_165,mason165,Mason Reyes,mason.reyes165@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
U_TECH_MASON_166,mason166,Mason Reyes,mason.reyes166@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,away
U_HOLLIS_P_167,hollis167,Hollis Pham,hollis.pham167@rimrockvalleyvet.com,False,False,America/Los_Angeles,Front desk,away
U_HOLLIS_P_168,hollis168,Hollis Pham,hollis.pham168@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,active
U_DEE_N_169,dee169,Dee Nakamura,dee.nakamura169@rimrockvalleyvet.com,False,False,America/Los_Angeles,Out on a farm call,active
U_HOLLIS_P_170,hollis170,Hollis Pham,hollis.pham170@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,active
U_HOLLIS_P_171,hollis171,Hollis Pham,hollis.pham171@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,away
U_DEE_N_172,dee172,Dee Nakamura,dee.nakamura172@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,away
U_WES_C_173,wes173,Wes Coburn,wes.coburn173@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
U_TECH_MASON_174,mason174,Mason Reyes,mason.reyes174@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
U_DEE_N_175,dee175,Dee Nakamura,dee.nakamura175@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
U_DEE_N_176,dee176,Dee Nakamura,dee.nakamura176@rimrockvalleyvet.com,False,False,America/Los_Angeles,Front desk,active
U_TECH_MASON_177,mason177,Mason Reyes,mason.reyes177@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
U_GABE_R_178,gabe178,Gabe Ruiz,gabe.ruiz178@rimrockvalleyvet.com,False,False,America/Los_Angeles,Front desk,away
U_GABE_R_179,gabe179,Gabe Ruiz,gabe.ruiz179@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
U_HOLLIS_P_180,hollis180,Hollis Pham,hollis.pham180@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
U_GABE_R_181,gabe181,Gabe Ruiz,gabe.ruiz181@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,active
U_PRIYA_A_182,priya182,Priya Anand,priya.anand182@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,active
U_DEE_N_183,dee183,Dee Nakamura,dee.nakamura183@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
U_DEE_N_184,dee184,Dee Nakamura,dee.nakamura184@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,away
U_DEE_N_185,dee185,Dee Nakamura,dee.nakamura185@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,away
U_PRIYA_A_186,priya186,Priya Anand,priya.anand186@rimrockvalleyvet.com,False,False,America/Los_Angeles,Out on a farm call,away
U_DEE_N_187,dee187,Dee Nakamura,dee.nakamura187@rimrockvalleyvet.com,False,False,America/Los_Angeles,Out on a farm call,active
U_DEE_N_188,dee188,Dee Nakamura,dee.nakamura188@rimrockvalleyvet.com,False,False,America/Los_Angeles,Out on a farm call,active
U_WES_C_189,wes189,Wes Coburn,wes.coburn189@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
U_GABE_R_190,gabe190,Gabe Ruiz,gabe.ruiz190@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
U_GABE_R_191,gabe191,Gabe Ruiz,gabe.ruiz191@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
U_TECH_MASON_192,mason192,Mason Reyes,mason.reyes192@rimrockvalleyvet.com,False,False,America/Los_Angeles,Out on a farm call,away
U_PRIYA_A_193,priya193,Priya Anand,priya.anand193@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,away
U_DEE_N_194,dee194,Dee Nakamura,dee.nakamura194@rimrockvalleyvet.com,False,False,America/Los_Angeles,Out on a farm call,active
U_TECH_MASON_195,mason195,Mason Reyes,mason.reyes195@rimrockvalleyvet.com,False,False,America/Los_Angeles,Front desk,away
U_GABE_R_196,gabe196,Gabe Ruiz,gabe.ruiz196@rimrockvalleyvet.com,False,False,America/Los_Angeles,,active
U_HOLLIS_P_197,hollis197,Hollis Pham,hollis.pham197@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
