courseId,userId,fullName,emailAddress,photoUrl
gc-ena-cycle-2023-2027-e047,usr_aw_gc_001-e047,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e048,usr_aw_gc_001-e048,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e049,usr_aw_gc_001-e049,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e050,usr_aw_gc_001-e050,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e051,usr_aw_gc_001-e051,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e052,usr_aw_gc_001-e052,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e053,usr_aw_gc_001-e053,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e054,usr_aw_gc_001-e054,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e055,usr_aw_gc_001-e055,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e056,usr_aw_gc_001-e056,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e057,usr_aw_gc_001-e057,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e058,usr_aw_gc_001-e058,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e059,usr_aw_gc_001-e059,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e060,usr_aw_gc_001-e060,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e061,usr_aw_gc_001-e061,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e062,usr_aw_gc_001-e062,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e063,usr_aw_gc_001-e063,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e064,usr_aw_gc_001-e064,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e065,usr_aw_gc_001-e065,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e066,usr_aw_gc_001-e066,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e067,usr_aw_gc_001-e067,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e068,usr_aw_gc_001-e068,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e069,usr_aw_gc_001-e069,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e070,usr_aw_gc_001-e070,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e071,usr_aw_gc_001-e071,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e072,usr_aw_gc_001-e072,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e073,usr_aw_gc_001-e073,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e074,usr_aw_gc_001-e074,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e075,usr_aw_gc_001-e075,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e076,usr_aw_gc_001-e076,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e077,usr_aw_gc_001-e077,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e078,usr_aw_gc_001-e078,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
gc-ena-cycle-2023-2027-e079,usr_aw_gc_001-e079,Amanda Webb,amanda.webb@Finthesiss.ai,https://classroom.google.com/u/usr_aw_gc_001/photo
