id,customer,amount,currency,status,paid,refunded,amount_refunded,description,payment_intent,created
ch_0077,cust_0001,8053,usd,succeeded,true,false,0,Mykonos Taverna charge 77,pi_0077,2026-03-15T11:18:29Z
ch_0078,cust_0026,2492,usd,succeeded,true,false,0,Mykonos Taverna charge 78,pi_0078,2026-03-03T16:01:14Z
ch_0079,cust_0007,6691,usd,succeeded,true,false,0,Mykonos Taverna charge 79,pi_0079,2026-09-27T21:13:49Z
ch_0080,cust_0017,2984,usd,succeeded,true,false,0,Mykonos Taverna charge 80,pi_0080,2026-03-25T18:45:19Z
ch_0081,cust_0026,10080,usd,succeeded,true,false,0,Mykonos Taverna charge 81,pi_0081,2026-05-07T09:49:15Z
ch_0082,cust_0049,7309,usd,succeeded,true,false,0,Mykonos Taverna charge 82,pi_0082,2026-05-20T11:00:14Z
ch_0083,cust_0004,11063,usd,succeeded,true,false,0,Mykonos Taverna charge 83,pi_0083,2026-03-08T03:30:43Z
ch_0084,cust_0018,9329,usd,succeeded,true,false,0,Mykonos Taverna charge 84,pi_0084,2026-07-16T10:57:26Z
ch_0085,cust_0005,13295,usd,succeeded,true,false,0,Mykonos Taverna charge 85,pi_0085,2026-07-22T11:01:07Z
ch_0086,cust_0005,6251,usd,succeeded,true,false,0,Mykonos Taverna charge 86,pi_0086,2026-05-26T10:44:51Z
ch_0087,cust_0036,14265,usd,succeeded,true,false,0,Mykonos Taverna charge 87,pi_0087,2026-05-23T04:00:37Z
ch_0088,cust_0034,12939,usd,succeeded,true,false,0,Mykonos Taverna charge 88,pi_0088,2026-05-13T09:50:47Z
ch_0089,cust_0004,6669,usd,succeeded,true,false,0,Mykonos Taverna charge 89,pi_0089,2026-06-18T01:45:25Z
ch_0090,cust_0035,4681,usd,succeeded,true,false,0,Mykonos Taverna charge 90,pi_0090,2026-08-28T16:29:15Z
ch_0091,cust_0043,12035,usd,succeeded,true,false,0,Mykonos Taverna charge 91,pi_0091,2026-05-31T09:51:44Z
ch_0092,cust_0044,10933,usd,succeeded,true,false,0,Mykonos Taverna charge 92,pi_0092,2026-01-02T01:37:39Z
ch_0093,cust_0020,13889,usd,succeeded,true,false,0,Mykonos Taverna charge 93,pi_0093,2026-07-11T06:30:18Z
ch_0094,cust_0004,7524,usd,succeeded,true,false,0,Mykonos Taverna charge 94,pi_0094,2026-03-02T17:15:27Z
ch_0095,cust_0032,4288,usd,succeeded,true,false,0,Mykonos Taverna charge 95,pi_0095,2026-05-14T06:56:20Z
ch_0096,cust_0017,3973,usd,succeeded,true,false,0,Mykonos Taverna charge 96,pi_0096,2026-01-08T20:41:51Z
ch_0097,cust_0017,8929,usd,succeeded,true,false,0,Mykonos Taverna charge 97,pi_0097,2026-06-18T19:12:28Z
ch_0098,cust_0023,10569,usd,succeeded,true,false,0,Mykonos Taverna charge 98,pi_0098,2026-01-20T11:15:41Z
ch_0099,cust_0001,9686,usd,succeeded,true,false,0,Mykonos Taverna charge 99,pi_0099,2026-01-15T11:17:22Z
ch_0100,cust_0047,13528,usd,succeeded,true,false,0,Mykonos Taverna charge 100,pi_0100,2026-04-04T00:37:45Z
ch_0101,cust_0006,12970,usd,succeeded,true,false,0,Mykonos Taverna charge 101,pi_0101,2026-07-02T18:32:27Z
ch_0102,cust_0023,5586,usd,succeeded,true,false,0,Mykonos Taverna charge 102,pi_0102,2026-01-11T20:01:25Z
ch_0103,cust_0002,11559,usd,succeeded,true,false,0,Mykonos Taverna charge 103,pi_0103,2026-10-09T04:39:51Z
ch_0104,cust_0034,3866,usd,succeeded,true,false,0,Mykonos Taverna charge 104,pi_0104,2026-01-12T21:21:26Z
ch_0105,cust_0028,4326,usd,succeeded,true,false,0,Mykonos Taverna charge 105,pi_0105,2026-05-30T03:33:15Z
ch_0106,cust_0008,6413,usd,succeeded,true,false,0,Mykonos Taverna charge 106,pi_0106,2026-09-09T09:26:29Z
ch_0107,cust_0015,13137,usd,succeeded,true,false,0,Mykonos Taverna charge 107,pi_0107,2026-05-30T01:37:34Z
ch_0108,cust_0025,2107,usd,succeeded,true,false,0,Mykonos Taverna charge 108,pi_0108,2026-05-24T16:42:20Z
ch_0109,cust_0003,6982,usd,succeeded,true,false,0,Mykonos Taverna charge 109,pi_0109,2026-08-04T18:26:06Z
ch_0110,cust_0004,1766,usd,succeeded,true,false,0,Mykonos Taverna charge 110,pi_0110,2026-01-31T15:20:51Z
ch_0111,cust_0034,2813,usd,succeeded,true,false,0,Mykonos Taverna charge 111,pi_0111,2026-09-30T03:28:18Z
ch_0112,cust_0044,3382,usd,succeeded,true,false,0,Mykonos Taverna charge 112,pi_0112,2026-03-21T04:59:58Z
ch_0113,cust_0039,2972,usd,succeeded,true,false,0,Mykonos Taverna charge 113,pi_0113,2026-04-27T18:49:30Z
ch_0114,cust_0031,10899,usd,succeeded,true,false,0,Mykonos Taverna charge 114,pi_0114,2026-02-16T04:03:45Z
ch_0115,cust_0035,3158,usd,succeeded,true,false,0,Mykonos Taverna charge 115,pi_0115,2026-07-22T15:12:14Z
ch_0116,cust_0040,2491,usd,succeeded,true,false,0,Mykonos Taverna charge 116,pi_0116,2026-09-26T04:26:42Z
ch_0117,cust_0049,4739,usd,succeeded,true,false,0,Mykonos Taverna charge 117,pi_0117,2026-05-15T19:10:52Z
ch_0118,cust_0028,7048,usd,succeeded,true,false,0,Mykonos Taverna charge 118,pi_0118,2026-06-01T22:22:42Z
ch_0119,cust_0008,8162,usd,succeeded,true,false,0,Mykonos Taverna charge 119,pi_0119,2026-08-05T04:33:25Z
ch_0120,cust_0044,9729,usd,succeeded,true,false,0,Mykonos Taverna charge 120,pi_0120,2026-03-22T13:12:41Z
ch_0121,cust_0009,11765,usd,succeeded,true,false,0,Mykonos Taverna charge 121,pi_0121,2026-06-02T07:18:54Z
ch_0122,cust_0046,14042,usd,succeeded,true,false,0,Mykonos Taverna charge 122,pi_0122,2026-01-29T06:44:20Z
ch_0123,cust_0034,2607,usd,succeeded,true,false,0,Mykonos Taverna charge 123,pi_0123,2026-10-14T11:32:59Z
ch_0124,cust_0033,2024,usd,succeeded,true,false,0,Mykonos Taverna charge 124,pi_0124,2026-04-04T23:06:46Z
ch_0125,cust_0016,5565,usd,succeeded,true,false,0,Mykonos Taverna charge 125,pi_0125,2026-01-31T00:21:25Z
ch_0126,cust_0025,3404,usd,succeeded,true,false,0,Mykonos Taverna charge 126,pi_0126,2026-01-27T05:52:39Z
ch_0127,cust_0008,10803,usd,succeeded,true,false,0,Mykonos Taverna charge 127,pi_0127,2026-01-10T03:22:21Z
ch_0128,cust_0021,12814,usd,succeeded,true,false,0,Mykonos Taverna charge 128,pi_0128,2026-06-04T08:32:59Z
ch_0129,cust_0013,2127,usd,succeeded,true,false,0,Mykonos Taverna charge 129,pi_0129,2026-02-01T07:15:03Z
ch_0130,cust_0005,10567,usd,succeeded,true,false,0,Mykonos Taverna charge 130,pi_0130,2026-02-22T17:35:37Z
ch_0131,cust_0005,5100,usd,succeeded,true,false,0,Mykonos Taverna charge 131,pi_0131,2026-07-28T22:40:37Z
ch_0132,cust_0044,13694,usd,succeeded,true,false,0,Mykonos Taverna charge 132,pi_0132,2026-01-06T21:11:47Z
ch_0133,cust_0008,7416,usd,succeeded,true,false,0,Mykonos Taverna charge 133,pi_0133,2026-04-03T09:14:11Z
ch_0134,cust_0043,14218,usd,succeeded,true,false,0,Mykonos Taverna charge 134,pi_0134,2026-06-15T08:01:45Z
ch_0135,cust_0001,6513,usd,succeeded,true,false,0,Mykonos Taverna charge 135,pi_0135,2026-03-02T16:59:17Z
ch_0136,cust_0030,7384,usd,succeeded,true,false,0,Mykonos Taverna charge 136,pi_0136,2026-06-22T05:51:17Z
ch_0137,cust_0001,14528,usd,succeeded,true,false,0,Mykonos Taverna charge 137,pi_0137,2026-02-06T09:28:16Z
ch_0138,cust_0039,9314,usd,succeeded,true,false,0,Mykonos Taverna charge 138,pi_0138,2026-06-14T19:59:03Z
ch_0139,cust_0037,5720,usd,succeeded,true,false,0,Mykonos Taverna charge 139,pi_0139,2026-08-11T02:56:07Z
ch_0140,cust_0038,8274,usd,succeeded,true,false,0,Mykonos Taverna charge 140,pi_0140,2026-05-19T05:43:09Z
ch_0141,cust_0032,5193,usd,succeeded,true,false,0,Mykonos Taverna charge 141,pi_0141,2026-03-08T22:40:30Z
ch_0142,cust_0050,11116,usd,succeeded,true,false,0,Mykonos Taverna charge 142,pi_0142,2026-02-27T08:27:30Z
ch_0143,cust_0014,1720,usd,succeeded,true,false,0,Mykonos Taverna charge 143,pi_0143,2026-03-08T04:21:23Z
ch_0144,cust_0050,9378,usd,succeeded,true,false,0,Mykonos Taverna charge 144,pi_0144,2026-01-24T19:38:58Z
ch_0145,cust_0008,4497,usd,succeeded,true,false,0,Mykonos Taverna charge 145,pi_0145,2026-05-15T04:47:37Z
ch_0146,cust_0024,11413,usd,succeeded,true,false,0,Mykonos Taverna charge 146,pi_0146,2026-08-24T18:12:54Z
ch_0147,cust_0006,8691,usd,succeeded,true,false,0,Mykonos Taverna charge 147,pi_0147,2026-06-07T16:39:27Z
ch_0148,cust_0004,8511,usd,succeeded,true,false,0,Mykonos Taverna charge 148,pi_0148,2026-08-03T05:46:47Z
ch_0149,cust_0041,11546,usd,succeeded,true,false,0,Mykonos Taverna charge 149,pi_0149,2026-07-21T18:29:41Z
ch_0150,cust_0010,5201,usd,succeeded,true,false,0,Mykonos Taverna charge 150,pi_0150,2026-01-11T21:48:19Z
ch_0151,cust_0017,5602,usd,succeeded,true,false,0,Mykonos Taverna charge 151,pi_0151,2026-06-30T02:47:19Z
ch_0152,cust_0019,11474,usd,succeeded,true,false,0,Mykonos Taverna charge 152,pi_0152,2026-04-13T22:09:25Z
ch_0153,cust_0034,7604,usd,succeeded,true,false,0,Mykonos Taverna charge 153,pi_0153,2026-04-06T05:39:30Z
ch_0154,cust_0010,3462,usd,succeeded,true,false,0,Mykonos Taverna charge 154,pi_0154,2026-02-02T00:01:39Z
ch_0155,cust_0017,3135,usd,succeeded,true,false,0,Mykonos Taverna charge 155,pi_0155,2026-02-28T03:33:15Z
ch_0156,cust_0036,5301,usd,succeeded,true,false,0,Mykonos Taverna charge 156,pi_0156,2026-01-06T19:35:49Z
ch_0157,cust_0029,10450,usd,succeeded,true,false,0,Mykonos Taverna charge 157,pi_0157,2026-07-29T07:13:31Z
ch_0158,cust_0025,7145,usd,succeeded,true,false,0,Mykonos Taverna charge 158,pi_0158,2026-01-23T14:34:16Z
ch_0159,cust_0004,12182,usd,succeeded,true,false,0,Mykonos Taverna charge 159,pi_0159,2026-07-15T09:22:05Z
ch_0160,cust_0028,2568,usd,succeeded,true,false,0,Mykonos Taverna charge 160,pi_0160,2026-05-05T13:13:34Z
ch_0161,cust_0043,6206,usd,succeeded,true,false,0,Mykonos Taverna charge 161,pi_0161,2026-07-20T21:19:33Z
ch_0162,cust_0004,12906,usd,succeeded,true,false,0,Mykonos Taverna charge 162,pi_0162,2026-04-18T08:50:04Z
ch_0163,cust_0050,2993,usd,succeeded,true,false,0,Mykonos Taverna charge 163,pi_0163,2026-02-26T03:17:51Z
ch_0164,cust_0023,13892,usd,succeeded,true,false,0,Mykonos Taverna charge 164,pi_0164,2026-01-15T12:38:58Z
ch_0165,cust_0021,4679,usd,succeeded,true,false,0,Mykonos Taverna charge 165,pi_0165,2026-05-02T20:14:34Z
ch_0166,cust_0010,4548,usd,succeeded,true,false,0,Mykonos Taverna charge 166,pi_0166,2026-01-25T22:03:11Z
ch_0167,cust_0039,3345,usd,succeeded,true,false,0,Mykonos Taverna charge 167,pi_0167,2026-04-22T03:02:17Z
ch_0168,cust_0026,13381,usd,succeeded,true,false,0,Mykonos Taverna charge 168,pi_0168,2026-03-30T18:56:12Z
ch_0169,cust_0044,13180,usd,succeeded,true,false,0,Mykonos Taverna charge 169,pi_0169,2026-05-13T18:43:42Z
ch_0170,cust_0036,4802,usd,succeeded,true,false,0,Mykonos Taverna charge 170,pi_0170,2026-07-10T18:39:29Z
ch_0171,cust_0033,1756,usd,succeeded,true,false,0,Mykonos Taverna charge 171,pi_0171,2026-08-16T03:33:08Z
ch_0172,cust_0030,14755,usd,succeeded,true,false,0,Mykonos Taverna charge 172,pi_0172,2026-08-25T19:09:01Z
ch_0173,cust_0014,8787,usd,succeeded,true,false,0,Mykonos Taverna charge 173,pi_0173,2026-01-14T05:38:04Z
ch_0174,cust_0010,8676,usd,succeeded,true,false,0,Mykonos Taverna charge 174,pi_0174,2026-07-11T07:52:59Z
ch_0175,cust_0027,8843,usd,succeeded,true,false,0,Mykonos Taverna charge 175,pi_0175,2026-02-22T14:29:21Z
ch_0176,cust_0023,12220,usd,succeeded,true,false,0,Mykonos Taverna charge 176,pi_0176,2026-08-18T08:06:22Z
ch_0177,cust_0032,12194,usd,succeeded,true,false,0,Mykonos Taverna charge 177,pi_0177,2026-02-12T03:13:57Z
ch_0178,cust_0045,3549,usd,succeeded,true,false,0,Mykonos Taverna charge 178,pi_0178,2026-09-15T01:12:17Z
ch_0179,cust_0012,5126,usd,succeeded,true,false,0,Mykonos Taverna charge 179,pi_0179,2026-09-11T08:29:32Z
ch_0180,cust_0001,13063,usd,succeeded,true,false,0,Mykonos Taverna charge 180,pi_0180,2026-03-27T02:00:05Z
ch_0181,cust_0025,11434,usd,succeeded,true,false,0,Mykonos Taverna charge 181,pi_0181,2026-09-05T12:03:37Z
ch_0182,cust_0024,7558,usd,succeeded,true,false,0,Mykonos Taverna charge 182,pi_0182,2026-09-17T18:25:06Z
ch_0183,cust_0006,14311,usd,succeeded,true,false,0,Mykonos Taverna charge 183,pi_0183,2026-05-01T01:21:19Z
ch_0184,cust_0029,7928,usd,succeeded,true,false,0,Mykonos Taverna charge 184,pi_0184,2026-08-10T22:48:41Z
ch_0185,cust_0025,3367,usd,succeeded,true,false,0,Mykonos Taverna charge 185,pi_0185,2026-02-09T08:44:47Z
ch_0186,cust_0012,9646,usd,succeeded,true,false,0,Mykonos Taverna charge 186,pi_0186,2026-05-14T03:27:16Z
ch_0187,cust_0029,4518,usd,succeeded,true,false,0,Mykonos Taverna charge 187,pi_0187,2026-09-09T17:59:18Z
ch_0188,cust_0008,1588,usd,succeeded,true,false,0,Mykonos Taverna charge 188,pi_0188,2026-06-11T02:25:46Z
ch_0189,cust_0023,2405,usd,succeeded,true,false,0,Mykonos Taverna charge 189,pi_0189,2026-03-19T02:29:31Z
ch_0190,cust_0043,7024,usd,succeeded,true,false,0,Mykonos Taverna charge 190,pi_0190,2026-09-28T13:28:53Z
ch_0191,cust_0015,9943,usd,succeeded,true,false,0,Mykonos Taverna charge 191,pi_0191,2026-02-13T12:27:03Z
ch_0192,cust_0035,3678,usd,succeeded,true,false,0,Mykonos Taverna charge 192,pi_0192,2026-03-09T17:59:19Z
ch_0193,cust_0018,14386,usd,succeeded,true,false,0,Mykonos Taverna charge 193,pi_0193,2026-05-07T14:56:07Z
ch_0194,cust_0014,1900,usd,succeeded,true,false,0,Mykonos Taverna charge 194,pi_0194,2026-06-24T14:52:17Z
ch_0195,cust_0044,9572,usd,succeeded,true,false,0,Mykonos Taverna charge 195,pi_0195,2026-06-23T13:00:34Z
ch_0196,cust_0001,5465,usd,succeeded,true,false,0,Mykonos Taverna charge 196,pi_0196,2026-09-06T13:22:33Z
ch_0197,cust_0021,4874,usd,succeeded,true,false,0,Mykonos Taverna charge 197,pi_0197,2026-05-21T06:07:47Z
ch_0198,cust_0025,8082,usd,succeeded,true,false,0,Mykonos Taverna charge 198,pi_0198,2026-09-06T01:39:42Z
ch_0199,cust_0006,4784,usd,succeeded,true,false,0,Mykonos Taverna charge 199,pi_0199,2026-07-20T00:01:16Z
ch_0200,cust_0038,12910,usd,succeeded,true,false,0,Mykonos Taverna charge 200,pi_0200,2026-09-24T01:02:04Z
ch_0201,cust_0029,8779,usd,succeeded,true,false,0,Mykonos Taverna charge 201,pi_0201,2026-05-23T12:44:44Z
ch_0202,cust_0002,14874,usd,succeeded,true,false,0,Mykonos Taverna charge 202,pi_0202,2026-08-23T00:53:14Z
ch_0203,cust_0009,3245,usd,succeeded,true,false,0,Mykonos Taverna charge 203,pi_0203,2026-01-26T18:39:44Z
ch_0204,cust_0022,3282,usd,succeeded,true,false,0,Mykonos Taverna charge 204,pi_0204,2026-03-16T17:11:41Z
ch_0205,cust_0025,10084,usd,succeeded,true,false,0,Mykonos Taverna charge 205,pi_0205,2026-05-29T07:32:25Z
ch_0206,cust_0016,12125,usd,succeeded,true,false,0,Mykonos Taverna charge 206,pi_0206,2026-07-15T16:54:54Z
ch_0207,cust_0001,13414,usd,succeeded,true,false,0,Mykonos Taverna charge 207,pi_0207,2026-07-29T13:11:28Z
ch_0208,cust_0046,12815,usd,succeeded,true,false,0,Mykonos Taverna charge 208,pi_0208,2026-01-17T08:32:40Z
ch_0209,cust_0021,12029,usd,succeeded,true,false,0,Mykonos Taverna charge 209,pi_0209,2026-05-07T12:08:38Z
ch_0210,cust_0030,14193,usd,succeeded,true,false,0,Mykonos Taverna charge 210,pi_0210,2026-02-19T11:29:19Z
ch_0211,cust_0022,10866,usd,succeeded,true,false,0,Mykonos Taverna charge 211,pi_0211,2026-07-11T23:20:19Z
ch_0212,cust_0006,10457,usd,succeeded,true,false,0,Mykonos Taverna charge 212,pi_0212,2026-09-30T18:39:55Z
ch_0213,cust_0034,7245,usd,succeeded,true,false,0,Mykonos Taverna charge 213,pi_0213,2026-10-13T13:57:44Z
ch_0214,cust_0005,7132,usd,succeeded,true,false,0,Mykonos Taverna charge 214,pi_0214,2026-03-11T05:28:14Z
ch_0215,cust_0022,4525,usd,succeeded,true,false,0,Mykonos Taverna charge 215,pi_0215,2026-08-27T18:37:45Z
ch_0216,cust_0041,12667,usd,succeeded,true,false,0,Mykonos Taverna charge 216,pi_0216,2026-10-05T21:56:01Z
