invoice_id,invoice_number,type,contact_id,contact_name,date,due_date,status,line_amount_types,sub_total,total_tax,total,amount_due,amount_paid,currency_code,reference
ed741ecd-cf51-b434-aadb-99c5724441cd,INV-2011,ACCREC,2025d56b-c39d-f556-c8f7-70398c526bba,David O'Rourke,2026-03-19,2026-04-18,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,2026 Annual dues
eb4dd403-fadd-1af1-eb06-80fd824fdbc1,INV-2012,ACCREC,fec9ef8a-a80c-6ffc-2b2b-c1e6cd45502c,Sylvia Marchetti,2026-03-26,2026-04-25,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,2026 Annual dues
64e20980-4066-144c-985f-fdc0f4e5045a,INV-2013,ACCREC,286ba4b3-c41c-066e-414f-41f1fc79e9eb,Tom Beliveau,2026-04-02,2026-05-02,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,2026 Annual dues
8ad0c1fc-209e-4339-5d7a-c252087d9ba9,INV-2014,ACCREC,8b9e2670-f742-2dfe-1445-41a17d29d735,Portland General Nursery,2026-04-09,2026-05-09,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,2026 Annual dues
e2367b26-66ba-8904-6b0d-7dd339e367ea,INV-2015,ACCREC,c39d4387-91c1-573e-90ff-b4fd23cefe5a,USPS - Bulk Mail,2026-04-16,2026-05-16,AUTHORISED,Exclusive,40.00,0.00,40.00,40.00,0.00,USD,2026 Annual dues
c1b47124-1059-1a00-749a-130f0948a225,INV-2016,ACCREC,90e91a47-64e7-1834-6513-7dea38a80e80,Cedar Hills Nursery,2026-04-23,2026-05-23,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,2026 Annual dues
975d6f95-646e-f23c-d7f5-3aa12d66cc04,INV-2017,ACCREC,8876fb54-62c6-0b9e-8ac5-f8eeaab3fd66,Portland Bark Supply,2026-04-30,2026-05-30,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,2026 Annual dues
b35b860d-f198-4b69-5fd8-3c6d718360ac,INV-2018,ACCREC,278df8c2-18b6-5a21-ad0a-e2916609871c,Beaverton Community Center,2026-05-07,2026-06-06,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,2026 Annual dues
a5451b28-2292-79be-caef-3b9621858955,INV-2019,ACCREC,3291328d-36f7-0829-2a50-c27971620bd9,Rainier Insurance Group,2026-05-14,2026-06-13,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,2026 Annual dues
aec910e4-a725-a799-2893-e9d5a529aa90,INV-2020,ACCREC,5576b15b-1d83-3482-9cf5-ff566f791fdd,PGE - Community Grant Program,2026-05-21,2026-06-20,AUTHORISED,Exclusive,40.00,0.00,40.00,40.00,0.00,USD,2026 Annual dues
b70d9e5e-dd7b-4d0a-2c13-7e92535b8574,INV-2021,ACCREC,15b95009-3ac0-f127-544d-6d2b6de76c45,Nancy Delgado,2026-05-28,2026-06-27,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,2026 Annual dues
ec3bf77c-c052-8d00-9b8a-0ca1807b8811,INV-2022,ACCREC,f7036c13-9869-cd86-0a21-b6acbddbe9d6,Ruth Kobayashi,2026-06-04,2026-07-04,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,2026 Annual dues
d687fb21-e486-388b-1b93-991055991019,INV-2023,ACCREC,5ee0feb0-238d-1e70-f7c6-5912757e05f8,Margaret Kim,2026-06-11,2026-07-11,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,2026 Annual dues
e5015d43-b251-bfa5-3d63-0e5b71a76d90,INV-2024,ACCREC,603b094b-baab-25b6-75c9-5d530fa0bb81,Harold Bennett,2026-06-18,2026-07-18,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,2026 Annual dues
d5a67fc0-5e71-1832-2d4e-56227dce92bd,INV-2025,ACCREC,9fda2347-42a2-f18e-0f0c-96f0301dba4f,Emily Nakashima,2026-06-25,2026-07-25,AUTHORISED,Exclusive,40.00,0.00,40.00,40.00,0.00,USD,2026 Annual dues
1edb17cd-c4b4-3ca2-969e-724a518b2324,INV-2026,ACCREC,2025d56b-c39d-f556-c8f7-70398c526bba,David O'Rourke,2026-07-02,2026-08-01,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,2026 Annual dues
0757203d-898f-bef0-0c94-14ccc60645ca,INV-2027,ACCREC,fec9ef8a-a80c-6ffc-2b2b-c1e6cd45502c,Sylvia Marchetti,2026-07-09,2026-08-08,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,2026 Annual dues
e2859624-7597-bad6-c84a-66edc8465fec,INV-2028,ACCREC,286ba4b3-c41c-066e-414f-41f1fc79e9eb,Tom Beliveau,2026-07-16,2026-08-15,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,2026 Annual dues
80427273-5caf-a99b-37dc-3d29f8b0ae8d,INV-2029,ACCREC,8b9e2670-f742-2dfe-1445-41a17d29d735,Portland General Nursery,2026-07-23,2026-08-22,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,2026 Annual dues
854cc008-bed2-6346-c863-778022ed9135,INV-2030,ACCREC,c39d4387-91c1-573e-90ff-b4fd23cefe5a,USPS - Bulk Mail,2026-07-30,2026-08-29,AUTHORISED,Exclusive,40.00,0.00,40.00,40.00,0.00,USD,2026 Annual dues
caaba29a-780b-fcb7-1af1-0ef1e4d5a5bf,INV-2031,ACCREC,90e91a47-64e7-1834-6513-7dea38a80e80,Cedar Hills Nursery,2026-08-06,2026-09-05,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,2026 Annual dues
1bfc1ac6-802a-7d42-8de0-1746ed1ed0f2,INV-2032,ACCREC,8876fb54-62c6-0b9e-8ac5-f8eeaab3fd66,Portland Bark Supply,2026-08-13,2026-09-12,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,2026 Annual dues
afe64425-0c30-c1bf-e1ea-cfb7a5e839f1,INV-2033,ACCREC,278df8c2-18b6-5a21-ad0a-e2916609871c,Beaverton Community Center,2026-08-20,2026-09-19,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,2026 Annual dues
837b47fe-faf3-4881-2dc8-97937e2235ef,INV-2034,ACCREC,3291328d-36f7-0829-2a50-c27971620bd9,Rainier Insurance Group,2026-08-27,2026-09-26,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,2026 Annual dues
50ca0fef-fe44-a311-3f39-70b46364b7b3,INV-2035,ACCREC,5576b15b-1d83-3482-9cf5-ff566f791fdd,PGE - Community Grant Program,2026-09-03,2026-10-03,AUTHORISED,Exclusive,40.00,0.00,40.00,40.00,0.00,USD,2026 Annual dues
40b5cd37-3a62-3db2-eb84-7357278e5c53,INV-2036,ACCREC,15b95009-3ac0-f127-544d-6d2b6de76c45,Nancy Delgado,2026-09-10,2026-10-10,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,2026 Annual dues
8eed1753-72f2-09de-9609-887c4afd5967,INV-2037,ACCREC,f7036c13-9869-cd86-0a21-b6acbddbe9d6,Ruth Kobayashi,2026-09-17,2026-10-17,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,2026 Annual dues
d52b82b3-a786-aef6-49ba-03cf3ab4249d,INV-2038,ACCREC,5ee0feb0-238d-1e70-f7c6-5912757e05f8,Margaret Kim,2026-01-07,2026-02-06,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,2026 Annual dues
d4a6e0d1-1a7f-2e12-6b04-ed0bebca05af,INV-2039,ACCREC,603b094b-baab-25b6-75c9-5d530fa0bb81,Harold Bennett,2026-01-14,2026-02-13,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,2026 Annual dues
e71cd306-98f8-ace8-ca51-5bf98b225a45,INV-2040,ACCREC,9fda2347-42a2-f18e-0f0c-96f0301dba4f,Emily Nakashima,2026-01-21,2026-02-20,AUTHORISED,Exclusive,40.00,0.00,40.00,40.00,0.00,USD,2026 Annual dues
480688b1-f605-8622-f4c5-3c9451b35e5d,BILL-5001,ACCPAY,90e91a47-64e7-1834-6513-7dea38a80e80,Cedar Hills Nursery,2026-01-25,2026-02-09,PAID,Exclusive,87.50,0.00,87.50,0.00,87.50,USD,Spring plants order
7877ec89-b7a1-c6ed-3a42-d9a1e9e40475,BILL-5002,ACCPAY,8876fb54-62c6-0b9e-8ac5-f8eeaab3fd66,Portland Bark Supply,2026-02-18,2026-03-05,PAID,Exclusive,125.00,0.00,125.00,0.00,125.00,USD,Mulch delivery
939b86a9-58c1-5603-e0db-fd4837a462eb,BILL-5003,ACCPAY,278df8c2-18b6-5a21-ad0a-e2916609871c,Beaverton Community Center,2026-03-14,2026-03-29,PAID,Exclusive,75.00,0.00,75.00,0.00,75.00,USD,Meeting room rental Q1
9b48d85c-97fd-8ac0-84a8-6bcd609cf32a,BILL-5004,ACCPAY,3291328d-36f7-0829-2a50-c27971620bd9,Beaverton Community Center,2026-04-07,2026-04-22,PAID,Exclusive,75.00,0.00,75.00,0.00,75.00,USD,Meeting room rental Q2
16b0cd8c-4920-9a13-53a1-197f6d5e9438,BILL-5005,ACCPAY,5576b15b-1d83-3482-9cf5-ff566f791fdd,Beaverton Community Center,2026-05-01,2026-05-16,PAID,Exclusive,75.00,0.00,75.00,0.00,75.00,USD,Meeting room rental Q3
a51724ac-a937-de92-c2a3-d96153e2677b,BILL-5006,ACCPAY,15b95009-3ac0-f127-544d-6d2b6de76c45,Rainier Insurance Group,2026-05-25,2026-06-09,PAID,Exclusive,240.00,0.00,240.00,0.00,240.00,USD,Annual liability policy
9fb43c01-0e1a-8173-55ec-87ecca3cbc70,BILL-5007,ACCPAY,f7036c13-9869-cd86-0a21-b6acbddbe9d6,USPS - Bulk Mail,2026-06-18,2026-07-03,PAID,Exclusive,48.30,0.00,48.30,0.00,48.30,USD,Newsletter postage
b18a1fa1-0767-60e5-c0c3-d2d336feaac8,BILL-5008,ACCPAY,5ee0feb0-238d-1e70-f7c6-5912757e05f8,Portland General Nursery,2026-07-12,2026-07-27,PAID,Exclusive,62.00,0.00,62.00,0.00,62.00,USD,Fall bulbs
fb383a04-f2a4-5892-861d-cb12095e2003,BILL-5009,ACCPAY,603b094b-baab-25b6-75c9-5d530fa0bb81,USPS - Bulk Mail,2026-08-05,2026-08-20,PAID,Exclusive,48.30,0.00,48.30,0.00,48.30,USD,Newsletter postage
1e1f6607-0e3c-1539-a74e-9c9029099332,BILL-5010,ACCPAY,9fda2347-42a2-f18e-0f0c-96f0301dba4f,Cedar Hills Nursery,2026-08-29,2026-09-13,PAID,Exclusive,45.00,0.00,45.00,0.00,45.00,USD,Speaker gift plants
8c95a06b-4771-cbe4-33aa-564ed2826877,INV-2551,ACCREC,f7036c13-9869-cd86-0a21-b6acbddbe9d6,Ruth Kobayashi,2026-06-03,2026-07-03,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
200bc8cb-d82f-e00e-4690-2d8ddd8bd1e1,INV-2552,ACCREC,5ee0feb0-238d-1e70-f7c6-5912757e05f8,Margaret Kim,2026-06-06,2026-07-06,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
f11f6dc3-9cc9-6371-e8a8-776a5dd14130,INV-2553,ACCREC,603b094b-baab-25b6-75c9-5d530fa0bb81,Harold Bennett,2026-06-09,2026-07-09,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
cd31cdb6-6a95-2a22-e7f1-f866ef1c79c3,INV-2554,ACCREC,9fda2347-42a2-f18e-0f0c-96f0301dba4f,Emily Nakashima,2026-06-12,2026-07-12,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
e132de00-8c4e-60d8-6e17-28cabf091692,INV-2555,ACCREC,2025d56b-c39d-f556-c8f7-70398c526bba,David O'Rourke,2026-06-15,2026-07-15,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
88a967df-422a-b2ac-719c-1b0bdfb9a8c5,INV-2556,ACCREC,fec9ef8a-a80c-6ffc-2b2b-c1e6cd45502c,Sylvia Marchetti,2026-06-18,2026-07-18,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
c38dc2d6-5461-ee4e-1b8e-6803867e3cf0,INV-2557,ACCREC,286ba4b3-c41c-066e-414f-41f1fc79e9eb,Tom Beliveau,2026-06-21,2026-07-21,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
a5b1f3c8-4bd4-49bb-71ef-637d677b09ba,INV-2558,ACCREC,8b9e2670-f742-2dfe-1445-41a17d29d735,Portland General Nursery,2026-06-24,2026-07-24,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
79198add-cf25-df9c-7a31-f915d2fb0559,INV-2559,ACCREC,c39d4387-91c1-573e-90ff-b4fd23cefe5a,USPS - Bulk Mail,2026-06-27,2026-07-27,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
ce6506d2-e6d6-0bf1-f85d-c763dd1cdb75,INV-2560,ACCREC,90e91a47-64e7-1834-6513-7dea38a80e80,Cedar Hills Nursery,2026-06-30,2026-07-30,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
35a25571-8005-a21f-79f7-61d6581c1190,INV-2561,ACCREC,8876fb54-62c6-0b9e-8ac5-f8eeaab3fd66,Portland Bark Supply,2026-07-03,2026-08-02,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
88a3adf7-12c0-f970-3dfb-e329b1ea7dbe,INV-2562,ACCREC,278df8c2-18b6-5a21-ad0a-e2916609871c,Beaverton Community Center,2026-07-06,2026-08-05,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
101346b5-a04a-05b7-9d58-45fbb6f5cd8d,INV-2563,ACCREC,3291328d-36f7-0829-2a50-c27971620bd9,Rainier Insurance Group,2026-07-09,2026-08-08,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
b3e800f7-43ea-4b54-1895-6ebf26b0660f,INV-2564,ACCREC,5576b15b-1d83-3482-9cf5-ff566f791fdd,PGE - Community Grant Program,2026-07-12,2026-08-11,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
bfc1983f-5e3f-1741-73a8-624013760e2e,INV-2565,ACCREC,15b95009-3ac0-f127-544d-6d2b6de76c45,Nancy Delgado,2026-07-15,2026-08-14,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
99c5a286-4163-0129-c44a-bfebc512e2d8,INV-2566,ACCREC,f7036c13-9869-cd86-0a21-b6acbddbe9d6,Ruth Kobayashi,2026-07-18,2026-08-17,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
91c0c8af-b3a5-5896-b519-926c8a1fee52,INV-2567,ACCREC,5ee0feb0-238d-1e70-f7c6-5912757e05f8,Margaret Kim,2026-07-21,2026-08-20,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
a5b5295f-f040-1c7c-b825-19e7f6db2cad,INV-2568,ACCREC,603b094b-baab-25b6-75c9-5d530fa0bb81,Harold Bennett,2026-07-24,2026-08-23,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
ee1a1ae0-72bb-4aae-cdbc-391e176394d7,INV-2569,ACCREC,9fda2347-42a2-f18e-0f0c-96f0301dba4f,Emily Nakashima,2026-07-27,2026-08-26,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
e45b0964-12d4-13c5-816b-f34c01519d5b,INV-2570,ACCREC,2025d56b-c39d-f556-c8f7-70398c526bba,David O'Rourke,2026-07-30,2026-08-29,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
c8f46fcd-14b8-3efb-585d-b377ccf2ef01,INV-2571,ACCREC,fec9ef8a-a80c-6ffc-2b2b-c1e6cd45502c,Sylvia Marchetti,2026-08-02,2026-09-01,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
296b3710-9e4c-eb6a-fa8c-b9fbff3a421c,INV-2572,ACCREC,286ba4b3-c41c-066e-414f-41f1fc79e9eb,Tom Beliveau,2026-08-05,2026-09-04,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
88fdc362-be1c-41f3-032d-ee4018c55739,INV-2573,ACCREC,8b9e2670-f742-2dfe-1445-41a17d29d735,Portland General Nursery,2026-08-08,2026-09-07,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
99d9f911-92e7-de31-1c45-ba619aaa8024,INV-2574,ACCREC,c39d4387-91c1-573e-90ff-b4fd23cefe5a,USPS - Bulk Mail,2026-08-11,2026-09-10,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
f26c20e7-2964-8172-9bee-b19214932606,INV-2575,ACCREC,90e91a47-64e7-1834-6513-7dea38a80e80,Cedar Hills Nursery,2026-08-14,2026-09-13,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
edae68ca-d347-2bd4-a237-e3c54d5ad32b,INV-2576,ACCREC,8876fb54-62c6-0b9e-8ac5-f8eeaab3fd66,Portland Bark Supply,2026-08-17,2026-09-16,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
2a6d918d-a047-234e-9740-74062c1f0aa6,INV-2577,ACCREC,278df8c2-18b6-5a21-ad0a-e2916609871c,Beaverton Community Center,2026-08-20,2026-09-19,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
ca019261-ecfe-c75e-42c4-7787a6c5e2cd,INV-2578,ACCREC,3291328d-36f7-0829-2a50-c27971620bd9,Rainier Insurance Group,2026-08-23,2026-09-22,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
1b210e55-b148-d6b8-7a62-91b5ad4623bd,INV-2579,ACCREC,5576b15b-1d83-3482-9cf5-ff566f791fdd,PGE - Community Grant Program,2026-08-26,2026-09-25,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
412c4ac7-995e-c0a1-9efe-0beac9638742,INV-2580,ACCREC,15b95009-3ac0-f127-544d-6d2b6de76c45,Nancy Delgado,2026-08-29,2026-09-28,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
a7eb8104-a9fe-d849-0a8a-3c39d705b494,INV-2581,ACCREC,f7036c13-9869-cd86-0a21-b6acbddbe9d6,Ruth Kobayashi,2026-09-01,2026-10-01,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
48587247-dad3-547a-fac1-f8157e1569d1,INV-2582,ACCREC,5ee0feb0-238d-1e70-f7c6-5912757e05f8,Margaret Kim,2026-09-04,2026-10-04,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
eadeb3b4-eb81-e4ef-f863-5c59e6c6b716,INV-2583,ACCREC,603b094b-baab-25b6-75c9-5d530fa0bb81,Harold Bennett,2026-09-07,2026-10-07,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
b54adefd-6637-7226-74dd-2f1c2104ae84,INV-2584,ACCREC,9fda2347-42a2-f18e-0f0c-96f0301dba4f,Emily Nakashima,2026-09-10,2026-10-10,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
65c16c2b-cfb9-bb1f-0700-e44af9d1d76d,INV-2585,ACCREC,2025d56b-c39d-f556-c8f7-70398c526bba,David O'Rourke,2026-09-13,2026-10-13,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
ae6ca2d7-7323-4d0b-d784-56f7a4558405,INV-2586,ACCREC,fec9ef8a-a80c-6ffc-2b2b-c1e6cd45502c,Sylvia Marchetti,2026-09-16,2026-10-16,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
5b773eac-6838-e277-3050-965beeff6e1f,INV-2587,ACCREC,286ba4b3-c41c-066e-414f-41f1fc79e9eb,Tom Beliveau,2026-01-02,2026-02-01,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
12b1bb34-2840-e214-0bce-a86b39ff064d,INV-2588,ACCREC,8b9e2670-f742-2dfe-1445-41a17d29d735,Portland General Nursery,2026-01-05,2026-02-04,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
3433ea4b-2bad-3304-568d-e7779e705aec,INV-2589,ACCREC,c39d4387-91c1-573e-90ff-b4fd23cefe5a,USPS - Bulk Mail,2026-01-08,2026-02-07,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
adf5b008-266e-d455-60d0-fe0f3b71fe96,INV-2590,ACCREC,90e91a47-64e7-1834-6513-7dea38a80e80,Cedar Hills Nursery,2026-01-11,2026-02-10,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
af16b8c3-3104-3d68-9501-1186a0f94b25,INV-2591,ACCREC,8876fb54-62c6-0b9e-8ac5-f8eeaab3fd66,Portland Bark Supply,2026-01-14,2026-02-13,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
0bcf871e-f297-6a92-fcb4-4659bce7cf92,INV-2592,ACCREC,278df8c2-18b6-5a21-ad0a-e2916609871c,Beaverton Community Center,2026-01-17,2026-02-16,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
254ba3d8-6adb-edda-4a4d-1fe60b90fda7,INV-2593,ACCREC,3291328d-36f7-0829-2a50-c27971620bd9,Rainier Insurance Group,2026-01-20,2026-02-19,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
555f3178-913c-26c2-9435-f5b980141100,INV-2594,ACCREC,5576b15b-1d83-3482-9cf5-ff566f791fdd,PGE - Community Grant Program,2026-01-23,2026-02-22,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
27edce98-0cdc-d125-3b7d-3f5f5e87c67e,INV-2595,ACCREC,15b95009-3ac0-f127-544d-6d2b6de76c45,Nancy Delgado,2026-01-26,2026-02-25,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
dfe628a4-c165-e7fe-6fa6-9358b54a24d4,INV-2596,ACCREC,f7036c13-9869-cd86-0a21-b6acbddbe9d6,Ruth Kobayashi,2026-01-29,2026-02-28,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
d4d80c89-7b3a-441b-c279-6d705a6c8755,INV-2597,ACCREC,5ee0feb0-238d-1e70-f7c6-5912757e05f8,Margaret Kim,2026-02-01,2026-03-03,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
a5d40515-cde7-c66d-61dc-e2547a52d4b2,INV-2598,ACCREC,603b094b-baab-25b6-75c9-5d530fa0bb81,Harold Bennett,2026-02-04,2026-03-06,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
04adc6f4-a032-e42e-286d-a0edd2a6438a,INV-2599,ACCREC,9fda2347-42a2-f18e-0f0c-96f0301dba4f,Emily Nakashima,2026-02-07,2026-03-09,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
583e5e0b-4eb3-87ab-034a-f79702916b4d,INV-2600,ACCREC,2025d56b-c39d-f556-c8f7-70398c526bba,David O'Rourke,2026-02-10,2026-03-12,PAID,Exclusive,40.00,0.00,40.00,0.00,40.00,USD,Monthly dues
