envelope_id,status,email_subject,sender_name,sender_email,created_time,sent_time,completed_time,template_id
env-ref-038,sent,Manuscript Section 3 Draft - Please Review,Amanda Torres,a.torres@coastalcardiology.com,2026-02-16T09:00:00Z,2026-05-06T10:00:00Z,in_flight,tpl-consent
env-ref-039,draft,Manuscript Section 2 Draft - Please Review,Amanda Torres,a.torres@coastalcardiology.com,2026-08-25T09:00:00Z,2026-01-26T10:00:00Z,in_flight,tpl-amendment
env-ref-040,completed,Manuscript Section 4 Draft - Please Review,Amanda Torres,a.torres@coastalcardiology.com,2026-02-09T09:00:00Z,2026-02-13T10:00:00Z,2026-08-24T00:00:00Z,tpl-consent
env-ref-041,draft,Data Management Plan v2 - Please Review,Amanda Torres,a.torres@coastalcardiology.com,2026-01-27T09:00:00Z,2026-03-05T10:00:00Z,in_flight,tpl-site-agreement
env-ref-042,voided,Analysis Pipeline v1.4.0 - Please Countersign,Amanda Torres,a.torres@coastalcardiology.com,2026-04-18T09:00:00Z,2026-05-21T10:00:00Z,in_flight,tpl-consent
env-ref-043,expired,Q4 Site Visit Report - Riverside Main - Please Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-02-09T09:00:00Z,2026-04-07T10:00:00Z,in_flight,tpl-amendment
env-ref-044,completed,Q4 Site Visit Report - Riverside Annex - Please Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-02-03T09:00:00Z,2026-01-27T10:00:00Z,2026-10-02T00:00:00Z,tpl-site-agreement
env-ref-045,draft,Q4 Site Visit Report - Summit Primary - Please Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-03-25T09:00:00Z,2026-05-13T10:00:00Z,in_flight,tpl-consent
env-ref-046,expired,Q4 Site Visit Report - Summit Satellite - Please Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-04-14T09:00:00Z,2026-04-03T10:00:00Z,in_flight,tpl-consent
env-ref-047,draft,Q4 Site Visit Report - St Johns Main - Please Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-02-18T09:00:00Z,2026-03-03T10:00:00Z,in_flight,tpl-amendment
env-ref-048,expired,Q4 Site Visit Report - St Johns Annex - Please Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-03-21T09:00:00Z,2026-05-27T10:00:00Z,in_flight,tpl-amendment
env-ref-049,voided,Fellowship Interview Confidentiality Agreement,Amanda Torres,a.torres@coastalcardiology.com,2026-01-09T09:00:00Z,2026-06-13T10:00:00Z,in_flight,tpl-amendment
env-ref-050,expired,Peer Review Committee Acknowledgment,Amanda Torres,a.torres@coastalcardiology.com,2026-04-14T09:00:00Z,2026-06-05T10:00:00Z,in_flight,tpl-consent
env-ref-051,completed,IRB Renewal Consent Form v3.2 EN - Please Review and Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-04-14T09:00:00Z,2026-03-03T10:00:00Z,2026-08-22T00:00:00Z,tpl-site-agreement
env-ref-052,declined,IRB Renewal Consent Form v3.2 ES - Please Review and Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-04-20T09:00:00Z,2026-07-10T10:00:00Z,in_flight,tpl-site-agreement
env-ref-053,sent,Investigator Brochure v4 - Please Review,Amanda Torres,a.torres@coastalcardiology.com,2026-01-15T09:00:00Z,2026-08-03T10:00:00Z,in_flight,tpl-site-agreement
env-ref-054,sent,Financial Disclosure 2026 - Please Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-06-04T09:00:00Z,2026-02-16T10:00:00Z,in_flight,tpl-site-agreement
env-ref-055,declined,DSMB Q3 Member Acknowledgment - Please Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-07-28T09:00:00Z,2026-04-05T10:00:00Z,in_flight,tpl-amendment
env-ref-056,sent,Coordinator Training Completion - Please Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-07-23T09:00:00Z,2026-08-12T10:00:00Z,in_flight,tpl-site-agreement
env-ref-057,draft,Site Initiation Certificate - Please Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-03-06T09:00:00Z,2026-08-24T10:00:00Z,in_flight,tpl-consent
env-ref-058,sent,Data Sharing Agreement - Please Review and Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-08-23T09:00:00Z,2026-08-07T10:00:00Z,in_flight,tpl-consent
env-ref-059,draft,Manuscript Authorship Agreement - Please Review,Amanda Torres,a.torres@coastalcardiology.com,2026-03-19T09:00:00Z,2026-07-27T10:00:00Z,in_flight,tpl-consent
env-ref-060,draft,Grant Milestone Acknowledgment - Please Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-04-25T09:00:00Z,2026-01-28T10:00:00Z,in_flight,tpl-site-agreement
env-ref-061,voided,Coordinator Handoff Notes - Please Countersign,Amanda Torres,a.torres@coastalcardiology.com,2026-04-03T09:00:00Z,2026-03-27T10:00:00Z,in_flight,tpl-amendment
env-ref-062,declined,Q4 Rotation Certificate - Please Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-03-20T09:00:00Z,2026-08-01T10:00:00Z,in_flight,tpl-amendment
env-ref-063,sent,Fellowship Completion Certificate - Please Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-05-14T09:00:00Z,2026-06-18T10:00:00Z,in_flight,tpl-consent
env-ref-064,voided,Practice Standing Orders - Please Countersign,Amanda Torres,a.torres@coastalcardiology.com,2026-08-24T09:00:00Z,2026-06-18T10:00:00Z,in_flight,tpl-consent
env-ref-065,draft,Consent Form v3.1 Retirement - Please Acknowledge,Amanda Torres,a.torres@coastalcardiology.com,2026-04-24T09:00:00Z,2026-02-13T10:00:00Z,in_flight,tpl-site-agreement
env-ref-066,declined,Site Visit Report - Please Countersign,Amanda Torres,a.torres@coastalcardiology.com,2026-01-28T09:00:00Z,2026-02-25T10:00:00Z,in_flight,tpl-consent
env-ref-067,voided,DSMB Q3 Minutes - Please Countersign,Amanda Torres,a.torres@coastalcardiology.com,2026-04-08T09:00:00Z,2026-08-06T10:00:00Z,in_flight,tpl-amendment
env-ref-068,sent,Manuscript Section 3 Draft - Please Review,Amanda Torres,a.torres@coastalcardiology.com,2026-06-14T09:00:00Z,2026-03-26T10:00:00Z,in_flight,tpl-amendment
env-ref-069,completed,Manuscript Section 2 Draft - Please Review,Amanda Torres,a.torres@coastalcardiology.com,2026-06-17T09:00:00Z,2026-03-05T10:00:00Z,2026-09-28T00:00:00Z,tpl-consent
env-ref-070,declined,Manuscript Section 4 Draft - Please Review,Amanda Torres,a.torres@coastalcardiology.com,2026-08-04T09:00:00Z,2026-08-21T10:00:00Z,in_flight,tpl-consent
env-ref-071,voided,Data Management Plan v2 - Please Review,Amanda Torres,a.torres@coastalcardiology.com,2026-02-03T09:00:00Z,2026-06-20T10:00:00Z,in_flight,tpl-consent
env-ref-072,voided,Analysis Pipeline v1.4.0 - Please Countersign,Amanda Torres,a.torres@coastalcardiology.com,2026-08-23T09:00:00Z,2026-07-18T10:00:00Z,in_flight,tpl-amendment
env-ref-073,completed,Q4 Site Visit Report - Riverside Main - Please Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-02-20T09:00:00Z,2026-06-01T10:00:00Z,2026-10-02T00:00:00Z,tpl-amendment
env-ref-074,completed,Q4 Site Visit Report - Riverside Annex - Please Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-06-16T09:00:00Z,2026-07-08T10:00:00Z,2026-10-12T00:00:00Z,tpl-consent
env-ref-075,draft,Q4 Site Visit Report - Summit Primary - Please Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-07-22T09:00:00Z,2026-02-14T10:00:00Z,in_flight,tpl-consent
env-ref-076,completed,Q4 Site Visit Report - Summit Satellite - Please Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-05-12T09:00:00Z,2026-02-17T10:00:00Z,2026-09-19T00:00:00Z,tpl-consent
env-ref-077,draft,Q4 Site Visit Report - St Johns Main - Please Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-03-20T09:00:00Z,2026-08-04T10:00:00Z,in_flight,tpl-site-agreement
env-ref-078,voided,Q4 Site Visit Report - St Johns Annex - Please Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-08-12T09:00:00Z,2026-08-28T10:00:00Z,in_flight,tpl-site-agreement
env-ref-079,expired,Fellowship Interview Confidentiality Agreement,Amanda Torres,a.torres@coastalcardiology.com,2026-01-07T09:00:00Z,2026-02-27T10:00:00Z,in_flight,tpl-site-agreement
env-ref-080,voided,Peer Review Committee Acknowledgment,Amanda Torres,a.torres@coastalcardiology.com,2026-04-19T09:00:00Z,2026-07-02T10:00:00Z,in_flight,tpl-consent
env-ref-081,sent,IRB Renewal Consent Form v3.2 EN - Please Review and Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-08-07T09:00:00Z,2026-05-14T10:00:00Z,in_flight,tpl-site-agreement
env-ref-082,draft,IRB Renewal Consent Form v3.2 ES - Please Review and Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-07-23T09:00:00Z,2026-02-22T10:00:00Z,in_flight,tpl-amendment
env-ref-083,draft,Investigator Brochure v4 - Please Review,Amanda Torres,a.torres@coastalcardiology.com,2026-03-26T09:00:00Z,2026-06-19T10:00:00Z,in_flight,tpl-consent
env-ref-084,sent,Financial Disclosure 2026 - Please Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-07-17T09:00:00Z,2026-03-14T10:00:00Z,in_flight,tpl-site-agreement
env-ref-085,declined,DSMB Q3 Member Acknowledgment - Please Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-08-11T09:00:00Z,2026-08-08T10:00:00Z,in_flight,tpl-site-agreement
env-ref-086,draft,Coordinator Training Completion - Please Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-04-22T09:00:00Z,2026-08-19T10:00:00Z,in_flight,tpl-consent
env-ref-087,voided,Site Initiation Certificate - Please Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-03-13T09:00:00Z,2026-01-19T10:00:00Z,in_flight,tpl-site-agreement
env-ref-088,expired,Data Sharing Agreement - Please Review and Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-05-12T09:00:00Z,2026-06-07T10:00:00Z,in_flight,tpl-amendment
env-ref-089,expired,Manuscript Authorship Agreement - Please Review,Amanda Torres,a.torres@coastalcardiology.com,2026-06-15T09:00:00Z,2026-05-26T10:00:00Z,in_flight,tpl-consent
env-ref-090,declined,Grant Milestone Acknowledgment - Please Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-05-05T09:00:00Z,2026-07-19T10:00:00Z,in_flight,tpl-consent
env-ref-091,declined,Coordinator Handoff Notes - Please Countersign,Amanda Torres,a.torres@coastalcardiology.com,2026-08-11T09:00:00Z,2026-06-25T10:00:00Z,in_flight,tpl-amendment
env-ref-092,voided,Q4 Rotation Certificate - Please Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-02-03T09:00:00Z,2026-01-02T10:00:00Z,in_flight,tpl-amendment
env-ref-093,draft,Fellowship Completion Certificate - Please Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-01-07T09:00:00Z,2026-06-01T10:00:00Z,in_flight,tpl-site-agreement
env-ref-094,declined,Practice Standing Orders - Please Countersign,Amanda Torres,a.torres@coastalcardiology.com,2026-08-22T09:00:00Z,2026-02-04T10:00:00Z,in_flight,tpl-amendment
env-ref-095,sent,Consent Form v3.1 Retirement - Please Acknowledge,Amanda Torres,a.torres@coastalcardiology.com,2026-06-09T09:00:00Z,2026-01-28T10:00:00Z,in_flight,tpl-site-agreement
env-ref-096,sent,Site Visit Report - Please Countersign,Amanda Torres,a.torres@coastalcardiology.com,2026-01-23T09:00:00Z,2026-05-19T10:00:00Z,in_flight,tpl-amendment
env-ref-097,completed,DSMB Q3 Minutes - Please Countersign,Amanda Torres,a.torres@coastalcardiology.com,2026-07-25T09:00:00Z,2026-01-05T10:00:00Z,2026-08-21T00:00:00Z,tpl-consent
env-ref-098,draft,Manuscript Section 3 Draft - Please Review,Amanda Torres,a.torres@coastalcardiology.com,2026-03-14T09:00:00Z,2026-08-05T10:00:00Z,in_flight,tpl-amendment
env-ref-099,expired,Manuscript Section 2 Draft - Please Review,Amanda Torres,a.torres@coastalcardiology.com,2026-04-10T09:00:00Z,2026-03-16T10:00:00Z,in_flight,tpl-consent
env-ref-100,voided,Manuscript Section 4 Draft - Please Review,Amanda Torres,a.torres@coastalcardiology.com,2026-05-07T09:00:00Z,2026-06-24T10:00:00Z,in_flight,tpl-amendment
env-ref-101,sent,Data Management Plan v2 - Please Review,Amanda Torres,a.torres@coastalcardiology.com,2026-04-05T09:00:00Z,2026-06-14T10:00:00Z,in_flight,tpl-site-agreement
env-ref-102,declined,Analysis Pipeline v1.4.0 - Please Countersign,Amanda Torres,a.torres@coastalcardiology.com,2026-02-16T09:00:00Z,2026-07-01T10:00:00Z,in_flight,tpl-amendment
env-ref-103,sent,Q4 Site Visit Report - Riverside Main - Please Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-07-25T09:00:00Z,2026-07-10T10:00:00Z,in_flight,tpl-consent
env-ref-104,sent,Q4 Site Visit Report - Riverside Annex - Please Sign,Amanda Torres,a.torres@coastalcardiology.com,2026-01-06T09:00:00Z,2026-06-17T10:00:00Z,in_flight,tpl-consent
