transaction_id,account_id,amount,iso_currency_code,date,name,merchant_name,category,pending,payment_channel
txn_aw_0014,plaid-acc-aw-savings-002,450.00,USD,2026-08-27,INTERNAL XFER FROM 4419,First Keystone FCU,Transfer;Internal,false,online
txn_aw_0015,plaid-acc-aw-checking-001,-450.00,USD,2026-08-27,INTERNAL XFER TO 5882,First Keystone FCU,Transfer;Internal,false,online
txn_aw_0016,plaid-acc-aw-checking-001,2418.62,USD,2026-08-15,DIRECT DEPOSIT LAUREL CREEK REG MED CTR PAYROLL,Laurel Creek Regional Medical Center,Transfer;Payroll,false,other
txn_aw_0017,plaid-acc-aw-savings-002,450.00,USD,2026-07-28,INTERNAL XFER FROM 4419,First Keystone FCU,Transfer;Internal,false,online
txn_aw_0018,plaid-acc-aw-checking-001,-450.00,USD,2026-07-28,INTERNAL XFER TO 5882,First Keystone FCU,Transfer;Internal,false,online
txn_aw_0019,plaid-acc-aw-checking-001,2418.62,USD,2026-07-18,DIRECT DEPOSIT LAUREL CREEK REG MED CTR PAYROLL,Laurel Creek Regional Medical Center,Transfer;Payroll,false,other
txn_aw_0020,plaid-acc-aw-checking-001,-22.99,USD,2026-07-14,RECURRING DEBIT SPOTIFY PREMIUM,Spotify,Service;Subscription,false,online
txn_aw_0001-e001,plaid-acc-aw-checking-001-e001,2418.62,USD,2026-10-09,DIRECT DEPOSIT LAUREL CREEK REG MED CTR PAYROLL,Laurel Creek Regional Medical Center,Transfer;Payroll,false,other
txn_aw_0002-e001,plaid-acc-aw-checking-001-e001,-85.00,USD,2026-10-08,ACH DEBIT PA DANCE EDUCATORS GROUP LIABILITY,PA Dance Educators Group,Service;Insurance,false,online
txn_aw_0003-e001,plaid-acc-aw-checking-001-e001,-180.00,USD,2026-10-06,ACH DEBIT MARIBEL SANTOS STUDIO RENT SEP,Maribel Santos,Transfer,false,online
txn_aw_0004-e001,plaid-acc-aw-savings-002-e001,0.43,USD,2026-10-03,INTEREST CREDIT,First Keystone FCU,Interest,false,other
txn_aw_0005-e001,plaid-acc-aw-checking-001-e001,-45.00,USD,2026-09-29,RECURRING DEBIT NOTION LABS,Notion Labs,Service;Software,false,online
txn_aw_0006-e001,plaid-acc-aw-savings-002-e001,500.00,USD,2026-09-28,INTERNAL XFER FROM 4419,First Keystone FCU,Transfer;Internal,false,online
txn_aw_0007-e001,plaid-acc-aw-checking-001-e001,-500.00,USD,2026-09-28,INTERNAL XFER TO 5882,First Keystone FCU,Transfer;Internal,false,online
txn_aw_0008-e001,plaid-acc-aw-checking-001-e001,-22.99,USD,2026-09-22,RECURRING DEBIT SPOTIFY PREMIUM,Spotify,Service;Subscription,false,online
txn_aw_0009-e001,plaid-acc-aw-checking-001-e001,-135.00,USD,2026-09-15,ACH DEBIT ACA HEALTH MARKETPLACE PREMIUM SHARE,ACA Health Marketplace,Healthcare,false,online
txn_aw_0010-e001,plaid-acc-aw-checking-001-e001,2418.62,USD,2026-09-12,DIRECT DEPOSIT LAUREL CREEK REG MED CTR PAYROLL,Laurel Creek Regional Medical Center,Transfer;Payroll,false,other
txn_aw_0011-e001,plaid-acc-aw-savings-002-e001,0.41,USD,2026-09-04,INTEREST CREDIT,First Keystone FCU,Interest,false,other
txn_aw_0012-e001,plaid-acc-aw-checking-001-e001,-500.00,USD,2026-08-31,CHECK 1487 MARIBEL SANTOS RENT AUG,Maribel Santos,Rent,false,other
txn_aw_0013-e001,plaid-acc-aw-checking-001-e001,2418.62,USD,2026-08-29,DIRECT DEPOSIT LAUREL CREEK REG MED CTR PAYROLL,Laurel Creek Regional Medical Center,Transfer;Payroll,false,other
txn_aw_0014-e001,plaid-acc-aw-savings-002-e001,450.00,USD,2026-08-27,INTERNAL XFER FROM 4419,First Keystone FCU,Transfer;Internal,false,online
txn_aw_0015-e001,plaid-acc-aw-checking-001-e001,-450.00,USD,2026-08-27,INTERNAL XFER TO 5882,First Keystone FCU,Transfer;Internal,false,online
txn_aw_0016-e001,plaid-acc-aw-checking-001-e001,2418.62,USD,2026-08-15,DIRECT DEPOSIT LAUREL CREEK REG MED CTR PAYROLL,Laurel Creek Regional Medical Center,Transfer;Payroll,false,other
txn_aw_0017-e001,plaid-acc-aw-savings-002-e001,450.00,USD,2026-07-28,INTERNAL XFER FROM 4419,First Keystone FCU,Transfer;Internal,false,online
txn_aw_0018-e001,plaid-acc-aw-checking-001-e001,-450.00,USD,2026-07-28,INTERNAL XFER TO 5882,First Keystone FCU,Transfer;Internal,false,online
txn_aw_0019-e001,plaid-acc-aw-checking-001-e001,2418.62,USD,2026-07-18,DIRECT DEPOSIT LAUREL CREEK REG MED CTR PAYROLL,Laurel Creek Regional Medical Center,Transfer;Payroll,false,other
txn_aw_0020-e001,plaid-acc-aw-checking-001-e001,-22.99,USD,2026-07-14,RECURRING DEBIT SPOTIFY PREMIUM,Spotify,Service;Subscription,false,online
txn_aw_0001-e002,plaid-acc-aw-checking-001-e002,2418.62,USD,2026-10-09,DIRECT DEPOSIT LAUREL CREEK REG MED CTR PAYROLL,Laurel Creek Regional Medical Center,Transfer;Payroll,false,other
txn_aw_0002-e002,plaid-acc-aw-checking-001-e002,-85.00,USD,2026-10-08,ACH DEBIT PA DANCE EDUCATORS GROUP LIABILITY,PA Dance Educators Group,Service;Insurance,false,online
txn_aw_0003-e002,plaid-acc-aw-checking-001-e002,-180.00,USD,2026-10-06,ACH DEBIT MARIBEL SANTOS STUDIO RENT SEP,Maribel Santos,Transfer,false,online
txn_aw_0004-e002,plaid-acc-aw-savings-002-e002,0.43,USD,2026-10-03,INTEREST CREDIT,First Keystone FCU,Interest,false,other
txn_aw_0005-e002,plaid-acc-aw-checking-001-e002,-45.00,USD,2026-09-29,RECURRING DEBIT NOTION LABS,Notion Labs,Service;Software,false,online
txn_aw_0006-e002,plaid-acc-aw-savings-002-e002,500.00,USD,2026-09-28,INTERNAL XFER FROM 4419,First Keystone FCU,Transfer;Internal,false,online
txn_aw_0007-e002,plaid-acc-aw-checking-001-e002,-500.00,USD,2026-09-28,INTERNAL XFER TO 5882,First Keystone FCU,Transfer;Internal,false,online
txn_aw_0008-e002,plaid-acc-aw-checking-001-e002,-22.99,USD,2026-09-22,RECURRING DEBIT SPOTIFY PREMIUM,Spotify,Service;Subscription,false,online
txn_aw_0009-e002,plaid-acc-aw-checking-001-e002,-135.00,USD,2026-09-15,ACH DEBIT ACA HEALTH MARKETPLACE PREMIUM SHARE,ACA Health Marketplace,Healthcare,false,online
txn_aw_0010-e002,plaid-acc-aw-checking-001-e002,2418.62,USD,2026-09-12,DIRECT DEPOSIT LAUREL CREEK REG MED CTR PAYROLL,Laurel Creek Regional Medical Center,Transfer;Payroll,false,other
txn_aw_0011-e002,plaid-acc-aw-savings-002-e002,0.41,USD,2026-09-04,INTEREST CREDIT,First Keystone FCU,Interest,false,other
txn_aw_0012-e002,plaid-acc-aw-checking-001-e002,-500.00,USD,2026-08-31,CHECK 1487 MARIBEL SANTOS RENT AUG,Maribel Santos,Rent,false,other
txn_aw_0013-e002,plaid-acc-aw-checking-001-e002,2418.62,USD,2026-08-29,DIRECT DEPOSIT LAUREL CREEK REG MED CTR PAYROLL,Laurel Creek Regional Medical Center,Transfer;Payroll,false,other
txn_aw_0014-e002,plaid-acc-aw-savings-002-e002,450.00,USD,2026-08-27,INTERNAL XFER FROM 4419,First Keystone FCU,Transfer;Internal,false,online
txn_aw_0015-e002,plaid-acc-aw-checking-001-e002,-450.00,USD,2026-08-27,INTERNAL XFER TO 5882,First Keystone FCU,Transfer;Internal,false,online
txn_aw_0016-e002,plaid-acc-aw-checking-001-e002,2418.62,USD,2026-08-15,DIRECT DEPOSIT LAUREL CREEK REG MED CTR PAYROLL,Laurel Creek Regional Medical Center,Transfer;Payroll,false,other
txn_aw_0017-e002,plaid-acc-aw-savings-002-e002,450.00,USD,2026-07-28,INTERNAL XFER FROM 4419,First Keystone FCU,Transfer;Internal,false,online
txn_aw_0018-e002,plaid-acc-aw-checking-001-e002,-450.00,USD,2026-07-28,INTERNAL XFER TO 5882,First Keystone FCU,Transfer;Internal,false,online
txn_aw_0019-e002,plaid-acc-aw-checking-001-e002,2418.62,USD,2026-07-18,DIRECT DEPOSIT LAUREL CREEK REG MED CTR PAYROLL,Laurel Creek Regional Medical Center,Transfer;Payroll,false,other
txn_aw_0020-e002,plaid-acc-aw-checking-001-e002,-22.99,USD,2026-07-14,RECURRING DEBIT SPOTIFY PREMIUM,Spotify,Service;Subscription,false,online
txn_aw_0001-e003,plaid-acc-aw-checking-001-e003,2418.62,USD,2026-10-09,DIRECT DEPOSIT LAUREL CREEK REG MED CTR PAYROLL,Laurel Creek Regional Medical Center,Transfer;Payroll,false,other
txn_aw_0002-e003,plaid-acc-aw-checking-001-e003,-85.00,USD,2026-10-08,ACH DEBIT PA DANCE EDUCATORS GROUP LIABILITY,PA Dance Educators Group,Service;Insurance,false,online
txn_aw_0003-e003,plaid-acc-aw-checking-001-e003,-180.00,USD,2026-10-06,ACH DEBIT MARIBEL SANTOS STUDIO RENT SEP,Maribel Santos,Transfer,false,online
txn_aw_0004-e003,plaid-acc-aw-savings-002-e003,0.43,USD,2026-10-03,INTEREST CREDIT,First Keystone FCU,Interest,false,other
txn_aw_0005-e003,plaid-acc-aw-checking-001-e003,-45.00,USD,2026-09-29,RECURRING DEBIT NOTION LABS,Notion Labs,Service;Software,false,online
txn_aw_0006-e003,plaid-acc-aw-savings-002-e003,500.00,USD,2026-09-28,INTERNAL XFER FROM 4419,First Keystone FCU,Transfer;Internal,false,online
txn_aw_0007-e003,plaid-acc-aw-checking-001-e003,-500.00,USD,2026-09-28,INTERNAL XFER TO 5882,First Keystone FCU,Transfer;Internal,false,online
txn_aw_0008-e003,plaid-acc-aw-checking-001-e003,-22.99,USD,2026-09-22,RECURRING DEBIT SPOTIFY PREMIUM,Spotify,Service;Subscription,false,online
txn_aw_0009-e003,plaid-acc-aw-checking-001-e003,-135.00,USD,2026-09-15,ACH DEBIT ACA HEALTH MARKETPLACE PREMIUM SHARE,ACA Health Marketplace,Healthcare,false,online
txn_aw_0010-e003,plaid-acc-aw-checking-001-e003,2418.62,USD,2026-09-12,DIRECT DEPOSIT LAUREL CREEK REG MED CTR PAYROLL,Laurel Creek Regional Medical Center,Transfer;Payroll,false,other
txn_aw_0011-e003,plaid-acc-aw-savings-002-e003,0.41,USD,2026-09-04,INTEREST CREDIT,First Keystone FCU,Interest,false,other
txn_aw_0012-e003,plaid-acc-aw-checking-001-e003,-500.00,USD,2026-08-31,CHECK 1487 MARIBEL SANTOS RENT AUG,Maribel Santos,Rent,false,other
txn_aw_0013-e003,plaid-acc-aw-checking-001-e003,2418.62,USD,2026-08-29,DIRECT DEPOSIT LAUREL CREEK REG MED CTR PAYROLL,Laurel Creek Regional Medical Center,Transfer;Payroll,false,other
txn_aw_0014-e003,plaid-acc-aw-savings-002-e003,450.00,USD,2026-08-27,INTERNAL XFER FROM 4419,First Keystone FCU,Transfer;Internal,false,online
txn_aw_0015-e003,plaid-acc-aw-checking-001-e003,-450.00,USD,2026-08-27,INTERNAL XFER TO 5882,First Keystone FCU,Transfer;Internal,false,online
txn_aw_0016-e003,plaid-acc-aw-checking-001-e003,2418.62,USD,2026-08-15,DIRECT DEPOSIT LAUREL CREEK REG MED CTR PAYROLL,Laurel Creek Regional Medical Center,Transfer;Payroll,false,other
txn_aw_0017-e003,plaid-acc-aw-savings-002-e003,450.00,USD,2026-07-28,INTERNAL XFER FROM 4419,First Keystone FCU,Transfer;Internal,false,online
txn_aw_0018-e003,plaid-acc-aw-checking-001-e003,-450.00,USD,2026-07-28,INTERNAL XFER TO 5882,First Keystone FCU,Transfer;Internal,false,online
txn_aw_0019-e003,plaid-acc-aw-checking-001-e003,2418.62,USD,2026-07-18,DIRECT DEPOSIT LAUREL CREEK REG MED CTR PAYROLL,Laurel Creek Regional Medical Center,Transfer;Payroll,false,other
txn_aw_0020-e003,plaid-acc-aw-checking-001-e003,-22.99,USD,2026-07-14,RECURRING DEBIT SPOTIFY PREMIUM,Spotify,Service;Subscription,false,online
