sid,from_number,to_number,body,status,direction,num_segments,price,price_unit,error_code,date_sent,date_created
SM000000000019,+15055551847,+15055559574,Kai meet reminder: Saturday 8am at Mesa Vista.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:56Z,2026-07-02T13:07:25Z
SM000000000020,+15055551847,+15055556513,"Reminder - your custom commission deposit is due by Dec 20, 2026.",delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:28Z,2026-07-02T13:07:06Z
SM000000000021,+15055551847,+15055555241,Youth mentoring session Thursday at 6pm.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:07Z,2026-07-02T13:07:10Z
SM000000000022,+15055551847,+15055556648,Your Osborne Metalworks piece shipped. FedEx tracking: 1Z945516722845.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:21Z,2026-07-02T13:08:09Z
SM000000000023,+15055551847,+15055553247,Gallup Fair booth setup reminder for Saturday.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:41Z,2026-07-02T13:05:24Z
SM000000000024,+15055551847,+15055555949,Gallup Fair booth setup reminder for Saturday.,queued,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:29Z,2026-07-02T13:05:34Z
SM000000000025,+15055551847,+15055552774,Kai meet reminder: Saturday 8am at Mesa Vista.,queued,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:04Z,2026-07-02T13:06:12Z
SM000000000026,+15055551847,+15055556776,"Reminder - your custom commission deposit is due by Dec 20, 2026.",delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:39Z,2026-07-02T13:06:45Z
SM000000000027,+15055551847,+15055555608,"Reminder - your custom commission deposit is due by Dec 20, 2026.",delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:57Z,2026-07-02T13:05:47Z
SM000000000028,+15055551847,+15055557413,"Reminder - your custom commission deposit is due by Dec 20, 2026.",queued,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:35Z,2026-07-02T13:06:39Z
SM000000000029,+15055551847,+15055557824,Gallup Fair booth setup reminder for Saturday.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:30Z,2026-07-02T13:08:07Z
SM000000000030,+15055551847,+15055554228,Kai meet reminder: Saturday 8am at Mesa Vista.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:27Z,2026-07-02T13:05:36Z
SM000000000031,+15055551847,+15055553181,Gallup Fair booth setup reminder for Saturday.,queued,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:58Z,2026-07-02T13:07:34Z
SM000000000032,+15055551847,+15055553980,Gallup Fair booth setup reminder for Saturday.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:22Z,2026-07-02T13:07:38Z
SM000000000033,+15055551847,+15055551564,Gallup Fair booth setup reminder for Saturday.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:19Z,2026-07-02T13:07:53Z
SM000000000034,+15055551847,+15055553868,"Reminder - your custom commission deposit is due by Dec 20, 2026.",queued,outbound-api,1,-0.0075,USD,,2026-07-02T13:08:04Z,2026-07-02T13:05:36Z
SM000000000035,+15055551847,+15055553255,Youth mentoring session Thursday at 6pm.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:59Z,2026-07-02T13:07:40Z
SM000000000036,+15055551847,+15055559395,Youth mentoring session Thursday at 6pm.,queued,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:18Z,2026-07-02T13:07:17Z
SM000000000037,+15055551847,+15055559770,"Reminder - your custom commission deposit is due by Dec 20, 2026.",delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:20Z,2026-07-02T13:05:36Z
SM000000000038,+15055551847,+15055554653,Youth mentoring session Thursday at 6pm.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:31Z,2026-07-02T13:06:53Z
SM000000000039,+15055551847,+15055555455,"Reminder - your custom commission deposit is due by Dec 20, 2026.",delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:55Z,2026-07-02T13:07:39Z
SM000000000040,+15055551847,+15055559203,Kai meet reminder: Saturday 8am at Mesa Vista.,queued,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:56Z,2026-07-02T13:07:41Z
SM000000000041,+15055551847,+15055559201,Your Osborne Metalworks piece shipped. FedEx tracking: 1Z441285588131.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:18Z,2026-07-02T13:07:43Z
SM000000000042,+15055551847,+15055556206,Your Osborne Metalworks piece shipped. FedEx tracking: 1Z714421825736.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:46Z,2026-07-02T13:07:07Z
SM000000000043,+15055551847,+15055558582,Kai meet reminder: Saturday 8am at Mesa Vista.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:37Z,2026-07-02T13:07:52Z
SM000000000044,+15055551847,+15055557003,Kai meet reminder: Saturday 8am at Mesa Vista.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:14Z,2026-07-02T13:07:08Z
SM000000000045,+15055551847,+15055554632,Your Osborne Metalworks piece shipped. FedEx tracking: 1Z397777989569.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:15Z,2026-07-02T13:06:44Z
SM000000000046,+15055551847,+15055553165,Gallup Fair booth setup reminder for Saturday.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:22Z,2026-07-02T13:05:56Z
SM000000000047,+15055551847,+15055551345,Kai meet reminder: Saturday 8am at Mesa Vista.,queued,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:41Z,2026-07-02T13:05:41Z
SM000000000048,+15055551847,+15055554632,Youth mentoring session Thursday at 6pm.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:35Z,2026-07-02T13:05:44Z
SM000000000049,+15055551847,+15055553087,"Reminder - your custom commission deposit is due by Dec 20, 2026.",delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:15Z,2026-07-02T13:05:56Z
SM000000000050,+15055551847,+15055557725,Your Osborne Metalworks piece shipped. FedEx tracking: 1Z158359222883.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:08:04Z,2026-07-02T13:05:47Z
SM000000000051,+15055551847,+15055559054,Gallup Fair booth setup reminder for Saturday.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:32Z,2026-07-02T13:06:46Z
SM000000000052,+15055551847,+15055558343,Gallup Fair booth setup reminder for Saturday.,queued,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:24Z,2026-07-02T13:07:40Z
SM000000000053,+15055551847,+15055551871,Kai meet reminder: Saturday 8am at Mesa Vista.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:13Z,2026-07-02T13:05:53Z
SM000000000054,+15055551847,+15055559469,Kai meet reminder: Saturday 8am at Mesa Vista.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:27Z,2026-07-02T13:07:26Z
SM000000000055,+15055551847,+15055551555,Your Osborne Metalworks piece shipped. FedEx tracking: 1Z809691941233.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:33Z,2026-07-02T13:05:40Z
SM000000000056,+15055551847,+15055551539,"Reminder - your custom commission deposit is due by Dec 20, 2026.",delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:28Z,2026-07-02T13:07:10Z
SM000000000057,+15055551847,+15055559189,"Reminder - your custom commission deposit is due by Dec 20, 2026.",delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:37Z,2026-07-02T13:07:40Z
SM000000000058,+15055551847,+15055552310,"Reminder - your custom commission deposit is due by Dec 20, 2026.",delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:17Z,2026-07-02T13:06:25Z
SM000000000059,+15055551847,+15055556042,"Reminder - your custom commission deposit is due by Dec 20, 2026.",queued,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:45Z,2026-07-02T13:05:16Z
SM000000000060,+15055551847,+15055559492,Your Osborne Metalworks piece shipped. FedEx tracking: 1Z361805752667.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:55Z,2026-07-02T13:06:35Z
SM000000000061,+15055551847,+15055551971,Your Osborne Metalworks piece shipped. FedEx tracking: 1Z354994032918.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:51Z,2026-07-02T13:06:59Z
SM000000000062,+15055551847,+15055552876,Youth mentoring session Thursday at 6pm.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:41Z,2026-07-02T13:06:47Z
SM000000000063,+15055551847,+15055559774,Your Osborne Metalworks piece shipped. FedEx tracking: 1Z793727648230.,queued,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:35Z,2026-07-02T13:07:41Z
SM000000000064,+15055551847,+15055555574,Your Osborne Metalworks piece shipped. FedEx tracking: 1Z473038183373.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:40Z,2026-07-02T13:05:18Z
SM000000000065,+15055551847,+15055556548,Youth mentoring session Thursday at 6pm.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:25Z,2026-07-02T13:07:03Z
SM000000000066,+15055551847,+15055553276,Your Osborne Metalworks piece shipped. FedEx tracking: 1Z560870692531.,queued,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:44Z,2026-07-02T13:07:22Z
SM000000000067,+15055551847,+15055551706,Gallup Fair booth setup reminder for Saturday.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:36Z,2026-07-02T13:06:59Z
SM000000000068,+15055551847,+15055558264,Your Osborne Metalworks piece shipped. FedEx tracking: 1Z977478548865.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:10Z,2026-07-02T13:05:19Z
SM000000000069,+15055551847,+15055552944,Youth mentoring session Thursday at 6pm.,queued,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:54Z,2026-07-02T13:07:21Z
SM000000000070,+15055551847,+15055554613,Kai meet reminder: Saturday 8am at Mesa Vista.,queued,outbound-api,1,-0.0075,USD,,2026-07-02T13:08:08Z,2026-07-02T13:06:57Z
SM000000000071,+15055551847,+15055556033,Your Osborne Metalworks piece shipped. FedEx tracking: 1Z136928427927.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:51Z,2026-07-02T13:06:45Z
SM000000000072,+15055551847,+15055557135,Kai meet reminder: Saturday 8am at Mesa Vista.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:00Z,2026-07-02T13:05:55Z
SM000000000073,+15055551847,+15055557758,Youth mentoring session Thursday at 6pm.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:53Z,2026-07-02T13:07:17Z
SM000000000074,+15055551847,+15055557932,Your Osborne Metalworks piece shipped. FedEx tracking: 1Z358961571426.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:21Z,2026-07-02T13:07:20Z
SM000000000075,+15055551847,+15055556165,Youth mentoring session Thursday at 6pm.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:38Z,2026-07-02T13:08:00Z
SM000000000076,+15055551847,+15055552408,Gallup Fair booth setup reminder for Saturday.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:52Z,2026-07-02T13:07:46Z
SM000000000077,+15055551847,+15055554491,Your Osborne Metalworks piece shipped. FedEx tracking: 1Z250743596691.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:05Z,2026-07-02T13:05:42Z
SM000000000078,+15055551847,+15055559799,Kai meet reminder: Saturday 8am at Mesa Vista.,queued,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:00Z,2026-07-02T13:07:38Z
SM000000000079,+15055551847,+15055552384,"Reminder - your custom commission deposit is due by Dec 20, 2026.",delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:26Z,2026-07-02T13:07:16Z
SM000000000080,+15055551847,+15055551295,Your Osborne Metalworks piece shipped. FedEx tracking: 1Z961697080706.,queued,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:25Z,2026-07-02T13:06:33Z
SM000000000081,+15055551847,+15055556151,Kai meet reminder: Saturday 8am at Mesa Vista.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:39Z,2026-07-02T13:06:01Z
SM000000000082,+15055551847,+15055554005,Kai meet reminder: Saturday 8am at Mesa Vista.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:43Z,2026-07-02T13:06:02Z
SM000000000083,+15055551847,+15055559045,Gallup Fair booth setup reminder for Saturday.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:17Z,2026-07-02T13:06:36Z
SM000000000084,+15055551847,+15055559478,"Reminder - your custom commission deposit is due by Dec 20, 2026.",queued,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:48Z,2026-07-02T13:06:31Z
SM000000000085,+15055551847,+15055552779,Your Osborne Metalworks piece shipped. FedEx tracking: 1Z421734923638.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:37Z,2026-07-02T13:05:21Z
SM000000000086,+15055551847,+15055554917,Kai meet reminder: Saturday 8am at Mesa Vista.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:34Z,2026-07-02T13:07:20Z
SM000000000087,+15055551847,+15055555861,Kai meet reminder: Saturday 8am at Mesa Vista.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:20Z,2026-07-02T13:07:18Z
SM000000000088,+15055551847,+15055553064,"Reminder - your custom commission deposit is due by Dec 20, 2026.",delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:39Z,2026-07-02T13:07:01Z
SM000000000089,+15055551847,+15055551702,Youth mentoring session Thursday at 6pm.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:03Z,2026-07-02T13:06:45Z
SM000000000090,+15055551847,+15055554845,"Reminder - your custom commission deposit is due by Dec 20, 2026.",queued,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:31Z,2026-07-02T13:05:21Z
SM000000000091,+15055551847,+15055553847,Youth mentoring session Thursday at 6pm.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:58Z,2026-07-02T13:07:40Z
SM000000000092,+15055551847,+15055552344,Kai meet reminder: Saturday 8am at Mesa Vista.,queued,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:50Z,2026-07-02T13:06:50Z
SM000000000093,+15055551847,+15055558320,"Reminder - your custom commission deposit is due by Dec 20, 2026.",delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:34Z,2026-07-02T13:05:31Z
SM000000000094,+15055551847,+15055559688,Your Osborne Metalworks piece shipped. FedEx tracking: 1Z398533295299.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:40Z,2026-07-02T13:05:26Z
SM000000000095,+15055551847,+15055553128,Gallup Fair booth setup reminder for Saturday.,queued,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:17Z,2026-07-02T13:05:15Z
SM000000000096,+15055551847,+15055554383,Youth mentoring session Thursday at 6pm.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:58Z,2026-07-02T13:05:40Z
SM000000000097,+15055551847,+15055554596,Youth mentoring session Thursday at 6pm.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:43Z,2026-07-02T13:06:57Z
SM000000000098,+15055551847,+15055556149,Gallup Fair booth setup reminder for Saturday.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:38Z,2026-07-02T13:06:24Z
SM000000000099,+15055551847,+15055559755,"Reminder - your custom commission deposit is due by Dec 20, 2026.",queued,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:00Z,2026-07-02T13:08:07Z
SM000000000100,+15055551847,+15055559490,Your Osborne Metalworks piece shipped. FedEx tracking: 1Z111292309077.,queued,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:28Z,2026-07-02T13:05:56Z
SM000000000101,+15055551847,+15055557278,Gallup Fair booth setup reminder for Saturday.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:30Z,2026-07-02T13:07:23Z
SM000000000102,+15055551847,+15055554047,Youth mentoring session Thursday at 6pm.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:08:02Z,2026-07-02T13:06:43Z
SM000000000103,+15055551847,+15055553542,"Reminder - your custom commission deposit is due by Dec 20, 2026.",delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:12Z,2026-07-02T13:05:24Z
SM000000000104,+15055551847,+15055556547,Kai meet reminder: Saturday 8am at Mesa Vista.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:18Z,2026-07-02T13:07:41Z
SM000000000105,+15055551847,+15055555552,Your Osborne Metalworks piece shipped. FedEx tracking: 1Z403364107765.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:54Z,2026-07-02T13:08:05Z
SM000000000106,+15055551847,+15055555256,Your Osborne Metalworks piece shipped. FedEx tracking: 1Z760847273804.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:22Z,2026-07-02T13:07:36Z
SM000000000107,+15055551847,+15055554087,Your Osborne Metalworks piece shipped. FedEx tracking: 1Z535618482342.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:14Z,2026-07-02T13:06:11Z
SM000000000108,+15055551847,+15055557557,Your Osborne Metalworks piece shipped. FedEx tracking: 1Z783142346883.,queued,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:27Z,2026-07-02T13:05:32Z
SM000000000109,+15055551847,+15055551081,"Reminder - your custom commission deposit is due by Dec 20, 2026.",queued,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:52Z,2026-07-02T13:06:26Z
SM000000000110,+15055551847,+15055559071,Your Osborne Metalworks piece shipped. FedEx tracking: 1Z810751956923.,queued,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:15Z,2026-07-02T13:08:07Z
SM000000000111,+15055551847,+15055553562,Kai meet reminder: Saturday 8am at Mesa Vista.,queued,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:23Z,2026-07-02T13:05:28Z
SM000000000112,+15055551847,+15055556177,Kai meet reminder: Saturday 8am at Mesa Vista.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:55Z,2026-07-02T13:07:23Z
SM000000000113,+15055551847,+15055556269,Your Osborne Metalworks piece shipped. FedEx tracking: 1Z131115169965.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:30Z,2026-07-02T13:07:27Z
SM000000000114,+15055551847,+15055555343,Kai meet reminder: Saturday 8am at Mesa Vista.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:00Z,2026-07-02T13:06:43Z
SM000000000115,+15055551847,+15055557516,Gallup Fair booth setup reminder for Saturday.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:17Z,2026-07-02T13:06:43Z
SM000000000116,+15055551847,+15055553771,Kai meet reminder: Saturday 8am at Mesa Vista.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:05:30Z,2026-07-02T13:05:17Z
SM000000000117,+15055551847,+15055557235,Gallup Fair booth setup reminder for Saturday.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:06Z,2026-07-02T13:06:19Z
SM000000000118,+15055551847,+15055556583,Youth mentoring session Thursday at 6pm.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:07:18Z,2026-07-02T13:07:45Z
SM000000000119,+15055551847,+15055552048,"Reminder - your custom commission deposit is due by Dec 20, 2026.",delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:06Z,2026-07-02T13:06:56Z
SM000000000120,+15055551847,+15055556581,Your Osborne Metalworks piece shipped. FedEx tracking: 1Z428175989831.,delivered,outbound-api,1,-0.0075,USD,,2026-07-02T13:06:49Z,2026-07-02T13:05:33Z
