id,customer,amount,currency,status,paid,refunded,amount_refunded,description,payment_intent,created
ch_0020,cus_yq_0020,129300,usd,succeeded,true,false,0,Deposit 2025-08,pi_0020,1754278200
ch_0021,cus_yq_0021,134000,usd,succeeded,true,false,0,Deposit 2025-09,pi_0021,1757215800
ch_0022,cus_yq_0022,138700,usd,succeeded,true,false,0,Deposit 2025-10,pi_0022,1760067000
ch_0023,cus_yq_0001,143400,usd,succeeded,true,false,0,Deposit 2025-11,pi_0023,1763004600
ch_0024,cus_yq_0002,148100,usd,succeeded,true,false,0,Deposit 2025-12,pi_0024,1765855800
ch_0025,cus_yq_0003,152800,usd,succeeded,true,false,0,Deposit 2026-01,pi_0025,1768793400
ch_0026,cus_yq_0004,157500,usd,succeeded,true,false,0,Deposit 2026-02,pi_0026,1771731000
ch_0027,cus_yq_0005,162200,usd,succeeded,true,false,0,Deposit 2026-03,pi_0027,1774409400
ch_0028,cus_yq_0006,166900,usd,succeeded,true,false,0,Deposit 2026-04,pi_0028,1775014200
ch_0029,cus_yq_0007,171600,usd,succeeded,true,false,0,Deposit 2026-05,pi_0029,1777865400
ch_0030,cus_yq_0008,176300,usd,succeeded,true,false,0,Deposit 2026-06,pi_0030,1780803000
ch_0031,cus_yq_0009,181000,usd,succeeded,true,false,0,Deposit 2026-07,pi_0031,1783654200
ch_0032,cus_yq_0010,185700,usd,succeeded,true,false,0,Deposit 2026-08,pi_0032,1786591800
ch_0033,cus_yq_0011,190400,usd,succeeded,true,false,0,Deposit 2026-09,pi_0033,1789529400
ch_0034,cus_yq_0012,195100,usd,succeeded,true,false,0,Deposit 2026-10,pi_0034,1792380600
ch_0035,cus_yq_0013,199800,usd,succeeded,true,false,0,Deposit 2026-11,pi_0035,1795318200
ch_0036,cus_yq_0014,204500,usd,succeeded,true,false,0,Deposit 2026-12,pi_0036,1798169400
ch_0037,cus_yq_0015,209200,usd,succeeded,true,false,0,Deposit 2026-01,pi_0037,1767238200
ch_0038,cus_yq_0016,213900,usd,succeeded,true,false,0,Deposit 2026-02,pi_0038,1770175800
ch_0039,cus_yq_0017,218600,usd,succeeded,true,false,0,Deposit 2026-03,pi_0039,1772854200
ch_0040,cus_yq_0018,223300,usd,succeeded,true,false,0,Deposit 2026-04,pi_0040,1775791800
ch_0041,cus_yq_0019,228000,usd,succeeded,true,false,0,Deposit 2026-05,pi_0041,1778643000
ch_0042,cus_yq_0020,232700,usd,succeeded,true,false,0,Deposit 2026-06,pi_0042,1781580600
ch_0043,cus_yq_0021,237400,usd,succeeded,true,false,0,Deposit 2026-07,pi_0043,1784431800
ch_0044,cus_yq_0022,242100,usd,succeeded,true,false,0,Deposit 2026-08,pi_0044,1787369400
ch_0045,cus_yq_0001,246800,usd,succeeded,true,false,0,Deposit 2026-09,pi_0045,1790307000
ch_0046,cus_yq_0002,256200,usd,succeeded,true,false,0,Deposit 2026-11,pi_0046,1793763000
ch_0047,cus_yq_0003,40900,usd,succeeded,true,false,0,Deposit 2026-12,pi_0047,1796614200
ch_0048,cus_yq_0004,45600,usd,succeeded,true,false,0,Deposit 2027-01,pi_0048,1799551800
ch_0049,cus_yq_0005,50300,usd,succeeded,true,false,0,Deposit 2027-02,pi_0049,1802489400
ch_0050,cus_yq_0006,55000,usd,succeeded,true,false,0,Deposit 2027-03,pi_0050,1805167800
ch_0051,cus_yq_0007,59700,usd,succeeded,true,false,0,Deposit 2027-04,pi_0051,1808105400
ch_0052,cus_yq_0008,64400,usd,succeeded,true,false,0,Deposit 2027-05,pi_0052,1810956600
ch_0053,cus_yq_0009,69100,usd,succeeded,true,false,0,Deposit 2027-06,pi_0053,1813894200
ch_0054,cus_yq_0010,73800,usd,succeeded,true,false,0,Deposit 2027-07,pi_0054,1814412600
ch_0055,cus_yq_0011,78500,usd,succeeded,true,false,0,Deposit 2027-08,pi_0055,1817350200
ch_0056,cus_yq_0012,83200,usd,succeeded,true,false,0,Deposit 2027-09,pi_0056,1820287800
ch_0057,cus_yq_0013,87900,usd,succeeded,true,false,0,Deposit 2027-10,pi_0057,1823139000
ch_0058,cus_yq_0014,92600,usd,succeeded,true,false,0,Deposit 2027-11,pi_0058,1826076600
ch_0059,cus_yq_0015,97300,usd,succeeded,true,false,0,Deposit 2027-12,pi_0059,1828927800
ch_0060,cus_yq_0016,102000,usd,succeeded,true,false,0,Deposit 2027-01,pi_0060,1800329400
ch_0061,cus_yq_0017,106700,usd,succeeded,true,false,0,Deposit 2027-02,pi_0061,1803267000
ch_0062,cus_yq_0018,111400,usd,succeeded,true,false,0,Deposit 2027-03,pi_0062,1805945400
ch_0063,cus_yq_0019,116100,usd,succeeded,true,false,0,Deposit 2027-04,pi_0063,1806550200
ch_0064,cus_yq_0020,120800,usd,succeeded,true,false,0,Deposit 2027-05,pi_0064,1809401400
ch_0065,cus_yq_0021,125500,usd,succeeded,true,false,0,Deposit 2027-06,pi_0065,1812339000
ch_0066,cus_yq_0022,130200,usd,succeeded,true,false,0,Deposit 2027-07,pi_0066,1815190200
ch_0067,cus_yq_0001,134900,usd,succeeded,true,false,0,Deposit 2027-08,pi_0067,1818127800
ch_0068,cus_yq_0002,139600,usd,succeeded,true,false,0,Deposit 2027-09,pi_0068,1821065400
ch_0069,cus_yq_0003,144300,usd,succeeded,true,false,0,Deposit 2027-10,pi_0069,1823916600
ch_0070,cus_yq_0004,149000,usd,succeeded,true,false,0,Deposit 2027-11,pi_0070,1826854200
ch_0071,cus_yq_0005,153700,usd,succeeded,true,false,0,Deposit 2027-12,pi_0071,1829705400
ch_0072,cus_yq_0006,158400,usd,succeeded,true,false,0,Deposit 2028-01,pi_0072,1830310200
ch_0073,cus_yq_0007,163100,usd,succeeded,true,false,0,Deposit 2028-02,pi_0073,1833247800
ch_0074,cus_yq_0008,167800,usd,succeeded,true,false,0,Deposit 2028-03,pi_0074,1836012600
ch_0075,cus_yq_0009,172500,usd,succeeded,true,false,0,Deposit 2028-04,pi_0075,1838950200
ch_0076,cus_yq_0010,177200,usd,succeeded,true,false,0,Deposit 2028-05,pi_0076,1841801400
ch_0077,cus_yq_0011,181900,usd,succeeded,true,false,0,Deposit 2028-06,pi_0077,1844739000
ch_0078,cus_yq_0012,186600,usd,succeeded,true,false,0,Deposit 2028-07,pi_0078,1847590200
ch_0079,cus_yq_0013,191300,usd,succeeded,true,false,0,Deposit 2028-08,pi_0079,1850527800
ch_0080,cus_yq_0014,196000,usd,succeeded,true,false,0,Deposit 2028-09,pi_0080,1853465400
ch_0081,cus_yq_0015,200700,usd,succeeded,true,false,0,Deposit 2028-10,pi_0081,1853983800
ch_0082,cus_yq_0016,205400,usd,succeeded,true,false,0,Deposit 2028-11,pi_0082,1856921400
ch_0083,cus_yq_0017,210100,usd,succeeded,true,false,0,Deposit 2028-12,pi_0083,1859772600
ch_0084,cus_yq_0018,214800,usd,succeeded,true,false,0,Deposit 2028-01,pi_0084,1831087800
ch_0085,cus_yq_0019,219500,usd,succeeded,true,false,0,Deposit 2028-02,pi_0085,1834025400
ch_0086,cus_yq_0020,224200,usd,succeeded,true,false,0,Deposit 2028-03,pi_0086,1836790200
ch_0087,cus_yq_0021,228900,usd,succeeded,true,false,0,Deposit 2028-04,pi_0087,1839727800
ch_0088,cus_yq_0022,233600,usd,succeeded,true,false,0,Deposit 2028-05,pi_0088,1842579000
ch_0089,cus_yq_0001,238300,usd,succeeded,true,false,0,Deposit 2028-06,pi_0089,1845516600
