event_id,email,display_name,response_status,optional,organizer
evt_chore_round_085,bobby.whitmore@voissync.ai,Bobby Whitmore,tentative,False,False
evt_water_tank_check_027,glenn.estes@example.com,Glenn Estes,needsAction,False,False
evt_water_tank_check_061,jenny.whitmore@voissync.ai,Jenny Whitmore,accepted,False,False
evt_jenny_appointment_037,carl.perkins@example.com,Carl Perkins,accepted,False,False
evt_water_tank_check_035,office@moyervet.com,Dr. Randall Moyer,accepted,False,False
evt_chore_round_054,jenny.whitmore@voissync.ai,Jenny Whitmore,accepted,False,False
evt_bobby_video_call_017,glenn.estes@example.com,Glenn Estes,needsAction,False,False
evt_vacc_day,bobby.whitmore@voissync.ai,Bobby Whitmore,accepted,False,False
evt_wyatt_football_practice_046,tom.halliburton@example.com,Tom Halliburton,accepted,False,False
evt_fence_walk_036,wyatt.whitmore@voissync.ai,Wyatt Whitmore,tentative,False,False
evt_dr._moyer_callout_081,tom.halliburton@example.com,Tom Halliburton,tentative,False,False
evt_emma_reading_tutor_043,aaron.whitmore@voissync.ai,Aaron Whitmore,accepted,False,False
evt_emma_reading_tutor_053,office@moyervet.com,Dr. Randall Moyer,accepted,False,False
evt_auction_watch_021,office@moyervet.com,Dr. Randall Moyer,accepted,False,False
evt_hay_delivery_window_076,carl.perkins@example.com,Carl Perkins,needsAction,False,False
evt_bobby_video_call_025,office@moyervet.com,Dr. Randall Moyer,accepted,False,False
evt_church_midweek_068,emma.whitmore@voissync.ai,Emma Whitmore,accepted,False,False
evt_jenny_appointment_040,wyatt.whitmore@voissync.ai,Wyatt Whitmore,accepted,False,False
evt_sunday_potluck,carl.perkins@example.com,Carl Perkins,accepted,False,False
evt_diesel_top-off_029,glenn.estes@example.com,Glenn Estes,accepted,False,False
evt_water_tank_check_056,office@moyervet.com,Dr. Randall Moyer,tentative,False,False
evt_sunday_service_009,wyatt.whitmore@voissync.ai,Wyatt Whitmore,tentative,False,False
evt_water_tank_check_062,carl.perkins@example.com,Carl Perkins,accepted,False,False
evt_bobby_video_call_008,jenny.whitmore@voissync.ai,Jenny Whitmore,needsAction,False,False
evt_wyatt_football_practice_033,jenny.whitmore@voissync.ai,Jenny Whitmore,accepted,False,False
evt_fence_walk_036,office@moyervet.com,Dr. Randall Moyer,tentative,False,False
evt_sunday_service_079,wyatt.whitmore@voissync.ai,Wyatt Whitmore,accepted,False,False
evt_bobby_video_call_000,carl.perkins@example.com,Carl Perkins,accepted,False,False
evt_picture_day,wyatt.whitmore@voissync.ai,Wyatt Whitmore,tentative,False,False
evt_bobby_home,bobby.whitmore@voissync.ai,Bobby Whitmore,accepted,False,False
evt_grocery_run_071,glenn.estes@example.com,Glenn Estes,accepted,False,False
evt_auction_watch_021,jenny.whitmore@voissync.ai,Jenny Whitmore,tentative,False,False
evt_bobby_video_call_057,carl.perkins@example.com,Carl Perkins,accepted,False,False
evt_stockhorse,emma.whitmore@voissync.ai,Emma Whitmore,tentative,False,False
evt_water_tank_check_056,tom.halliburton@example.com,Tom Halliburton,accepted,False,False
evt_caprock,bobby.whitmore@voissync.ai,Bobby Whitmore,tentative,False,False
evt_hay_delivery_window_049,carl.perkins@example.com,Carl Perkins,accepted,False,False
evt_water_tank_check_056,aaron.whitmore@voissync.ai,Aaron Whitmore,accepted,False,False
evt_fence_walk_036,glenn.estes@example.com,Glenn Estes,needsAction,False,False
evt_picture_day,bobby.whitmore@voissync.ai,Bobby Whitmore,needsAction,False,False
evt_physical,office@moyervet.com,Dr. Randall Moyer,accepted,False,False
