event_id,email,display_name,response_status,optional,organizer
evt_045,arjun.malhotra@Finthesiss.ai,Declan Murray,accepted,false,true
evt_046,marcus.webb@Finthesiss.ai,Declan Murray,accepted,false,true
evt_047,arjun.malhotra@Finthesiss.ai,Raj Chandrasekaran,accepted,false,false
evt_048,liam.doyle@Finthesiss.ai,Arjun Malhotra,accepted,false,false
evt_049,arjun.malhotra@Finthesiss.ai,Liam Doyle,accepted,false,true
evt_050,liam.doyle@Finthesiss.ai,Angela Pham,tentative,true,false
evt_051,arjun.malhotra@Finthesiss.ai,Marcus Webb,tentative,false,true
evt_052,marcus.webb@Finthesiss.ai,Raj Chandrasekaran,accepted,true,true
evt_053,angela.pham@Finthesiss.ai,Declan Murray,accepted,true,false
evt_054,jenny.huang@Finthesiss.ai,Arjun Malhotra,tentative,false,true
evt_055,angela.pham@Finthesiss.ai,Angela Pham,accepted,false,true
evt_056,liam.doyle@Finthesiss.ai,Declan Murray,tentative,false,false
evt_057,arjun.malhotra@Finthesiss.ai,Declan Murray,accepted,true,false
evt_058,angela.pham@Finthesiss.ai,Angela Pham,accepted,false,false
evt_059,declan.murray@Finthesiss.ai,Marcus Webb,accepted,true,false
evt_060,raj.chandrasekaran@Finthesiss.ai,Declan Murray,tentative,false,false
evt_061,arjun.malhotra@Finthesiss.ai,Arjun Malhotra,accepted,true,false
evt_062,jenny.huang@Finthesiss.ai,Angela Pham,tentative,false,false
evt_063,declan.murray@Finthesiss.ai,Raj Chandrasekaran,tentative,true,false
evt_064,raj.chandrasekaran@Finthesiss.ai,Raj Chandrasekaran,accepted,false,false
evt_065,liam.doyle@Finthesiss.ai,Raj Chandrasekaran,tentative,false,true
evt_066,liam.doyle@Finthesiss.ai,Declan Murray,accepted,true,false
evt_067,marcus.webb@Finthesiss.ai,Arjun Malhotra,tentative,true,false
evt_068,angela.pham@Finthesiss.ai,Jenny Huang,tentative,true,false
evt_069,liam.doyle@Finthesiss.ai,Arjun Malhotra,accepted,false,false
evt_070,angela.pham@Finthesiss.ai,Marcus Webb,accepted,false,false
evt_071,jenny.huang@Finthesiss.ai,Declan Murray,tentative,true,false
evt_072,jenny.huang@Finthesiss.ai,Marcus Webb,accepted,false,false
evt_073,raj.chandrasekaran@Finthesiss.ai,Declan Murray,tentative,true,false
evt_074,declan.murray@Finthesiss.ai,Raj Chandrasekaran,accepted,true,false
evt_075,marcus.webb@Finthesiss.ai,Jenny Huang,accepted,false,false
evt_076,liam.doyle@Finthesiss.ai,Marcus Webb,tentative,false,false
evt_077,raj.chandrasekaran@Finthesiss.ai,Angela Pham,tentative,false,false
evt_078,liam.doyle@Finthesiss.ai,Angela Pham,tentative,false,false
evt_079,angela.pham@Finthesiss.ai,Arjun Malhotra,accepted,false,true
evt_080,liam.doyle@Finthesiss.ai,Arjun Malhotra,accepted,false,false
evt_081,liam.doyle@Finthesiss.ai,Liam Doyle,accepted,false,false
evt_082,declan.murray@Finthesiss.ai,Angela Pham,tentative,false,false
evt_083,arjun.malhotra@Finthesiss.ai,Marcus Webb,accepted,true,false
evt_084,marcus.webb@Finthesiss.ai,Arjun Malhotra,accepted,true,false
evt_085,marcus.webb@Finthesiss.ai,Marcus Webb,accepted,false,false
evt_086,angela.pham@Finthesiss.ai,Arjun Malhotra,tentative,false,false
evt_087,marcus.webb@Finthesiss.ai,Raj Chandrasekaran,accepted,true,false
evt_088,arjun.malhotra@Finthesiss.ai,Declan Murray,tentative,false,false
evt_089,raj.chandrasekaran@Finthesiss.ai,Declan Murray,accepted,true,true
evt_090,arjun.malhotra@Finthesiss.ai,Marcus Webb,tentative,false,true
evt_091,declan.murray@Finthesiss.ai,Raj Chandrasekaran,tentative,false,true
evt_092,raj.chandrasekaran@Finthesiss.ai,Declan Murray,tentative,true,false
evt_093,arjun.malhotra@Finthesiss.ai,Arjun Malhotra,tentative,false,true
evt_094,declan.murray@Finthesiss.ai,Arjun Malhotra,tentative,false,true
evt_095,arjun.malhotra@Finthesiss.ai,Arjun Malhotra,accepted,true,true
evt_096,angela.pham@Finthesiss.ai,Raj Chandrasekaran,accepted,false,false
evt_097,arjun.malhotra@Finthesiss.ai,Marcus Webb,tentative,false,false
evt_098,arjun.malhotra@Finthesiss.ai,Jenny Huang,tentative,true,false
evt_099,raj.chandrasekaran@Finthesiss.ai,Jenny Huang,tentative,false,false
evt_100,declan.murray@Finthesiss.ai,Marcus Webb,tentative,true,false
evt_101,declan.murray@Finthesiss.ai,Raj Chandrasekaran,tentative,false,true
evt_102,raj.chandrasekaran@Finthesiss.ai,Marcus Webb,accepted,false,false
evt_103,liam.doyle@Finthesiss.ai,Liam Doyle,tentative,false,false
evt_104,jenny.huang@Finthesiss.ai,Raj Chandrasekaran,accepted,false,false
evt_105,angela.pham@Finthesiss.ai,Arjun Malhotra,accepted,false,false
evt_106,angela.pham@Finthesiss.ai,Raj Chandrasekaran,tentative,true,true
evt_107,raj.chandrasekaran@Finthesiss.ai,Angela Pham,tentative,false,false
evt_108,angela.pham@Finthesiss.ai,Arjun Malhotra,accepted,false,false
evt_109,jenny.huang@Finthesiss.ai,Jenny Huang,tentative,true,false
evt_110,raj.chandrasekaran@Finthesiss.ai,Arjun Malhotra,accepted,false,false
evt_111,jenny.huang@Finthesiss.ai,Marcus Webb,accepted,false,false
evt_112,marcus.webb@Finthesiss.ai,Arjun Malhotra,accepted,false,false
evt_113,raj.chandrasekaran@Finthesiss.ai,Jenny Huang,accepted,false,false
evt_114,jenny.huang@Finthesiss.ai,Arjun Malhotra,accepted,false,true
evt_115,liam.doyle@Finthesiss.ai,Jenny Huang,accepted,true,false
evt_116,liam.doyle@Finthesiss.ai,Declan Murray,accepted,true,false
evt_117,angela.pham@Finthesiss.ai,Raj Chandrasekaran,accepted,true,false
evt_118,liam.doyle@Finthesiss.ai,Angela Pham,accepted,false,false
evt_119,marcus.webb@Finthesiss.ai,Declan Murray,tentative,false,false
evt_120,liam.doyle@Finthesiss.ai,Liam Doyle,tentative,false,false
evt_121,raj.chandrasekaran@Finthesiss.ai,Jenny Huang,tentative,false,false
evt_122,declan.murray@Finthesiss.ai,Liam Doyle,tentative,false,true
evt_123,liam.doyle@Finthesiss.ai,Jenny Huang,tentative,false,true
evt_124,marcus.webb@Finthesiss.ai,Marcus Webb,tentative,false,true
evt_125,jenny.huang@Finthesiss.ai,Arjun Malhotra,tentative,true,false
evt_126,marcus.webb@Finthesiss.ai,Marcus Webb,accepted,false,false
evt_127,liam.doyle@Finthesiss.ai,Raj Chandrasekaran,accepted,false,false
evt_128,marcus.webb@Finthesiss.ai,Liam Doyle,accepted,false,false
evt_129,angela.pham@Finthesiss.ai,Declan Murray,tentative,false,true
evt_130,declan.murray@Finthesiss.ai,Raj Chandrasekaran,tentative,false,false
evt_131,raj.chandrasekaran@Finthesiss.ai,Liam Doyle,accepted,false,false
evt_132,marcus.webb@Finthesiss.ai,Arjun Malhotra,accepted,false,true
evt_133,marcus.webb@Finthesiss.ai,Angela Pham,accepted,false,true
evt_134,declan.murray@Finthesiss.ai,Arjun Malhotra,tentative,false,true
evt_135,raj.chandrasekaran@Finthesiss.ai,Liam Doyle,accepted,false,false
evt_136,liam.doyle@Finthesiss.ai,Jenny Huang,tentative,true,true
evt_137,liam.doyle@Finthesiss.ai,Arjun Malhotra,accepted,false,false
evt_138,marcus.webb@Finthesiss.ai,Liam Doyle,accepted,false,false
evt_139,declan.murray@Finthesiss.ai,Marcus Webb,tentative,false,true
evt_140,marcus.webb@Finthesiss.ai,Angela Pham,accepted,false,false
evt_141,arjun.malhotra@Finthesiss.ai,Raj Chandrasekaran,accepted,false,true
evt_142,declan.murray@Finthesiss.ai,Arjun Malhotra,tentative,true,false
evt_143,liam.doyle@Finthesiss.ai,Liam Doyle,tentative,false,false
evt_144,marcus.webb@Finthesiss.ai,Angela Pham,tentative,true,false
evt_145,marcus.webb@Finthesiss.ai,Jenny Huang,accepted,false,false
evt_146,marcus.webb@Finthesiss.ai,Marcus Webb,tentative,false,false
evt_147,jenny.huang@Finthesiss.ai,Arjun Malhotra,accepted,false,false
evt_148,angela.pham@Finthesiss.ai,Angela Pham,tentative,false,false
evt_149,marcus.webb@Finthesiss.ai,Raj Chandrasekaran,accepted,false,false
evt_150,arjun.malhotra@Finthesiss.ai,Jenny Huang,accepted,false,false
evt_151,angela.pham@Finthesiss.ai,Declan Murray,accepted,false,false
evt_152,raj.chandrasekaran@Finthesiss.ai,Jenny Huang,tentative,false,true
evt_153,arjun.malhotra@Finthesiss.ai,Raj Chandrasekaran,tentative,false,false
evt_154,liam.doyle@Finthesiss.ai,Declan Murray,accepted,false,true
evt_155,declan.murray@Finthesiss.ai,Raj Chandrasekaran,accepted,true,false
evt_156,jenny.huang@Finthesiss.ai,Jenny Huang,accepted,false,false
evt_157,liam.doyle@Finthesiss.ai,Liam Doyle,accepted,true,false
evt_158,arjun.malhotra@Finthesiss.ai,Liam Doyle,accepted,false,true
evt_159,declan.murray@Finthesiss.ai,Jenny Huang,tentative,false,false
evt_160,jenny.huang@Finthesiss.ai,Angela Pham,accepted,false,true
evt_161,declan.murray@Finthesiss.ai,Marcus Webb,tentative,false,true
evt_162,marcus.webb@Finthesiss.ai,Declan Murray,tentative,false,false
evt_163,angela.pham@Finthesiss.ai,Arjun Malhotra,tentative,true,false
evt_164,angela.pham@Finthesiss.ai,Marcus Webb,tentative,false,false
evt_165,angela.pham@Finthesiss.ai,Arjun Malhotra,accepted,false,false
evt_166,arjun.malhotra@Finthesiss.ai,Arjun Malhotra,tentative,false,false
evt_167,declan.murray@Finthesiss.ai,Marcus Webb,accepted,false,false
evt_168,raj.chandrasekaran@Finthesiss.ai,Raj Chandrasekaran,tentative,false,false
evt_169,marcus.webb@Finthesiss.ai,Declan Murray,accepted,true,false
evt_170,arjun.malhotra@Finthesiss.ai,Jenny Huang,accepted,true,false
evt_171,marcus.webb@Finthesiss.ai,Declan Murray,accepted,true,false
evt_172,marcus.webb@Finthesiss.ai,Liam Doyle,tentative,false,false
evt_173,arjun.malhotra@Finthesiss.ai,Marcus Webb,tentative,false,false
evt_174,raj.chandrasekaran@Finthesiss.ai,Marcus Webb,accepted,true,false
evt_175,angela.pham@Finthesiss.ai,Jenny Huang,tentative,false,true
evt_176,jenny.huang@Finthesiss.ai,Liam Doyle,accepted,false,false
evt_177,declan.murray@Finthesiss.ai,Jenny Huang,accepted,false,false
evt_178,raj.chandrasekaran@Finthesiss.ai,Jenny Huang,accepted,false,false
evt_179,jenny.huang@Finthesiss.ai,Liam Doyle,tentative,false,true
evt_180,marcus.webb@Finthesiss.ai,Arjun Malhotra,accepted,true,false
evt_181,raj.chandrasekaran@Finthesiss.ai,Marcus Webb,tentative,true,false
evt_182,angela.pham@Finthesiss.ai,Declan Murray,accepted,false,false
evt_183,declan.murray@Finthesiss.ai,Jenny Huang,tentative,false,true
evt_184,raj.chandrasekaran@Finthesiss.ai,Liam Doyle,accepted,false,true
evt_185,angela.pham@Finthesiss.ai,Arjun Malhotra,accepted,false,false
evt_186,marcus.webb@Finthesiss.ai,Liam Doyle,tentative,false,false
evt_187,marcus.webb@Finthesiss.ai,Marcus Webb,tentative,false,false
evt_188,jenny.huang@Finthesiss.ai,Marcus Webb,tentative,false,false
evt_189,marcus.webb@Finthesiss.ai,Angela Pham,tentative,false,false
evt_190,raj.chandrasekaran@Finthesiss.ai,Arjun Malhotra,accepted,true,false
evt_191,marcus.webb@Finthesiss.ai,Liam Doyle,accepted,false,true
evt_192,jenny.huang@Finthesiss.ai,Liam Doyle,accepted,false,false
evt_193,arjun.malhotra@Finthesiss.ai,Declan Murray,tentative,false,true
evt_194,angela.pham@Finthesiss.ai,Marcus Webb,tentative,true,false
evt_195,declan.murray@Finthesiss.ai,Jenny Huang,tentative,false,true
evt_196,arjun.malhotra@Finthesiss.ai,Liam Doyle,tentative,true,true
evt_197,jenny.huang@Finthesiss.ai,Raj Chandrasekaran,accepted,false,false
evt_198,declan.murray@Finthesiss.ai,Arjun Malhotra,tentative,false,false
evt_199,declan.murray@Finthesiss.ai,Arjun Malhotra,accepted,false,false
evt_200,declan.murray@Finthesiss.ai,Marcus Webb,tentative,true,false
evt_201,raj.chandrasekaran@Finthesiss.ai,Declan Murray,tentative,false,true
evt_202,arjun.malhotra@Finthesiss.ai,Jenny Huang,tentative,false,false
evt_203,raj.chandrasekaran@Finthesiss.ai,Liam Doyle,accepted,true,true
evt_204,arjun.malhotra@Finthesiss.ai,Liam Doyle,tentative,false,false
evt_205,arjun.malhotra@Finthesiss.ai,Raj Chandrasekaran,accepted,true,false
evt_206,raj.chandrasekaran@Finthesiss.ai,Jenny Huang,accepted,true,false
evt_207,liam.doyle@Finthesiss.ai,Liam Doyle,accepted,true,false
