id,customer,amount,currency,status,paid,refunded,amount_refunded,description,payment_intent,created
ch_3P100062,cus_1061,9200,usd,succeeded,true,false,0,Custom order bowl,pi_3P100062,1782887520
ch_3P100063,cus_1062,7300,usd,succeeded,true,false,0,Custom order carafe,pi_3P100063,1790404380
ch_3P100064,cus_1063,3900,usd,succeeded,true,false,0,Custom order planter,pi_3P100064,1788244440
ch_3P100065,cus_1064,10300,usd,succeeded,true,false,0,Custom order platter,pi_3P100065,1789540500
ch_3P100066,cus_1065,11700,usd,succeeded,true,false,0,Custom order dripper,pi_3P100066,1789626960
ch_3P100067,cus_1066,4800,usd,succeeded,true,false,0,Custom order colander,pi_3P100067,1789627020
ch_3P100068,cus_1067,6500,usd,succeeded,true,false,0,Custom order tumbler,pi_3P100068,1787467080
ch_3P100069,cus_1068,10400,usd,succeeded,true,false,0,Custom order crock,pi_3P100069,1787467140
ch_3P100070,cus_1069,3000,usd,succeeded,true,false,0,Custom order spoonrest,pi_3P100070,1789281600
ch_3P100071,cus_1070,3800,usd,succeeded,true,false,0,Custom order mug,pi_3P100071,1783752060
ch_3P100072,cus_1071,4700,usd,succeeded,true,false,0,Custom order bowl,pi_3P100072,1784011320
ch_3P100073,cus_1072,7600,usd,succeeded,true,false,0,Custom order carafe,pi_3P100073,1786257780
ch_3P100074,cus_1073,6800,usd,succeeded,true,false,0,Custom order planter,pi_3P100074,1790491440
ch_3P100075,cus_1074,10300,usd,succeeded,true,false,0,Custom order platter,pi_3P100075,1789281900
ch_3P100076,cus_1075,11700,usd,succeeded,true,false,0,Custom order dripper,pi_3P100076,1785998760
ch_3P100077,cus_1076,5600,usd,succeeded,true,false,0,Custom order colander,pi_3P100077,1786430820
ch_3P100078,cus_1077,3800,usd,succeeded,true,false,0,Custom order tumbler,pi_3P100078,1787899680
ch_3P100079,cus_1078,11200,usd,succeeded,true,false,0,Custom order crock,pi_3P100079,1783925340
ch_3P100080,cus_1079,2700,usd,succeeded,true,false,0,Custom order spoonrest,pi_3P100080,1789282200
ch_3P100081,cus_1080,4600,usd,succeeded,true,false,0,Custom order mug,pi_3P100081,1785135060
ch_3P100082,cus_1081,5000,usd,succeeded,true,false,0,Custom order bowl,pi_3P100082,1789109520
ch_3P100083,cus_1082,7600,usd,succeeded,true,false,0,Custom order carafe,pi_3P100083,1785912780
ch_3P100084,cus_1083,6800,usd,succeeded,true,false,0,Custom order planter,pi_3P100084,1789023240
ch_3P100085,cus_1084,10300,usd,succeeded,true,false,0,Custom order platter,pi_3P100085,1789196100
ch_3P100086,cus_1085,6100,usd,succeeded,true,false,0,Custom order dripper,pi_3P100086,1787640960
ch_3P100087,cus_1086,5600,usd,succeeded,true,false,0,Custom order colander,pi_3P100087,1786690620
ch_3P100088,cus_1087,3500,usd,succeeded,true,false,0,Custom order tumbler,pi_3P100088,1787209080
ch_3P100089,cus_1088,5200,usd,succeeded,true,false,0,Custom order crock,pi_3P100089,1785049140
ch_3P100090,cus_1089,2700,usd,succeeded,true,false,0,Custom order spoonrest,pi_3P100090,1787382000
ch_3P100091,cus_1090,3800,usd,succeeded,true,false,0,Custom order mug,pi_3P100091,1786172460
ch_3P100092,cus_1091,8900,usd,succeeded,true,false,0,Custom order bowl,pi_3P100092,1788678120
ch_3P100093,cus_1092,6800,usd,succeeded,true,false,0,Custom order carafe,pi_3P100093,1788505380
ch_3P100094,cus_1093,7300,usd,succeeded,true,false,0,Custom order planter,pi_3P100094,1784271840
ch_3P100095,cus_1094,9500,usd,succeeded,true,false,0,Custom order platter,pi_3P100095,1784617500
ch_3P100096,cus_1095,6100,usd,succeeded,true,false,0,Custom order dripper,pi_3P100096,1783667160
ch_3P100097,cus_1096,5300,usd,succeeded,true,false,0,Custom order colander,pi_3P100097,1790320020
ch_3P100098,cus_1097,3500,usd,succeeded,true,false,0,Custom order tumbler,pi_3P100098,1785827280
ch_3P100099,cus_1098,10400,usd,succeeded,true,false,0,Custom order crock,pi_3P100099,1786777740
ch_3P100100,cus_1099,2700,usd,succeeded,true,false,0,Custom order spoonrest,pi_3P100100,1785741000
ch_3P100101,cus_1100,3800,usd,succeeded,true,false,0,Custom order mug,pi_3P100101,1783149060
ch_3P100102,cus_1101,4700,usd,succeeded,true,false,0,Custom order bowl,pi_3P100102,1787296320
ch_3P100103,cus_1102,7600,usd,succeeded,true,false,0,Custom order carafe,pi_3P100103,1786605180
ch_3P100104,cus_1103,4200,usd,succeeded,true,false,0,Custom order planter,pi_3P100104,1789629240
ch_3P100105,cus_1104,10300,usd,succeeded,true,false,0,Custom order platter,pi_3P100105,1789370100
ch_3P100106,cus_1105,5600,usd,succeeded,true,false,0,Custom order dripper,pi_3P100106,1784186160
ch_3P100107,cus_1106,5300,usd,succeeded,true,false,0,Custom order colander,pi_3P100107,1786087020
ch_3P100108,cus_1107,3500,usd,succeeded,true,false,0,Custom order tumbler,pi_3P100108,1788938280
ch_3P100109,cus_1108,5200,usd,succeeded,true,false,0,Custom order crock,pi_3P100109,1790493540
ch_3P100110,cus_1109,2700,usd,succeeded,true,false,0,Custom order spoonrest,pi_3P100110,1785050400
ch_3P100111,cus_1110,8100,usd,succeeded,true,false,0,Custom order mug,pi_3P100111,1784100060
ch_3P100112,cus_1111,5000,usd,succeeded,true,false,0,Custom order bowl,pi_3P100112,1787901720
ch_3P100113,cus_1112,7300,usd,succeeded,true,false,0,Custom order carafe,pi_3P100113,1790148180
ch_3P100114,cus_1113,4200,usd,succeeded,true,false,0,Custom order planter,pi_3P100114,1784186640
ch_3P100115,cus_1114,9500,usd,succeeded,true,false,0,Custom order platter,pi_3P100115,1784791500
ch_3P100116,cus_1115,6100,usd,succeeded,true,false,0,Custom order dripper,pi_3P100116,1783495560
ch_3P100117,cus_1116,5300,usd,succeeded,true,false,0,Custom order colander,pi_3P100117,1788852420
ch_3P100118,cus_1117,6000,usd,succeeded,true,false,0,Custom order tumbler,pi_3P100118,1785742080
ch_3P100119,cus_1118,5700,usd,succeeded,true,false,0,Custom order crock,pi_3P100119,1783837800
ch_3P100120,cus_1119,2700,usd,succeeded,true,false,0,Custom order spoonrest,pi_3P100120,1789885860
