id,name,email,description,currency,delinquent,balance,created,phone
cus_0000018,Skye Whitfield,skye.whitfield017@example.com,Midwifery client — sliding-scale program,usd,false,0,1617062400,+14065550317
cus_0000019,Blaze Whitfield,blaze.whitfield018@example.com,Midwifery client — sliding-scale program,usd,false,0,1617494400,+14065550318
cus_0000020,Lark Whitfield,lark.whitfield019@example.com,Midwifery client — sliding-scale program,usd,false,0,1617926400,+14065550319
cus_0000021,Sage Lark,sage.lark020@example.com,Midwifery client — sliding-scale program,usd,false,0,1618358400,+14065550320
cus_0000022,Willow Lark,willow.lark021@example.com,Midwifery client — sliding-scale program,usd,false,0,1618790400,+14065550321
cus_0000023,River Lark,river.lark022@example.com,Midwifery client — sliding-scale program,usd,false,0,1619222400,+14065550322
cus_0000024,Hazel Lark,hazel.lark023@example.com,Midwifery client — sliding-scale program,usd,false,0,1619654400,+14065550323
cus_0000025,Wren Lark,wren.lark024@example.com,Midwifery client — sliding-scale program,usd,false,0,1620086400,+14065550324
cus_0000026,Juniper Lark,juniper.lark025@example.com,Midwifery client — sliding-scale program,usd,false,0,1620518400,+14065550325
cus_0000027,Iris Lark,iris.lark026@example.com,Midwifery client — sliding-scale program,usd,false,0,1620950400,+14065550326
cus_0000028,Meadow Lark,meadow.lark027@example.com,Midwifery client — sliding-scale program,usd,false,0,1621382400,+14065550327
cus_0000029,Cedar Lark,cedar.lark028@example.com,Midwifery client — sliding-scale program,usd,false,0,1621814400,+14065550328
cus_0000030,Aspen Lark,aspen.lark029@example.com,Midwifery client — sliding-scale program,usd,false,0,1622246400,+14065550329
cus_0000031,Piper Lark,piper.lark030@example.com,Midwifery client — sliding-scale program,usd,false,0,1622678400,+14065550330
cus_0000032,Ember Lark,ember.lark031@example.com,Midwifery client — sliding-scale program,usd,false,0,1623110400,+14065550331
cus_0000033,Rowan Lark,rowan.lark032@example.com,Midwifery client — sliding-scale program,usd,false,0,1623542400,+14065550332
cus_0000034,Ivy Lark,ivy.lark033@example.com,Midwifery client — sliding-scale program,usd,false,0,1623974400,+14065550333
cus_0000035,Fern Lark,fern.lark034@example.com,Midwifery client — sliding-scale program,usd,false,0,1624406400,+14065550334
cus_0000036,Poppy Lark,poppy.lark035@example.com,Midwifery client — sliding-scale program,usd,false,0,1624838400,+14065550335
cus_0000037,Clover Lark,clover.lark036@example.com,Midwifery client — sliding-scale program,usd,false,0,1625270400,+14065550336
cus_0000038,Skye Lark,skye.lark037@example.com,Midwifery client — sliding-scale program,usd,false,0,1625702400,+14065550337
cus_0000039,Blaze Lark,blaze.lark038@example.com,Midwifery client — sliding-scale program,usd,false,0,1626134400,+14065550338
cus_0000040,Lark Lark,lark.lark039@example.com,Midwifery client — sliding-scale program,usd,false,0,1626566400,+14065550339
cus_0000041,Sage Stark,sage.stark040@example.com,Midwifery client — sliding-scale program,usd,false,0,1626998400,+14065550340
cus_0000042,Willow Stark,willow.stark041@example.com,Midwifery client — sliding-scale program,usd,false,0,1627430400,+14065550341
cus_0000043,River Stark,river.stark042@example.com,Midwifery client — sliding-scale program,usd,false,0,1627862400,+14065550342
cus_0000044,Hazel Stark,hazel.stark043@example.com,Midwifery client — sliding-scale program,usd,false,0,1628294400,+14065550343
cus_0000045,Wren Stark,wren.stark044@example.com,Midwifery client — sliding-scale program,usd,false,0,1628726400,+14065550344
cus_0000046,Juniper Stark,juniper.stark045@example.com,Midwifery client — sliding-scale program,usd,false,0,1629158400,+14065550345
cus_0000047,Iris Stark,iris.stark046@example.com,Midwifery client — sliding-scale program,usd,false,0,1629590400,+14065550346
cus_0000048,Meadow Stark,meadow.stark047@example.com,Midwifery client — sliding-scale program,usd,false,0,1630022400,+14065550347
cus_0000049,Cedar Stark,cedar.stark048@example.com,Midwifery client — sliding-scale program,usd,false,0,1630454400,+14065550348
cus_0000050,Aspen Stark,aspen.stark049@example.com,Midwifery client — sliding-scale program,usd,false,0,1630886400,+14065550349
cus_0000051,Piper Stark,piper.stark050@example.com,Midwifery client — sliding-scale program,usd,false,0,1631318400,+14065550350
cus_0000052,Ember Stark,ember.stark051@example.com,Midwifery client — sliding-scale program,usd,false,0,1631750400,+14065550351
cus_0000053,Rowan Stark,rowan.stark052@example.com,Midwifery client — sliding-scale program,usd,false,0,1632182400,+14065550352
cus_0000054,Ivy Stark,ivy.stark053@example.com,Midwifery client — sliding-scale program,usd,false,0,1632614400,+14065550353
cus_0000055,Fern Stark,fern.stark054@example.com,Midwifery client — sliding-scale program,usd,false,0,1633046400,+14065550354
cus_0000056,Poppy Stark,poppy.stark055@example.com,Midwifery client — sliding-scale program,usd,false,0,1633478400,+14065550355
cus_0000057,Clover Stark,clover.stark056@example.com,Midwifery client — sliding-scale program,usd,false,0,1633910400,+14065550356
cus_0000058,Skye Stark,skye.stark057@example.com,Midwifery client — sliding-scale program,usd,false,0,1634342400,+14065550357
cus_0000059,Blaze Stark,blaze.stark058@example.com,Midwifery client — sliding-scale program,usd,false,0,1634774400,+14065550358
cus_0000060,Lark Stark,lark.stark059@example.com,Midwifery client — sliding-scale program,usd,false,0,1635206400,+14065550359
cus_0000061,Sage Fielding,sage.fielding060@example.com,Midwifery client — sliding-scale program,usd,false,0,1635638400,+14065550360
cus_0000062,Willow Fielding,willow.fielding061@example.com,Midwifery client — sliding-scale program,usd,false,0,1636070400,+14065550361
cus_0000063,River Fielding,river.fielding062@example.com,Midwifery client — sliding-scale program,usd,false,0,1636502400,+14065550362
cus_0000064,Hazel Fielding,hazel.fielding063@example.com,Midwifery client — sliding-scale program,usd,false,0,1636934400,+14065550363
cus_0000065,Wren Fielding,wren.fielding064@example.com,Midwifery client — sliding-scale program,usd,false,0,1637366400,+14065550364
cus_0000066,Juniper Fielding,juniper.fielding065@example.com,Midwifery client — sliding-scale program,usd,false,0,1637798400,+14065550365
cus_0000067,Iris Fielding,iris.fielding066@example.com,Midwifery client — sliding-scale program,usd,false,0,1638230400,+14065550366
cus_0000068,Meadow Fielding,meadow.fielding067@example.com,Midwifery client — sliding-scale program,usd,false,0,1638662400,+14065550367
cus_0000069,Cedar Fielding,cedar.fielding068@example.com,Midwifery client — sliding-scale program,usd,false,0,1639094400,+14065550368
cus_0000070,Aspen Fielding,aspen.fielding069@example.com,Midwifery client — sliding-scale program,usd,false,0,1639526400,+14065550369
cus_0000071,Piper Fielding,piper.fielding070@example.com,Midwifery client — sliding-scale program,usd,false,0,1639958400,+14065550370
cus_0000072,Ember Fielding,ember.fielding071@example.com,Midwifery client — sliding-scale program,usd,false,0,1640390400,+14065550371
cus_0000073,Rowan Fielding,rowan.fielding072@example.com,Midwifery client — sliding-scale program,usd,false,0,1640822400,+14065550372
cus_0000074,Ivy Fielding,ivy.fielding073@example.com,Midwifery client — sliding-scale program,usd,false,0,1641254400,+14065550373
cus_0000075,Fern Fielding,fern.fielding074@example.com,Midwifery client — sliding-scale program,usd,false,0,1641686400,+14065550374
cus_0000076,Poppy Fielding,poppy.fielding075@example.com,Midwifery client — sliding-scale program,usd,false,0,1642118400,+14065550375
cus_0000077,Clover Fielding,clover.fielding076@example.com,Midwifery client — sliding-scale program,usd,false,0,1642550400,+14065550376
cus_0000078,Skye Fielding,skye.fielding077@example.com,Midwifery client — sliding-scale program,usd,false,0,1642982400,+14065550377
cus_0000079,Blaze Fielding,blaze.fielding078@example.com,Midwifery client — sliding-scale program,usd,false,0,1643414400,+14065550378
cus_0000080,Lark Fielding,lark.fielding079@example.com,Midwifery client — sliding-scale program,usd,false,0,1643846400,+14065550379
cus_0000081,Sage Marsh,sage.marsh080@example.com,Midwifery client — sliding-scale program,usd,false,0,1644278400,+14065550380
cus_0000082,Willow Marsh,willow.marsh081@example.com,Midwifery client — sliding-scale program,usd,false,0,1644710400,+14065550381
cus_0000083,River Marsh,river.marsh082@example.com,Midwifery client — sliding-scale program,usd,false,0,1645142400,+14065550382
cus_0000084,Hazel Marsh,hazel.marsh083@example.com,Midwifery client — sliding-scale program,usd,false,0,1645574400,+14065550383
cus_0000085,Wren Marsh,wren.marsh084@example.com,Midwifery client — sliding-scale program,usd,false,0,1646006400,+14065550384
cus_0000086,Juniper Marsh,juniper.marsh085@example.com,Midwifery client — sliding-scale program,usd,false,0,1646438400,+14065550385
cus_0000087,Iris Marsh,iris.marsh086@example.com,Midwifery client — sliding-scale program,usd,false,0,1646870400,+14065550386
cus_0000088,Meadow Marsh,meadow.marsh087@example.com,Midwifery client — sliding-scale program,usd,false,0,1647302400,+14065550387
cus_0000089,Cedar Marsh,cedar.marsh088@example.com,Midwifery client — sliding-scale program,usd,false,0,1647734400,+14065550388
cus_0000090,Aspen Marsh,aspen.marsh089@example.com,Midwifery client — sliding-scale program,usd,false,0,1648166400,+14065550389
cus_0000091,Piper Marsh,piper.marsh090@example.com,Midwifery client — sliding-scale program,usd,false,0,1648598400,+14065550390
cus_0000092,Ember Marsh,ember.marsh091@example.com,Midwifery client — sliding-scale program,usd,false,0,1649030400,+14065550391
cus_0000093,Rowan Marsh,rowan.marsh092@example.com,Midwifery client — sliding-scale program,usd,false,0,1649462400,+14065550392
cus_0000094,Ivy Marsh,ivy.marsh093@example.com,Midwifery client — sliding-scale program,usd,false,0,1649894400,+14065550393
cus_0000095,Fern Marsh,fern.marsh094@example.com,Midwifery client — sliding-scale program,usd,false,0,1650326400,+14065550394
cus_0000096,Poppy Marsh,poppy.marsh095@example.com,Midwifery client — sliding-scale program,usd,false,0,1650758400,+14065550395
cus_0000097,Clover Marsh,clover.marsh096@example.com,Midwifery client — sliding-scale program,usd,false,0,1651190400,+14065550396
cus_0000098,Skye Marsh,skye.marsh097@example.com,Midwifery client — sliding-scale program,usd,false,0,1651622400,+14065550397
cus_0000099,Blaze Marsh,blaze.marsh098@example.com,Midwifery client — sliding-scale program,usd,false,0,1652054400,+14065550398
cus_0000100,Lark Marsh,lark.marsh099@example.com,Midwifery client — sliding-scale program,usd,false,0,1652486400,+14065550399
cus_0000101,Sage Bennett,sage.bennett100@example.com,Midwifery client — sliding-scale program,usd,false,0,1652918400,+140655503100
cus_0000102,Willow Bennett,willow.bennett101@example.com,Midwifery client — sliding-scale program,usd,false,0,1653350400,+140655503101
cus_0000103,River Bennett,river.bennett102@example.com,Midwifery client — sliding-scale program,usd,false,0,1653782400,+140655503102
cus_0000104,Hazel Bennett,hazel.bennett103@example.com,Midwifery client — sliding-scale program,usd,false,0,1654214400,+140655503103
cus_0000105,Wren Bennett,wren.bennett104@example.com,Midwifery client — sliding-scale program,usd,false,0,1654646400,+140655503104
