envelope_id,status,email_subject,sender_name,sender_email,created_time,sent_time,completed_time,template_id
env_0027,completed,CE Course Enrollment Release M17-M20,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-05-04T09:00:00Z,2026-05-04T09:02:00Z,2026-05-04T20:00:00Z,tpl_ce_release
env_0028,completed,CE Course Enrollment Release M21-M24,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-05-04T09:00:00Z,2026-05-04T09:02:00Z,2026-05-04T20:00:00Z,tpl_ce_release
env_0029,completed,CE Course Enrollment Release M25-M28,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-06-15T09:00:00Z,2026-06-15T09:02:00Z,2026-06-15T20:00:00Z,tpl_ce_release
env_0030,completed,CE Course Enrollment Release M29-M32,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-07-08T09:00:00Z,2026-07-08T09:02:00Z,2026-07-08T20:00:00Z,tpl_ce_release
env_0031,completed,CE Course Enrollment Release M33-M36,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-08-01T09:00:00Z,2026-08-01T09:02:00Z,2026-08-01T20:00:00Z,tpl_ce_release
env_0032,completed,CE Course Enrollment Release M37-M40,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-08-22T09:00:00Z,2026-08-22T09:02:00Z,2026-08-22T20:00:00Z,tpl_ce_release
env_0033,completed,CE Course Enrollment Release M41-M44,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-09-14T09:00:00Z,2026-09-14T09:02:00Z,2026-09-14T20:00:00Z,tpl_ce_release
env_0034,completed,Building Fire Safety Inspection Ack 2024,Meghan Douglas,meghan.douglas@Finthesiss.ai,2024-10-03T09:00:00Z,2024-10-03T09:02:00Z,2024-10-03T20:00:00Z,tpl_hoa_ack
env_0035,completed,Building Fire Safety Inspection Ack 2025,Meghan Douglas,meghan.douglas@Finthesiss.ai,2025-10-01T09:00:00Z,2025-10-01T09:02:00Z,2025-10-01T20:00:00Z,tpl_hoa_ack
env_0036,completed,Building Fire Safety Inspection Ack 2026,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-10-06T09:00:00Z,2026-10-06T09:02:00Z,2026-10-06T20:00:00Z,tpl_hoa_ack
env_0037,completed,Building Trash Chute Policy Ack 2024,Meghan Douglas,meghan.douglas@Finthesiss.ai,2024-11-15T09:00:00Z,2024-11-15T09:02:00Z,2024-11-15T20:00:00Z,tpl_hoa_ack
env_0038,completed,Building Pest Control Notice 2025-01,Meghan Douglas,meghan.douglas@Finthesiss.ai,2025-01-14T09:00:00Z,2025-01-14T09:02:00Z,2025-01-14T20:00:00Z,tpl_hoa_ack
env_0039,completed,Building Pest Control Notice 2025-07,Meghan Douglas,meghan.douglas@Finthesiss.ai,2025-07-11T09:00:00Z,2025-07-11T09:02:00Z,2025-07-11T20:00:00Z,tpl_hoa_ack
env_0040,completed,Building Pest Control Notice 2026-01,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-01-15T09:00:00Z,2026-01-15T09:02:00Z,2026-01-15T20:00:00Z,tpl_hoa_ack
env_0041,completed,Building Pest Control Notice 2026-07,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-07-14T09:00:00Z,2026-07-14T09:02:00Z,2026-07-14T20:00:00Z,tpl_hoa_ack
env_0042,completed,Kaimuki Rent Auto-Debit Consent Renewal,Meghan Douglas,meghan.douglas@Finthesiss.ai,2025-04-14T09:00:00Z,2025-04-14T09:02:00Z,2025-04-14T20:00:00Z,tpl_lease_renewal
env_0043,completed,Kaimuki Studio Parking Stall 12 Confirm,Meghan Douglas,meghan.douglas@Finthesiss.ai,2024-04-15T09:00:00Z,2024-04-15T09:02:00Z,2024-04-15T20:00:00Z,tpl_lease_renewal
env_0044,completed,Kaimuki Lanai Restriction Ack,Meghan Douglas,meghan.douglas@Finthesiss.ai,2025-06-22T09:00:00Z,2025-06-22T09:02:00Z,2025-06-22T20:00:00Z,tpl_hoa_ack
env_0045,completed,Kaimuki Package Locker Terms 2025,Meghan Douglas,meghan.douglas@Finthesiss.ai,2025-03-12T09:00:00Z,2025-03-12T09:02:00Z,2025-03-12T20:00:00Z,tpl_hoa_ack
env_0046,completed,HMSA Plan Renewal 2024,Meghan Douglas,meghan.douglas@Finthesiss.ai,2023-12-05T09:00:00Z,2023-12-05T09:02:00Z,2023-12-05T20:00:00Z,tpl_hoa_ack
env_0047,completed,HMSA Plan Renewal 2025,Meghan Douglas,meghan.douglas@Finthesiss.ai,2024-12-04T09:00:00Z,2024-12-04T09:02:00Z,2024-12-04T20:00:00Z,tpl_hoa_ack
env_0048,completed,HMSA Plan Renewal 2026,Meghan Douglas,meghan.douglas@Finthesiss.ai,2025-12-03T09:00:00Z,2025-12-03T09:02:00Z,2025-12-03T20:00:00Z,tpl_hoa_ack
env_0049,completed,HMSA Preventive Care Consent 2026,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-01-19T09:00:00Z,2026-01-19T09:02:00Z,2026-01-19T20:00:00Z,tpl_hoa_ack
env_0050,completed,Island Health Portal Enrollment,Meghan Douglas,meghan.douglas@Finthesiss.ai,2024-02-14T09:00:00Z,2024-02-14T09:02:00Z,2024-02-14T20:00:00Z,tpl_hoa_ack
env_0051,completed,Island Health Thyroid Panel Consent Nov 2025,Meghan Douglas,meghan.douglas@Finthesiss.ai,2025-11-10T09:00:00Z,2025-11-10T09:02:00Z,2025-11-10T20:00:00Z,tpl_hoa_ack
env_0052,completed,Island Health Thyroid Panel Consent May 2026,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-05-08T09:00:00Z,2026-05-08T09:02:00Z,2026-05-08T20:00:00Z,tpl_hoa_ack
env_0053,sent,Island Health Thyroid Panel Consent Nov 2026,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-10-13T09:00:00Z,2026-10-13T09:02:00Z,,tpl_hoa_ack
env_0054,completed,Kaimuki Dental Enrollment,Meghan Douglas,meghan.douglas@Finthesiss.ai,2023-11-05T09:00:00Z,2023-11-05T09:02:00Z,2023-11-05T20:00:00Z,tpl_hoa_ack
env_0055,completed,Kaimuki Dental Cleaning Consent Apr 2024,Meghan Douglas,meghan.douglas@Finthesiss.ai,2024-04-04T09:00:00Z,2024-04-04T09:02:00Z,2024-04-04T20:00:00Z,tpl_hoa_ack
env_0056,completed,Kaimuki Dental Cleaning Consent Oct 2024,Meghan Douglas,meghan.douglas@Finthesiss.ai,2024-10-05T09:00:00Z,2024-10-05T09:02:00Z,2024-10-05T20:00:00Z,tpl_hoa_ack
env_0057,completed,Kaimuki Dental Cleaning Consent Apr 2025,Meghan Douglas,meghan.douglas@Finthesiss.ai,2025-04-08T09:00:00Z,2025-04-08T09:02:00Z,2025-04-08T20:00:00Z,tpl_hoa_ack
env_0058,completed,Kaimuki Dental Cleaning Consent Oct 2025,Meghan Douglas,meghan.douglas@Finthesiss.ai,2025-10-07T09:00:00Z,2025-10-07T09:02:00Z,2025-10-07T20:00:00Z,tpl_hoa_ack
env_0059,completed,Kaimuki Dental Cleaning Consent Apr 2026,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-04-07T09:00:00Z,2026-04-07T09:02:00Z,2026-04-07T20:00:00Z,tpl_hoa_ack
env_0060,sent,Kaimuki Dental Cleaning Consent Oct 2026,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-10-12T09:00:00Z,2026-10-12T09:02:00Z,,tpl_hoa_ack
env_0061,completed,Ala Moana Eye Care Enrollment,Meghan Douglas,meghan.douglas@Finthesiss.ai,2023-12-15T09:00:00Z,2023-12-15T09:02:00Z,2023-12-15T20:00:00Z,tpl_hoa_ack
env_0062,completed,Ala Moana Annual Exam Consent 2024,Meghan Douglas,meghan.douglas@Finthesiss.ai,2024-10-24T09:00:00Z,2024-10-24T09:02:00Z,2024-10-24T20:00:00Z,tpl_hoa_ack
env_0063,completed,Ala Moana Annual Exam Consent 2025,Meghan Douglas,meghan.douglas@Finthesiss.ai,2025-10-27T09:00:00Z,2025-10-27T09:02:00Z,2025-10-27T20:00:00Z,tpl_hoa_ack
env_0064,sent,Ala Moana Annual Exam Consent 2026,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-10-14T09:00:00Z,2026-10-14T09:02:00Z,,tpl_hoa_ack
env_0065,completed,Levothyroxine 90-day Refill Consent May 2024,Meghan Douglas,meghan.douglas@Finthesiss.ai,2024-05-09T09:00:00Z,2024-05-09T09:02:00Z,2024-05-09T20:00:00Z,tpl_hoa_ack
env_0066,completed,Levothyroxine 90-day Refill Consent Nov 2024,Meghan Douglas,meghan.douglas@Finthesiss.ai,2024-11-11T09:00:00Z,2024-11-11T09:02:00Z,2024-11-11T20:00:00Z,tpl_hoa_ack
env_0067,completed,Levothyroxine 90-day Refill Consent May 2025,Meghan Douglas,meghan.douglas@Finthesiss.ai,2025-05-06T09:00:00Z,2025-05-06T09:02:00Z,2025-05-06T20:00:00Z,tpl_hoa_ack
env_0068,completed,Bank of Hawaii Savings Beneficiary Update,Meghan Douglas,meghan.douglas@Finthesiss.ai,2024-07-22T09:00:00Z,2024-07-22T09:02:00Z,2024-07-22T20:00:00Z,tpl_hoa_ack
env_0069,completed,Bank of Hawaii Direct Deposit Update 2024,Meghan Douglas,meghan.douglas@Finthesiss.ai,2023-09-20T09:00:00Z,2023-09-20T09:02:00Z,2023-09-20T20:00:00Z,tpl_hoa_ack
env_0070,completed,Bank of Hawaii Overdraft Opt-Out,Meghan Douglas,meghan.douglas@Finthesiss.ai,2024-03-08T09:00:00Z,2024-03-08T09:02:00Z,2024-03-08T20:00:00Z,tpl_hoa_ack
env_0071,completed,Bank of Hawaii Emergency Fund Sub-Account Setup,Meghan Douglas,meghan.douglas@Finthesiss.ai,2024-06-14T09:00:00Z,2024-06-14T09:02:00Z,2024-06-14T20:00:00Z,tpl_hoa_ack
env_0072,completed,Chase Sapphire Autopay Enrollment,Meghan Douglas,meghan.douglas@Finthesiss.ai,2023-10-11T09:00:00Z,2023-10-11T09:02:00Z,2023-10-11T20:00:00Z,tpl_hoa_ack
env_0073,completed,Chase Sapphire Statement E-Delivery,Meghan Douglas,meghan.douglas@Finthesiss.ai,2024-04-02T09:00:00Z,2024-04-02T09:02:00Z,2024-04-02T20:00:00Z,tpl_hoa_ack
env_0074,completed,Federal Student Loan IDR Recertification 2024,Meghan Douglas,meghan.douglas@Finthesiss.ai,2024-09-10T09:00:00Z,2024-09-10T09:02:00Z,2024-09-10T20:00:00Z,tpl_hoa_ack
env_0075,completed,Federal Student Loan IDR Recertification 2025,Meghan Douglas,meghan.douglas@Finthesiss.ai,2025-09-08T09:00:00Z,2025-09-08T09:02:00Z,2025-09-08T20:00:00Z,tpl_hoa_ack
env_0076,completed,Federal Student Loan Autopay Enrollment,Meghan Douglas,meghan.douglas@Finthesiss.ai,2023-10-20T09:00:00Z,2023-10-20T09:02:00Z,2023-10-20T20:00:00Z,tpl_hoa_ack
env_0077,completed,GEICO Auto Policy Renewal 2024,Meghan Douglas,meghan.douglas@Finthesiss.ai,2024-08-01T09:00:00Z,2024-08-01T09:02:00Z,2024-08-01T20:00:00Z,tpl_hoa_ack
env_0078,completed,GEICO Auto Policy Renewal 2025,Meghan Douglas,meghan.douglas@Finthesiss.ai,2025-08-04T09:00:00Z,2025-08-04T09:02:00Z,2025-08-04T20:00:00Z,tpl_hoa_ack
env_0079,completed,GEICO Auto Policy Renewal 2026,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-08-03T09:00:00Z,2026-08-03T09:02:00Z,2026-08-03T20:00:00Z,tpl_hoa_ack
env_0080,completed,Lemonade Renters Endorsement Add Bike 2025,Meghan Douglas,meghan.douglas@Finthesiss.ai,2025-07-19T09:00:00Z,2025-07-19T09:02:00Z,2025-07-19T20:00:00Z,tpl_hoa_ack
env_0081,completed,MedBridge Subscription Renewal 2025,Meghan Douglas,meghan.douglas@Finthesiss.ai,2025-03-20T09:00:00Z,2025-03-20T09:02:00Z,2025-03-20T20:00:00Z,tpl_hoa_ack
env_0082,completed,MedBridge Subscription Renewal 2026,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-03-18T09:00:00Z,2026-03-18T09:02:00Z,2026-03-18T20:00:00Z,tpl_hoa_ack
env_0083,completed,AOTA Membership Renewal 2025,Meghan Douglas,meghan.douglas@Finthesiss.ai,2025-01-05T09:00:00Z,2025-01-05T09:02:00Z,2025-01-05T20:00:00Z,tpl_hoa_ack
env_0084,completed,AOTA Membership Renewal 2026,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-01-06T09:00:00Z,2026-01-06T09:02:00Z,2026-01-06T20:00:00Z,tpl_hoa_ack
env_0085,completed,Notion Personal Pro Annual Consent 2025,Meghan Douglas,meghan.douglas@Finthesiss.ai,2025-08-01T09:00:00Z,2025-08-01T09:02:00Z,2025-08-01T20:00:00Z,tpl_hoa_ack
env_0086,completed,Notion Personal Pro Annual Consent 2026,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-08-02T09:00:00Z,2026-08-02T09:02:00Z,2026-08-02T20:00:00Z,tpl_hoa_ack
env_0087,completed,Box Personal Plan Consent 2025,Meghan Douglas,meghan.douglas@Finthesiss.ai,2025-08-15T09:00:00Z,2025-08-15T09:02:00Z,2025-08-15T20:00:00Z,tpl_hoa_ack
env_0088,completed,Dropbox Plus Renewal 2025,Meghan Douglas,meghan.douglas@Finthesiss.ai,2025-04-25T09:00:00Z,2025-04-25T09:02:00Z,2025-04-25T20:00:00Z,tpl_hoa_ack
env_0089,completed,Dropbox Plus Renewal 2026,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-04-27T09:00:00Z,2026-04-27T09:02:00Z,2026-04-27T20:00:00Z,tpl_hoa_ack
env_0090,completed,Vimeo Plus Subscription 2026,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-04-30T09:00:00Z,2026-04-30T09:02:00Z,2026-04-30T20:00:00Z,tpl_hoa_ack
env_0091,completed,Typeform Basic Annual 2026,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-04-08T09:00:00Z,2026-04-08T09:02:00Z,2026-04-08T20:00:00Z,tpl_hoa_ack
env_0092,completed,Study Group Confidentiality Refresh Q3 2026 — Sarah,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-07-01T09:00:00Z,2026-07-01T09:02:00Z,2026-07-01T20:00:00Z,tpl_nda_studygrp
env_0093,completed,Study Group Confidentiality Refresh Q3 2026 — Brian,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-07-01T09:00:00Z,2026-07-01T09:02:00Z,2026-07-01T20:00:00Z,tpl_nda_studygrp
env_0094,completed,Study Group Confidentiality Refresh Q3 2026 — Jenna,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-07-01T09:00:00Z,2026-07-01T09:02:00Z,2026-07-01T20:00:00Z,tpl_nda_studygrp
env_0095,sent,Study Group Confidentiality Refresh Q4 2026 — Sarah,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-10-05T09:00:00Z,2026-10-05T09:02:00Z,,tpl_nda_studygrp
env_0096,sent,Study Group Confidentiality Refresh Q4 2026 — Brian,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-10-05T09:00:00Z,2026-10-05T09:02:00Z,,tpl_nda_studygrp
env_0097,sent,Study Group Confidentiality Refresh Q4 2026 — Jenna,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-10-05T09:00:00Z,2026-10-05T09:02:00Z,,tpl_nda_studygrp
env_0098,completed,Peer Study Space Access Ack — Sarah,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-04-16T09:00:00Z,2026-04-16T09:02:00Z,2026-04-16T20:00:00Z,tpl_nda_studygrp
env_0099,completed,Peer Study Space Access Ack — Brian,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-04-16T09:00:00Z,2026-04-16T09:02:00Z,2026-04-16T20:00:00Z,tpl_nda_studygrp
env_0100,completed,Peer Study Space Access Ack — Jenna,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-04-16T09:00:00Z,2026-04-16T09:02:00Z,2026-04-16T20:00:00Z,tpl_nda_studygrp
env_0101,completed,HTCC CEU Documentation Release Q1 2026,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-03-30T09:00:00Z,2026-03-30T09:02:00Z,2026-03-30T20:00:00Z,tpl_ce_release
env_0102,completed,HTCC CEU Documentation Release Q2 2026,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-06-29T09:00:00Z,2026-06-29T09:02:00Z,2026-06-29T20:00:00Z,tpl_ce_release
env_0103,completed,HTCC CEU Documentation Release Q3 2026,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-09-28T09:00:00Z,2026-09-28T09:02:00Z,2026-09-28T20:00:00Z,tpl_ce_release
env_0104,sent,HTCC Supervisor Cover Letter Preview,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-10-14T09:00:00Z,2026-10-14T09:02:00Z,,tpl_htcc_attest
env_0105,completed,HTCC Practice Exam Registration Consent,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-10-01T09:00:00Z,2026-10-01T09:02:00Z,2026-10-01T20:00:00Z,tpl_hoa_ack
env_0106,sent,HTCC January 2027 Sitting Reservation Consent,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-10-08T09:00:00Z,2026-10-08T09:02:00Z,,tpl_hoa_ack
env_0107,sent,HTCC Payment Authorization $645,Meghan Douglas,meghan.douglas@Finthesiss.ai,2026-10-10T09:00:00Z,2026-10-10T09:02:00Z,,tpl_hoa_ack
