transaction_id,account_id,amount,iso_currency_code,date,name,merchant_name,category,pending,payment_channel
txn_7e4b1c8a5d3f9026,acc_chk_001,311.45,USD,2025-12-18,CEDARBROOK ELECTRICAL SUPPLY,Cedarbrook Supply,Shops;Hardware,false,in store
txn_2a6d9f3b8c1e4705,acc_chk_001,55.90,USD,2025-11-22,WAWA #842 RHAWN ST,Wawa,Travel;Gas Stations,false,in store
txn_3b285a5e0f164cb8,acc_chk_001,78.6,USD,2026-04-01,SHOPRITE OF ROOSEVELT BLVD,ShopRite,Food and Drink;Groceries,true,online
txn_08429ab05be4bbbb,acc_chk_001,124.98,USD,2026-04-02,HOME DEPOT #4102,Home Depot,Shops;Hardware Store,true,online
txn_df7d3645e35a26aa,acc_chk_001,331.08,USD,2026-04-03,BORDNER ELECTRICAL,Bordner Electrical,Shops;Wholesale,true,online
txn_46effc6349599f82,acc_chk_001,206.62,USD,2026-04-04,CEDARBROOK SUPPLY,Cedarbrook Supply,Shops;Wholesale,true,online
txn_34d3709fc8cdf7c2,acc_chk_001,40.14,USD,2026-04-05,WAWA,Wawa,Food and Drink;Convenience Store,true,online
txn_aef6c04d97a7f50e,acc_chk_001,30.78,USD,2026-04-06,RIDGEMONT DINER,Ridgemont Diner,Food and Drink;Restaurants,true,online
txn_727fa194bf923c3b,acc_chk_001,62.7,USD,2026-04-07,SUNOCO GAS,Sunoco,Transportation;Gas Stations,false,online
txn_d5a5318e042b39fb,acc_chk_001,368.0,USD,2026-04-08,WESTERN UNION,Western Union,Transfer;Wire,false,online
txn_5a8bd20ad059888c,acc_chk_001,446.4,USD,2026-04-09,ANTHEM HEALTH,Anthem,Healthcare;Insurance,false,online
txn_fb24da357ae28517,acc_chk_001,4.7,USD,2026-04-10,BRIGHTPATH CREDIT UNION FEE,Brightpath,Bank Fees;Service Fee,false,online
txn_69f7ae9c9b831287,acc_chk_001,633.34,USD,2026-04-11,BRIGHTPATH FINANCIAL SEP,Brightpath Financial,Transfer;Retirement,false,online
txn_c6b7da4c6dd71688,acc_chk_001,7.67,USD,2026-04-12,STRAVA MEMBERSHIP,Strava,Subscription;Fitness,false,online
txn_48f0bf7a3109957d,acc_chk_001,10.66,USD,2026-04-13,SPOTIFY PREMIUM,Spotify,Subscription;Music,false,online
txn_5cd006edbd31874f,acc_chk_001,13.71,USD,2026-04-14,YOUTUBE PREMIUM,YouTube,Subscription;Video,false,online
txn_e8512fd35e11c321,acc_chk_001,15.34,USD,2026-04-15,NETFLIX,Netflix,Subscription;Video,false,online
txn_5215306129b22ca6,acc_chk_001,210.0,USD,2026-04-16,PA L&I PERMIT,PA L&I,Government;Permit,false,online
txn_6dd91558b8c46bc2,acc_chk_001,126.65,USD,2026-04-17,PPL ELECTRIC,PPL,Bills;Electric,false,online
txn_b0f641d4ed333599,acc_chk_001,120.56,USD,2026-04-18,PECO ELECTRIC,PECO,Bills;Electric,false,online
txn_98a51f30d1c742f2,acc_chk_001,66.95,USD,2026-04-19,VERIZON WIRELESS,Verizon,Bills;Phone,false,online
txn_54e909a4b9edf121,acc_chk_001,50.54,USD,2026-04-20,PHILADELPHIA WATER,City of Philadelphia,Bills;Water,false,online
txn_47b41caac883a42e,acc_chk_001,113.4,USD,2026-04-21,MET-ED,Met-Ed,Bills;Electric,false,online
txn_f94edd270d508588,acc_chk_001,90.1,USD,2026-04-22,PSE&G,PSE&G,Bills;Gas,false,online
txn_0a6fd8301e0bd5b3,acc_chk_001,481.5,USD,2026-04-23,KELFORD ASSOC,Kelford & Associates,Professional Services;Accounting,false,online
txn_04fb00588c4dffc3,acc_chk_001,156.6,USD,2026-04-24,RIDGEMONT INS,Ridgemont Insurance,Bills;Insurance,false,online
txn_f55921fb37bc330a,acc_chk_001,205.14,USD,2026-04-25,SAM'S CLUB,Sam's Club,Shops;Wholesale,false,online
txn_c87d31e9d49eca23,acc_chk_001,159.5,USD,2026-04-26,COSTCO,Costco,Shops;Wholesale,false,online
txn_1829a35297099658,acc_chk_001,133.2,USD,2026-04-27,BJS WHOLESALE,BJ's,Shops;Wholesale,false,online
txn_59c9e448d22e39f0,acc_chk_001,26.21,USD,2026-04-28,UPS SHIPPING,UPS,Shipping,false,online
txn_24776875785cd8e7,acc_chk_001,9.6,USD,2026-04-29,USPS,USPS,Shipping,false,online
txn_33cb3c80286c8acd,acc_chk_001,20.75,USD,2026-04-30,FEDEX,FedEx,Shipping,false,online
txn_f2c46d0c506fb56c,acc_chk_001,42.5,USD,2026-05-01,QUICKBOOKS ONLINE,Intuit,Subscription;Business Software,false,online
txn_1dce59e0ffa87837,acc_chk_001,21.5,USD,2026-05-02,XERO,Xero,Subscription;Business Software,false,online
txn_aff54b4557278a33,acc_chk_001,17.4,USD,2026-05-03,AIRTABLE,Airtable,Subscription;Business Software,false,online
txn_be8ec846d1eb40a8,acc_chk_001,1.75,USD,2026-05-04,EVENTBRITE FEE,Eventbrite,Subscription;Business Software,false,online
txn_791d077825e47579,acc_chk_001,11.04,USD,2026-05-05,STRIPE FEE,Stripe,Bank Fees;Payment Processing,false,online
txn_4a1c4e955380ac50,acc_chk_001,7.38,USD,2026-05-06,PAYPAL FEE,PayPal,Bank Fees;Payment Processing,false,online
txn_986746fd133e75f5,acc_chk_001,14.2,USD,2026-05-07,SQUARE FEE,Square,Bank Fees;Payment Processing,false,online
txn_84dd1fe5f7cc42e6,acc_chk_001,31.46,USD,2026-05-08,UBER TRIP,Uber,Transportation;Ride Share,false,online
txn_4e3b9802afcc97ff,acc_chk_001,39.8,USD,2026-05-09,DOORDASH,DoorDash,Food and Drink;Delivery,false,online
txn_ac139508622dc5f9,acc_chk_001,155.29,USD,2026-05-10,INSTACART,Instacart,Food and Drink;Delivery,false,online
txn_b5d89e581df4b17f,acc_chk_001,87.85,USD,2026-05-11,SHOPRITE OF ROOSEVELT BLVD,ShopRite,Food and Drink;Groceries,false,online
txn_37eb56628c3a7d03,acc_chk_001,139.51,USD,2026-05-12,HOME DEPOT #4102,Home Depot,Shops;Hardware Store,false,online
txn_8376d006608803cc,acc_chk_001,369.13,USD,2026-05-13,BORDNER ELECTRICAL,Bordner Electrical,Shops;Wholesale,false,online
txn_f44cab62a3549491,acc_chk_001,230.1,USD,2026-05-14,CEDARBROOK SUPPLY,Cedarbrook Supply,Shops;Wholesale,false,online
txn_e3dcf9bb5ec11c67,acc_chk_001,44.65,USD,2026-05-15,WAWA,Wawa,Food and Drink;Convenience Store,false,online
txn_4befcc3d44d5d686,acc_chk_001,34.2,USD,2026-05-16,RIDGEMONT DINER,Ridgemont Diner,Food and Drink;Restaurants,false,online
txn_e293db63218fb55d,acc_chk_001,69.59,USD,2026-05-17,SUNOCO GAS,Sunoco,Transportation;Gas Stations,false,online
txn_8c80022d8f01c924,acc_chk_001,408.0,USD,2026-05-18,WESTERN UNION,Western Union,Transfer;Wire,false,online
txn_833cf3708d996cb3,acc_chk_001,494.4,USD,2026-05-19,ANTHEM HEALTH,Anthem,Healthcare;Insurance,false,online
txn_6f5bb8550c297dc8,acc_chk_001,5.2,USD,2026-05-20,BRIGHTPATH CREDIT UNION FEE,Brightpath,Bank Fees;Service Fee,false,online
txn_c67c5e722eba8fdc,acc_chk_001,700.0,USD,2026-05-21,BRIGHTPATH FINANCIAL SEP,Brightpath Financial,Transfer;Retirement,false,online
txn_c756afd8ace722d0,acc_chk_001,8.47,USD,2026-05-22,STRAVA MEMBERSHIP,Strava,Subscription;Fitness,false,online
txn_367ab377d9db2ad6,acc_chk_001,11.76,USD,2026-05-23,SPOTIFY PREMIUM,Spotify,Subscription;Music,false,online
txn_40d1bf8af51e246f,acc_chk_001,15.11,USD,2026-05-24,YOUTUBE PREMIUM,YouTube,Subscription;Video,false,online
txn_26d8b8528738b911,acc_chk_001,16.88,USD,2026-05-25,NETFLIX,Netflix,Subscription;Video,false,online
txn_5df33a55330dcacc,acc_chk_001,231.0,USD,2026-05-26,PA L&I PERMIT,PA L&I,Government;Permit,false,online
txn_24b7f8839530332c,acc_chk_001,139.19,USD,2026-05-27,PPL ELECTRIC,PPL,Bills;Electric,false,online
txn_69ed7465e7ac5f61,acc_chk_001,132.38,USD,2026-05-28,PECO ELECTRIC,PECO,Bills;Electric,false,online
txn_bb5e29722040173d,acc_chk_001,73.45,USD,2026-05-29,VERIZON WIRELESS,Verizon,Bills;Phone,false,online
txn_964afaa73de24236,acc_chk_001,55.4,USD,2026-05-30,PHILADELPHIA WATER,City of Philadelphia,Bills;Water,false,online
txn_8c2f4760dd99a953,acc_chk_001,91.8,USD,2026-05-31,MET-ED,Met-Ed,Bills;Electric,false,online
txn_bc6997ea026224e0,acc_chk_001,73.1,USD,2026-06-01,PSE&G,PSE&G,Bills;Gas,false,online
txn_ff75c5aecb438669,acc_chk_001,391.5,USD,2026-06-02,KELFORD ASSOC,Kelford & Associates,Professional Services;Accounting,false,online
txn_1adecf1bfc69dacf,acc_chk_001,127.6,USD,2026-06-03,RIDGEMONT INS,Ridgemont Insurance,Bills;Insurance,false,online
txn_e6840197ef766ca7,acc_chk_001,167.5,USD,2026-06-04,SAM'S CLUB,Sam's Club,Shops;Wholesale,false,online
txn_8ca39eb52fbc85e7,acc_chk_001,130.5,USD,2026-06-05,COSTCO,Costco,Shops;Wholesale,false,online
txn_09e82a7cbbd3a5b6,acc_chk_001,109.2,USD,2026-06-06,BJS WHOLESALE,BJ's,Shops;Wholesale,false,online
txn_a55e6f686c5e5989,acc_chk_001,21.53,USD,2026-06-07,UPS SHIPPING,UPS,Shipping,false,online
txn_0f857260bed135e5,acc_chk_001,7.9,USD,2026-06-08,USPS,USPS,Shipping,false,online
txn_1fe8589a190dbb7f,acc_chk_001,17.11,USD,2026-06-09,FEDEX,FedEx,Shipping,false,online
txn_8f77705c00d7f786,acc_chk_001,47.5,USD,2026-06-10,QUICKBOOKS ONLINE,Intuit,Subscription;Business Software,false,online
txn_89fc5bbace9dd28a,acc_chk_001,24.0,USD,2026-06-11,XERO,Xero,Subscription;Business Software,false,online
txn_e7dea179ed71df0c,acc_chk_001,19.4,USD,2026-06-12,AIRTABLE,Airtable,Subscription;Business Software,false,online
txn_b02c69c6f54f702d,acc_chk_001,1.95,USD,2026-06-13,EVENTBRITE FEE,Eventbrite,Subscription;Business Software,false,online
txn_b8ed47deaaf04bb3,acc_chk_001,12.28,USD,2026-06-14,STRIPE FEE,Stripe,Bank Fees;Payment Processing,false,online
txn_6e384a58d6aaa4b4,acc_chk_001,8.2,USD,2026-06-15,PAYPAL FEE,PayPal,Bank Fees;Payment Processing,false,online
txn_4719e0bafe240a0c,acc_chk_001,15.76,USD,2026-06-16,SQUARE FEE,Square,Bank Fees;Payment Processing,false,online
txn_bbf6b7f5c474c5c5,acc_chk_001,34.88,USD,2026-06-17,UBER TRIP,Uber,Transportation;Ride Share,false,online
txn_6e4e037050f8e234,acc_chk_001,44.08,USD,2026-06-18,DOORDASH,DoorDash,Food and Drink;Delivery,false,online
txn_84f8256941a21651,acc_chk_001,171.81,USD,2026-06-19,INSTACART,Instacart,Food and Drink;Delivery,false,online
txn_f0cb20a819d4048a,acc_chk_001,97.09,USD,2026-06-20,SHOPRITE OF ROOSEVELT BLVD,ShopRite,Food and Drink;Groceries,false,online
txn_9a99add15dc84ef1,acc_chk_001,154.04,USD,2026-06-21,HOME DEPOT #4102,Home Depot,Shops;Hardware Store,false,online
txn_361b1bdc16d623a9,acc_chk_001,407.19,USD,2026-06-22,BORDNER ELECTRICAL,Bordner Electrical,Shops;Wholesale,false,online
txn_11a46152e6f49af9,acc_chk_001,253.58,USD,2026-06-23,CEDARBROOK SUPPLY,Cedarbrook Supply,Shops;Wholesale,false,online
txn_95799ce570dc3e95,acc_chk_001,49.16,USD,2026-06-24,WAWA,Wawa,Food and Drink;Convenience Store,false,online
txn_62b7f31836b4661d,acc_chk_001,37.62,USD,2026-06-25,RIDGEMONT DINER,Ridgemont Diner,Food and Drink;Restaurants,false,online
txn_1d62582d0f1a417c,acc_chk_001,76.48,USD,2026-06-26,SUNOCO GAS,Sunoco,Transportation;Gas Stations,false,online
txn_cc94cd37c5b2c105,acc_chk_001,448.0,USD,2026-06-27,WESTERN UNION,Western Union,Transfer;Wire,false,online
txn_2d7cbf81c7584a9d,acc_chk_001,542.4,USD,2026-06-28,ANTHEM HEALTH,Anthem,Healthcare;Insurance,false,online
txn_4cdbd3e5bd885684,acc_chk_001,5.7,USD,2026-06-29,BRIGHTPATH CREDIT UNION FEE,Brightpath,Bank Fees;Service Fee,false,online
txn_07b46df1362cf975,acc_chk_001,566.67,USD,2026-06-30,BRIGHTPATH FINANCIAL SEP,Brightpath Financial,Transfer;Retirement,false,online
txn_64e0459537e1bd5d,acc_chk_001,6.87,USD,2026-07-01,STRAVA MEMBERSHIP,Strava,Subscription;Fitness,false,online
txn_60f2a1f6b3d4dcf4,acc_chk_001,9.56,USD,2026-07-02,SPOTIFY PREMIUM,Spotify,Subscription;Music,false,online
txn_5366c7811cbefa32,acc_chk_001,12.31,USD,2026-07-03,YOUTUBE PREMIUM,YouTube,Subscription;Video,false,online
txn_55f0ea8eb847d9f2,acc_chk_001,13.79,USD,2026-07-04,NETFLIX,Netflix,Subscription;Video,false,online
txn_8d869efbc185117e,acc_chk_001,189.0,USD,2026-07-05,PA L&I PERMIT,PA L&I,Government;Permit,false,online
txn_f6c5979a0b40e0d7,acc_chk_001,114.11,USD,2026-07-06,PPL ELECTRIC,PPL,Bills;Electric,false,online
txn_289898173178631a,acc_chk_001,108.74,USD,2026-07-07,PECO ELECTRIC,PECO,Bills;Electric,false,online
txn_e5a4341f5fc96df0,acc_chk_001,60.45,USD,2026-07-08,VERIZON WIRELESS,Verizon,Bills;Phone,false,online
txn_3fbb71b277af9a0f,acc_chk_001,45.68,USD,2026-07-09,PHILADELPHIA WATER,City of Philadelphia,Bills;Water,false,online
txn_108daad96dd812eb,acc_chk_001,102.6,USD,2026-07-10,MET-ED,Met-Ed,Bills;Electric,false,online
txn_cb7f9c7d2411c465,acc_chk_001,81.6,USD,2026-07-11,PSE&G,PSE&G,Bills;Gas,false,online
txn_5797b0298d4310fa,acc_chk_001,436.5,USD,2026-07-12,KELFORD ASSOC,Kelford & Associates,Professional Services;Accounting,false,online
txn_2d8d0e9be3ebeecd,acc_chk_001,142.1,USD,2026-07-13,RIDGEMONT INS,Ridgemont Insurance,Bills;Insurance,false,online
txn_449c4c9c93331aaa,acc_chk_001,186.32,USD,2026-07-14,SAM'S CLUB,Sam's Club,Shops;Wholesale,false,online
txn_55f4e1b328be5909,acc_chk_001,145.0,USD,2026-07-15,COSTCO,Costco,Shops;Wholesale,false,online
txn_1681cd2c3e1cb848,acc_chk_001,121.2,USD,2026-07-16,BJS WHOLESALE,BJ's,Shops;Wholesale,false,online
txn_1831d9ce6a343e45,acc_chk_001,23.87,USD,2026-07-17,UPS SHIPPING,UPS,Shipping,false,online
txn_2e4fb7a24e78d3d7,acc_chk_001,8.76,USD,2026-07-18,USPS,USPS,Shipping,false,online
txn_f16d8e44514bfece,acc_chk_001,18.93,USD,2026-07-19,FEDEX,FedEx,Shipping,false,online
txn_5432c2a16ffe24eb,acc_chk_001,52.5,USD,2026-07-20,QUICKBOOKS ONLINE,Intuit,Subscription;Business Software,false,online
txn_f5bd136ae2d4e2a0,acc_chk_001,26.5,USD,2026-07-21,XERO,Xero,Subscription;Business Software,false,online
txn_c85135f851f1942c,acc_chk_001,21.4,USD,2026-07-22,AIRTABLE,Airtable,Subscription;Business Software,false,online
txn_b35251a5d0bac194,acc_chk_001,2.15,USD,2026-07-23,EVENTBRITE FEE,Eventbrite,Subscription;Business Software,false,online
txn_664ed5f990bc46c9,acc_chk_001,13.52,USD,2026-07-24,STRIPE FEE,Stripe,Bank Fees;Payment Processing,false,online
txn_ba7012f086e0b808,acc_chk_001,9.02,USD,2026-07-25,PAYPAL FEE,PayPal,Bank Fees;Payment Processing,false,online
txn_5926585ef93fa13f,acc_chk_001,17.32,USD,2026-07-26,SQUARE FEE,Square,Bank Fees;Payment Processing,false,online
txn_50f55e0b405992c9,acc_chk_001,38.3,USD,2026-07-27,UBER TRIP,Uber,Transportation;Ride Share,false,online
txn_6059232e06aea8de,acc_chk_001,48.36,USD,2026-07-28,DOORDASH,DoorDash,Food and Drink;Delivery,false,online
txn_61942ed1c1aef843,acc_chk_001,188.33,USD,2026-07-29,INSTACART,Instacart,Food and Drink;Delivery,false,online
txn_432fd9df06224756,acc_chk_001,78.6,USD,2026-07-30,SHOPRITE OF ROOSEVELT BLVD,ShopRite,Food and Drink;Groceries,false,online
txn_1950ee0fa60e5122,acc_chk_001,124.98,USD,2026-07-31,HOME DEPOT #4102,Home Depot,Shops;Hardware Store,false,online
txn_750b9256b9cfa975,acc_chk_001,331.08,USD,2026-08-01,BORDNER ELECTRICAL,Bordner Electrical,Shops;Wholesale,false,online
txn_f829c1e0934a11d6,acc_chk_001,206.62,USD,2026-08-02,CEDARBROOK SUPPLY,Cedarbrook Supply,Shops;Wholesale,false,online
txn_40d399b0ac785b4f,acc_chk_001,40.14,USD,2026-08-03,WAWA,Wawa,Food and Drink;Convenience Store,false,online
txn_90f69bfc3fa42b7b,acc_chk_001,30.78,USD,2026-08-04,RIDGEMONT DINER,Ridgemont Diner,Food and Drink;Restaurants,false,online
txn_981b7af32a0614fc,acc_chk_001,62.7,USD,2026-08-05,SUNOCO GAS,Sunoco,Transportation;Gas Stations,false,online
txn_1895c18244472dbc,acc_chk_001,368.0,USD,2026-08-06,WESTERN UNION,Western Union,Transfer;Wire,false,online
txn_82aaa70702d6a4c5,acc_chk_001,446.4,USD,2026-08-07,ANTHEM HEALTH,Anthem,Healthcare;Insurance,false,online
txn_47d1d0d3384f1266,acc_chk_001,4.7,USD,2026-08-08,BRIGHTPATH CREDIT UNION FEE,Brightpath,Bank Fees;Service Fee,false,online
txn_7e097a56e4a5058b,acc_chk_001,633.34,USD,2026-08-09,BRIGHTPATH FINANCIAL SEP,Brightpath Financial,Transfer;Retirement,false,online
txn_68e27c029df5c922,acc_chk_001,7.67,USD,2026-08-10,STRAVA MEMBERSHIP,Strava,Subscription;Fitness,false,online
txn_7457bfb2498efbad,acc_chk_001,10.66,USD,2026-08-11,SPOTIFY PREMIUM,Spotify,Subscription;Music,false,online
txn_2ea5b5bc1a34153f,acc_chk_001,13.71,USD,2026-08-12,YOUTUBE PREMIUM,YouTube,Subscription;Video,false,online
txn_fea6dc6e621e9117,acc_chk_001,15.34,USD,2026-08-13,NETFLIX,Netflix,Subscription;Video,false,online
txn_26096b3e49e7685f,acc_chk_001,210.0,USD,2026-08-14,PA L&I PERMIT,PA L&I,Government;Permit,false,online
txn_5d9285bfc61f94dc,acc_chk_001,126.65,USD,2026-08-15,PPL ELECTRIC,PPL,Bills;Electric,false,online
txn_388ef08f83c5ff54,acc_chk_001,120.56,USD,2026-08-16,PECO ELECTRIC,PECO,Bills;Electric,false,online
txn_50bb8d0928cab005,acc_chk_001,66.95,USD,2026-08-17,VERIZON WIRELESS,Verizon,Bills;Phone,false,online
txn_6cd24b3bb26a2324,acc_chk_001,50.54,USD,2026-08-18,PHILADELPHIA WATER,City of Philadelphia,Bills;Water,false,online
txn_b079de69ce23ba86,acc_chk_001,113.4,USD,2026-08-19,MET-ED,Met-Ed,Bills;Electric,false,online
txn_18b1478ad97a0d77,acc_chk_001,90.1,USD,2026-08-20,PSE&G,PSE&G,Bills;Gas,false,online
txn_cb21ac1757011d75,acc_chk_001,481.5,USD,2026-08-21,KELFORD ASSOC,Kelford & Associates,Professional Services;Accounting,false,online
txn_2387c977442d4579,acc_chk_001,156.6,USD,2026-08-22,RIDGEMONT INS,Ridgemont Insurance,Bills;Insurance,false,online
txn_36df0c99deb4eb96,acc_chk_001,205.14,USD,2026-08-23,SAM'S CLUB,Sam's Club,Shops;Wholesale,false,online
