id,host_id,topic,type,status,start_time,duration,timezone,join_url,agenda,created_at
880026,jporter,Pottery consult 26,2,waiting,2026-08-22T19:25:00Z,30,America/Chicago,https://zoom.us/j/880026,Discussion,2026-08-26T20:30:00Z
880027,jporter,Client call 27,2,waiting,2026-05-11T11:41:00Z,60,America/Chicago,https://zoom.us/j/880027,Discussion,2026-06-21T18:09:00Z
880028,jporter,Pottery consult 28,2,waiting,2026-07-24T17:25:00Z,60,America/Chicago,https://zoom.us/j/880028,Discussion,2026-01-11T23:36:00Z
880029,jporter,Studio sync 29,2,waiting,2026-04-08T07:14:00Z,60,America/Chicago,https://zoom.us/j/880029,Discussion,2026-05-24T18:31:00Z
880030,jporter,Studio sync 30,2,waiting,2026-01-15T14:54:00Z,45,America/Chicago,https://zoom.us/j/880030,Discussion,2026-02-03T03:10:00Z
880031,jporter,Studio sync 31,2,waiting,2026-01-03T20:06:00Z,30,America/Chicago,https://zoom.us/j/880031,Discussion,2026-07-25T23:22:00Z
880032,jporter,Studio sync 32,2,waiting,2026-05-21T14:06:00Z,45,America/Chicago,https://zoom.us/j/880032,Discussion,2026-07-16T14:56:00Z
880033,jporter,Client call 33,2,waiting,2026-05-09T09:52:00Z,30,America/Chicago,https://zoom.us/j/880033,Discussion,2026-05-12T07:28:00Z
880034,jporter,Client call 34,2,waiting,2026-09-03T08:04:00Z,30,America/Chicago,https://zoom.us/j/880034,Discussion,2026-05-13T08:28:00Z
880035,jporter,Pottery consult 35,2,waiting,2026-05-24T03:03:00Z,60,America/Chicago,https://zoom.us/j/880035,Discussion,2026-02-17T21:04:00Z
880036,jporter,Studio sync 36,2,waiting,2026-09-25T02:20:00Z,45,America/Chicago,https://zoom.us/j/880036,Discussion,2026-08-05T14:33:00Z
880037,jporter,Client call 37,2,waiting,2026-07-24T06:31:00Z,30,America/Chicago,https://zoom.us/j/880037,Discussion,2026-03-26T09:21:00Z
880038,jporter,Studio sync 38,2,waiting,2026-01-18T14:14:00Z,45,America/Chicago,https://zoom.us/j/880038,Discussion,2026-02-13T07:45:00Z
880039,jporter,Client call 39,2,waiting,2026-01-26T16:43:00Z,45,America/Chicago,https://zoom.us/j/880039,Discussion,2026-07-03T14:43:00Z
880040,jporter,Pottery consult 40,2,waiting,2026-02-07T11:51:00Z,45,America/Chicago,https://zoom.us/j/880040,Discussion,2026-08-05T04:15:00Z
880041,jporter,Pottery consult 41,2,waiting,2026-01-05T10:09:00Z,30,America/Chicago,https://zoom.us/j/880041,Discussion,2026-05-02T14:05:00Z
880042,jporter,Pottery consult 42,2,waiting,2026-05-19T15:06:00Z,45,America/Chicago,https://zoom.us/j/880042,Discussion,2026-05-13T12:23:00Z
880043,jporter,Studio sync 43,2,waiting,2026-01-28T02:04:00Z,45,America/Chicago,https://zoom.us/j/880043,Discussion,2026-09-18T23:01:00Z
880044,jporter,Client call 44,2,waiting,2026-06-22T19:55:00Z,60,America/Chicago,https://zoom.us/j/880044,Discussion,2026-03-01T16:25:00Z
880045,jporter,Pottery consult 45,2,waiting,2026-02-09T20:07:00Z,45,America/Chicago,https://zoom.us/j/880045,Discussion,2026-04-12T11:45:00Z
880046,jporter,Client call 46,2,waiting,2026-01-23T15:31:00Z,60,America/Chicago,https://zoom.us/j/880046,Discussion,2026-09-21T08:41:00Z
880047,jporter,Studio sync 47,2,waiting,2026-05-01T16:55:00Z,30,America/Chicago,https://zoom.us/j/880047,Discussion,2026-07-18T13:59:00Z
880048,jporter,Studio sync 48,2,waiting,2026-07-28T11:49:00Z,30,America/Chicago,https://zoom.us/j/880048,Discussion,2026-02-21T08:20:00Z
880049,jporter,Studio sync 49,2,waiting,2026-09-03T10:50:00Z,60,America/Chicago,https://zoom.us/j/880049,Discussion,2026-09-05T10:24:00Z
880050,jporter,Pottery consult 50,2,waiting,2026-01-13T18:49:00Z,60,America/Chicago,https://zoom.us/j/880050,Discussion,2026-06-15T04:10:00Z
880051,jporter,Studio sync 51,2,waiting,2026-01-21T05:27:00Z,60,America/Chicago,https://zoom.us/j/880051,Discussion,2026-03-13T10:24:00Z
880052,jporter,Pottery consult 52,2,waiting,2026-05-03T22:45:00Z,30,America/Chicago,https://zoom.us/j/880052,Discussion,2026-08-11T23:04:00Z
880053,jporter,Pottery consult 53,2,waiting,2026-01-14T03:35:00Z,60,America/Chicago,https://zoom.us/j/880053,Discussion,2026-04-15T22:11:00Z
880054,jporter,Studio sync 54,2,waiting,2026-02-27T14:19:00Z,60,America/Chicago,https://zoom.us/j/880054,Discussion,2026-07-25T00:13:00Z
880055,jporter,Pottery consult 55,2,waiting,2026-03-25T10:34:00Z,60,America/Chicago,https://zoom.us/j/880055,Discussion,2026-04-13T17:45:00Z
880056,jporter,Studio sync 56,2,waiting,2026-09-05T19:30:00Z,60,America/Chicago,https://zoom.us/j/880056,Discussion,2026-07-05T00:15:00Z
880057,jporter,Studio sync 57,2,waiting,2026-09-20T16:40:00Z,30,America/Chicago,https://zoom.us/j/880057,Discussion,2026-04-14T21:54:00Z
880058,jporter,Studio sync 58,2,waiting,2026-05-17T11:37:00Z,45,America/Chicago,https://zoom.us/j/880058,Discussion,2026-01-13T23:59:00Z
880059,jporter,Pottery consult 59,2,waiting,2026-03-04T22:52:00Z,60,America/Chicago,https://zoom.us/j/880059,Discussion,2026-09-07T00:00:00Z
880060,jporter,Client call 60,2,waiting,2026-04-06T05:31:00Z,45,America/Chicago,https://zoom.us/j/880060,Discussion,2026-04-11T11:47:00Z
880061,jporter,Studio sync 61,2,waiting,2026-04-01T02:15:00Z,45,America/Chicago,https://zoom.us/j/880061,Discussion,2026-07-06T20:43:00Z
880062,jporter,Client call 62,2,waiting,2026-02-26T04:57:00Z,45,America/Chicago,https://zoom.us/j/880062,Discussion,2026-08-20T17:35:00Z
880063,jporter,Pottery consult 63,2,waiting,2026-03-09T22:28:00Z,45,America/Chicago,https://zoom.us/j/880063,Discussion,2026-07-19T16:09:00Z
880064,jporter,Client call 64,2,waiting,2026-08-10T21:42:00Z,45,America/Chicago,https://zoom.us/j/880064,Discussion,2026-08-01T16:16:00Z
880065,jporter,Studio sync 65,2,waiting,2026-09-28T14:53:00Z,30,America/Chicago,https://zoom.us/j/880065,Discussion,2026-05-26T07:45:00Z
880066,jporter,Client call 66,2,waiting,2026-05-19T08:27:00Z,30,America/Chicago,https://zoom.us/j/880066,Discussion,2026-02-04T03:04:00Z
880067,jporter,Client call 67,2,waiting,2026-09-27T04:08:00Z,60,America/Chicago,https://zoom.us/j/880067,Discussion,2026-01-23T21:56:00Z
880068,jporter,Client call 68,2,waiting,2026-05-28T03:52:00Z,45,America/Chicago,https://zoom.us/j/880068,Discussion,2026-09-07T05:58:00Z
880069,jporter,Studio sync 69,2,waiting,2026-02-21T03:40:00Z,45,America/Chicago,https://zoom.us/j/880069,Discussion,2026-09-25T12:23:00Z
880070,jporter,Pottery consult 70,2,waiting,2026-01-18T12:09:00Z,60,America/Chicago,https://zoom.us/j/880070,Discussion,2026-09-02T16:40:00Z
880071,jporter,Client call 71,2,waiting,2026-06-28T04:37:00Z,60,America/Chicago,https://zoom.us/j/880071,Discussion,2026-09-10T01:15:00Z
880072,jporter,Pottery consult 72,2,waiting,2026-07-25T17:48:00Z,30,America/Chicago,https://zoom.us/j/880072,Discussion,2026-04-27T16:11:00Z
880073,jporter,Client call 73,2,waiting,2026-01-19T07:07:00Z,60,America/Chicago,https://zoom.us/j/880073,Discussion,2026-06-14T17:34:00Z
880074,jporter,Pottery consult 74,2,waiting,2026-09-27T06:39:00Z,30,America/Chicago,https://zoom.us/j/880074,Discussion,2026-08-06T15:48:00Z
880075,jporter,Pottery consult 75,2,waiting,2026-02-09T20:50:00Z,30,America/Chicago,https://zoom.us/j/880075,Discussion,2026-09-02T05:02:00Z
880076,jporter,Studio sync 76,2,waiting,2026-05-21T13:06:00Z,45,America/Chicago,https://zoom.us/j/880076,Discussion,2026-07-06T06:31:00Z
880077,jporter,Pottery consult 77,2,waiting,2026-07-16T13:58:00Z,30,America/Chicago,https://zoom.us/j/880077,Discussion,2026-05-23T12:05:00Z
880078,jporter,Studio sync 78,2,waiting,2026-03-09T12:54:00Z,30,America/Chicago,https://zoom.us/j/880078,Discussion,2026-09-05T01:34:00Z
880079,jporter,Pottery consult 79,2,waiting,2026-09-20T10:02:00Z,45,America/Chicago,https://zoom.us/j/880079,Discussion,2026-06-17T18:16:00Z
880080,jporter,Studio sync 80,2,waiting,2026-03-03T23:51:00Z,30,America/Chicago,https://zoom.us/j/880080,Discussion,2026-03-18T23:19:00Z
880081,jporter,Pottery consult 81,2,waiting,2026-02-04T21:30:00Z,60,America/Chicago,https://zoom.us/j/880081,Discussion,2026-08-08T21:25:00Z
880082,jporter,Pottery consult 82,2,waiting,2026-01-16T02:18:00Z,30,America/Chicago,https://zoom.us/j/880082,Discussion,2026-04-13T11:08:00Z
880083,jporter,Client call 83,2,waiting,2026-03-12T19:14:00Z,30,America/Chicago,https://zoom.us/j/880083,Discussion,2026-01-11T02:26:00Z
880084,jporter,Studio sync 84,2,waiting,2026-05-09T09:14:00Z,60,America/Chicago,https://zoom.us/j/880084,Discussion,2026-05-04T00:43:00Z
880085,jporter,Client call 85,2,waiting,2026-01-17T13:25:00Z,60,America/Chicago,https://zoom.us/j/880085,Discussion,2026-08-21T18:02:00Z
880086,jporter,Client call 86,2,waiting,2026-03-03T21:00:00Z,45,America/Chicago,https://zoom.us/j/880086,Discussion,2026-09-15T22:53:00Z
880087,jporter,Studio sync 87,2,waiting,2026-01-18T09:51:00Z,45,America/Chicago,https://zoom.us/j/880087,Discussion,2026-09-12T21:50:00Z
880088,jporter,Studio sync 88,2,waiting,2026-08-12T10:42:00Z,60,America/Chicago,https://zoom.us/j/880088,Discussion,2026-04-20T13:21:00Z
880089,jporter,Client call 89,2,waiting,2026-08-23T05:32:00Z,60,America/Chicago,https://zoom.us/j/880089,Discussion,2026-02-01T05:43:00Z
880090,jporter,Client call 90,2,waiting,2026-06-21T03:48:00Z,60,America/Chicago,https://zoom.us/j/880090,Discussion,2026-05-13T10:04:00Z
880091,jporter,Client call 91,2,waiting,2026-03-28T23:13:00Z,30,America/Chicago,https://zoom.us/j/880091,Discussion,2026-08-28T23:19:00Z
880092,jporter,Studio sync 92,2,waiting,2026-07-25T16:29:00Z,45,America/Chicago,https://zoom.us/j/880092,Discussion,2026-08-15T20:06:00Z
880093,jporter,Pottery consult 93,2,waiting,2026-08-03T12:48:00Z,30,America/Chicago,https://zoom.us/j/880093,Discussion,2026-09-25T09:58:00Z
880094,jporter,Studio sync 94,2,waiting,2026-02-26T16:35:00Z,45,America/Chicago,https://zoom.us/j/880094,Discussion,2026-01-18T02:59:00Z
880095,jporter,Client call 95,2,waiting,2026-01-04T16:33:00Z,60,America/Chicago,https://zoom.us/j/880095,Discussion,2026-02-25T00:43:00Z
880096,jporter,Pottery consult 96,2,waiting,2026-02-03T19:31:00Z,45,America/Chicago,https://zoom.us/j/880096,Discussion,2026-02-05T02:07:00Z
880097,jporter,Studio sync 97,2,waiting,2026-09-26T02:05:00Z,30,America/Chicago,https://zoom.us/j/880097,Discussion,2026-05-10T10:08:00Z
880098,jporter,Pottery consult 98,2,waiting,2026-03-13T09:13:00Z,45,America/Chicago,https://zoom.us/j/880098,Discussion,2026-07-01T06:53:00Z
880099,jporter,Studio sync 99,2,waiting,2026-01-03T08:23:00Z,60,America/Chicago,https://zoom.us/j/880099,Discussion,2026-07-25T07:30:00Z
880100,jporter,Studio sync 100,2,waiting,2026-02-17T07:03:00Z,30,America/Chicago,https://zoom.us/j/880100,Discussion,2026-05-26T12:43:00Z
880101,jporter,Studio sync 101,2,waiting,2026-04-14T13:55:00Z,45,America/Chicago,https://zoom.us/j/880101,Discussion,2026-03-16T22:57:00Z
880102,jporter,Client call 102,2,waiting,2026-05-16T08:24:00Z,30,America/Chicago,https://zoom.us/j/880102,Discussion,2026-08-02T07:34:00Z
880103,jporter,Pottery consult 103,2,waiting,2026-04-27T23:05:00Z,45,America/Chicago,https://zoom.us/j/880103,Discussion,2026-07-16T05:03:00Z
880104,jporter,Studio sync 104,2,waiting,2026-03-17T06:41:00Z,30,America/Chicago,https://zoom.us/j/880104,Discussion,2026-06-02T17:01:00Z
880105,jporter,Client call 105,2,waiting,2026-02-11T05:34:00Z,60,America/Chicago,https://zoom.us/j/880105,Discussion,2026-06-02T01:37:00Z
880106,jporter,Client call 106,2,waiting,2026-03-18T02:24:00Z,45,America/Chicago,https://zoom.us/j/880106,Discussion,2026-05-23T11:30:00Z
880107,jporter,Client call 107,2,waiting,2026-06-06T04:45:00Z,45,America/Chicago,https://zoom.us/j/880107,Discussion,2026-01-10T20:40:00Z
