list_id,email_address,full_name,status,timestamp_signup,member_rating
mailchimp_members_1044,user44@mailchimp.example,Mailchimp item 44,closed,2026-09-14T22:00:00,member_rating_44
mailchimp_members_1045,user45@mailchimp.example,Mailchimp item 45,closed,2026-09-15T00:00:00,member_rating_45
mailchimp_members_1046,user46@mailchimp.example,Mailchimp item 46,active,2026-09-16T05:00:00,member_rating_46
mailchimp_members_1047,user47@mailchimp.example,Mailchimp item 47,open,2026-09-17T01:00:00,member_rating_47
mailchimp_members_1048,user48@mailchimp.example,Mailchimp item 48,open,2026-09-18T04:00:00,member_rating_48
mailchimp_members_1049,user49@mailchimp.example,Mailchimp item 49,closed,2026-09-19T03:00:00,member_rating_49
mailchimp_members_1050,user50@mailchimp.example,Mailchimp item 50,done,2026-09-20T19:00:00,member_rating_50
mailchimp_members_1051,user51@mailchimp.example,Mailchimp item 51,open,2026-09-21T12:00:00,member_rating_51
mailchimp_members_1052,user52@mailchimp.example,Mailchimp item 52,open,2026-09-22T01:00:00,member_rating_52
mailchimp_members_1053,user53@mailchimp.example,Mailchimp item 53,active,2026-09-23T21:00:00,member_rating_53
mailchimp_members_1054,user54@mailchimp.example,Mailchimp item 54,done,2026-09-24T10:00:00,member_rating_54
mailchimp_members_1055,user55@mailchimp.example,Mailchimp item 55,open,2026-09-25T08:00:00,member_rating_55
mailchimp_members_1056,user56@mailchimp.example,Mailchimp item 56,closed,2026-09-26T08:00:00,member_rating_56
mailchimp_members_1057,user57@mailchimp.example,Mailchimp item 57,open,2026-09-27T21:00:00,member_rating_57
mailchimp_members_1058,user58@mailchimp.example,Mailchimp item 58,closed,2026-09-28T02:00:00,member_rating_58
mailchimp_members_1059,user59@mailchimp.example,Mailchimp item 59,active,2026-09-29T14:00:00,member_rating_59
mailchimp_members_1060,user60@mailchimp.example,Mailchimp item 60,closed,2026-08-01T20:00:00,member_rating_60
mailchimp_members_1061,user61@mailchimp.example,Mailchimp item 61,closed,2026-08-02T21:00:00,member_rating_61
mailchimp_members_1062,user62@mailchimp.example,Mailchimp item 62,done,2026-08-03T06:00:00,member_rating_62
mailchimp_members_1063,user63@mailchimp.example,Mailchimp item 63,closed,2026-08-04T08:00:00,member_rating_63
mailchimp_members_1064,user64@mailchimp.example,Mailchimp item 64,done,2026-08-05T16:00:00,member_rating_64
mailchimp_members_1065,user65@mailchimp.example,Mailchimp item 65,closed,2026-08-06T18:00:00,member_rating_65
mailchimp_members_1066,user66@mailchimp.example,Mailchimp item 66,done,2026-08-07T21:00:00,member_rating_66
mailchimp_members_1067,user67@mailchimp.example,Mailchimp item 67,open,2026-08-08T15:00:00,member_rating_67
mailchimp_members_1068,user68@mailchimp.example,Mailchimp item 68,done,2026-08-09T22:00:00,member_rating_68
mailchimp_members_1069,user69@mailchimp.example,Mailchimp item 69,closed,2026-08-10T04:00:00,member_rating_69
mailchimp_members_1070,user70@mailchimp.example,Mailchimp item 70,active,2026-08-11T04:00:00,member_rating_70
mailchimp_members_1071,user71@mailchimp.example,Mailchimp item 71,open,2026-08-12T09:00:00,member_rating_71
mailchimp_members_1072,user72@mailchimp.example,Mailchimp item 72,done,2026-08-13T10:00:00,member_rating_72
mailchimp_members_1073,user73@mailchimp.example,Mailchimp item 73,closed,2026-08-14T00:00:00,member_rating_73
mailchimp_members_1074,user74@mailchimp.example,Mailchimp item 74,done,2026-08-15T23:00:00,member_rating_74
mailchimp_members_1075,user75@mailchimp.example,Mailchimp item 75,done,2026-08-16T21:00:00,member_rating_75
mailchimp_members_1076,user76@mailchimp.example,Mailchimp item 76,open,2026-08-17T20:00:00,member_rating_76
mailchimp_members_1077,user77@mailchimp.example,Mailchimp item 77,open,2026-08-18T17:00:00,member_rating_77
mailchimp_members_1078,user78@mailchimp.example,Mailchimp item 78,done,2026-08-19T01:00:00,member_rating_78
mailchimp_members_1079,user79@mailchimp.example,Mailchimp item 79,active,2026-08-20T09:00:00,member_rating_79
mailchimp_members_1080,user80@mailchimp.example,Mailchimp item 80,closed,2026-08-21T17:00:00,member_rating_80
mailchimp_members_1081,user81@mailchimp.example,Mailchimp item 81,active,2026-08-22T01:00:00,member_rating_81
mailchimp_members_1082,user82@mailchimp.example,Mailchimp item 82,open,2026-08-23T12:00:00,member_rating_82
mailchimp_members_1083,user83@mailchimp.example,Mailchimp item 83,active,2026-08-24T20:00:00,member_rating_83
mailchimp_members_1084,user84@mailchimp.example,Mailchimp item 84,done,2026-08-25T07:00:00,member_rating_84
mailchimp_members_1085,user85@mailchimp.example,Mailchimp item 85,active,2026-08-26T23:00:00,member_rating_85
mailchimp_members_1086,user86@mailchimp.example,Mailchimp item 86,active,2026-08-27T11:00:00,member_rating_86
mailchimp_members_1087,user87@mailchimp.example,Mailchimp item 87,active,2026-08-28T03:00:00,member_rating_87
mailchimp_members_1088,user88@mailchimp.example,Mailchimp item 88,active,2026-08-29T13:00:00,member_rating_88
mailchimp_members_1089,user89@mailchimp.example,Mailchimp item 89,active,2026-08-30T03:00:00,member_rating_89
mailchimp_members_1090,user90@mailchimp.example,Mailchimp item 90,open,2026-08-31T18:00:00,member_rating_90
mailchimp_members_1091,user91@mailchimp.example,Mailchimp item 91,closed,2026-09-01T11:00:00,member_rating_91
mailchimp_members_1092,user92@mailchimp.example,Mailchimp item 92,closed,2026-09-02T03:00:00,member_rating_92
mailchimp_members_1093,user93@mailchimp.example,Mailchimp item 93,active,2026-09-03T05:00:00,member_rating_93
mailchimp_members_1094,user94@mailchimp.example,Mailchimp item 94,open,2026-09-04T18:00:00,member_rating_94
mailchimp_members_1095,user95@mailchimp.example,Mailchimp item 95,active,2026-09-05T03:00:00,member_rating_95
mailchimp_members_1096,user96@mailchimp.example,Mailchimp item 96,done,2026-09-06T11:00:00,member_rating_96
mailchimp_members_1097,user97@mailchimp.example,Mailchimp item 97,active,2026-09-07T12:00:00,member_rating_97
mailchimp_members_1098,user98@mailchimp.example,Mailchimp item 98,done,2026-09-08T01:00:00,member_rating_98
mailchimp_members_1099,user99@mailchimp.example,Mailchimp item 99,closed,2026-09-09T10:00:00,member_rating_99
