id,page_id,parent_block_id,type,text,order,created_time,last_edited_time,has_children,checked
nb_ct_27,np_contacts,np_contacts,bulleted_list_item,Sofia Reyes - sofia.reyes@gmail.com,27,2026-09-25T00:00:00Z,2026-09-25T00:00:00Z,false,false
nb_ct_28,np_contacts,np_contacts,bulleted_list_item,Grant Miller - grant.miller@gmail.com,28,2026-09-25T00:00:00Z,2026-09-25T00:00:00Z,false,false
nb_ct_29,np_contacts,np_contacts,bulleted_list_item,Hazel Fox - hazel.fox@gmail.com,29,2026-09-25T00:00:00Z,2026-09-25T00:00:00Z,false,false
blk_40040,np_contacts,,paragraph,Glaze batch mixed,40,2026-02-11T09:28:00-05:00,2026-04-21T19:33:00-05:00,false,
blk_40041,np_inventory,,to_do,Pack weekend orders,41,2026-02-07T08:10:00-05:00,2026-03-06T18:07:00-05:00,false,false
blk_40042,np_inventory,,bulleted_list_item,Restock mugs before market,42,2026-04-05T13:22:00-05:00,2026-04-13T21:47:00-05:00,false,
blk_40043,np_inventory,,paragraph,Update listing prices,43,2026-01-04T20:43:00-05:00,2026-03-28T12:40:00-05:00,false,
blk_40044,np_inventory,,paragraph,Pack weekend orders,44,2026-05-01T17:42:00-05:00,2026-05-27T06:06:00-05:00,false,
blk_40045,np_contacts,,to_do,Update listing prices,45,2026-01-13T12:00:00-05:00,2026-09-25T21:42:00-05:00,false,false
blk_40046,np_contacts,,bulleted_list_item,Restock mugs before market,46,2026-04-09T19:28:00-05:00,2026-08-21T10:29:00-05:00,false,
blk_40047,np_inventory,,to_do,Studio inventory note,47,2026-05-20T12:14:00-05:00,2026-06-09T06:51:00-05:00,false,false
blk_40048,np_contacts,,bulleted_list_item,Update listing prices,48,2026-02-10T12:19:00-05:00,2026-03-13T20:21:00-05:00,false,
blk_40049,np_contacts,,paragraph,Update listing prices,49,2026-07-25T19:51:00-05:00,2026-02-11T01:53:00-05:00,false,
blk_40050,np_contacts,,bulleted_list_item,Order more clay,50,2026-05-23T18:59:00-05:00,2026-04-27T02:52:00-05:00,false,
blk_40051,np_contacts,,bulleted_list_item,Update listing prices,51,2026-03-20T21:34:00-05:00,2026-07-16T06:34:00-05:00,false,
blk_40052,np_contacts,,paragraph,Order more clay,52,2026-02-08T19:43:00-05:00,2026-09-01T12:35:00-05:00,false,
blk_40053,np_contacts,,to_do,Restock mugs before market,53,2026-01-03T20:25:00-05:00,2026-01-01T19:41:00-05:00,false,false
blk_40054,np_contacts,,to_do,Photograph new pieces,54,2026-06-28T03:53:00-05:00,2026-01-20T06:21:00-05:00,false,false
blk_40055,np_contacts,,paragraph,Studio inventory note,55,2026-06-23T22:48:00-05:00,2026-01-18T06:36:00-05:00,false,
blk_40056,np_contacts,,paragraph,Pack weekend orders,56,2026-06-27T18:19:00-05:00,2026-09-27T00:04:00-05:00,false,
blk_40057,np_contacts,,to_do,Glaze batch mixed,57,2026-09-19T07:39:00-05:00,2026-01-04T12:45:00-05:00,false,false
blk_40058,np_contacts,,paragraph,Restock mugs before market,58,2026-04-13T11:37:00-05:00,2026-02-11T22:09:00-05:00,false,
blk_40059,np_inventory,,paragraph,Update listing prices,59,2026-03-06T19:34:00-05:00,2026-06-19T17:01:00-05:00,false,
blk_40060,np_inventory,,bulleted_list_item,Restock mugs before market,60,2026-09-02T09:34:00-05:00,2026-06-07T19:51:00-05:00,false,
blk_40061,np_inventory,,paragraph,Studio inventory note,61,2026-05-08T23:16:00-05:00,2026-09-11T21:29:00-05:00,false,
blk_40062,np_contacts,,paragraph,Photograph new pieces,62,2026-04-28T20:22:00-05:00,2026-03-26T08:33:00-05:00,false,
blk_40063,np_inventory,,to_do,Glaze batch mixed,63,2026-02-25T09:21:00-05:00,2026-07-08T15:46:00-05:00,false,false
blk_40064,np_contacts,,paragraph,Restock mugs before market,64,2026-04-27T15:08:00-05:00,2026-03-10T10:25:00-05:00,false,
blk_40065,np_inventory,,paragraph,Restock mugs before market,65,2026-03-28T22:03:00-05:00,2026-09-23T18:15:00-05:00,false,
blk_40066,np_contacts,,paragraph,Restock mugs before market,66,2026-02-04T08:31:00-05:00,2026-08-16T01:40:00-05:00,false,
blk_40067,np_contacts,,paragraph,Order more clay,67,2026-09-04T14:06:00-05:00,2026-08-03T20:53:00-05:00,false,
blk_40068,np_inventory,,bulleted_list_item,Studio inventory note,68,2026-04-07T15:21:00-05:00,2026-08-01T01:50:00-05:00,false,
blk_40069,np_inventory,,to_do,Restock mugs before market,69,2026-04-01T19:18:00-05:00,2026-04-02T14:00:00-05:00,false,false
blk_40070,np_contacts,,paragraph,Restock mugs before market,70,2026-06-28T23:31:00-05:00,2026-03-01T01:09:00-05:00,false,
blk_40071,np_inventory,,bulleted_list_item,Photograph new pieces,71,2026-07-08T21:26:00-05:00,2026-08-04T06:02:00-05:00,false,
blk_40072,np_contacts,,paragraph,Glaze batch mixed,72,2026-08-05T13:06:00-05:00,2026-09-08T23:48:00-05:00,false,
blk_40073,np_inventory,,to_do,Update listing prices,73,2026-04-28T13:45:00-05:00,2026-04-24T07:09:00-05:00,false,false
blk_40074,np_contacts,,paragraph,Restock mugs before market,74,2026-05-14T14:13:00-05:00,2026-06-09T11:02:00-05:00,false,
blk_40075,np_contacts,,paragraph,Glaze batch mixed,75,2026-02-17T06:50:00-05:00,2026-01-10T21:48:00-05:00,false,
blk_40076,np_inventory,,to_do,Glaze batch mixed,76,2026-06-24T22:04:00-05:00,2026-02-13T13:09:00-05:00,false,false
blk_40077,np_contacts,,to_do,Order more clay,77,2026-04-07T22:00:00-05:00,2026-07-19T14:54:00-05:00,false,false
blk_40078,np_inventory,,paragraph,Pack weekend orders,78,2026-03-02T00:23:00-05:00,2026-02-22T14:56:00-05:00,false,
blk_40079,np_contacts,,paragraph,Glaze batch mixed,79,2026-08-21T23:54:00-05:00,2026-01-16T18:00:00-05:00,false,
blk_40080,np_inventory,,to_do,Check kiln schedule,80,2026-07-09T04:57:00-05:00,2026-01-28T07:41:00-05:00,false,false
blk_40081,np_contacts,,bulleted_list_item,Pack weekend orders,81,2026-02-07T16:58:00-05:00,2026-03-15T23:32:00-05:00,false,
blk_40082,np_inventory,,bulleted_list_item,Check kiln schedule,82,2026-06-18T01:25:00-05:00,2026-04-26T14:46:00-05:00,false,
blk_40083,np_inventory,,bulleted_list_item,Order more clay,83,2026-02-17T23:01:00-05:00,2026-07-19T21:51:00-05:00,false,
blk_40084,np_contacts,,paragraph,Order more clay,84,2026-07-04T02:47:00-05:00,2026-01-15T16:37:00-05:00,false,
blk_40085,np_contacts,,to_do,Studio inventory note,85,2026-09-05T18:11:00-05:00,2026-01-20T03:46:00-05:00,false,false
blk_40086,np_contacts,,bulleted_list_item,Update listing prices,86,2026-07-15T20:41:00-05:00,2026-09-27T07:37:00-05:00,false,
blk_40087,np_contacts,,bulleted_list_item,Pack weekend orders,87,2026-02-02T23:55:00-05:00,2026-02-19T17:34:00-05:00,false,
blk_40088,np_inventory,,to_do,Order more clay,88,2026-05-13T10:09:00-05:00,2026-05-19T20:01:00-05:00,false,false
blk_40089,np_contacts,,bulleted_list_item,Studio inventory note,89,2026-09-13T03:50:00-05:00,2026-06-20T06:59:00-05:00,false,
blk_40090,np_contacts,,to_do,Check kiln schedule,90,2026-04-15T22:42:00-05:00,2026-04-03T16:20:00-05:00,false,false
blk_40091,np_contacts,,to_do,Check kiln schedule,91,2026-09-23T11:23:00-05:00,2026-04-19T21:05:00-05:00,false,false
blk_40092,np_contacts,,bulleted_list_item,Glaze batch mixed,92,2026-06-02T23:43:00-05:00,2026-04-15T23:50:00-05:00,false,
blk_40093,np_contacts,,bulleted_list_item,Studio inventory note,93,2026-06-05T17:40:00-05:00,2026-07-05T17:29:00-05:00,false,
blk_40094,np_contacts,,paragraph,Order more clay,94,2026-09-20T08:14:00-05:00,2026-01-15T13:54:00-05:00,false,
blk_40095,np_contacts,,bulleted_list_item,Check kiln schedule,95,2026-03-21T15:02:00-05:00,2026-01-05T17:50:00-05:00,false,
blk_40096,np_inventory,,bulleted_list_item,Glaze batch mixed,96,2026-06-18T02:29:00-05:00,2026-01-23T23:44:00-05:00,false,
blk_40097,np_inventory,,bulleted_list_item,Update listing prices,97,2026-01-10T12:02:00-05:00,2026-03-15T08:27:00-05:00,false,
blk_40098,np_contacts,,to_do,Studio inventory note,98,2026-01-10T07:47:00-05:00,2026-05-20T20:38:00-05:00,false,false
blk_40099,np_inventory,,paragraph,Restock mugs before market,99,2026-03-20T14:43:00-05:00,2026-08-24T08:16:00-05:00,false,
blk_40100,np_inventory,,to_do,Photograph new pieces,100,2026-03-19T19:20:00-05:00,2026-03-01T20:17:00-05:00,false,false
blk_40101,np_contacts,,paragraph,Studio inventory note,101,2026-09-07T21:08:00-05:00,2026-06-08T09:40:00-05:00,false,
blk_40102,np_contacts,,paragraph,Studio inventory note,102,2026-06-18T18:50:00-05:00,2026-01-14T23:44:00-05:00,false,
blk_40103,np_inventory,,bulleted_list_item,Restock mugs before market,103,2026-04-14T08:10:00-05:00,2026-03-09T01:41:00-05:00,false,
blk_40104,np_contacts,,paragraph,Studio inventory note,104,2026-05-07T16:14:00-05:00,2026-01-17T06:40:00-05:00,false,
blk_40105,np_contacts,,to_do,Studio inventory note,105,2026-04-02T19:45:00-05:00,2026-04-28T21:42:00-05:00,false,false
blk_40106,np_contacts,,paragraph,Pack weekend orders,106,2026-09-22T06:29:00-05:00,2026-04-06T00:34:00-05:00,false,
blk_40107,np_inventory,,bulleted_list_item,Check kiln schedule,107,2026-02-18T16:17:00-05:00,2026-07-11T08:17:00-05:00,false,
