id,customer,amount,currency,status,paid,refunded,amount_refunded,description,payment_intent,created
ch_3QZ8f0015,cus_N4cf9367,30000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0015,1786379700
ch_3QZ8f0075,cus_Nc87cd30,22000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0075,1786394640
ch_3QZ8f0027,cus_Nc87cd30,60000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0027,1786467780
ch_3QZ8f0012,cus_Nc30fcf5,45000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0012,1786468980
ch_3QZ8f0039,cus_N968702b,22000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0039,1786484040
ch_3QZ8f0162,cus_Nf07e3df,75000,usd,succeeded,true,false,0,Brand assets deliverable,pi_3QZ8f0162,1786553400
ch_3QZ8f0109,cus_Nd3d24af,200000,usd,succeeded,true,false,0,Cookbook progress shoot interim,pi_3QZ8f0109,1786651740
ch_3QZ8f0107,cus_N6c3ed52,300000,usd,succeeded,true,false,0,Brand assets deliverable,pi_3QZ8f0107,1786653840
ch_3QZ8f0116,cus_Na831fb6,45000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0116,1786659120
ch_3QZ8f0108,cus_Nd3d24af,180000,usd,succeeded,true,false,0,Cookbook progress shoot interim,pi_3QZ8f0108,1786744920
ch_3QZ8f0094,cus_N6c3ed52,50000,usd,succeeded,true,false,0,Brand assets deliverable,pi_3QZ8f0094,1786803480
ch_3QZ8f0100,cus_N02e5b8f,10000,usd,succeeded,true,false,0,Stocksy gallery license fee,pi_3QZ8f0100,1786804440
ch_3QZ8f0114,cus_N6c3ed52,120000,usd,succeeded,true,false,0,Brand assets deliverable,pi_3QZ8f0114,1786809600
ch_3QZ8f0067,cus_N45a84b8,60000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0067,1786830780
ch_3QZ8f0017,cus_N4cf9367,45000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0017,1786885980
ch_3QZ8f0130,cus_Nd3d24af,180000,usd,succeeded,true,false,0,Cookbook progress shoot interim,pi_3QZ8f0130,1786888560
ch_3QZ8f0011,cus_N49776c4,9400,usd,succeeded,true,false,0,Print storefront payout aggregate,pi_3QZ8f0011,1786974240
ch_3QZ8f0052,cus_N45a84b8,60000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0052,1786982880
ch_3QZ8f0095,cus_N49776c4,5600,usd,succeeded,true,false,0,Print storefront payout aggregate,pi_3QZ8f0095,1787054520
ch_3QZ8f0087,cus_N81466c0,60000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0087,1787057580
ch_3QZ8tF2Lp7nXa01k,cus_N2b11f8e,210000,usd,succeeded,true,false,0,Tangerine Magazine Summer editorial day rate plus retoucher,pi_3QZ8tF2Lp7nXa01k,1787066520
ch_3QZ8f0054,cus_Nf07e3df,75000,usd,succeeded,true,false,0,Brand assets deliverable,pi_3QZ8f0054,1787165760
ch_3QZ8f0060,cus_N6c3ed52,50000,usd,succeeded,true,false,0,Brand assets deliverable,pi_3QZ8f0060,1787167200
ch_3QZ8r3,cus_Nf07e3df,50000,usd,succeeded,true,false,25000,Brand shoot scope reduction partial refund,pi_3QZ8r3,1787419980
ch_3QZ8f0063,cus_Nd3d24af,180000,usd,succeeded,true,false,0,Cookbook progress shoot interim,pi_3QZ8f0063,1787433840
ch_3QZ8f0084,cus_N6c3ed52,300000,usd,succeeded,true,false,0,Brand assets deliverable,pi_3QZ8f0084,1787504640
ch_3QZ8f0132,cus_N2b11f8e,180000,usd,succeeded,true,false,0,Tangerine Magazine editorial day rate,pi_3QZ8f0132,1787522760
ch_3QZ8f0123,cus_N45a84b8,30000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0123,1787585100
ch_3QZ8f0024,cus_Nd3d24af,180000,usd,succeeded,true,false,0,Cookbook progress shoot interim,pi_3QZ8f0024,1787593020
ch_3QZ8f0110,cus_Nda1a6cd,6800,usd,succeeded,true,false,0,Print storefront payout aggregate,pi_3QZ8f0110,1787768520
ch_3QZ8f0029,cus_Nd3d24af,180000,usd,succeeded,true,false,0,Cookbook progress shoot interim,pi_3QZ8f0029,1787861340
ch_3QZ8f0046,cus_N2b11f8e,200000,usd,succeeded,true,false,0,Tangerine Magazine editorial day rate,pi_3QZ8f0046,1787865240
ch_3QZ8f0151,cus_Nc4e04ff,140000,usd,succeeded,true,false,0,Estrela seasonal restock photography,pi_3QZ8f0151,1787869500
ch_3QZ8f0164,cus_N49776c4,3400,usd,succeeded,true,false,0,Print storefront payout aggregate,pi_3QZ8f0164,1787872560
ch_3QZ8f0033,cus_Nf07e3df,300000,usd,succeeded,true,false,0,Brand assets deliverable,pi_3QZ8f0033,1787919000
ch_3QZ8f0146,cus_Nd3d24af,200000,usd,succeeded,true,false,0,Cookbook progress shoot interim,pi_3QZ8f0146,1787922660
ch_3QZ8uG3Mq8oYa02l,cus_Nc4e04ff,180000,usd,succeeded,true,false,0,Estrela seasonal menu reshoot half day plus expedite delivery,pi_3QZ8uG3Mq8oYa02l,1787947440
ch_3QZ8oat_002,cus_N1dfabd3,150000,usd,succeeded,true,false,0,Oatly creator retainer Sep 2026 2 posts plus stories,pi_3QZ8oat_002,1788267600
ch_3QZ8f0056,cus_Nda1a6cd,3400,usd,succeeded,true,false,0,Print storefront payout aggregate,pi_3QZ8f0056,1788270060
ch_3QZ8f0047,cus_N81466c0,22000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0047,1788272400
ch_3QZ8f0022,cus_Nc4e04ff,140000,usd,succeeded,true,false,0,Estrela private event coverage,pi_3QZ8f0022,1788295080
ch_3QZ8f0044,cus_Nd3d24af,200000,usd,succeeded,true,false,0,Cookbook progress shoot interim,pi_3QZ8f0044,1788366840
ch_3QZ8f0127,cus_Nc4e04ff,150000,usd,succeeded,true,false,0,Estrela seasonal restock photography,pi_3QZ8f0127,1788367980
ch_3QZ8f0150,cus_Nc87cd30,30000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0150,1788373020
ch_3QZ8f0131,cus_Nf07e3df,75000,usd,succeeded,true,false,0,Brand assets deliverable,pi_3QZ8f0131,1788374160
ch_3QZ8f0080,cus_Nc87cd30,30000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0080,1788381120
ch_3QZ8f0143,cus_Nc30fcf5,30000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0143,1788460920
ch_3QZ8f0105,cus_Na831fb6,60000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0105,1788472260
ch_3QZ8f0117,cus_N6c3ed52,200000,usd,succeeded,true,false,0,Brand assets deliverable,pi_3QZ8f0117,1788479160
ch_3QZ8f0098,cus_N02e5b8f,12500,usd,succeeded,true,false,0,Stocksy gallery print release,pi_3QZ8f0098,1788528780
ch_3QZ8f0138,cus_N81466c0,60000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0138,1788648420
ch_3QZ8f0061,cus_Nc30fcf5,60000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0061,1788707820
ch_3QZ8f0160,cus_N968702b,22000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0160,1788734760
ch_3QZ8f0042,cus_Na831fb6,22000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0042,1788799260
ch_3QZ8vH4Nr9pZa03m,cus_Nd3d24af,150000,usd,succeeded,true,false,0,Cookbook progress shoot day,pi_3QZ8vH4Nr9pZa03m,1788961680
ch_3QZ8f0166,cus_N02e5b8f,15000,usd,succeeded,true,false,0,Stocksy gallery print release,pi_3QZ8f0166,1788965280
ch_3QZ8f0034,cus_Nf07e3df,120000,usd,succeeded,true,false,0,Brand assets deliverable,pi_3QZ8f0034,1788986040
ch_3QZ8f0045,cus_Na831fb6,60000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0045,1789059480
ch_3QZ8f0133,cus_Nc4e04ff,140000,usd,succeeded,true,false,0,Estrela menu refresh half day,pi_3QZ8f0133,1789072920
ch_3QZ8f0112,cus_Nf07e3df,300000,usd,succeeded,true,false,0,Brand assets deliverable,pi_3QZ8f0112,1789144260
ch_3QZ8f0016,cus_Nd3d24af,180000,usd,succeeded,true,false,0,Cookbook progress shoot interim,pi_3QZ8f0016,1789238220
ch_3QZ8f0040,cus_Na831fb6,60000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0040,1789247700
ch_3QZ8f0129,cus_N4cf9367,22000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0129,1789255440
ch_3QZ8f0152,cus_N4cf9367,22000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0152,1789301700
ch_3QZ8f0090,cus_N45a84b8,60000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0090,1789316460
ch_3QZ8f0139,cus_Nc4e04ff,120000,usd,succeeded,true,false,0,Estrela seasonal restock photography,pi_3QZ8f0139,1789491060
ch_3QZ8f0023,cus_Nda1a6cd,3400,usd,succeeded,true,false,0,Print storefront payout aggregate,pi_3QZ8f0023,1789590120
ch_3QZ8f0169,cus_N4cf9367,22000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0169,1789649820
ch_3QZ8f0014,cus_N49776c4,7200,usd,succeeded,true,false,0,Print storefront payout aggregate,pi_3QZ8f0014,1789658700
ch_3QZ8f0156,cus_N6c3ed52,300000,usd,succeeded,true,false,0,Brand assets deliverable,pi_3QZ8f0156,1789661280
ch_3QZ8f0057,cus_N968702b,45000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0057,1789669980
ch_3QZ8f0064,cus_N6c3ed52,50000,usd,succeeded,true,false,0,Brand assets deliverable,pi_3QZ8f0064,1789671180
ch_3QZ8r4,cus_Nda1a6cd,3200,usd,succeeded,true,true,3200,Storefront print return refund,pi_3QZ8r4,1789677900
ch_3QZ8f0041,cus_Na831fb6,45000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0041,1789750560
ch_3QZ8f0092,cus_Na831fb6,22000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0092,1789758300
ch_3QZ8f0073,cus_N4cf9367,45000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0073,1789827180
ch_3QZ8f0049,cus_Nda1a6cd,2200,usd,succeeded,true,false,0,Print storefront payout aggregate,pi_3QZ8f0049,1789837500
ch_3QZ8f0032,cus_N02e5b8f,25000,usd,succeeded,true,false,0,Stocksy client gallery extension,pi_3QZ8f0032,1789850340
ch_3QZ8f0115,cus_N968702b,30000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0115,1789853280
ch_3QZ8f0065,cus_N5a7adf9,200000,usd,succeeded,true,false,0,Brand assets deliverable,pi_3QZ8f0065,1789862340
ch_3QZ8f0028,cus_N968702b,45000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0028,1790001420
ch_3QZ8f0030,cus_N81466c0,60000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0030,1790014980
ch_3QZ8f0079,cus_N45a84b8,22000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0079,1790033880
ch_3QZ8f0137,cus_Nda1a6cd,4500,usd,succeeded,true,false,0,Print storefront payout aggregate,pi_3QZ8f0137,1790082540
ch_3QZ8f0119,cus_N968702b,30000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0119,1790084100
ch_3QZ8f0120,cus_Nf07e3df,300000,usd,succeeded,true,false,0,Brand assets deliverable,pi_3QZ8f0120,1790093580
ch_3QZ8f0074,cus_N2b11f8e,180000,usd,succeeded,true,false,0,Tangerine Magazine editorial day rate,pi_3QZ8f0074,1790106180
ch_3QZ8f0111,cus_Nc4e04ff,140000,usd,succeeded,true,false,0,Estrela seasonal restock photography,pi_3QZ8f0111,1790115000
ch_3QZ8f0088,cus_N6c3ed52,200000,usd,succeeded,true,false,0,Brand assets deliverable,pi_3QZ8f0088,1790189040
ch_3QZ8f0069,cus_N45a84b8,22000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0069,1790256240
ch_3QZ8f0104,cus_Nf07e3df,120000,usd,succeeded,true,false,0,Brand assets deliverable,pi_3QZ8f0104,1790262480
ch_3QZ8f0025,cus_Nc30fcf5,45000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0025,1790263140
ch_3QZ8f0093,cus_N63884a2,60000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0093,1790360880
ch_3QZ8f0077,cus_Nc4e04ff,140000,usd,succeeded,true,false,0,Estrela seasonal restock photography,pi_3QZ8f0077,1790444520
ch_3QZ8f0082,cus_Nd3d24af,200000,usd,succeeded,true,false,0,Cookbook progress shoot interim,pi_3QZ8f0082,1790445840
ch_3QZ8f0043,cus_N968702b,30000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0043,1790452380
ch_3QZ8f0165,cus_N4cf9367,45000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0165,1790463900
ch_3QZ8f0091,cus_Na831fb6,22000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0091,1790541360
ch_3QZ8f0141,cus_Nc30fcf5,45000,usd,succeeded,true,false,0,Archive licensing or print follow up,pi_3QZ8f0141,1790616780
