envelope_id,status,email_subject,sender_name,sender_email,created_time,sent_time,completed_time,template_id
DS-ENV-2024-1010-0109,completed,Health Benefits Waiver - 2024,Mesa Verde HR,hr@mesaverdepaving.com,2024-10-10T10:00:00-06:00,2024-10-10T10:00:00-06:00,2024-10-15T15:00:00-06:00,TMPL-HEALTH-BENEF-2022
DS-ENV-2020-1111-0110,completed,Alumni Photo Release - 2020,Mesa Verde HR,hr@mesaverdepaving.com,2020-11-11T10:00:00-06:00,2020-11-11T10:00:00-06:00,2020-11-16T15:00:00-06:00,TMPL-ALUMNI-PHOTO-2023
DS-ENV-2021-1212-0111,completed,Fleet Disposal Consent - 2021,Mesa Verde HR,hr@mesaverdepaving.com,2021-12-12T10:00:00-06:00,2021-12-12T10:00:00-06:00,2021-12-17T15:00:00-06:00,TMPL-FLEET-DISPOS-2024
DS-ENV-2022-0113-0112,completed,Retiree Emergency Contact Form - 2022,Mesa Verde HR,hr@mesaverdepaving.com,2022-01-13T10:00:00-06:00,2022-01-13T10:00:00-06:00,2022-01-18T15:00:00-06:00,TMPL-RETIREE-EMER-2020
DS-ENV-2023-0214-0113,completed,Retiree Reference Release - 2023,Mesa Verde HR,hr@mesaverdepaving.com,2023-02-14T10:00:00-06:00,2023-02-14T10:00:00-06:00,2023-02-19T15:00:00-06:00,TMPL-RETIREE-REFE-2021
DS-ENV-2024-0315-0114,completed,Retiree NDA - 2024,Mesa Verde HR,hr@mesaverdepaving.com,2024-03-15T10:00:00-06:00,2024-03-15T10:00:00-06:00,2024-03-20T15:00:00-06:00,TMPL-RETIREE-NDA-2020
DS-ENV-2020-0416-0115,completed,Contractor 1099 Terms - 2020,Mesa Verde HR,hr@mesaverdepaving.com,2020-04-16T10:00:00-06:00,2020-04-16T10:00:00-06:00,2020-04-21T15:00:00-06:00,TMPL-CONTRACTOR-1-2021
DS-ENV-2021-0517-0116,completed,Health Benefits Waiver - 2021,Mesa Verde HR,hr@mesaverdepaving.com,2021-05-17T10:00:00-06:00,2021-05-17T10:00:00-06:00,2021-05-22T15:00:00-06:00,TMPL-HEALTH-BENEF-2022
DS-ENV-2022-0618-0117,completed,Alumni Photo Release - 2022,Mesa Verde HR,hr@mesaverdepaving.com,2022-06-18T10:00:00-06:00,2022-06-18T10:00:00-06:00,2022-06-23T15:00:00-06:00,TMPL-ALUMNI-PHOTO-2023
DS-ENV-2023-0719-0118,completed,Fleet Disposal Consent - 2023,Mesa Verde HR,hr@mesaverdepaving.com,2023-07-19T10:00:00-06:00,2023-07-19T10:00:00-06:00,2023-07-24T15:00:00-06:00,TMPL-FLEET-DISPOS-2024
DS-ENV-2024-0820-0119,completed,Retiree Emergency Contact Form - 2024,Mesa Verde HR,hr@mesaverdepaving.com,2024-08-20T10:00:00-06:00,2024-08-20T10:00:00-06:00,2024-08-25T15:00:00-06:00,TMPL-RETIREE-EMER-2020
DS-ENV-2020-0921-0120,completed,Retiree Reference Release - 2020,Mesa Verde HR,hr@mesaverdepaving.com,2020-09-21T10:00:00-06:00,2020-09-21T10:00:00-06:00,2020-09-26T15:00:00-06:00,TMPL-RETIREE-REFE-2021
DS-ENV-2021-1022-0121,completed,Retiree NDA - 2021,Mesa Verde HR,hr@mesaverdepaving.com,2021-10-22T10:00:00-06:00,2021-10-22T10:00:00-06:00,2021-10-27T15:00:00-06:00,TMPL-RETIREE-NDA-2020
DS-ENV-2022-1123-0122,completed,Contractor 1099 Terms - 2022,Mesa Verde HR,hr@mesaverdepaving.com,2022-11-23T10:00:00-06:00,2022-11-23T10:00:00-06:00,2022-11-27T15:00:00-06:00,TMPL-CONTRACTOR-1-2021
DS-ENV-2023-1224-0123,completed,Health Benefits Waiver - 2023,Mesa Verde HR,hr@mesaverdepaving.com,2023-12-24T10:00:00-06:00,2023-12-24T10:00:00-06:00,2023-12-27T15:00:00-06:00,TMPL-HEALTH-BENEF-2022
DS-ENV-2024-0125-0124,completed,Alumni Photo Release - 2024,Mesa Verde HR,hr@mesaverdepaving.com,2024-01-25T10:00:00-06:00,2024-01-25T10:00:00-06:00,2024-01-27T15:00:00-06:00,TMPL-ALUMNI-PHOTO-2023
DS-ENV-2020-0226-0125,completed,Fleet Disposal Consent - 2020,Mesa Verde HR,hr@mesaverdepaving.com,2020-02-26T10:00:00-06:00,2020-02-26T10:00:00-06:00,2020-02-27T15:00:00-06:00,TMPL-FLEET-DISPOS-2024
DS-ENV-2021-0327-0126,completed,Retiree Emergency Contact Form - 2021,Mesa Verde HR,hr@mesaverdepaving.com,2021-03-27T10:00:00-06:00,2021-03-27T10:00:00-06:00,2021-03-27T15:00:00-06:00,TMPL-RETIREE-EMER-2020
DS-ENV-2022-0401-0127,completed,Retiree Reference Release - 2022,Mesa Verde HR,hr@mesaverdepaving.com,2022-04-01T10:00:00-06:00,2022-04-01T10:00:00-06:00,2022-04-06T15:00:00-06:00,TMPL-RETIREE-REFE-2021
DS-ENV-2023-0502-0128,completed,Retiree NDA - 2023,Mesa Verde HR,hr@mesaverdepaving.com,2023-05-02T10:00:00-06:00,2023-05-02T10:00:00-06:00,2023-05-07T15:00:00-06:00,TMPL-RETIREE-NDA-2020
DS-ENV-2024-0603-0129,completed,Contractor 1099 Terms - 2024,Mesa Verde HR,hr@mesaverdepaving.com,2024-06-03T10:00:00-06:00,2024-06-03T10:00:00-06:00,2024-06-08T15:00:00-06:00,TMPL-CONTRACTOR-1-2021
DS-ENV-2020-0704-0130,completed,Health Benefits Waiver - 2020,Mesa Verde HR,hr@mesaverdepaving.com,2020-07-04T10:00:00-06:00,2020-07-04T10:00:00-06:00,2020-07-09T15:00:00-06:00,TMPL-HEALTH-BENEF-2022
DS-ENV-2021-0805-0131,completed,Alumni Photo Release - 2021,Mesa Verde HR,hr@mesaverdepaving.com,2021-08-05T10:00:00-06:00,2021-08-05T10:00:00-06:00,2021-08-10T15:00:00-06:00,TMPL-ALUMNI-PHOTO-2023
DS-ENV-2022-0906-0132,completed,Fleet Disposal Consent - 2022,Mesa Verde HR,hr@mesaverdepaving.com,2022-09-06T10:00:00-06:00,2022-09-06T10:00:00-06:00,2022-09-11T15:00:00-06:00,TMPL-FLEET-DISPOS-2024
DS-ENV-2023-1007-0133,completed,Retiree Emergency Contact Form - 2023,Mesa Verde HR,hr@mesaverdepaving.com,2023-10-07T10:00:00-06:00,2023-10-07T10:00:00-06:00,2023-10-12T15:00:00-06:00,TMPL-RETIREE-EMER-2020
DS-ENV-2024-1108-0134,completed,Retiree Reference Release - 2024,Mesa Verde HR,hr@mesaverdepaving.com,2024-11-08T10:00:00-06:00,2024-11-08T10:00:00-06:00,2024-11-13T15:00:00-06:00,TMPL-RETIREE-REFE-2021
DS-ENV-2020-1209-0135,completed,Retiree NDA - 2020,Mesa Verde HR,hr@mesaverdepaving.com,2020-12-09T10:00:00-06:00,2020-12-09T10:00:00-06:00,2020-12-14T15:00:00-06:00,TMPL-RETIREE-NDA-2020
DS-ENV-2021-0110-0136,completed,Contractor 1099 Terms - 2021,Mesa Verde HR,hr@mesaverdepaving.com,2021-01-10T10:00:00-06:00,2021-01-10T10:00:00-06:00,2021-01-15T15:00:00-06:00,TMPL-CONTRACTOR-1-2021
DS-ENV-2022-0211-0137,completed,Health Benefits Waiver - 2022,Mesa Verde HR,hr@mesaverdepaving.com,2022-02-11T10:00:00-06:00,2022-02-11T10:00:00-06:00,2022-02-16T15:00:00-06:00,TMPL-HEALTH-BENEF-2022
DS-ENV-2023-0312-0138,completed,Alumni Photo Release - 2023,Mesa Verde HR,hr@mesaverdepaving.com,2023-03-12T10:00:00-06:00,2023-03-12T10:00:00-06:00,2023-03-17T15:00:00-06:00,TMPL-ALUMNI-PHOTO-2023
