id,name,real_name,email,is_admin,is_bot,tz,status_text,presence
U_STAFF002,ingrid.olsson,Ingrid Olsson,ingrid.olsson.obgyn@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF003,sofia.lundgren,Sofia Lundgren,sofia.lundgren.neonat@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF004,karin.bjork,Karin Bjork,karin.bjork.biomed@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF005,maria.isaksson,Maria Isaksson,maria.isaksson.clin_educ@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF006,emma.eriksson,Emma Eriksson,emma.eriksson.infection@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF007,linnea.sandberg,Linnea Sandberg,linnea.sandberg.mentor_lead@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF008,elin.sandell,Elin Sandell,elin.sandell.mentor_mentee@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF009,maja.grane,Maja Grane,maja.grane.midwife@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF010,alma.karlsson,Alma Karlsson,alma.karlsson.obgyn@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF011,ellen.johansson,Ellen Johansson,ellen.johansson.neonat@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF012,alva.lofven,Alva Lofven,alva.lofven.biomed@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF013,wilma.engstrom,Wilma Engstrom,wilma.engstrom.clin_educ@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF014,astrid.bergman,Astrid Bergman,astrid.bergman.infection@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF015,freja.persson,Freja Persson,freja.persson.mentor_lead@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF016,vera.bergqvist,Vera Bergqvist,vera.bergqvist.mentor_mentee@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF017,sara.cederlund,Sara Cederlund,sara.cederlund.midwife@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF018,julia.jansson,Julia Jansson,julia.jansson.obgyn@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF019,klara.larsson,Klara Larsson,klara.larsson.neonat@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF020,nora.wallin,Nora Wallin,nora.wallin.biomed@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF021,ebba.ahlgren,Ebba Ahlgren,ebba.ahlgren.clin_educ@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF022,saga.hedberg,Saga Hedberg,saga.hedberg.infection@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF023,tuva.nilsson,Tuva Nilsson,tuva.nilsson.mentor_lead@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF024,signe.gustafsson,Signe Gustafsson,signe.gustafsson.mentor_mentee@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF025,selma.holm,Selma Holm,selma.holm.midwife@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF026,hedda.falk,Hedda Falk,hedda.falk.obgyn@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF027,isabella.lindqvist,Isabella Lindqvist,isabella.lindqvist.neonat@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF028,olivia.svensson,Olivia Svensson,olivia.svensson.biomed@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF029,stella.ekstrom,Stella Ekstrom,stella.ekstrom.clin_educ@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF030,hanna.dahl,Hanna Dahl,hanna.dahl.infection@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF031,anna.andersson,Anna Andersson,anna.andersson.mentor_lead@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF032,ingrid.olsson,Ingrid Olsson,ingrid.olsson.mentor_mentee@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF033,sofia.lundgren,Sofia Lundgren,sofia.lundgren.midwife@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF034,karin.bjork,Karin Bjork,karin.bjork.obgyn@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF035,maria.isaksson,Maria Isaksson,maria.isaksson.neonat@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF036,emma.eriksson,Emma Eriksson,emma.eriksson.biomed@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF037,linnea.sandberg,Linnea Sandberg,linnea.sandberg.clin_educ@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF038,elin.sandell,Elin Sandell,elin.sandell.infection@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF039,maja.grane,Maja Grane,maja.grane.mentor_lead@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF040,alma.karlsson,Alma Karlsson,alma.karlsson.mentor_mentee@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF041,ellen.johansson,Ellen Johansson,ellen.johansson.midwife@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF042,alva.lofven,Alva Lofven,alva.lofven.obgyn@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF043,wilma.engstrom,Wilma Engstrom,wilma.engstrom.neonat@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF044,astrid.bergman,Astrid Bergman,astrid.bergman.biomed@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF045,freja.persson,Freja Persson,freja.persson.clin_educ@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF046,vera.bergqvist,Vera Bergqvist,vera.bergqvist.infection@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF047,sara.cederlund,Sara Cederlund,sara.cederlund.mentor_lead@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF048,julia.jansson,Julia Jansson,julia.jansson.mentor_mentee@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF049,klara.larsson,Klara Larsson,klara.larsson.midwife@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF050,nora.wallin,Nora Wallin,nora.wallin.obgyn@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF051,ebba.ahlgren,Ebba Ahlgren,ebba.ahlgren.neonat@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF052,saga.hedberg,Saga Hedberg,saga.hedberg.biomed@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF053,tuva.nilsson,Tuva Nilsson,tuva.nilsson.clin_educ@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF054,signe.gustafsson,Signe Gustafsson,signe.gustafsson.infection@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF055,selma.holm,Selma Holm,selma.holm.mentor_lead@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF056,hedda.falk,Hedda Falk,hedda.falk.mentor_mentee@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF057,isabella.lindqvist,Isabella Lindqvist,isabella.lindqvist.midwife@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF058,olivia.svensson,Olivia Svensson,olivia.svensson.obgyn@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF059,stella.ekstrom,Stella Ekstrom,stella.ekstrom.neonat@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF060,hanna.dahl,Hanna Dahl,hanna.dahl.biomed@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF061,anna.andersson,Anna Andersson,anna.andersson.clin_educ@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF062,ingrid.olsson,Ingrid Olsson,ingrid.olsson.infection@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF063,sofia.lundgren,Sofia Lundgren,sofia.lundgren.mentor_lead@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF064,karin.bjork,Karin Bjork,karin.bjork.mentor_mentee@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF065,maria.isaksson,Maria Isaksson,maria.isaksson.midwife@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF066,emma.eriksson,Emma Eriksson,emma.eriksson.obgyn@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF067,linnea.sandberg,Linnea Sandberg,linnea.sandberg.neonat@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF068,elin.sandell,Elin Sandell,elin.sandell.biomed@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF069,maja.grane,Maja Grane,maja.grane.clin_educ@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF070,alma.karlsson,Alma Karlsson,alma.karlsson.infection@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF071,ellen.johansson,Ellen Johansson,ellen.johansson.mentor_lead@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF072,alva.lofven,Alva Lofven,alva.lofven.mentor_mentee@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF073,wilma.engstrom,Wilma Engstrom,wilma.engstrom.midwife@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF074,astrid.bergman,Astrid Bergman,astrid.bergman.obgyn@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF075,freja.persson,Freja Persson,freja.persson.neonat@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF076,vera.bergqvist,Vera Bergqvist,vera.bergqvist.biomed@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF077,sara.cederlund,Sara Cederlund,sara.cederlund.clin_educ@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF078,julia.jansson,Julia Jansson,julia.jansson.infection@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF079,klara.larsson,Klara Larsson,klara.larsson.mentor_lead@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF080,nora.wallin,Nora Wallin,nora.wallin.mentor_mentee@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF081,ebba.ahlgren,Ebba Ahlgren,ebba.ahlgren.midwife@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF082,saga.hedberg,Saga Hedberg,saga.hedberg.obgyn@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF083,tuva.nilsson,Tuva Nilsson,tuva.nilsson.neonat@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF084,signe.gustafsson,Signe Gustafsson,signe.gustafsson.biomed@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF085,selma.holm,Selma Holm,selma.holm.clin_educ@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF086,hedda.falk,Hedda Falk,hedda.falk.infection@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF087,isabella.lindqvist,Isabella Lindqvist,isabella.lindqvist.mentor_lead@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF088,olivia.svensson,Olivia Svensson,olivia.svensson.mentor_mentee@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF089,stella.ekstrom,Stella Ekstrom,stella.ekstrom.midwife@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF090,hanna.dahl,Hanna Dahl,hanna.dahl.obgyn@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF091,anna.andersson,Anna Andersson,anna.andersson.neonat@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF092,ingrid.olsson,Ingrid Olsson,ingrid.olsson.biomed@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF093,sofia.lundgren,Sofia Lundgren,sofia.lundgren.clin_educ@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF094,karin.bjork,Karin Bjork,karin.bjork.infection@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF095,maria.isaksson,Maria Isaksson,maria.isaksson.mentor_lead@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF096,emma.eriksson,Emma Eriksson,emma.eriksson.mentor_mentee@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF097,linnea.sandberg,Linnea Sandberg,linnea.sandberg.midwife@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF098,elin.sandell,Elin Sandell,elin.sandell.obgyn@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF099,maja.grane,Maja Grane,maja.grane.neonat@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF100,alma.karlsson,Alma Karlsson,alma.karlsson.biomed@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF101,ellen.johansson,Ellen Johansson,ellen.johansson.clin_educ@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF102,alva.lofven,Alva Lofven,alva.lofven.infection@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF103,wilma.engstrom,Wilma Engstrom,wilma.engstrom.mentor_lead@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF104,astrid.bergman,Astrid Bergman,astrid.bergman.mentor_mentee@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF105,freja.persson,Freja Persson,freja.persson.midwife@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF106,vera.bergqvist,Vera Bergqvist,vera.bergqvist.obgyn@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF107,sara.cederlund,Sara Cederlund,sara.cederlund.neonat@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF108,julia.jansson,Julia Jansson,julia.jansson.biomed@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF109,klara.larsson,Klara Larsson,klara.larsson.clin_educ@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF110,nora.wallin,Nora Wallin,nora.wallin.infection@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF111,ebba.ahlgren,Ebba Ahlgren,ebba.ahlgren.mentor_lead@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF112,saga.hedberg,Saga Hedberg,saga.hedberg.mentor_mentee@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF113,tuva.nilsson,Tuva Nilsson,tuva.nilsson.midwife@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF114,signe.gustafsson,Signe Gustafsson,signe.gustafsson.obgyn@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF115,selma.holm,Selma Holm,selma.holm.neonat@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF116,hedda.falk,Hedda Falk,hedda.falk.biomed@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF117,isabella.lindqvist,Isabella Lindqvist,isabella.lindqvist.clin_educ@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF118,olivia.svensson,Olivia Svensson,olivia.svensson.infection@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF119,stella.ekstrom,Stella Ekstrom,stella.ekstrom.mentor_lead@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF120,hanna.dahl,Hanna Dahl,hanna.dahl.mentor_mentee@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF121,anna.andersson,Anna Andersson,anna.andersson.midwife@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF122,ingrid.olsson,Ingrid Olsson,ingrid.olsson.obgyn@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF123,sofia.lundgren,Sofia Lundgren,sofia.lundgren.neonat@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF124,karin.bjork,Karin Bjork,karin.bjork.biomed@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF125,maria.isaksson,Maria Isaksson,maria.isaksson.clin_educ@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF126,emma.eriksson,Emma Eriksson,emma.eriksson.infection@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF127,linnea.sandberg,Linnea Sandberg,linnea.sandberg.mentor_lead@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF128,elin.sandell,Elin Sandell,elin.sandell.mentor_mentee@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF129,maja.grane,Maja Grane,maja.grane.midwife@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF130,alma.karlsson,Alma Karlsson,alma.karlsson.obgyn@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF131,ellen.johansson,Ellen Johansson,ellen.johansson.neonat@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF132,alva.lofven,Alva Lofven,alva.lofven.biomed@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF133,wilma.engstrom,Wilma Engstrom,wilma.engstrom.clin_educ@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF134,astrid.bergman,Astrid Bergman,astrid.bergman.infection@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF135,freja.persson,Freja Persson,freja.persson.mentor_lead@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF136,vera.bergqvist,Vera Bergqvist,vera.bergqvist.mentor_mentee@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF137,sara.cederlund,Sara Cederlund,sara.cederlund.midwife@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF138,julia.jansson,Julia Jansson,julia.jansson.obgyn@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF139,klara.larsson,Klara Larsson,klara.larsson.neonat@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF140,nora.wallin,Nora Wallin,nora.wallin.biomed@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF141,ebba.ahlgren,Ebba Ahlgren,ebba.ahlgren.clin_educ@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF142,saga.hedberg,Saga Hedberg,saga.hedberg.infection@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF143,tuva.nilsson,Tuva Nilsson,tuva.nilsson.mentor_lead@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF144,signe.gustafsson,Signe Gustafsson,signe.gustafsson.mentor_mentee@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF145,selma.holm,Selma Holm,selma.holm.midwife@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF146,hedda.falk,Hedda Falk,hedda.falk.obgyn@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF147,isabella.lindqvist,Isabella Lindqvist,isabella.lindqvist.neonat@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF148,olivia.svensson,Olivia Svensson,olivia.svensson.biomed@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF149,stella.ekstrom,Stella Ekstrom,stella.ekstrom.clin_educ@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_STAFF150,hanna.dahl,Hanna Dahl,hanna.dahl.infection@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_GUEST01,erik,Erik Wallin (biomed),guest01@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_GUEST02,sofia,Sofia Bergqvist (educ),guest02@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_GUEST03,dr.,Dr. Anders Ekstrom (neo),guest03@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_GUEST04,dr.,Dr. Camilla Lofven (infcon),guest04@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_GUEST05,malin,Malin Eriksson (team lead),guest05@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_GUEST06,ingrid,Ingrid Sandberg (senior midwife),guest06@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_GUEST07,karin,Karin Lundgren (senior midwife),guest07@vgregion-mock.se,false,false,Europe/Stockholm,,active
U_GUEST08,frida,Frida Holm (senior midwife),guest08@vgregion-mock.se,false,false,Europe/Stockholm,,active
