id,name,real_name,email,is_admin,is_bot,tz,status_text,presence
U_E2DC83,sanchezamanda,James White,kimberlylevy@torchwoodlabs.com,false,false,America/Chicago,,away
U_AC6717,pdonaldson,Tony Norton,jessicaholland@torchwoodlabs.com,false,false,America/New_York,,away
U_6710B0,brianalowery,Joseph Rivera,mclark@torchwoodlabs.com,false,false,America/Los_Angeles,,active
U_56DE6D,mathew06,Sonia Silva,vparker@torchwoodlabs.com,false,false,America/Los_Angeles,,away
U_83E1CC,timothy51,Jessica Williams,ctucker@torchwoodlabs.com,false,true,America/Chicago,,away
U_B563FF,megantaylor,Michelle Bolton,julia12@torchwoodlabs.com,false,true,America/Chicago,,active
U_439007,jasminespencer,Matthew Cole,ywilliams@torchwoodlabs.com,false,false,America/Los_Angeles,,active
U_AAF5DA,melanierowe,Maria Guerrero,amandawashington@torchwoodlabs.com,false,false,America/Los_Angeles,,away
U_795D6E,tara36,Jesse Hunt,kyle98@torchwoodlabs.com,false,false,America/New_York,,active
U_1DFDCF,trevorsmith,Robert Graham,bmacdonald@torchwoodlabs.com,false,false,America/New_York,,away
U_C22D1F,hinesandrew,Austin Bishop,onelson@torchwoodlabs.com,false,true,America/Los_Angeles,,away
U_521F08,wardkatherine,Roy Calderon,mscott@torchwoodlabs.com,false,true,America/Chicago,,active
U_A3E9C4,vargaskirk,Anthony Stewart,mary94@torchwoodlabs.com,false,false,America/Chicago,,away
U_03A147,adamfernandez,Hailey Cummings,kimberlyadams@torchwoodlabs.com,false,true,America/Los_Angeles,,away
U_BB8CD4,palmermarie,Jonathon Stuart,nwillis@torchwoodlabs.com,false,false,America/Los_Angeles,,away
U_57037D,baileyjoe,Carmen Garcia,robert52@torchwoodlabs.com,false,false,America/New_York,,active
U_BD83F5,katherinemcconn,Andrew Watts,kelli44@torchwoodlabs.com,false,true,America/Chicago,,away
U_CAFE04,sosaivan,David Gordon,pjones@torchwoodlabs.com,false,false,America/New_York,,active
U_4FC8A3,brooke11,Sara Gill,thompsoncarmen@torchwoodlabs.com,false,false,America/Chicago,,away
U_5E65EA,nicholashernand,Joshua Mueller,david26@torchwoodlabs.com,false,false,America/Los_Angeles,,away
U_94470E,kevinboone,Anne Howe,xbrown@torchwoodlabs.com,false,false,America/Los_Angeles,,active
U_7C9D1B,brian83,Thomas Taylor,qduncan@torchwoodlabs.com,false,true,America/New_York,,away
U_6D9815,haaskevin,Sean Wong,jessicahill@torchwoodlabs.com,false,false,America/Chicago,,away
U_2EE084,joygardner,Andrew Nolan,kevans@torchwoodlabs.com,false,true,America/New_York,,active
U_D119A1,olsensara,Eric Roberts,youngkevin@torchwoodlabs.com,false,false,America/New_York,,away
U_2E8E94,yreilly,Anthony Beck,susansmith@torchwoodlabs.com,false,true,America/New_York,,active
U_D4238B,jonathanthomas,John Atkinson,kimberly02@torchwoodlabs.com,false,false,America/Chicago,,active
U_8D073A,dominicsoto,James Miller,xbond@torchwoodlabs.com,false,false,America/Los_Angeles,,away
U_AA57B6,clintondavis,Michelle Rodriguez,adamstyler@torchwoodlabs.com,false,false,America/Los_Angeles,,active
U_5580F9,gardnerrobert,Sherry Jacobs,uhunt@torchwoodlabs.com,false,false,America/Chicago,,active
U_353A1B,douglasfreeman,Roberta Carrillo,kimberlyrocha@torchwoodlabs.com,false,false,America/New_York,,away
U_CC811B,nicholspatrick,Aaron Flores,ncarr@torchwoodlabs.com,false,true,America/New_York,,away
U_5F9D2F,johnryan,Susan Smith,emilyjohnson@torchwoodlabs.com,false,true,America/New_York,,away
U_EB8512,walshwhitney,Kristin Wilson,zolsen@torchwoodlabs.com,false,false,America/New_York,,active
U_7A3280,cynthia08,Emma Walker,stacyjimenez@torchwoodlabs.com,false,false,America/New_York,,away
U_F3E26C,matthewpeters,Jacqueline Simmons,pthompson@torchwoodlabs.com,false,false,America/Los_Angeles,,away
U_05088D,tanya46,Jennifer Barnett,greennicholas@torchwoodlabs.com,false,false,America/New_York,,away
U_D5761B,lkrueger,Christian Gates,lynn88@torchwoodlabs.com,false,false,America/Los_Angeles,,active
U_C7D578,heatherchristen,Shaun Diaz,nathaniel83@torchwoodlabs.com,false,false,America/Los_Angeles,,active
U_A0894E,paularomero,John Wilson,meganlee@torchwoodlabs.com,false,false,America/Chicago,,active
U_D0067E,jameschristian,Rodney Vazquez,cody58@torchwoodlabs.com,false,false,America/New_York,,away
U_8EEC53,marieprice,Angela Norton,kennethcasey@torchwoodlabs.com,false,false,America/Chicago,,away
U_249FE3,bcampbell,Sheila Young,jesse56@torchwoodlabs.com,false,true,America/New_York,,active
U_CF9FBE,melissathompson,Mr. Christopher Mora DDS,tracy47@torchwoodlabs.com,false,false,America/Los_Angeles,,active
U_BD1492,ballen,Andrea Johnson,lanestephanie@torchwoodlabs.com,false,false,America/New_York,,active
U_EB720E,melissa07,Billy Buchanan,todd84@torchwoodlabs.com,false,false,America/Los_Angeles,,active
U_B69D66,aherrera,Mark Small,todd34@torchwoodlabs.com,false,true,America/Chicago,,active
U_0B6C7B,castillocory,David Clark,meagan97@torchwoodlabs.com,false,false,America/New_York,,away
U_EA999F,jaclynmelton,Daniel Lewis,mark36@torchwoodlabs.com,false,false,America/Chicago,,away
U_61A5E3,murillochristop,John Peterson,robertwalker@torchwoodlabs.com,false,false,America/New_York,,active
U_5ECA1E,pjennings,Rachel Garner,tromero@torchwoodlabs.com,false,false,America/Chicago,,away
U_CDB2C4,gailcase,Jerry Bailey,kristyevans@torchwoodlabs.com,false,true,America/New_York,,away
U_55F26B,russellchristin,Scott Wiggins,preston36@torchwoodlabs.com,false,true,America/Chicago,,active
U_6E319B,jonathandiaz,Matthew Sullivan,burtonedward@torchwoodlabs.com,false,false,America/Chicago,,away
U_01614D,markochoa,Vanessa Lopez,jeffrey24@torchwoodlabs.com,false,false,America/Los_Angeles,,away
U_EDDBDE,hamiltonbryan,Bonnie Arnold,stephanieware@torchwoodlabs.com,false,false,America/Los_Angeles,,away
U_D8B6A5,teresa90,Daryl Jones,patrickmorris@torchwoodlabs.com,false,false,America/Chicago,,away
U_96BF4D,turnerjason,Debra Ray,tgriffin@torchwoodlabs.com,false,false,America/Chicago,,active
U_2DB5D5,jesse44,James Schneider,charles76@torchwoodlabs.com,false,false,America/Chicago,,away
U_3E74E3,mistytaylor,Kevin Bush,angelaali@torchwoodlabs.com,false,false,America/New_York,,active
U_33B87A,stephenshields,Kevin Carroll,reedtony@torchwoodlabs.com,false,false,America/New_York,,active
U_1C5338,charlesmichael,Eric Norris,gmueller@torchwoodlabs.com,false,true,America/New_York,,away
U_1DE050,stephaniewarner,Richard Lawson,tjones@torchwoodlabs.com,false,true,America/Chicago,,active
U_9F7645,danielgriffith,Susan Jones,rosalesdanielle@torchwoodlabs.com,false,false,America/New_York,,away
U_A02EAF,nstewart,Beth Bennett,madisonhall@torchwoodlabs.com,false,false,America/Los_Angeles,,active
