event_id,email,display_name,response_status,optional,organizer
evt-00044,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00045,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00046,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00047,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00048,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00049,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00050,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00051,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00052,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00053,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00054,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00055,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00056,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00057,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00058,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00059,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00060,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00061,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00062,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00063,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00064,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00065,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00066,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00067,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00068,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00069,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00070,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00071,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00072,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00073,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00074,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00075,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00076,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00077,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00078,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00079,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00080,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00081,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00082,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00083,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00084,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00085,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00086,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00087,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00088,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00089,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00090,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00091,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00092,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00093,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00094,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00095,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00096,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00097,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00098,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00099,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00100,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00101,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00102,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00103,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00104,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00105,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00106,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00107,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00108,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00109,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00110,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00111,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00112,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00113,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00114,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00115,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00116,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00117,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00118,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00119,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00120,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00121,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00122,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00123,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00124,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00125,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00126,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00127,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00128,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00129,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00130,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00131,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00132,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00133,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00134,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00135,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00136,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00137,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00138,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00139,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00140,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00141,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00142,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00143,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00144,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00145,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00146,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00147,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00148,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00149,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00150,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00151,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00152,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00153,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00154,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00155,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00156,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00157,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00158,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00159,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00160,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00161,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00162,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00163,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00164,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00165,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00166,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00167,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00168,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00169,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00170,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00171,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00172,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00173,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00174,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00175,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00176,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00177,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00178,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00179,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00180,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00181,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00182,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00183,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00184,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00185,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00186,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00187,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00188,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00189,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00190,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00191,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00192,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00193,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00194,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00195,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00196,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00197,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00198,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00199,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00200,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00201,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00202,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00203,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00204,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00205,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00206,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00207,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00208,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00209,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00210,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00211,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00212,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00213,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00214,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00215,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00216,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00217,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00218,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00219,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00220,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00221,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00222,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00223,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00224,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00225,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00226,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00227,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00228,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00229,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00230,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00231,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00232,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00233,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00234,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00235,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00236,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00237,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00238,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00239,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00240,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00241,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00242,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00243,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00244,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00245,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00246,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00247,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00248,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00249,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00250,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00251,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00252,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00253,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00254,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00255,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00256,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00257,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00258,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00259,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00260,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00261,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00262,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00263,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00264,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00265,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00266,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00267,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00268,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00269,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00270,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00271,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00272,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00273,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00274,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00275,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00276,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00277,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00278,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00279,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00280,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00281,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00282,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00283,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00284,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00285,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00286,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00287,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00288,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00289,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00290,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00291,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00292,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00293,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00294,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00295,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00296,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00297,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00298,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00299,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00300,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00301,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00302,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00303,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00304,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00305,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00306,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00307,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00308,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00309,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00310,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00311,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00312,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00313,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00314,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00315,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00316,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00317,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00318,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00319,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00320,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00321,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00322,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00323,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00324,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00325,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00326,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00327,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00328,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00329,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00330,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00331,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00332,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00333,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00334,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00335,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00336,dana.serrano@Finthesiss.ai,Dana Serrano,accepted,false,true
evt-00324,lorena.ortega@nnu.edu.ng,Lorena Ortega,accepted,false,false
evt-00152,ramon.cortes@nnu.edu.ng,Ramon Cortes,accepted,true,false
evt-00034,javier.nair@nnu.edu.ng,Javier Nair,needsAction,true,false
evt-00042,rosa.nair@nnu.edu.ng,Rosa Nair,tentative,false,false
evt-00215,elena.villalobos@nnu.edu.ng,Elena Villalobos,tentative,false,false
evt-00143,priya.cardenas@nnu.edu.ng,Priya Cardenas,needsAction,false,false
evt-00107,tomas.beltran@nnu.edu.ng,Tomas Beltran,accepted,false,false
evt-00312,teresa.rios@nnu.edu.ng,Teresa Rios,needsAction,true,false
evt-00305,elena.cardenas@nnu.edu.ng,Elena Cardenas,tentative,false,false
evt-00143,aisha.okafor@nnu.edu.ng,Aisha Okafor,accepted,true,false
evt-00320,rosa.mendoza@nnu.edu.ng,Rosa Mendoza,needsAction,false,false
evt-00135,cecilia.rojas@nnu.edu.ng,Cecilia Rojas,tentative,true,false
evt-00145,ramon.okafor@nnu.edu.ng,Ramon Okafor,needsAction,false,false
evt-00233,teresa.okafor@nnu.edu.ng,Teresa Okafor,needsAction,true,false
evt-00024,hana.serrano@nnu.edu.ng,Hana Serrano,tentative,true,false
evt-00022,rachel.navarro@nnu.edu.ng,Rachel Navarro,tentative,false,false
evt-00214,hector.herrera@nnu.edu.ng,Hector Herrera,accepted,false,false
evt-00086,beatriz.whitfield@nnu.edu.ng,Beatriz Whitfield,tentative,true,false
evt-00224,jordan.escobar@nnu.edu.ng,Jordan Escobar,needsAction,true,false
evt-00227,wei.salazar@nnu.edu.ng,Wei Salazar,accepted,true,false
