id,host_id,topic,type,status,start_time,duration,timezone,join_url,agenda,created_at
zm_0040,host_aaron,Meeting 40,2,waiting,2026-03-06T06:28:05Z,95,America/New_York,https://zoom.us/j/14199981,,2026-08-23T08:43:30Z
zm_0041,host_aaron,Meeting 41,2,waiting,2026-08-18T12:06:11Z,73,America/New_York,https://zoom.us/j/88427914,,2026-08-05T03:35:40Z
zm_0042,host_aaron,Meeting 42,2,waiting,2026-09-28T21:37:57Z,73,America/New_York,https://zoom.us/j/40380024,,2026-09-12T06:16:48Z
zm_0043,host_aaron,Meeting 43,2,waiting,2026-02-21T02:18:21Z,86,America/New_York,https://zoom.us/j/71297404,,2026-03-20T05:24:47Z
zm_0044,host_aaron,Meeting 44,2,waiting,2026-10-05T13:23:50Z,111,America/New_York,https://zoom.us/j/10064714,,2026-07-23T20:12:04Z
zm_0045,host_aaron,Meeting 45,2,waiting,2026-03-20T14:30:54Z,32,America/New_York,https://zoom.us/j/80762441,,2026-02-13T21:57:00Z
zm_0046,host_aaron,Meeting 46,2,waiting,2026-04-18T13:52:30Z,75,America/New_York,https://zoom.us/j/51857363,,2026-04-02T17:25:38Z
zm_0047,host_aaron,Meeting 47,2,waiting,2026-04-08T20:44:52Z,105,America/New_York,https://zoom.us/j/12040187,,2026-02-03T11:55:01Z
zm_0048,host_aaron,Meeting 48,2,waiting,2026-01-09T02:47:41Z,89,America/New_York,https://zoom.us/j/95964504,,2026-05-22T09:33:42Z
zm_0049,host_aaron,Meeting 49,2,waiting,2026-09-12T17:07:28Z,70,America/New_York,https://zoom.us/j/57426100,,2026-10-01T19:37:06Z
zm_0050,host_aaron,Meeting 50,2,waiting,2026-07-24T11:07:45Z,98,America/New_York,https://zoom.us/j/49187962,,2026-07-23T13:20:05Z
zm_0051,host_aaron,Meeting 51,2,waiting,2026-01-15T02:42:06Z,64,America/New_York,https://zoom.us/j/95436143,,2026-01-17T15:10:28Z
zm_0052,host_aaron,Meeting 52,2,waiting,2026-09-06T12:20:56Z,40,America/New_York,https://zoom.us/j/81999583,,2026-09-28T03:59:56Z
zm_0053,host_aaron,Meeting 53,2,waiting,2026-05-03T10:17:43Z,101,America/New_York,https://zoom.us/j/21853588,,2026-07-08T17:14:42Z
zm_0054,host_aaron,Meeting 54,2,waiting,2026-06-09T22:25:55Z,80,America/New_York,https://zoom.us/j/56753852,,2026-04-17T12:10:04Z
zm_0055,host_aaron,Meeting 55,2,waiting,2026-09-26T06:00:14Z,30,America/New_York,https://zoom.us/j/91052781,,2026-06-03T09:05:11Z
zm_0056,host_aaron,Meeting 56,2,waiting,2026-03-31T08:41:17Z,38,America/New_York,https://zoom.us/j/51829559,,2026-01-29T10:54:18Z
zm_0057,host_aaron,Meeting 57,2,waiting,2026-05-04T01:56:51Z,90,America/New_York,https://zoom.us/j/88069873,,2026-07-04T14:09:09Z
zm_0058,host_aaron,Meeting 58,2,waiting,2026-09-15T02:00:29Z,90,America/New_York,https://zoom.us/j/85880067,,2026-01-12T03:22:19Z
zm_0059,host_aaron,Meeting 59,2,waiting,2026-07-01T23:23:43Z,52,America/New_York,https://zoom.us/j/10732834,,2026-03-31T14:43:10Z
zm_0060,host_aaron,Meeting 60,2,waiting,2026-05-26T16:35:35Z,64,America/New_York,https://zoom.us/j/67556632,,2026-01-30T03:28:09Z
zm_0061,host_aaron,Meeting 61,2,waiting,2026-01-08T11:20:36Z,113,America/New_York,https://zoom.us/j/68343638,,2026-07-26T12:21:58Z
zm_0062,host_aaron,Meeting 62,2,waiting,2026-04-20T10:42:25Z,102,America/New_York,https://zoom.us/j/43256232,,2026-02-25T14:57:32Z
zm_0063,host_aaron,Meeting 63,2,waiting,2026-06-28T21:45:54Z,66,America/New_York,https://zoom.us/j/94361787,,2026-04-24T13:27:17Z
zm_0064,host_aaron,Meeting 64,2,waiting,2026-01-21T09:06:38Z,72,America/New_York,https://zoom.us/j/10190162,,2026-09-13T12:10:48Z
zm_0065,host_aaron,Meeting 65,2,waiting,2026-03-02T22:22:53Z,31,America/New_York,https://zoom.us/j/28697897,,2026-01-12T15:53:38Z
zm_0066,host_aaron,Meeting 66,2,waiting,2026-06-01T12:03:32Z,73,America/New_York,https://zoom.us/j/21241580,,2026-07-01T18:49:07Z
zm_0067,host_aaron,Meeting 67,2,waiting,2026-05-16T02:45:39Z,47,America/New_York,https://zoom.us/j/32771905,,2026-07-28T23:44:08Z
zm_0068,host_aaron,Meeting 68,2,waiting,2026-03-06T23:26:16Z,96,America/New_York,https://zoom.us/j/85447764,,2026-08-04T15:11:31Z
zm_0069,host_aaron,Meeting 69,2,waiting,2026-05-04T23:43:35Z,79,America/New_York,https://zoom.us/j/93723613,,2026-06-27T07:19:31Z
zm_0070,host_aaron,Meeting 70,2,waiting,2026-04-08T01:09:17Z,33,America/New_York,https://zoom.us/j/59372128,,2026-06-02T09:00:20Z
zm_0071,host_aaron,Meeting 71,2,waiting,2026-08-22T05:51:04Z,74,America/New_York,https://zoom.us/j/38855429,,2026-05-05T02:08:48Z
zm_0072,host_aaron,Meeting 72,2,waiting,2026-10-02T20:31:50Z,53,America/New_York,https://zoom.us/j/12231262,,2026-05-10T12:02:00Z
zm_0073,host_aaron,Meeting 73,2,waiting,2026-08-11T20:04:25Z,41,America/New_York,https://zoom.us/j/48370885,,2026-06-11T20:40:53Z
zm_0074,host_aaron,Meeting 74,2,waiting,2026-08-18T14:25:04Z,60,America/New_York,https://zoom.us/j/95228582,,2026-06-18T20:59:51Z
zm_0075,host_aaron,Meeting 75,2,waiting,2026-07-31T20:41:56Z,78,America/New_York,https://zoom.us/j/32982195,,2026-06-17T14:26:00Z
zm_0076,host_aaron,Meeting 76,2,waiting,2026-09-12T08:41:18Z,50,America/New_York,https://zoom.us/j/50535176,,2026-06-28T20:40:21Z
zm_0077,host_aaron,Meeting 77,2,waiting,2026-06-22T04:37:42Z,46,America/New_York,https://zoom.us/j/40149034,,2026-06-28T09:43:13Z
zm_0078,host_aaron,Meeting 78,2,waiting,2026-02-04T22:30:31Z,93,America/New_York,https://zoom.us/j/89525877,,2026-08-25T16:18:22Z
zm_0079,host_aaron,Meeting 79,2,waiting,2026-06-20T18:56:47Z,118,America/New_York,https://zoom.us/j/28639082,,2026-05-11T20:35:14Z
zm_0080,host_aaron,Meeting 80,2,waiting,2026-02-05T12:52:34Z,83,America/New_York,https://zoom.us/j/32776398,,2026-07-01T20:45:31Z
zm_0081,host_aaron,Meeting 81,2,waiting,2026-04-03T10:52:02Z,72,America/New_York,https://zoom.us/j/30568736,,2026-06-04T11:44:08Z
zm_0082,host_aaron,Meeting 82,2,waiting,2026-06-02T18:04:13Z,50,America/New_York,https://zoom.us/j/91670157,,2026-09-30T05:16:33Z
zm_0083,host_aaron,Meeting 83,2,waiting,2026-03-12T14:11:24Z,46,America/New_York,https://zoom.us/j/57048435,,2026-08-04T04:13:46Z
zm_0084,host_aaron,Meeting 84,2,waiting,2026-08-31T10:40:11Z,108,America/New_York,https://zoom.us/j/20035735,,2026-06-02T08:06:11Z
zm_0085,host_aaron,Meeting 85,2,waiting,2026-08-07T16:07:39Z,71,America/New_York,https://zoom.us/j/71555013,,2026-09-10T00:41:54Z
zm_0086,host_aaron,Meeting 86,2,waiting,2026-02-26T13:57:30Z,45,America/New_York,https://zoom.us/j/89426380,,2026-08-12T18:17:24Z
zm_0087,host_aaron,Meeting 87,2,waiting,2026-05-25T09:59:26Z,48,America/New_York,https://zoom.us/j/58879656,,2026-04-04T01:24:14Z
zm_0088,host_aaron,Meeting 88,2,waiting,2026-04-04T13:43:14Z,80,America/New_York,https://zoom.us/j/26096383,,2026-01-26T11:16:07Z
zm_0089,host_aaron,Meeting 89,2,waiting,2026-09-19T04:21:04Z,84,America/New_York,https://zoom.us/j/37825374,,2026-02-15T12:29:32Z
zm_0090,host_aaron,Meeting 90,2,waiting,2026-08-26T22:04:30Z,114,America/New_York,https://zoom.us/j/86413558,,2026-03-20T07:55:49Z
zm_0091,host_aaron,Meeting 91,2,waiting,2026-01-11T16:27:30Z,63,America/New_York,https://zoom.us/j/67179904,,2026-10-09T01:35:22Z
zm_0092,host_aaron,Meeting 92,2,waiting,2026-06-21T02:04:28Z,112,America/New_York,https://zoom.us/j/89032050,,2026-07-12T04:04:05Z
zm_0093,host_aaron,Meeting 93,2,waiting,2026-06-20T03:56:55Z,111,America/New_York,https://zoom.us/j/84110622,,2026-02-03T13:00:52Z
zm_0094,host_aaron,Meeting 94,2,waiting,2026-02-27T15:18:45Z,52,America/New_York,https://zoom.us/j/92854921,,2026-09-13T01:09:24Z
zm_0095,host_aaron,Meeting 95,2,waiting,2026-01-09T01:44:19Z,86,America/New_York,https://zoom.us/j/75540118,,2026-08-23T07:48:31Z
zm_0096,host_aaron,Meeting 96,2,waiting,2026-02-25T12:23:55Z,90,America/New_York,https://zoom.us/j/75794542,,2026-03-23T03:39:30Z
zm_0097,host_aaron,Meeting 97,2,waiting,2026-05-24T06:39:28Z,42,America/New_York,https://zoom.us/j/82875450,,2026-03-07T05:21:16Z
zm_0098,host_aaron,Meeting 98,2,waiting,2026-04-04T17:04:57Z,51,America/New_York,https://zoom.us/j/30435240,,2026-02-20T06:58:44Z
zm_0099,host_aaron,Meeting 99,2,waiting,2026-05-04T03:06:08Z,83,America/New_York,https://zoom.us/j/77184388,,2026-01-08T03:41:22Z
zm_0100,host_aaron,Meeting 100,2,waiting,2026-04-25T03:45:11Z,37,America/New_York,https://zoom.us/j/32373639,,2026-09-23T04:31:06Z
zm_0101,host_aaron,Meeting 101,2,waiting,2026-05-23T05:25:43Z,88,America/New_York,https://zoom.us/j/10145381,,2026-03-17T13:16:29Z
zm_0102,host_aaron,Meeting 102,2,waiting,2026-09-18T06:45:06Z,86,America/New_York,https://zoom.us/j/12550154,,2026-03-26T01:06:57Z
zm_0103,host_aaron,Meeting 103,2,waiting,2026-07-25T04:04:43Z,63,America/New_York,https://zoom.us/j/43705787,,2026-08-29T17:26:18Z
zm_0104,host_aaron,Meeting 104,2,waiting,2026-02-05T15:12:57Z,115,America/New_York,https://zoom.us/j/36191102,,2026-08-05T13:11:15Z
zm_0105,host_aaron,Meeting 105,2,waiting,2026-06-10T21:33:05Z,59,America/New_York,https://zoom.us/j/82445815,,2026-02-12T11:26:31Z
zm_0106,host_aaron,Meeting 106,2,waiting,2026-01-27T11:38:28Z,49,America/New_York,https://zoom.us/j/17723634,,2026-07-27T15:24:42Z
zm_0107,host_aaron,Meeting 107,2,waiting,2026-05-07T20:16:52Z,57,America/New_York,https://zoom.us/j/88263563,,2026-09-13T13:20:58Z
zm_0108,host_aaron,Meeting 108,2,waiting,2026-07-31T20:39:27Z,67,America/New_York,https://zoom.us/j/17918345,,2026-09-07T20:02:27Z
zm_0109,host_aaron,Meeting 109,2,waiting,2026-05-14T10:56:23Z,75,America/New_York,https://zoom.us/j/80688217,,2026-04-02T23:57:10Z
zm_0110,host_aaron,Meeting 110,2,waiting,2026-02-10T06:24:28Z,76,America/New_York,https://zoom.us/j/33036182,,2026-01-11T14:35:13Z
zm_0111,host_aaron,Meeting 111,2,waiting,2026-07-12T02:07:39Z,49,America/New_York,https://zoom.us/j/51878934,,2026-09-15T22:10:32Z
zm_0112,host_aaron,Meeting 112,2,waiting,2026-06-26T16:22:16Z,66,America/New_York,https://zoom.us/j/43519151,,2026-04-02T15:58:24Z
zm_0113,host_aaron,Meeting 113,2,waiting,2026-08-21T17:19:53Z,45,America/New_York,https://zoom.us/j/27382974,,2026-02-24T19:12:27Z
zm_0114,host_aaron,Meeting 114,2,waiting,2026-03-28T07:23:28Z,61,America/New_York,https://zoom.us/j/53847460,,2026-01-11T16:39:18Z
zm_0115,host_aaron,Meeting 115,2,waiting,2026-07-09T04:33:43Z,96,America/New_York,https://zoom.us/j/71875573,,2026-03-01T00:49:22Z
zm_0116,host_aaron,Meeting 116,2,waiting,2026-08-17T23:41:04Z,56,America/New_York,https://zoom.us/j/13667457,,2026-07-15T17:11:39Z
zm_0117,host_aaron,Meeting 117,2,waiting,2026-10-02T04:45:34Z,78,America/New_York,https://zoom.us/j/33748862,,2026-08-21T01:29:08Z
zm_0118,host_aaron,Meeting 118,2,waiting,2026-06-19T16:38:50Z,44,America/New_York,https://zoom.us/j/73988992,,2026-10-05T07:03:47Z
zm_0119,host_aaron,Meeting 119,2,waiting,2026-04-13T04:34:14Z,59,America/New_York,https://zoom.us/j/22641580,,2026-03-17T14:31:22Z
