page_id,property_name,property_type,value
npg_com_com-0038,Buyer Email,email,ellis.whitehorse@example.com
npg_com_com-0038,Quoted Value USD,number,329
npg_com_com-0038,Deposit Cleared,checkbox,true
npg_com_com-0038,Status,select,in-progress
npg_com_com-0039,Buyer Email,email,laura.pena@example.com
npg_com_com-0039,Quoted Value USD,number,440
npg_com_com-0039,Deposit Cleared,checkbox,false
npg_com_com-0039,Status,select,in-progress
npg_com_com-0040,Buyer Email,email,louis.chavez@example.com
npg_com_com-0040,Quoted Value USD,number,411
npg_com_com-0040,Deposit Cleared,checkbox,true
npg_com_com-0040,Status,select,in-progress
npg_com_com-0041,Buyer Email,email,jose.taylor@example.com
npg_com_com-0041,Quoted Value USD,number,1037
npg_com_com-0041,Deposit Cleared,checkbox,false
npg_com_com-0041,Status,select,reserved
npg_com_com-0042,Buyer Email,email,edward.roach@example.com
npg_com_com-0042,Quoted Value USD,number,815
npg_com_com-0042,Deposit Cleared,checkbox,false
npg_com_com-0042,Status,select,awaiting-stones
npg_com_com-0043,Buyer Email,email,megan.boyer@example.com
npg_com_com-0043,Quoted Value USD,number,919
npg_com_com-0043,Deposit Cleared,checkbox,true
npg_com_com-0043,Status,select,in-progress
npg_com_com-0044,Buyer Email,email,andrea.bowen@example.com
npg_com_com-0044,Quoted Value USD,number,899
npg_com_com-0044,Deposit Cleared,checkbox,true
npg_com_com-0044,Status,select,awaiting-stones
npg_com_com-0045,Buyer Email,email,charles.sharp@example.com
npg_com_com-0045,Quoted Value USD,number,477
npg_com_com-0045,Deposit Cleared,checkbox,false
npg_com_com-0045,Status,select,in-progress
npg_com_com-0046,Buyer Email,email,shane.anderson@example.com
npg_com_com-0046,Quoted Value USD,number,803
npg_com_com-0046,Deposit Cleared,checkbox,true
npg_com_com-0046,Status,select,completed
npg_com_com-0047,Buyer Email,email,christopher.ellison@example.com
npg_com_com-0047,Quoted Value USD,number,315
npg_com_com-0047,Deposit Cleared,checkbox,true
npg_com_com-0047,Status,select,awaiting-stones
npg_com_com-0048,Buyer Email,email,karen.smith@example.com
npg_com_com-0048,Quoted Value USD,number,619
npg_com_com-0048,Deposit Cleared,checkbox,true
npg_com_com-0048,Status,select,completed
npg_com_com-0049,Buyer Email,email,patricia.smith@example.com
npg_com_com-0049,Quoted Value USD,number,873
npg_com_com-0049,Deposit Cleared,checkbox,true
npg_com_com-0049,Status,select,awaiting-stones
npg_com_com-0050,Buyer Email,email,edward.roach@example.com
npg_com_com-0050,Quoted Value USD,number,430
npg_com_com-0050,Deposit Cleared,checkbox,true
npg_com_com-0050,Status,select,completed
npg_com_com-0051,Buyer Email,email,cassandra.butler@example.com
npg_com_com-0051,Quoted Value USD,number,1031
npg_com_com-0051,Deposit Cleared,checkbox,true
npg_com_com-0051,Status,select,in-progress
npg_com_com-0052,Buyer Email,email,james.mullins@example.com
npg_com_com-0052,Quoted Value USD,number,756
npg_com_com-0052,Deposit Cleared,checkbox,true
npg_com_com-0052,Status,select,awaiting-stones
npg_com_com-0053,Buyer Email,email,jessica.shea@example.com
npg_com_com-0053,Quoted Value USD,number,1195
npg_com_com-0053,Deposit Cleared,checkbox,true
npg_com_com-0053,Status,select,completed
npg_com_com-0054,Buyer Email,email,edward.roach@example.com
npg_com_com-0054,Quoted Value USD,number,477
npg_com_com-0054,Deposit Cleared,checkbox,true
npg_com_com-0054,Status,select,awaiting-stones
npg_com_com-0055,Buyer Email,email,andrew.perez@example.com
npg_com_com-0055,Quoted Value USD,number,1132
npg_com_com-0055,Deposit Cleared,checkbox,false
npg_com_com-0055,Status,select,completed
npg_com_com-0056,Buyer Email,email,eileen.smith@example.com
npg_com_com-0056,Quoted Value USD,number,303
npg_com_com-0056,Deposit Cleared,checkbox,false
npg_com_com-0056,Status,select,in-progress
npg_com_com-0057,Buyer Email,email,desiree.hobbs@example.com
npg_com_com-0057,Quoted Value USD,number,331
npg_com_com-0057,Deposit Cleared,checkbox,false
npg_com_com-0057,Status,select,reserved
npg_com_com-0058,Buyer Email,email,cheryl.gentry@example.com
npg_com_com-0058,Quoted Value USD,number,1149
npg_com_com-0058,Deposit Cleared,checkbox,true
npg_com_com-0058,Status,select,completed
npg_com_com-0059,Buyer Email,email,theresa.ingram@example.com
npg_com_com-0059,Quoted Value USD,number,933
npg_com_com-0059,Deposit Cleared,checkbox,true
npg_com_com-0059,Status,select,awaiting-stones
npg_com_com-0060,Buyer Email,email,johnny.smith@example.com
npg_com_com-0060,Quoted Value USD,number,1107
npg_com_com-0060,Deposit Cleared,checkbox,true
npg_com_com-0060,Status,select,awaiting-stones
npg_com_com-0061,Buyer Email,email,melody.cook@example.com
npg_com_com-0061,Quoted Value USD,number,712
npg_com_com-0061,Deposit Cleared,checkbox,true
npg_com_com-0061,Status,select,in-progress
npg_com_com-0062,Buyer Email,email,steven.delgado.dds@example.com
npg_com_com-0062,Quoted Value USD,number,664
npg_com_com-0062,Deposit Cleared,checkbox,true
npg_com_com-0062,Status,select,reserved
npg_com_com-0063,Buyer Email,email,jennifer.flores@example.com
npg_com_com-0063,Quoted Value USD,number,416
npg_com_com-0063,Deposit Cleared,checkbox,true
npg_com_com-0063,Status,select,in-progress
npg_com_com-0064,Buyer Email,email,matthew.smith@example.com
npg_com_com-0064,Quoted Value USD,number,712
npg_com_com-0064,Deposit Cleared,checkbox,true
npg_com_com-0064,Status,select,completed
npg_com_com-0065,Buyer Email,email,theresa.ingram@example.com
npg_com_com-0065,Quoted Value USD,number,427
npg_com_com-0065,Deposit Cleared,checkbox,false
npg_com_com-0065,Status,select,cancelled
npg_com_com-0066,Buyer Email,email,theresa.ingram@example.com
npg_com_com-0066,Quoted Value USD,number,664
npg_com_com-0066,Deposit Cleared,checkbox,true
npg_com_com-0066,Status,select,in-progress
npg_com_com-0067,Buyer Email,email,seth.escobar@example.com
npg_com_com-0067,Quoted Value USD,number,490
npg_com_com-0067,Deposit Cleared,checkbox,true
npg_com_com-0067,Status,select,completed
npg_com_com-0068,Buyer Email,email,michael.bond.jr.@example.com
npg_com_com-0068,Quoted Value USD,number,719
npg_com_com-0068,Deposit Cleared,checkbox,true
npg_com_com-0068,Status,select,completed
npg_com_com-0069,Buyer Email,email,grant.marquez@example.com
npg_com_com-0069,Quoted Value USD,number,728
npg_com_com-0069,Deposit Cleared,checkbox,true
npg_com_com-0069,Status,select,in-progress
npg_com_com-0070,Buyer Email,email,shane.anderson@example.com
npg_com_com-0070,Quoted Value USD,number,881
npg_com_com-0070,Deposit Cleared,checkbox,false
npg_com_com-0070,Status,select,reserved
npg_com_com-0071,Buyer Email,email,tiffany.taylor@example.com
npg_com_com-0071,Quoted Value USD,number,890
npg_com_com-0071,Deposit Cleared,checkbox,true
npg_com_com-0071,Status,select,in-progress
npg_com_com-0072,Buyer Email,email,louis.chavez@example.com
npg_com_com-0072,Quoted Value USD,number,448
npg_com_com-0072,Deposit Cleared,checkbox,false
npg_com_com-0072,Status,select,awaiting-stones
npg_com_com-0073,Buyer Email,email,amanda.smith@example.com
npg_com_com-0073,Quoted Value USD,number,840
npg_com_com-0073,Deposit Cleared,checkbox,true
npg_com_com-0073,Status,select,reserved
npg_com_com-0074,Buyer Email,email,brian.arnold@example.com
npg_com_com-0074,Quoted Value USD,number,727
npg_com_com-0074,Deposit Cleared,checkbox,true
npg_com_com-0074,Status,select,reserved
npg_com_com-0075,Buyer Email,email,theresa.ingram@example.com
npg_com_com-0075,Quoted Value USD,number,872
npg_com_com-0075,Deposit Cleared,checkbox,true
npg_com_com-0075,Status,select,reserved
npg_com_com-0076,Buyer Email,email,laura.pena@example.com
npg_com_com-0076,Quoted Value USD,number,938
npg_com_com-0076,Deposit Cleared,checkbox,false
npg_com_com-0076,Status,select,completed
npg_com_com-0077,Buyer Email,email,marisol.vega.mv@example.com
npg_com_com-0077,Quoted Value USD,number,741
npg_com_com-0077,Deposit Cleared,checkbox,true
npg_com_com-0077,Status,select,awaiting-stones
npg_com_com-0078,Buyer Email,email,brandon.richards@example.com
npg_com_com-0078,Quoted Value USD,number,304
npg_com_com-0078,Deposit Cleared,checkbox,true
npg_com_com-0078,Status,select,in-progress
npg_com_com-0079,Buyer Email,email,abigail.martinez@example.com
npg_com_com-0079,Quoted Value USD,number,484
npg_com_com-0079,Deposit Cleared,checkbox,true
npg_com_com-0079,Status,select,awaiting-stones
npg_com_com-0080,Buyer Email,email,andrew.rasmussen@example.com
npg_com_com-0080,Quoted Value USD,number,452
npg_com_com-0080,Deposit Cleared,checkbox,false
npg_com_com-0080,Status,select,reserved
npg_com_com-0081,Buyer Email,email,adriana.harris@example.com
npg_com_com-0081,Quoted Value USD,number,1042
npg_com_com-0081,Deposit Cleared,checkbox,true
npg_com_com-0081,Status,select,completed
npg_com_com-0082,Buyer Email,email,cheryl.gentry@example.com
npg_com_com-0082,Quoted Value USD,number,334
npg_com_com-0082,Deposit Cleared,checkbox,false
npg_com_com-0082,Status,select,awaiting-stones
npg_com_com-0083,Buyer Email,email,brian.white@example.com
npg_com_com-0083,Quoted Value USD,number,281
npg_com_com-0083,Deposit Cleared,checkbox,true
npg_com_com-0083,Status,select,reserved
npg_com_com-0084,Buyer Email,email,edward.roach@example.com
npg_com_com-0084,Quoted Value USD,number,528
npg_com_com-0084,Deposit Cleared,checkbox,false
npg_com_com-0084,Status,select,open-no-deposit
npg_com_com-0085,Buyer Email,email,larry.neal@example.com
npg_com_com-0085,Quoted Value USD,number,1117
npg_com_com-0085,Deposit Cleared,checkbox,true
npg_com_com-0085,Status,select,awaiting-stones
npg_com_com-0086,Buyer Email,email,tami.moore@example.com
npg_com_com-0086,Quoted Value USD,number,778
npg_com_com-0086,Deposit Cleared,checkbox,false
npg_com_com-0086,Status,select,awaiting-stones
npg_com_com-0087,Buyer Email,email,victoria.brown@example.com
npg_com_com-0087,Quoted Value USD,number,465
npg_com_com-0087,Deposit Cleared,checkbox,true
npg_com_com-0087,Status,select,in-progress
npg_com_com-0088,Buyer Email,email,david.trujillo@example.com
npg_com_com-0088,Quoted Value USD,number,361
npg_com_com-0088,Deposit Cleared,checkbox,true
npg_com_com-0088,Status,select,awaiting-stones
npg_com_com-0089,Buyer Email,email,jacob.bowman@example.com
npg_com_com-0089,Quoted Value USD,number,473
npg_com_com-0089,Deposit Cleared,checkbox,false
npg_com_com-0089,Status,select,completed
npg_com_com-0090,Buyer Email,email,brandon.richards@example.com
npg_com_com-0090,Quoted Value USD,number,437
npg_com_com-0090,Deposit Cleared,checkbox,true
npg_com_com-0090,Status,select,awaiting-stones
npg_com_com-0091,Buyer Email,email,joshua.larson@example.com
npg_com_com-0091,Quoted Value USD,number,717
npg_com_com-0091,Deposit Cleared,checkbox,true
npg_com_com-0091,Status,select,awaiting-stones
npg_com_com-0092,Buyer Email,email,marisol.vega.mv@example.com
npg_com_com-0092,Quoted Value USD,number,1115
npg_com_com-0092,Deposit Cleared,checkbox,true
npg_com_com-0092,Status,select,awaiting-stones
npg_com_com-0093,Buyer Email,email,craig.gray@example.com
npg_com_com-0093,Quoted Value USD,number,458
npg_com_com-0093,Deposit Cleared,checkbox,false
npg_com_com-0093,Status,select,awaiting-stones
npg_com_com-0094,Buyer Email,email,tami.moore@example.com
npg_com_com-0094,Quoted Value USD,number,390
npg_com_com-0094,Deposit Cleared,checkbox,false
npg_com_com-0094,Status,select,reserved
npg_com_com-0095,Buyer Email,email,christopher.briggs@example.com
npg_com_com-0095,Quoted Value USD,number,630
npg_com_com-0095,Deposit Cleared,checkbox,true
npg_com_com-0095,Status,select,awaiting-stones
npg_com_com-0096,Buyer Email,email,james.mullins@example.com
npg_com_com-0096,Quoted Value USD,number,437
npg_com_com-0096,Deposit Cleared,checkbox,true
npg_com_com-0096,Status,select,reserved
npg_com_com-0097,Buyer Email,email,marisol.vega.mv@example.com
npg_com_com-0097,Quoted Value USD,number,324
npg_com_com-0097,Deposit Cleared,checkbox,false
npg_com_com-0097,Status,select,reserved
npg_com_com-0098,Buyer Email,email,patricia.smith@example.com
npg_com_com-0098,Quoted Value USD,number,958
npg_com_com-0098,Deposit Cleared,checkbox,false
npg_com_com-0098,Status,select,open-no-deposit
npg_com_com-0099,Buyer Email,email,adriana.harris@example.com
npg_com_com-0099,Quoted Value USD,number,852
npg_com_com-0099,Deposit Cleared,checkbox,true
npg_com_com-0099,Status,select,awaiting-stones
npg_com_com-0100,Buyer Email,email,jessica.jensen@example.com
npg_com_com-0100,Quoted Value USD,number,510
npg_com_com-0100,Deposit Cleared,checkbox,true
npg_com_com-0100,Status,select,completed
npg_com_com-0101,Buyer Email,email,tracy.smith@example.com
npg_com_com-0101,Quoted Value USD,number,347
npg_com_com-0101,Deposit Cleared,checkbox,true
npg_com_com-0101,Status,select,in-progress
npg_com_com-0102,Buyer Email,email,andrea.bowen@example.com
npg_com_com-0102,Quoted Value USD,number,314
npg_com_com-0102,Deposit Cleared,checkbox,false
npg_com_com-0102,Status,select,open-no-deposit
npg_com_com-0103,Buyer Email,email,toni.rodriguez@example.com
npg_com_com-0103,Quoted Value USD,number,334
npg_com_com-0103,Deposit Cleared,checkbox,false
npg_com_com-0103,Status,select,reserved
npg_com_com-0104,Buyer Email,email,robert.knight@example.com
npg_com_com-0104,Quoted Value USD,number,793
npg_com_com-0104,Deposit Cleared,checkbox,true
npg_com_com-0104,Status,select,completed
npg_com_com-0105,Buyer Email,email,arthur.diaz@example.com
npg_com_com-0105,Quoted Value USD,number,355
npg_com_com-0105,Deposit Cleared,checkbox,false
npg_com_com-0105,Status,select,open-no-deposit
npg_com_com-0106,Buyer Email,email,kayla.horn@example.com
npg_com_com-0106,Quoted Value USD,number,493
npg_com_com-0106,Deposit Cleared,checkbox,true
npg_com_com-0106,Status,select,completed
npg_com_com-0107,Buyer Email,email,john.marquez@example.com
npg_com_com-0107,Quoted Value USD,number,871
npg_com_com-0107,Deposit Cleared,checkbox,true
npg_com_com-0107,Status,select,completed
npg_com_com-0108,Buyer Email,email,robert.deleon@example.com
npg_com_com-0108,Quoted Value USD,number,453
npg_com_com-0108,Deposit Cleared,checkbox,false
npg_com_com-0108,Status,select,reserved
npg_com_com-0109,Buyer Email,email,ashley.schmidt.md@example.com
npg_com_com-0109,Quoted Value USD,number,1199
npg_com_com-0109,Deposit Cleared,checkbox,true
npg_com_com-0109,Status,select,reserved
npg_com_com-0110,Buyer Email,email,carrie.johnson@example.com
npg_com_com-0110,Quoted Value USD,number,657
npg_com_com-0110,Deposit Cleared,checkbox,false
npg_com_com-0110,Status,select,cancelled
npg_com_com-9047,Buyer Email,email,ellis.whitehorse@example.com
npg_com_com-9047,Quoted Value USD,number,720
npg_com_com-9047,Deposit Cleared,checkbox,true
npg_com_com-9047,Status,select,reserved
npg_com_com-9047,Reserved SKU,rich_text,OMW-C-047
npg_com_com-9047,Reservation Note,rich_text,Reserved on cleared Stripe deposit 2026-11-04. Hold from all gallery consignment.
