id,page_id,parent_block_id,type,text,order,created_time,last_edited_time,has_children,checked
blk_00045,npg_com_com-0015,,paragraph,Reference: No standing reservation.,3,2025-12-14T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00046,npg_com_com-0016,,paragraph,"Buyer Ernest Guerrero inquiry opened 2024-10-23. Piece type cuff, quoted at $457.",1,2024-10-23T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00047,npg_com_com-0016,,paragraph,Deposit status: not yet cleared. Current status: awaiting-stones.,2,2024-10-23T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00048,npg_com_com-0016,,paragraph,Reference: No standing reservation.,3,2024-10-23T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00049,npg_com_com-0017,,paragraph,"Buyer Christopher Smith inquiry opened 2025-06-23. Piece type buckle, quoted at $945.",1,2025-06-23T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00050,npg_com_com-0017,,paragraph,Deposit status: cleared. Current status: reserved.,2,2025-06-23T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00051,npg_com_com-0017,,paragraph,Reference: No standing reservation.,3,2025-06-23T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00052,npg_com_com-0018,,paragraph,"Buyer Mark Fisher inquiry opened 2025-03-24. Piece type buckle, quoted at $714.",1,2025-03-24T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00053,npg_com_com-0018,,paragraph,Deposit status: not yet cleared. Current status: reserved.,2,2025-03-24T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00054,npg_com_com-0018,,paragraph,Reference: No standing reservation.,3,2025-03-24T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00055,npg_com_com-0019,,paragraph,"Buyer Gloria Sawyer inquiry opened 2026-04-26. Piece type bolo, quoted at $290.",1,2026-04-26T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00056,npg_com_com-0019,,paragraph,Deposit status: not yet cleared. Current status: completed.,2,2026-04-26T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00057,npg_com_com-0019,,paragraph,Reference: No standing reservation.,3,2026-04-26T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00058,npg_com_com-0020,,paragraph,"Buyer Willie Pratt inquiry opened 2025-10-04. Piece type bolo, quoted at $486.",1,2025-10-04T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00059,npg_com_com-0020,,paragraph,Deposit status: not yet cleared. Current status: open-no-deposit.,2,2025-10-04T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00060,npg_com_com-0020,,paragraph,Reference: No standing reservation.,3,2025-10-04T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00061,npg_com_com-0021,,paragraph,"Buyer Mary Williams inquiry opened 2025-07-03. Piece type buckle, quoted at $736.",1,2025-07-03T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00062,npg_com_com-0021,,paragraph,Deposit status: not yet cleared. Current status: open-no-deposit.,2,2025-07-03T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00063,npg_com_com-0021,,paragraph,Reference: No standing reservation.,3,2025-07-03T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00064,npg_com_com-0022,,paragraph,"Buyer Cassandra Butler inquiry opened 2025-04-28. Piece type cuff, quoted at $549.",1,2025-04-28T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00065,npg_com_com-0022,,paragraph,Deposit status: not yet cleared. Current status: cancelled.,2,2025-04-28T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00066,npg_com_com-0022,,paragraph,Reference: No standing reservation.,3,2025-04-28T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00067,npg_com_com-0023,,paragraph,"Buyer Stephen Alvarez inquiry opened 2024-08-22. Piece type cuff, quoted at $639.",1,2024-08-22T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00068,npg_com_com-0023,,paragraph,Deposit status: cleared. Current status: awaiting-stones.,2,2024-08-22T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00069,npg_com_com-0023,,paragraph,Reference: No standing reservation.,3,2024-08-22T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00070,npg_com_com-0024,,paragraph,"Buyer Ellis Whitehorse inquiry opened 2025-05-22. Piece type buckle, quoted at $906.",1,2025-05-22T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00071,npg_com_com-0024,,paragraph,Deposit status: cleared. Current status: reserved.,2,2025-05-22T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00072,npg_com_com-0024,,paragraph,Reference: No standing reservation.,3,2025-05-22T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00073,npg_com_com-0025,,paragraph,"Buyer Laura Pena inquiry opened 2025-12-14. Piece type bolo, quoted at $378.",1,2025-12-14T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00074,npg_com_com-0025,,paragraph,Deposit status: not yet cleared. Current status: cancelled.,2,2025-12-14T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00075,npg_com_com-0025,,paragraph,Reference: No standing reservation.,3,2025-12-14T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00076,npg_com_com-0026,,paragraph,"Buyer Anthony Rivera inquiry opened 2026-03-16. Piece type bolo, quoted at $497.",1,2026-03-16T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00077,npg_com_com-0026,,paragraph,Deposit status: cleared. Current status: reserved.,2,2026-03-16T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00078,npg_com_com-0026,,paragraph,Reference: No standing reservation.,3,2026-03-16T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00079,npg_com_com-0027,,paragraph,"Buyer Kathleen Norris inquiry opened 2026-01-12. Piece type buckle, quoted at $950.",1,2026-01-12T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00080,npg_com_com-0027,,paragraph,Deposit status: not yet cleared. Current status: reserved.,2,2026-01-12T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00081,npg_com_com-0027,,paragraph,Reference: No standing reservation.,3,2026-01-12T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00082,npg_com_com-0028,,paragraph,"Buyer Jennifer Flores inquiry opened 2026-01-12. Piece type cuff, quoted at $810.",1,2026-01-12T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00083,npg_com_com-0028,,paragraph,Deposit status: cleared. Current status: awaiting-stones.,2,2026-01-12T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00084,npg_com_com-0028,,paragraph,Reference: No standing reservation.,3,2026-01-12T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00085,npg_com_com-0029,,paragraph,"Buyer Jessica Shea inquiry opened 2026-04-29. Piece type cuff, quoted at $829.",1,2026-04-29T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00086,npg_com_com-0029,,paragraph,Deposit status: cleared. Current status: in-progress.,2,2026-04-29T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00087,npg_com_com-0029,,paragraph,Reference: No standing reservation.,3,2026-04-29T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00088,npg_com_com-0030,,paragraph,"Buyer Peter Chapman inquiry opened 2025-02-14. Piece type cuff, quoted at $669.",1,2025-02-14T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00089,npg_com_com-0030,,paragraph,Deposit status: cleared. Current status: reserved.,2,2025-02-14T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00090,npg_com_com-0030,,paragraph,Reference: No standing reservation.,3,2025-02-14T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00091,npg_com_com-0031,,paragraph,"Buyer Melody Cook inquiry opened 2025-03-16. Piece type cuff, quoted at $701.",1,2025-03-16T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00092,npg_com_com-0031,,paragraph,Deposit status: not yet cleared. Current status: awaiting-stones.,2,2025-03-16T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00093,npg_com_com-0031,,paragraph,Reference: No standing reservation.,3,2025-03-16T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00094,npg_com_com-0032,,paragraph,"Buyer Antonio Contreras inquiry opened 2024-07-13. Piece type buckle, quoted at $888.",1,2024-07-13T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00095,npg_com_com-0032,,paragraph,Deposit status: cleared. Current status: reserved.,2,2024-07-13T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00096,npg_com_com-0032,,paragraph,Reference: No standing reservation.,3,2024-07-13T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00097,npg_com_com-0033,,paragraph,"Buyer Laura Pena inquiry opened 2025-03-15. Piece type buckle, quoted at $1015.",1,2025-03-15T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00098,npg_com_com-0033,,paragraph,Deposit status: cleared. Current status: in-progress.,2,2025-03-15T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00099,npg_com_com-0033,,paragraph,Reference: No standing reservation.,3,2025-03-15T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00100,npg_com_com-0034,,paragraph,"Buyer Patricia Willis inquiry opened 2024-09-11. Piece type cuff, quoted at $695.",1,2024-09-11T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00101,npg_com_com-0034,,paragraph,Deposit status: not yet cleared. Current status: in-progress.,2,2024-09-11T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00102,npg_com_com-0034,,paragraph,Reference: No standing reservation.,3,2024-09-11T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00103,npg_com_com-0035,,paragraph,"Buyer Andrew Brown inquiry opened 2025-12-07. Piece type buckle, quoted at $971.",1,2025-12-07T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00104,npg_com_com-0035,,paragraph,Deposit status: not yet cleared. Current status: in-progress.,2,2025-12-07T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00105,npg_com_com-0035,,paragraph,Reference: No standing reservation.,3,2025-12-07T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00106,npg_com_com-0036,,paragraph,"Buyer Ernest Guerrero inquiry opened 2025-08-07. Piece type cuff, quoted at $480.",1,2025-08-07T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00107,npg_com_com-0036,,paragraph,Deposit status: cleared. Current status: reserved.,2,2025-08-07T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00108,npg_com_com-0036,,paragraph,Reference: No standing reservation.,3,2025-08-07T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00109,npg_com_com-0037,,paragraph,"Buyer Tami Moore inquiry opened 2026-06-06. Piece type buckle, quoted at $1096.",1,2026-06-06T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00110,npg_com_com-0037,,paragraph,Deposit status: not yet cleared. Current status: completed.,2,2026-06-06T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00111,npg_com_com-0037,,paragraph,Reference: No standing reservation.,3,2026-06-06T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00112,npg_com_com-0038,,paragraph,"Buyer Ellis Whitehorse inquiry opened 2024-08-16. Piece type bolo, quoted at $329.",1,2024-08-16T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00113,npg_com_com-0038,,paragraph,Deposit status: cleared. Current status: in-progress.,2,2024-08-16T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00114,npg_com_com-0038,,paragraph,Reference: No standing reservation.,3,2024-08-16T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00115,npg_com_com-0039,,paragraph,"Buyer Laura Pena inquiry opened 2026-03-18. Piece type cuff, quoted at $440.",1,2026-03-18T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00116,npg_com_com-0039,,paragraph,Deposit status: not yet cleared. Current status: in-progress.,2,2026-03-18T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00117,npg_com_com-0039,,paragraph,Reference: No standing reservation.,3,2026-03-18T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00118,npg_com_com-0040,,paragraph,"Buyer Louis Chavez inquiry opened 2025-09-04. Piece type bolo, quoted at $411.",1,2025-09-04T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00119,npg_com_com-0040,,paragraph,Deposit status: cleared. Current status: in-progress.,2,2025-09-04T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00120,npg_com_com-0040,,paragraph,Reference: No standing reservation.,3,2025-09-04T09:00:00Z,2026-11-28T10:00:00Z,False,False
blk_00121,npg_client_buy-0001,,paragraph,Client Joseph Smith first purchased 2024-06-22. Segment: fair-square.,1,2024-06-22T09:00:00Z,2026-11-20T10:00:00Z,False,False
blk_00122,npg_client_buy-0002,,paragraph,Client Tracy Smith first purchased 2025-05-31. Segment: direct-instagram.,1,2025-05-31T09:00:00Z,2026-11-20T10:00:00Z,False,False
blk_00123,npg_client_buy-0003,,paragraph,Client Tami Moore first purchased 2025-02-22. Segment: fair-square.,1,2025-02-22T09:00:00Z,2026-11-20T10:00:00Z,False,False
blk_00124,npg_client_buy-0004,,paragraph,Client Adriana Harris first purchased 2023-10-29. Segment: fair-square.,1,2023-10-29T09:00:00Z,2026-11-20T10:00:00Z,False,False
blk_00125,npg_client_buy-0005,,paragraph,Client Ernest Guerrero first purchased 2026-06-25. Segment: fair-square.,1,2026-06-25T09:00:00Z,2026-11-20T10:00:00Z,False,False
blk_00126,npg_client_buy-0006,,paragraph,Client Seth Escobar first purchased 2024-11-16. Segment: direct-etsy.,1,2024-11-16T09:00:00Z,2026-11-20T10:00:00Z,False,False
blk_00127,npg_client_buy-0007,,paragraph,Client Monique Hamilton first purchased 2025-08-13. Segment: direct-instagram.,1,2025-08-13T09:00:00Z,2026-11-20T10:00:00Z,False,False
blk_00128,npg_client_buy-0008,,paragraph,Client Andrew Brady first purchased 2026-05-07. Segment: direct-instagram.,1,2026-05-07T09:00:00Z,2026-11-20T10:00:00Z,False,False
blk_00129,npg_client_buy-0009,,paragraph,Client Anthony Rivera first purchased 2024-12-16. Segment: direct-etsy.,1,2024-12-16T09:00:00Z,2026-11-20T10:00:00Z,False,False
blk_00130,npg_client_buy-0010,,paragraph,Client Peter Chapman first purchased 2026-02-25. Segment: direct-etsy.,1,2026-02-25T09:00:00Z,2026-11-20T10:00:00Z,False,False
blk_00131,npg_client_buy-0011,,paragraph,Client Diana Collins first purchased 2024-03-20. Segment: gallery-consigned.,1,2024-03-20T09:00:00Z,2026-11-20T10:00:00Z,False,False
blk_00132,npg_client_buy-0012,,paragraph,Client Dana Smith first purchased 2024-11-20. Segment: fair-square.,1,2024-11-20T09:00:00Z,2026-11-20T10:00:00Z,False,False
blk_00133,npg_client_buy-0013,,paragraph,Client Karen Duke first purchased 2025-03-29. Segment: gallery-consigned.,1,2025-03-29T09:00:00Z,2026-11-20T10:00:00Z,False,False
blk_00134,npg_client_buy-0014,,paragraph,Client Brandon Richards first purchased 2025-12-21. Segment: direct-etsy.,1,2025-12-21T09:00:00Z,2026-11-20T10:00:00Z,False,False
blk_00135,npg_client_buy-0015,,paragraph,Client Raymond Merritt first purchased 2024-08-25. Segment: direct-etsy.,1,2024-08-25T09:00:00Z,2026-11-20T10:00:00Z,False,False
blk_00136,npg_client_buy-0016,,paragraph,Client Gloria Sawyer first purchased 2023-11-20. Segment: direct-etsy.,1,2023-11-20T09:00:00Z,2026-11-20T10:00:00Z,False,False
blk_00137,npg_client_buy-0017,,paragraph,Client Christopher Smith first purchased 2023-11-28. Segment: fair-square.,1,2023-11-28T09:00:00Z,2026-11-20T10:00:00Z,False,False
blk_00138,npg_client_buy-0018,,paragraph,Client Jill Perry first purchased 2023-11-01. Segment: direct-etsy.,1,2023-11-01T09:00:00Z,2026-11-20T10:00:00Z,False,False
blk_00139,npg_client_buy-0019,,paragraph,Client Joseph Jordan first purchased 2024-07-25. Segment: direct-etsy.,1,2024-07-25T09:00:00Z,2026-11-20T10:00:00Z,False,False
blk_00140,npg_client_buy-0020,,paragraph,Client Jennifer Davila first purchased 2025-08-23. Segment: gallery-consigned.,1,2025-08-23T09:00:00Z,2026-11-20T10:00:00Z,False,False
blk_00141,npg_client_buy-0021,,paragraph,Client Eileen Smith first purchased 2024-11-04. Segment: direct-etsy.,1,2024-11-04T09:00:00Z,2026-11-20T10:00:00Z,False,False
blk_00142,npg_client_buy-0022,,paragraph,Client Nathan Simmons first purchased 2024-07-21. Segment: direct-instagram.,1,2024-07-21T09:00:00Z,2026-11-20T10:00:00Z,False,False
blk_00143,npg_client_buy-0023,,paragraph,Client Gregory Harris first purchased 2023-07-07. Segment: direct-etsy.,1,2023-07-07T09:00:00Z,2026-11-20T10:00:00Z,False,False
blk_00144,npg_client_buy-0024,,paragraph,Client Amanda Smith first purchased 2024-01-22. Segment: gallery-consigned.,1,2024-01-22T09:00:00Z,2026-11-20T10:00:00Z,False,False
blk_00145,npg_client_buy-0025,,paragraph,Client Christopher Ellison first purchased 2026-04-10. Segment: direct-etsy.,1,2026-04-10T09:00:00Z,2026-11-20T10:00:00Z,False,False
blk_00146,npg_client_buy-0026,,paragraph,Client Karen Smith first purchased 2024-06-05. Segment: direct-etsy.,1,2024-06-05T09:00:00Z,2026-11-20T10:00:00Z,False,False
blk_00147,npg_client_buy-0027,,paragraph,Client Chad Miller first purchased 2026-05-31. Segment: direct-etsy.,1,2026-05-31T09:00:00Z,2026-11-20T10:00:00Z,False,False
blk_00148,npg_client_buy-0028,,paragraph,Client Kathleen Norris first purchased 2026-06-15. Segment: fair-square.,1,2026-06-15T09:00:00Z,2026-11-20T10:00:00Z,False,False
blk_00149,npg_client_buy-0029,,paragraph,Client Kelly Campbell first purchased 2023-10-25. Segment: gallery-consigned.,1,2023-10-25T09:00:00Z,2026-11-20T10:00:00Z,False,False
blk_00150,npg_client_buy-0030,,paragraph,Client Sandra Roberts first purchased 2025-06-23. Segment: gallery-consigned.,1,2025-06-23T09:00:00Z,2026-11-20T10:00:00Z,False,False
