event_id,email,display_name,response_status,optional,organizer
evt-00564,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00565,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00570,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00572,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00573,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00575,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00577,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00578,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00579,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00584,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00586,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00587,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00589,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00591,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00592,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00593,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00598,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00600,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00601,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00603,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00605,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00606,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00607,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00612,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00614,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00615,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00617,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00619,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00620,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00621,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00626,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00628,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00629,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00631,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00633,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00634,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00635,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00640,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00642,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00643,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00645,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00647,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00648,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00649,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00654,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00656,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00657,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00659,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00661,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00662,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00663,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00668,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00670,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00671,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00673,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00675,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00676,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00677,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00682,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00684,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00685,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00687,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00689,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00690,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00691,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00696,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00698,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
evt-00699,hassan.blanchard@cedarbrook.edu,Hassan Blanchard,accepted,false,false
