id,customer,subscription,amount_due,amount_paid,currency,status,number,charge,created,due_date
in_ben_0026,cus_callum_whitridge,,4000,4000,usd,paid,INV-0038,,1771070400,1771070400
in_ben_0027,cus_callum_whitridge,,2000,2000,usd,paid,INV-0039,,1771333200,1771333200
in_ben_0028,cus_callum_whitridge,,1500,1500,usd,paid,INV-0040,,1771336800,1771336800
in_ben_0029,cus_callum_whitridge,,1500,1500,usd,paid,INV-0041,,1771315200,1771315200
in_ben_0030,cus_callum_whitridge,,2500,2500,usd,paid,INV-0042,,1771603200,1771603200
in_ben_0031,cus_callum_whitridge,,4000,4000,usd,paid,INV-0043,,1771606800,1771606800
in_ben_0032,cus_callum_whitridge,,2000,2000,usd,paid,INV-0044,,1771664400,1771664400
in_ben_0033,cus_callum_whitridge,,1200,1200,usd,paid,INV-0045,,1771959600,1771959600
in_ben_0034,cus_callum_whitridge,,3000,3000,usd,paid,INV-0046,,1772460000,1772460000
in_ben_0035,cus_callum_whitridge,,1000,1000,usd,paid,INV-0047,,1772524800,1772524800
in_ben_0036,cus_callum_whitridge,,2200,2200,usd,paid,INV-0048,,1772611200,1772611200
in_ben_0037,cus_callum_whitridge,,2200,2200,usd,paid,INV-0049,,1772640000,1772640000
in_ben_0038,cus_callum_whitridge,,1800,1800,usd,paid,INV-0050,,1772874000,1772874000
in_ben_0039,cus_callum_whitridge,,4000,4000,usd,paid,INV-0051,,1772870400,1772870400
in_ben_0040,cus_callum_whitridge,,500,500,usd,paid,INV-0052,,1772960400,1772960400
in_ben_0041,cus_callum_whitridge,,800,800,usd,paid,INV-0053,,1772956800,1772956800
in_ben_0042,cus_callum_whitridge,,1200,1200,usd,paid,INV-0054,,1773410400,1773410400
in_ben_0043,cus_callum_whitridge,,2600,2600,usd,paid,INV-0055,,1773486000,1773486000
in_ben_0044,cus_callum_whitridge,,2200,2200,usd,paid,INV-0056,,1773568800,1773568800
in_ben_0045,cus_callum_whitridge,,1000,1000,usd,paid,INV-0057,,1773766800,1773766800
in_ben_0046,cus_callum_whitridge,,2000,2000,usd,paid,INV-0058,,1773943200,1773943200
in_ben_0047,cus_callum_whitridge,,4000,4000,usd,paid,INV-0059,,1774033200,1774033200
in_ben_0048,cus_callum_whitridge,,4000,4000,usd,paid,INV-0060,,1774198800,1774198800
in_ben_0049,cus_callum_whitridge,,1500,1500,usd,paid,INV-0061,,1774256400,1774256400
in_ben_0050,cus_callum_whitridge,,1500,1500,usd,paid,INV-0062,,1774533600,1774533600
in_ben_0051,cus_callum_whitridge,,2200,2200,usd,paid,INV-0063,,1774634400,1774634400
in_ben_0052,cus_callum_whitridge,,3200,3200,usd,paid,INV-0064,,1774609200,1774609200
in_ben_0053,cus_callum_whitridge,,1000,1000,usd,paid,INV-0065,,1774695600,1774695600
in_ben_0054,cus_callum_whitridge,,4500,4500,usd,paid,INV-0066,,1774710000,1774710000
in_ben_0055,cus_callum_whitridge,,800,800,usd,paid,INV-0067,,1774720800,1774720800
in_ben_0056,cus_callum_whitridge,,3500,3500,usd,paid,INV-0068,,1775156400,1775156400
in_ben_0057,cus_callum_whitridge,,1400,1400,usd,paid,INV-0069,,1775386800,1775386800
in_ben_0058,cus_callum_whitridge,,4500,4500,usd,paid,INV-0070,,1775484000,1775484000
in_ben_0059,cus_callum_whitridge,,3200,3200,usd,paid,INV-0071,,1775818800,1775818800
in_ben_0060,cus_callum_whitridge,,2500,2500,usd,paid,INV-0072,,1775901600,1775901600
in_ben_0061,cus_callum_whitridge,,1000,1000,usd,paid,INV-0073,,1775995200,1775995200
in_ben_0062,cus_callum_whitridge,,1000,1000,usd,paid,INV-0074,,1776085200,1776085200
in_ben_0063,cus_callum_whitridge,,500,500,usd,paid,INV-0075,,1776178800,1776178800
in_ben_0064,cus_callum_whitridge,,4000,4000,usd,paid,INV-0076,,1776261600,1776261600
in_ben_0065,cus_callum_whitridge,,2000,2000,usd,paid,INV-0077,,1776348000,1776348000
in_ben_0066,cus_callum_whitridge,,2000,2000,usd,paid,INV-0078,,1776337200,1776337200
in_ben_0067,cus_callum_whitridge,,2200,2200,usd,paid,INV-0079,,1776524400,1776524400
in_ben_0068,cus_callum_whitridge,,3500,3500,usd,paid,INV-0080,,1776524400,1776524400
in_ben_0069,cus_callum_whitridge,,500,500,usd,paid,INV-0081,,1776769200,1776769200
in_ben_0070,cus_callum_whitridge,,2200,2200,usd,paid,INV-0082,,1776880800,1776880800
in_ben_0071,cus_callum_whitridge,,2600,2600,usd,paid,INV-0083,,1776970800,1776970800
in_ben_0072,cus_callum_whitridge,,800,800,usd,paid,INV-0084,,1776970800,1776970800
in_ben_0073,cus_callum_whitridge,,4000,4000,usd,paid,INV-0085,,1777035600,1777035600
in_ben_0074,cus_callum_whitridge,,2000,2000,usd,paid,INV-0086,,1777143600,1777143600
in_ben_0075,cus_callum_whitridge,,2000,2000,usd,paid,INV-0087,,1777316400,1777316400
in_ben_0076,cus_callum_whitridge,,1000,1000,usd,paid,INV-0088,,1777546800,1777546800
in_ben_0077,cus_callum_whitridge,,3000,3000,usd,paid,INV-0089,,1777561200,1777561200
in_ben_0078,cus_callum_whitridge,,3500,3500,usd,paid,INV-0090,,1777719600,1777719600
in_ben_0079,cus_callum_whitridge,,2000,2000,usd,paid,INV-0091,,1777921200,1777921200
in_ben_0080,cus_callum_whitridge,,3200,3200,usd,paid,INV-0092,,1777906800,1777906800
in_ben_0081,cus_callum_whitridge,,3500,3500,usd,paid,INV-0093,,1777968000,1777968000
in_ben_0082,cus_callum_whitridge,,3200,3200,usd,paid,INV-0094,,1778238000,1778238000
in_ben_0083,cus_callum_whitridge,,3000,3000,usd,paid,INV-0095,,1778526000,1778526000
in_ben_0084,cus_callum_whitridge,,1400,1400,usd,paid,INV-0096,,1778497200,1778497200
in_ben_0085,cus_callum_whitridge,,1000,1000,usd,paid,INV-0097,,1778943600,1778943600
in_ben_0086,cus_callum_whitridge,,4000,4000,usd,paid,INV-0098,,1779019200,1779019200
in_ben_0087,cus_callum_whitridge,,1000,1000,usd,paid,INV-0099,,1779044400,1779044400
in_ben_0088,cus_callum_whitridge,,2200,2200,usd,paid,INV-0100,,1779217200,1779217200
in_ben_0089,cus_callum_whitridge,,1000,1000,usd,paid,INV-0101,,1779267600,1779267600
in_ben_0090,cus_callum_whitridge,,4000,4000,usd,paid,INV-0102,,1779458400,1779458400
in_ben_0091,cus_callum_whitridge,,2200,2200,usd,paid,INV-0103,,1779530400,1779530400
in_ben_0092,cus_callum_whitridge,,1800,1800,usd,paid,INV-0104,,1779638400,1779638400
in_ben_0093,cus_callum_whitridge,,3500,3500,usd,paid,INV-0105,,1779620400,1779620400
in_ben_0094,cus_callum_whitridge,,3000,3000,usd,paid,INV-0106,,1779710400,1779710400
in_ben_0095,cus_callum_whitridge,,3000,3000,usd,paid,INV-0107,,1779728400,1779728400
in_ben_0096,cus_callum_whitridge,,4000,4000,usd,paid,INV-0108,,1779789600,1779789600
in_ben_0097,cus_callum_whitridge,,1500,1500,usd,paid,INV-0109,,1779969600,1779969600
in_ben_0098,cus_callum_whitridge,,2600,2600,usd,paid,INV-0110,,1780156800,1780156800
in_ben_0099,cus_callum_whitridge,,3000,3000,usd,paid,INV-0111,,1780311600,1780311600
in_ben_0100,cus_callum_whitridge,,500,500,usd,paid,INV-0112,,1780333200,1780333200
in_ben_0101,cus_callum_whitridge,,900,900,usd,paid,INV-0113,,1780326000,1780326000
in_ben_0102,cus_callum_whitridge,,2500,2500,usd,paid,INV-0114,,1780578000,1780578000
in_ben_0103,cus_callum_whitridge,,1500,1500,usd,paid,INV-0115,,1780578000,1780578000
in_ben_0104,cus_callum_whitridge,,1000,1000,usd,paid,INV-0116,,1780646400,1780646400
in_ben_0105,cus_callum_whitridge,,800,800,usd,paid,INV-0117,,1780664400,1780664400
in_ben_0106,cus_callum_whitridge,,1000,1000,usd,paid,INV-0118,,1780747200,1780747200
in_ben_0107,cus_callum_whitridge,,1500,1500,usd,paid,INV-0119,,1780905600,1780905600
in_ben_0108,cus_callum_whitridge,,3200,3200,usd,paid,INV-0120,,1781172000,1781172000
in_ben_0109,cus_callum_whitridge,,3500,3500,usd,paid,INV-0121,,1781427600,1781427600
in_ben_0110,cus_callum_whitridge,,1200,1200,usd,paid,INV-0122,,1781704800,1781704800
in_ben_0111,cus_callum_whitridge,,1000,1000,usd,paid,INV-0123,,1781683200,1781683200
in_ben_0112,cus_callum_whitridge,,3500,3500,usd,paid,INV-0124,,1781683200,1781683200
in_ben_0113,cus_callum_whitridge,,2500,2500,usd,paid,INV-0125,,1781964000,1781964000
in_ben_0114,cus_callum_whitridge,,2500,2500,usd,paid,INV-0126,,1782032400,1782032400
in_ben_0115,cus_callum_whitridge,,2500,2500,usd,paid,INV-0127,,1782043200,1782043200
in_ben_0116,cus_callum_whitridge,,3000,3000,usd,paid,INV-0128,,1782129600,1782129600
in_ben_0117,cus_callum_whitridge,,1500,1500,usd,paid,INV-0129,,1782241200,1782241200
in_ben_0118,cus_callum_whitridge,,2500,2500,usd,paid,INV-0130,,1782208800,1782208800
in_ben_0119,cus_callum_whitridge,,1000,1000,usd,paid,INV-0131,,1782212400,1782212400
in_ben_0120,cus_callum_whitridge,,2200,2200,usd,paid,INV-0132,,1782223200,1782223200
in_ben_0121,cus_callum_whitridge,,1500,1500,usd,paid,INV-0133,,1782658800,1782658800
in_ben_0122,cus_callum_whitridge,,2600,2600,usd,paid,INV-0134,,1782817200,1782817200
in_ben_0123,cus_callum_whitridge,,1500,1500,usd,paid,INV-0135,,1782979200,1782979200
in_ben_0124,cus_callum_whitridge,,1000,1000,usd,paid,INV-0136,,1783170000,1783170000
in_ben_0125,cus_callum_whitridge,,4500,4500,usd,paid,INV-0137,,1783242000,1783242000
in_ben_0126,cus_callum_whitridge,,2600,2600,usd,paid,INV-0138,,1783346400,1783346400
in_ben_0127,cus_callum_whitridge,,500,500,usd,paid,INV-0139,,1783411200,1783411200
in_ben_0128,cus_callum_whitridge,,4500,4500,usd,paid,INV-0140,,1783598400,1783598400
in_ben_0129,cus_callum_whitridge,,3000,3000,usd,paid,INV-0141,,1783944000,1783944000
in_ben_0130,cus_callum_whitridge,,1200,1200,usd,paid,INV-0142,,1784052000,1784052000
in_ben_0131,cus_callum_whitridge,,1000,1000,usd,paid,INV-0143,,1784124000,1784124000
in_ben_0132,cus_callum_whitridge,,500,500,usd,paid,INV-0144,,1784646000,1784646000
in_ben_0133,cus_callum_whitridge,,2000,2000,usd,paid,INV-0145,,1784725200,1784725200
in_ben_0134,cus_callum_whitridge,,4500,4500,usd,paid,INV-0146,,1784883600,1784883600
in_ben_0135,cus_callum_whitridge,,1000,1000,usd,paid,INV-0147,,1785088800,1785088800
in_ben_0136,cus_callum_whitridge,,2000,2000,usd,paid,INV-0148,,1785092400,1785092400
in_ben_0137,cus_callum_whitridge,,1800,1800,usd,paid,INV-0149,,1785351600,1785351600
in_ben_0138,cus_callum_whitridge,,3200,3200,usd,paid,INV-0150,,1785438000,1785438000
in_ben_0139,cus_callum_whitridge,,1800,1800,usd,paid,INV-0151,,1785434400,1785434400
in_ben_0140,cus_callum_whitridge,,1200,1200,usd,paid,INV-0152,,1785661200,1785661200
in_ben_0141,cus_callum_whitridge,,1000,1000,usd,paid,INV-0153,,1785661200,1785661200
in_ben_0142,cus_callum_whitridge,,2500,2500,usd,paid,INV-0154,,1785661200,1785661200
in_ben_0143,cus_callum_whitridge,,2500,2500,usd,paid,INV-0155,,1785776400,1785776400
in_ben_0144,cus_callum_whitridge,,800,800,usd,paid,INV-0156,,1785744000,1785744000
in_ben_0145,cus_callum_whitridge,,4000,4000,usd,paid,INV-0157,,1785924000,1785924000
in_ben_0146,cus_callum_whitridge,,1000,1000,usd,paid,INV-0158,,1786021200,1786021200
in_ben_0147,cus_callum_whitridge,,2000,2000,usd,paid,INV-0159,,1786021200,1786021200
in_ben_0148,cus_callum_whitridge,,4000,4000,usd,paid,INV-0160,,1786111200,1786111200
in_ben_0149,cus_callum_whitridge,,2200,2200,usd,paid,INV-0161,,1786377600,1786377600
in_ben_0150,cus_callum_whitridge,,1500,1500,usd,paid,INV-0162,,1786366800,1786366800
in_ben_0151,cus_callum_whitridge,,2600,2600,usd,paid,INV-0163,,1786352400,1786352400
in_ben_0152,cus_callum_whitridge,,1200,1200,usd,paid,INV-0164,,1786356000,1786356000
in_ben_0153,cus_callum_whitridge,,1200,1200,usd,paid,INV-0165,,1786633200,1786633200
in_ben_0154,cus_callum_whitridge,,1800,1800,usd,paid,INV-0166,,1786644000,1786644000
in_ben_0155,cus_callum_whitridge,,1400,1400,usd,paid,INV-0167,,1786730400,1786730400
in_ben_0156,cus_callum_whitridge,,3500,3500,usd,paid,INV-0168,,1786734000,1786734000
in_ben_0157,cus_callum_whitridge,,1400,1400,usd,paid,INV-0169,,1786816800,1786816800
in_ben_0158,cus_callum_whitridge,,2000,2000,usd,paid,INV-0170,,1786978800,1786978800
in_ben_0159,cus_callum_whitridge,,4000,4000,usd,paid,INV-0171,,1787425200,1787425200
in_ben_0160,cus_callum_whitridge,,2600,2600,usd,paid,INV-0172,,1787655600,1787655600
in_ben_0161,cus_callum_whitridge,,1500,1500,usd,paid,INV-0173,,1787842800,1787842800
in_ben_0162,cus_callum_whitridge,,1000,1000,usd,paid,INV-0174,,1787936400,1787936400
in_ben_0163,cus_callum_whitridge,,2600,2600,usd,paid,INV-0175,,1788004800,1788004800
in_ben_0164,cus_callum_whitridge,,900,900,usd,paid,INV-0176,,1788199200,1788199200
in_ben_0165,cus_callum_whitridge,,2500,2500,usd,paid,INV-0177,,1788368400,1788368400
in_ben_0166,cus_callum_whitridge,,2000,2000,usd,paid,INV-0178,,1788336000,1788336000
in_ben_0167,cus_callum_whitridge,,500,500,usd,paid,INV-0179,,1788512400,1788512400
in_ben_0168,cus_callum_whitridge,,4000,4000,usd,paid,INV-0180,,1788883200,1788883200
in_ben_0169,cus_callum_whitridge,,500,500,usd,paid,INV-0181,,1788872400,1788872400
in_ben_0170,cus_callum_whitridge,,3000,3000,usd,paid,INV-0182,,1789052400,1789052400
in_ben_0171,cus_callum_whitridge,,1000,1000,usd,paid,INV-0183,,1789146000,1789146000
in_ben_0172,cus_callum_whitridge,,2000,2000,usd,paid,INV-0184,,1789128000,1789128000
in_ben_0173,cus_callum_whitridge,,2000,2000,usd,paid,INV-0185,,1789405200,1789405200
in_ben_0174,cus_callum_whitridge,,4500,4500,usd,paid,INV-0186,,1789549200,1789549200
in_ben_0175,cus_callum_whitridge,,3000,3000,usd,paid,INV-0187,,1789912800,1789912800
in_ben_0176,cus_callum_whitridge,,1400,1400,usd,paid,INV-0188,,1789923600,1789923600
in_ben_0177,cus_callum_whitridge,,4000,4000,usd,paid,INV-0189,,1790017200,1790017200
in_ben_0178,cus_callum_whitridge,,1000,1000,usd,paid,INV-0190,,1790092800,1790092800
in_ben_0179,cus_callum_whitridge,,1000,1000,usd,paid,INV-0191,,1790251200,1790251200
in_ben_0180,cus_callum_whitridge,,4000,4000,usd,paid,INV-0192,,1790409600,1790409600
in_ben_0181,cus_callum_whitridge,,1500,1500,usd,paid,INV-0193,,1790517600,1790517600
in_ben_0182,cus_callum_whitridge,,1200,1200,usd,paid,INV-0194,,1790697600,1790697600
in_ben_0183,cus_callum_whitridge,,1000,1000,usd,paid,INV-0195,,1790686800,1790686800
in_ben_0184,cus_callum_whitridge,,1400,1400,usd,paid,INV-0196,,1790701200,1790701200
in_ben_0185,cus_callum_whitridge,,4000,4000,usd,paid,INV-0197,,1790758800,1790758800
in_ben_0186,cus_callum_whitridge,,3500,3500,usd,paid,INV-0198,,1790928000,1790928000
in_ben_0187,cus_callum_whitridge,,800,800,usd,paid,INV-0199,,1791273600,1791273600
in_ben_0188,cus_callum_whitridge,,1400,1400,usd,paid,INV-0200,,1791547200,1791547200
in_ben_0189,cus_callum_whitridge,,1500,1500,usd,paid,INV-0201,,1791730800,1791730800
in_ben_0190,cus_callum_whitridge,,800,800,usd,paid,INV-0202,,1791972000,1791972000
in_ben_0191,cus_callum_whitridge,,900,900,usd,paid,INV-0203,,1792177200,1792177200
in_ben_0192,cus_callum_whitridge,,1000,1000,usd,paid,INV-0204,,1792252800,1792252800
in_ben_0193,cus_callum_whitridge,,1500,1500,usd,paid,INV-0205,,1792483200,1792483200
in_ben_0194,cus_callum_whitridge,,1200,1200,usd,paid,INV-0206,,1792677600,1792677600
in_ben_0195,cus_callum_whitridge,,4500,4500,usd,paid,INV-0207,,1793109600,1793109600
in_ben_0196,cus_callum_whitridge,,1500,1500,usd,paid,INV-0208,,1793127600,1793127600
in_ben_0197,cus_callum_whitridge,,1000,1000,usd,paid,INV-0209,,1793260800,1793260800
in_ben_0198,cus_callum_whitridge,,1500,1500,usd,paid,INV-0210,,1793804400,1793804400
in_ben_0199,cus_callum_whitridge,,1500,1500,usd,paid,INV-0211,,1793991600,1793991600
in_ben_0200,cus_callum_whitridge,,4000,4000,usd,paid,INV-0212,,1793952000,1793952000
in_ben_0201,cus_callum_whitridge,,3500,3500,usd,paid,INV-0213,,1794150000,1794150000
in_ben_0202,cus_callum_whitridge,,2000,2000,usd,paid,INV-0214,,1794391200,1794391200
in_ben_0203,cus_callum_whitridge,,1500,1500,usd,paid,INV-0215,,1794474000,1794474000
in_ben_0204,cus_callum_whitridge,,2200,2200,usd,paid,INV-0216,,1794574800,1794574800
in_ben_0205,cus_callum_whitridge,,1800,1800,usd,paid,INV-0217,,1794675600,1794675600
in_ben_0206,cus_callum_whitridge,,500,500,usd,paid,INV-0218,,1794758400,1794758400
in_ben_0207,cus_callum_whitridge,,800,800,usd,paid,INV-0219,,1794924000,1794924000
in_ben_0208,cus_callum_whitridge,,1000,1000,usd,paid,INV-0220,,1794920400,1794920400
in_ben_0209,cus_callum_whitridge,,3500,3500,usd,paid,INV-0221,,1795341600,1795341600
in_ben_0210,cus_callum_whitridge,,3500,3500,usd,paid,INV-0222,,1795366800,1795366800
in_ben_0211,cus_callum_whitridge,,4500,4500,usd,paid,INV-0223,,1795885200,1795885200
in_ben_0212,cus_callum_whitridge,,4000,4000,usd,paid,INV-0224,,1796054400,1796054400
in_ben_0213,cus_callum_whitridge,,3500,3500,usd,paid,INV-0225,,1796054400,1796054400
in_ben_0214,cus_callum_whitridge,,1000,1000,usd,paid,INV-0226,,1797253200,1797253200
in_ben_0215,cus_callum_whitridge,,1500,1500,usd,paid,INV-0227,,1797422400,1797422400
in_ben_0216,cus_callum_whitridge,,2000,2000,usd,paid,INV-0228,,1797688800,1797688800
