courseId,userId,fullName,emailAddress,photoUrl
course_nurs205,stu-amir-bennett,Amir Bennett,amir.bennett@cedarbrook.edu,https://avatars.example.com/stu-amir-bennett.png
course_nurs205,stu-toni-ashford,Toni Ashford,toni.ashford@cedarbrook.edu,https://avatars.example.com/stu-toni-ashford.png
course_nurs205,stu-malik-grover,Malik Grover,malik.grover@cedarbrook.edu,https://avatars.example.com/stu-malik-grover.png
course_nurs205,stu-zaria-pratt,Zaria Pratt,zaria.pratt@cedarbrook.edu,https://avatars.example.com/stu-zaria-pratt.png
course_nurs205,stu-ren-wallace,Ren Wallace,ren.wallace@cedarbrook.edu,https://avatars.example.com/stu-ren-wallace.png
course_nurs205,stu-sasha-vidal,Sasha Vidal,sasha.vidal@cedarbrook.edu,https://avatars.example.com/stu-sasha-vidal.png
course_nurs205,stu-terrell-hayes,Terrell Hayes,terrell.hayes@cedarbrook.edu,https://avatars.example.com/stu-terrell-hayes.png
course_nurs205,stu-imani-rowe,Imani Rowe,imani.rowe@cedarbrook.edu,https://avatars.example.com/stu-imani-rowe.png
course_nurs205,stu-devon-price,Devon Price,devon.price@cedarbrook.edu,https://avatars.example.com/stu-devon-price.png
course_nurs205,stu-marcus-thompson,Marcus Thompson,marcus.thompson@cedarbrook.edu,https://avatars.example.com/stu-marcus-thompson.png
course_biol210,stu-kiara-odom,Kiara Odom,kiara.odom@cedarbrook.edu,https://avatars.example.com/stu-kiara-odom.png
course_biol210,stu-jerome-hopper,Jerome Hopper,jerome.hopper@cedarbrook.edu,https://avatars.example.com/stu-jerome-hopper.png
course_biol210,stu-yara-diallo,Yara Diallo,yara.diallo@cedarbrook.edu,https://avatars.example.com/stu-yara-diallo.png
course_biol210,stu-amir-bennett,Amir Bennett,amir.bennett@cedarbrook.edu,https://avatars.example.com/stu-amir-bennett.png
course_biol210,stu-toni-ashford,Toni Ashford,toni.ashford@cedarbrook.edu,https://avatars.example.com/stu-toni-ashford.png
course_biol210,stu-malik-grover,Malik Grover,malik.grover@cedarbrook.edu,https://avatars.example.com/stu-malik-grover.png
course_biol210,stu-zaria-pratt,Zaria Pratt,zaria.pratt@cedarbrook.edu,https://avatars.example.com/stu-zaria-pratt.png
course_biol210,stu-ren-wallace,Ren Wallace,ren.wallace@cedarbrook.edu,https://avatars.example.com/stu-ren-wallace.png
course_biol210,stu-sasha-vidal,Sasha Vidal,sasha.vidal@cedarbrook.edu,https://avatars.example.com/stu-sasha-vidal.png
course_biol210,stu-terrell-hayes,Terrell Hayes,terrell.hayes@cedarbrook.edu,https://avatars.example.com/stu-terrell-hayes.png
course_biol210,stu-imani-rowe,Imani Rowe,imani.rowe@cedarbrook.edu,https://avatars.example.com/stu-imani-rowe.png
course_biol210,stu-devon-price,Devon Price,devon.price@cedarbrook.edu,https://avatars.example.com/stu-devon-price.png
course_biol210,stu-marcus-thompson,Marcus Thompson,marcus.thompson@cedarbrook.edu,https://avatars.example.com/stu-marcus-thompson.png
course_nurs211,stu-kiara-odom,Kiara Odom,kiara.odom@cedarbrook.edu,https://avatars.example.com/stu-kiara-odom.png
course_nurs211,stu-jerome-hopper,Jerome Hopper,jerome.hopper@cedarbrook.edu,https://avatars.example.com/stu-jerome-hopper.png
course_nurs211,stu-yara-diallo,Yara Diallo,yara.diallo@cedarbrook.edu,https://avatars.example.com/stu-yara-diallo.png
course_nurs211,stu-amir-bennett,Amir Bennett,amir.bennett@cedarbrook.edu,https://avatars.example.com/stu-amir-bennett.png
course_nurs211,stu-toni-ashford,Toni Ashford,toni.ashford@cedarbrook.edu,https://avatars.example.com/stu-toni-ashford.png
course_nurs211,stu-malik-grover,Malik Grover,malik.grover@cedarbrook.edu,https://avatars.example.com/stu-malik-grover.png
course_nurs211,stu-zaria-pratt,Zaria Pratt,zaria.pratt@cedarbrook.edu,https://avatars.example.com/stu-zaria-pratt.png
course_nurs211,stu-ren-wallace,Ren Wallace,ren.wallace@cedarbrook.edu,https://avatars.example.com/stu-ren-wallace.png
course_nurs211,stu-sasha-vidal,Sasha Vidal,sasha.vidal@cedarbrook.edu,https://avatars.example.com/stu-sasha-vidal.png
course_nurs211,stu-terrell-hayes,Terrell Hayes,terrell.hayes@cedarbrook.edu,https://avatars.example.com/stu-terrell-hayes.png
course_nurs211,stu-imani-rowe,Imani Rowe,imani.rowe@cedarbrook.edu,https://avatars.example.com/stu-imani-rowe.png
course_nurs211,stu-devon-price,Devon Price,devon.price@cedarbrook.edu,https://avatars.example.com/stu-devon-price.png
course_nurs211,stu-marcus-thompson,Marcus Thompson,marcus.thompson@cedarbrook.edu,https://avatars.example.com/stu-marcus-thompson.png
course_nurs206,stu-kiara-odom,Kiara Odom,kiara.odom@cedarbrook.edu,https://avatars.example.com/stu-kiara-odom.png
course_nurs206,stu-jerome-hopper,Jerome Hopper,jerome.hopper@cedarbrook.edu,https://avatars.example.com/stu-jerome-hopper.png
course_nurs206,stu-yara-diallo,Yara Diallo,yara.diallo@cedarbrook.edu,https://avatars.example.com/stu-yara-diallo.png
course_nurs206,stu-amir-bennett,Amir Bennett,amir.bennett@cedarbrook.edu,https://avatars.example.com/stu-amir-bennett.png
course_nurs206,stu-toni-ashford,Toni Ashford,toni.ashford@cedarbrook.edu,https://avatars.example.com/stu-toni-ashford.png
course_nurs206,stu-malik-grover,Malik Grover,malik.grover@cedarbrook.edu,https://avatars.example.com/stu-malik-grover.png
course_nurs206,stu-zaria-pratt,Zaria Pratt,zaria.pratt@cedarbrook.edu,https://avatars.example.com/stu-zaria-pratt.png
course_nurs206,stu-ren-wallace,Ren Wallace,ren.wallace@cedarbrook.edu,https://avatars.example.com/stu-ren-wallace.png
course_nurs206,stu-sasha-vidal,Sasha Vidal,sasha.vidal@cedarbrook.edu,https://avatars.example.com/stu-sasha-vidal.png
course_nurs206,stu-terrell-hayes,Terrell Hayes,terrell.hayes@cedarbrook.edu,https://avatars.example.com/stu-terrell-hayes.png
course_nurs206,stu-imani-rowe,Imani Rowe,imani.rowe@cedarbrook.edu,https://avatars.example.com/stu-imani-rowe.png
course_nurs206,stu-devon-price,Devon Price,devon.price@cedarbrook.edu,https://avatars.example.com/stu-devon-price.png
course_nurs206,stu-marcus-thompson,Marcus Thompson,marcus.thompson@cedarbrook.edu,https://avatars.example.com/stu-marcus-thompson.png
