transaction_id,account_id,amount,iso_currency_code,date,name,merchant_name,category,pending,payment_channel
txn_225,acct_savings,66.74,USD,2027-03-09,Montana Power,Montana Power,Utilities,false,online
txn_226,acct_checking,148.20,USD,2027-03-06,Les Schwab Tires,Les Schwab Tires,Auto,false,in_store
txn_227,acct_cattle,142.56,USD,2027-03-19,Dollar Tree,Dollar Tree,Shopping,false,in_store
txn_228,acct_savings,172.68,USD,2027-03-05,Ace Hardware,Ace Hardware,Shopping,false,in_store
txn_229,acct_cattle,247.15,USD,2027-02-19,IGA Grocery,IGA Grocery,Groceries,false,in_store
txn_230,acct_cattle,68.98,USD,2027-03-07,Amazon.com,Amazon.com,Shopping,false,online
txn_231,acct_checking,41.73,USD,2027-03-06,Glacier Bank,Glacier Bank,Transfer,false,online
txn_232,acct_cattle,166.83,USD,2027-02-18,Les Schwab Tires,Les Schwab Tires,Auto,false,in_store
txn_233,acct_savings,165.57,USD,2027-02-23,Albertsons,Albertsons,Groceries,false,in_store
txn_234,acct_cattle,104.13,USD,2027-03-03,Verizon,Verizon,Utilities,false,online
txn_235,acct_cattle,89.08,USD,2027-02-17,Glacier Bank,Glacier Bank,Transfer,false,online
txn_236,acct_cattle,227.10,USD,2027-03-01,Valley Feed,Valley Feed,Farm Supplies,false,in_store
txn_237,acct_cattle,212.13,USD,2027-03-09,Ace Hardware,Ace Hardware,Shopping,false,in_store
txn_238,acct_savings,76.98,USD,2027-03-22,NorthWestern Energy,NorthWestern Energy,Utilities,false,online
txn_239,acct_cattle,182.67,USD,2027-02-23,Amazon.com,Amazon.com,Shopping,false,online
txn_240,acct_checking,165.34,USD,2027-02-26,IGA Grocery,IGA Grocery,Groceries,false,in_store
txn_241,acct_savings,187.33,USD,2027-03-09,Stockman Bank,Stockman Bank,Transfer,false,online
txn_242,acct_cattle,96.06,USD,2027-03-13,IGA Grocery,IGA Grocery,Groceries,false,in_store
txn_243,acct_savings,213.55,USD,2027-03-05,Montana Power,Montana Power,Utilities,false,online
txn_244,acct_checking,120.69,USD,2027-02-18,Tractor Supply Co,Tractor Supply Co,Farm Supplies,false,in_store
txn_245,acct_savings,217.54,USD,2027-03-19,Murdoch's Ranch,Murdoch's Ranch,Farm Supplies,false,in_store
txn_246,acct_checking,106.21,USD,2027-03-20,Ace Hardware,Ace Hardware,Shopping,false,in_store
txn_247,acct_cattle,88.95,USD,2027-02-23,Glacier Bank,Glacier Bank,Transfer,false,online
txn_248,acct_cattle,82.51,USD,2027-03-16,Medicare Part B,Medicare Part B,Healthcare,false,online
txn_249,acct_cattle,124.46,USD,2027-02-26,Tractor Supply Co,Tractor Supply Co,Farm Supplies,false,in_store
txn_250,acct_checking,160.45,USD,2027-02-26,IGA Grocery,IGA Grocery,Groceries,false,in_store
txn_251,acct_checking,56.30,USD,2027-03-15,Amazon.com,Amazon.com,Shopping,false,online
txn_252,acct_checking,197.38,USD,2027-02-25,Valley Feed,Valley Feed,Farm Supplies,false,in_store
txn_253,acct_savings,160.20,USD,2027-02-23,Verizon,Verizon,Utilities,false,online
txn_254,acct_checking,98.91,USD,2027-03-14,Valley Feed,Valley Feed,Farm Supplies,false,in_store
txn_255,acct_checking,184.01,USD,2027-03-21,Glacier Bank,Glacier Bank,Transfer,false,online
txn_256,acct_checking,9.39,USD,2027-03-07,Glacier Bank,Glacier Bank,Transfer,false,online
txn_257,acct_savings,174.91,USD,2027-03-02,Stockman Bank,Stockman Bank,Transfer,false,online
txn_258,acct_cattle,30.16,USD,2027-03-06,Medicare Part B,Medicare Part B,Healthcare,false,online
txn_259,acct_checking,21.00,USD,2027-03-06,NorthWestern Energy,NorthWestern Energy,Utilities,false,online
txn_260,acct_cattle,116.70,USD,2027-03-06,Ace Hardware,Ace Hardware,Shopping,false,in_store
txn_261,acct_cattle,111.25,USD,2027-03-20,IGA Grocery,IGA Grocery,Groceries,false,in_store
txn_262,acct_savings,249.05,USD,2027-02-23,IGA Grocery,IGA Grocery,Groceries,false,in_store
txn_263,acct_savings,45.40,USD,2027-03-09,Glacier Bank,Glacier Bank,Transfer,false,online
txn_264,acct_checking,59.96,USD,2027-02-16,Stockman Bank,Stockman Bank,Transfer,false,online
txn_265,acct_checking,149.47,USD,2027-02-28,Albertsons,Albertsons,Groceries,false,in_store
txn_266,acct_checking,179.22,USD,2027-02-22,Dollar Tree,Dollar Tree,Shopping,false,in_store
txn_267,acct_cattle,193.96,USD,2027-03-11,Amazon.com,Amazon.com,Shopping,false,online
txn_268,acct_cattle,167.18,USD,2027-02-18,Cenex,Cenex,Gas,false,in_store
txn_269,acct_savings,173.99,USD,2027-02-16,Cenex,Cenex,Gas,false,in_store
txn_270,acct_savings,35.28,USD,2027-03-15,Les Schwab Tires,Les Schwab Tires,Auto,false,in_store
txn_271,acct_cattle,55.35,USD,2027-03-17,Medicare Part B,Medicare Part B,Healthcare,false,online
txn_272,acct_checking,108.11,USD,2027-02-15,Ace Hardware,Ace Hardware,Shopping,false,in_store
txn_273,acct_cattle,157.59,USD,2027-03-20,Amazon.com,Amazon.com,Shopping,false,online
txn_274,acct_checking,208.51,USD,2027-02-23,Verizon,Verizon,Utilities,false,online
txn_275,acct_checking,74.26,USD,2027-03-19,Murdoch's Ranch,Murdoch's Ranch,Farm Supplies,false,in_store
txn_276,acct_savings,154.21,USD,2027-03-18,Glacier Bank,Glacier Bank,Transfer,false,online
txn_277,acct_savings,92.69,USD,2027-03-20,Glacier Bank,Glacier Bank,Transfer,false,online
txn_278,acct_savings,14.65,USD,2027-03-05,NorthWestern Energy,NorthWestern Energy,Utilities,false,online
txn_279,acct_checking,86.00,USD,2027-02-28,Valley Feed,Valley Feed,Farm Supplies,false,in_store
txn_280,acct_cattle,227.19,USD,2027-02-15,Tractor Supply Co,Tractor Supply Co,Farm Supplies,false,in_store
txn_281,acct_cattle,237.61,USD,2027-03-18,Medicare Part B,Medicare Part B,Healthcare,false,online
txn_282,acct_cattle,226.67,USD,2027-02-19,Murdoch's Ranch,Murdoch's Ranch,Farm Supplies,false,in_store
txn_283,acct_savings,247.22,USD,2027-03-01,Montana Power,Montana Power,Utilities,false,online
txn_284,acct_checking,17.27,USD,2027-03-03,Montana Power,Montana Power,Utilities,false,online
txn_285,acct_cattle,93.25,USD,2027-02-17,Ace Hardware,Ace Hardware,Shopping,false,in_store
txn_286,acct_checking,185.94,USD,2027-03-07,Verizon,Verizon,Utilities,false,online
txn_287,acct_cattle,213.74,USD,2027-02-17,Albertsons,Albertsons,Groceries,false,in_store
txn_288,acct_savings,92.59,USD,2027-02-25,IGA Grocery,IGA Grocery,Groceries,false,in_store
txn_289,acct_savings,96.29,USD,2027-03-04,Tractor Supply Co,Tractor Supply Co,Farm Supplies,false,in_store
txn_290,acct_savings,103.19,USD,2027-02-26,Murdoch's Ranch,Murdoch's Ranch,Farm Supplies,false,in_store
txn_291,acct_savings,174.03,USD,2027-03-04,Les Schwab Tires,Les Schwab Tires,Auto,false,in_store
txn_292,acct_cattle,32.70,USD,2027-03-13,NorthWestern Energy,NorthWestern Energy,Utilities,false,online
txn_293,acct_cattle,30.41,USD,2027-02-18,NorthWestern Energy,NorthWestern Energy,Utilities,false,online
txn_294,acct_savings,49.41,USD,2027-03-17,Montana Power,Montana Power,Utilities,false,online
txn_295,acct_cattle,216.33,USD,2027-03-09,Albertsons,Albertsons,Groceries,false,in_store
txn_296,acct_checking,230.50,USD,2027-02-23,Valley Feed,Valley Feed,Farm Supplies,false,in_store
txn_297,acct_savings,16.26,USD,2027-03-13,Montana Power,Montana Power,Utilities,false,online
txn_298,acct_cattle,177.62,USD,2027-03-07,Albertsons,Albertsons,Groceries,false,in_store
txn_299,acct_cattle,244.58,USD,2027-03-20,Stockman Bank,Stockman Bank,Transfer,false,online
txn_300,acct_cattle,111.05,USD,2027-03-08,Murdoch's Ranch,Murdoch's Ranch,Farm Supplies,false,in_store
txn_301,acct_cattle,89.71,USD,2027-03-02,Valley Feed,Valley Feed,Farm Supplies,false,in_store
txn_302,acct_cattle,210.56,USD,2027-03-11,Medicare Part B,Medicare Part B,Healthcare,false,online
txn_303,acct_checking,162.63,USD,2027-02-18,Albertsons,Albertsons,Groceries,false,in_store
txn_304,acct_checking,213.71,USD,2027-03-19,Valley Feed,Valley Feed,Farm Supplies,false,in_store
txn_305,acct_savings,83.56,USD,2027-02-19,Valley Feed,Valley Feed,Farm Supplies,false,in_store
txn_306,acct_cattle,129.20,USD,2027-03-04,Cenex,Cenex,Gas,false,in_store
txn_307,acct_checking,205.19,USD,2027-03-11,Les Schwab Tires,Les Schwab Tires,Auto,false,in_store
txn_308,acct_savings,201.31,USD,2027-03-16,Montana Power,Montana Power,Utilities,false,online
txn_309,acct_checking,114.53,USD,2027-02-20,Valley Feed,Valley Feed,Farm Supplies,false,in_store
txn_310,acct_savings,30.15,USD,2027-03-18,Albertsons,Albertsons,Groceries,false,in_store
txn_311,acct_cattle,207.35,USD,2027-02-17,Albertsons,Albertsons,Groceries,false,in_store
txn_312,acct_savings,165.38,USD,2027-03-06,Glacier Bank,Glacier Bank,Transfer,false,online
txn_313,acct_checking,207.20,USD,2027-03-08,Dollar Tree,Dollar Tree,Shopping,false,in_store
txn_314,acct_cattle,142.24,USD,2027-03-16,IGA Grocery,IGA Grocery,Groceries,false,in_store
txn_315,acct_checking,180.40,USD,2027-03-17,Dollar Tree,Dollar Tree,Shopping,false,in_store
txn_316,acct_savings,5.54,USD,2027-02-21,Stockman Bank,Stockman Bank,Transfer,false,online
txn_317,acct_checking,177.01,USD,2027-03-05,Dollar Tree,Dollar Tree,Shopping,false,in_store
txn_318,acct_cattle,39.41,USD,2027-02-25,Valley Feed,Valley Feed,Farm Supplies,false,in_store
txn_319,acct_checking,67.30,USD,2027-03-13,Murdoch's Ranch,Murdoch's Ranch,Farm Supplies,false,in_store
txn_320,acct_savings,232.90,USD,2027-02-27,Murdoch's Ranch,Murdoch's Ranch,Farm Supplies,false,in_store
txn_321,acct_checking,207.02,USD,2027-02-28,Montana Power,Montana Power,Utilities,false,online
txn_322,acct_checking,190.50,USD,2027-03-08,Murdoch's Ranch,Murdoch's Ranch,Farm Supplies,false,in_store
txn_323,acct_cattle,117.06,USD,2027-02-22,Montana Power,Montana Power,Utilities,false,online
txn_324,acct_checking,241.14,USD,2027-03-19,Medicare Part B,Medicare Part B,Healthcare,false,online
txn_325,acct_savings,140.54,USD,2027-03-20,Cenex,Cenex,Gas,false,in_store
txn_326,acct_checking,174.50,USD,2027-03-17,NorthWestern Energy,NorthWestern Energy,Utilities,false,online
txn_327,acct_cattle,99.91,USD,2027-02-23,Murdoch's Ranch,Murdoch's Ranch,Farm Supplies,false,in_store
txn_328,acct_cattle,107.57,USD,2027-03-07,Les Schwab Tires,Les Schwab Tires,Auto,false,in_store
txn_329,acct_savings,102.48,USD,2027-03-02,Amazon.com,Amazon.com,Shopping,false,online
txn_330,acct_checking,202.18,USD,2027-03-05,Montana Power,Montana Power,Utilities,false,online
txn_331,acct_cattle,211.55,USD,2027-03-13,Ace Hardware,Ace Hardware,Shopping,false,in_store
txn_332,acct_cattle,54.22,USD,2027-03-07,Glacier Bank,Glacier Bank,Transfer,false,online
txn_333,acct_checking,230.69,USD,2027-03-05,Dollar Tree,Dollar Tree,Shopping,false,in_store
txn_334,acct_savings,179.04,USD,2027-02-26,IGA Grocery,IGA Grocery,Groceries,false,in_store
txn_335,acct_cattle,147.79,USD,2027-03-22,Valley Feed,Valley Feed,Farm Supplies,false,in_store
txn_336,acct_savings,219.98,USD,2027-03-13,Ace Hardware,Ace Hardware,Shopping,false,in_store
txn_337,acct_checking,11.19,USD,2027-02-15,Murdoch's Ranch,Murdoch's Ranch,Farm Supplies,false,in_store
txn_338,acct_checking,53.98,USD,2027-02-18,Cenex,Cenex,Gas,false,in_store
txn_339,acct_checking,40.87,USD,2027-03-05,Amazon.com,Amazon.com,Shopping,false,online
txn_340,acct_checking,189.63,USD,2027-03-05,Glacier Bank,Glacier Bank,Transfer,false,online
txn_341,acct_cattle,30.11,USD,2027-03-09,Montana Power,Montana Power,Utilities,false,online
txn_342,acct_cattle,186.89,USD,2027-03-22,Stockman Bank,Stockman Bank,Transfer,false,online
txn_343,acct_cattle,130.18,USD,2027-03-11,Stockman Bank,Stockman Bank,Transfer,false,online
txn_344,acct_savings,231.99,USD,2027-03-05,Cenex,Cenex,Gas,false,in_store
txn_345,acct_checking,241.63,USD,2027-03-13,IGA Grocery,IGA Grocery,Groceries,false,in_store
txn_346,acct_savings,54.76,USD,2027-02-15,Amazon.com,Amazon.com,Shopping,false,online
txn_347,acct_cattle,190.00,USD,2027-03-01,Dollar Tree,Dollar Tree,Shopping,false,in_store
txn_348,acct_checking,77.07,USD,2027-02-27,Glacier Bank,Glacier Bank,Transfer,false,online
txn_349,acct_cattle,240.81,USD,2027-02-19,NorthWestern Energy,NorthWestern Energy,Utilities,false,online
txn_350,acct_savings,97.41,USD,2027-03-19,Murdoch's Ranch,Murdoch's Ranch,Farm Supplies,false,in_store
txn_351,acct_cattle,36.87,USD,2027-03-04,Amazon.com,Amazon.com,Shopping,false,online
txn_352,acct_cattle,85.99,USD,2027-03-03,Albertsons,Albertsons,Groceries,false,in_store
txn_353,acct_savings,42.66,USD,2027-02-24,Cenex,Cenex,Gas,false,in_store
txn_354,acct_cattle,125.18,USD,2027-02-18,Ace Hardware,Ace Hardware,Shopping,false,in_store
1,1,-1400.0,USD,2027-03-02,Sunrise Grazing Co - Lease Payment,Sunrise Grazing Co,Income,0,ACH
2,1,1400.0,USD,2027-03-03,Sunrise Grazing Co - REVERSAL,Sunrise Grazing Co,Transfer,0,ACH
3,1,200.0,USD,2027-03-20,ATM Withdrawal - Shelby MT,ATM,Cash,0,ATM
