Id,FirstName,LastName,Company,Email,Phone,Status,LeadSource,Industry,Rating
00QAx0000000000001,Juno,Hawkesley,Repton Banking Group,juno.hawkesley@repton-banking-group.com,+1-205-555-3370,Closed - Not Converted,Direct Mail,Media,Cold
00QAx0000000000001,Beatrice,Eastleigh,Fayette Banking Group,beatrice.eastleigh@fayette-banking-group.com,+1-205-555-4283,Open - Not Contacted,Event,Foundation,Hot
00QAx0000000000001,Ignatius,Eastleigh,Jasper Educational Foundation,ignatius.eastleigh@jasper-educational-foundation.com,+1-205-555-8408,Open - Contacted,Direct Mail,Finance,Warm
00QAx0000000000001,Halle,Cresswell,Possum Bend Insurance,halle.cresswell@possum-bend-insurance.com,+1-205-555-8142,Closed - Not Converted,Cold Call,Healthcare,Hot
00QAx0000000000001,Cyril,Eastleigh,Bermuda Educational,cyril.eastleigh@bermuda-educational.com,+1-205-555-6645,Open - Not Contacted,Direct Mail,Retail,Hot
00QAx0000000000001,Cyril,Fothergill,Marion Holdings,cyril.fothergill@marion-holdings.com,+1-205-555-9568,Working - Contacted,Referral,Hospitality,Hot
00QAx0000000000001,Cyril,Fothergill,Sylacauga Heritage,cyril.fothergill@sylacauga-heritage.com,+1-205-555-5089,Open - Contacted,Direct Mail,Education,Cold
00QAx0000000000001,Garrick,Abernathy,Alabaster Construction,garrick.abernathy@alabaster-construction.com,+1-205-555-9164,Open - Contacted,Event,Real Estate,Hot
00QAx0000000000001,Fiona,Eastleigh,Coy Holdings,fiona.eastleigh@coy-holdings.com,+1-205-555-4471,Closed - Not Converted,Direct Mail,Insurance,Warm
00QAx0000000000001,Juno,Cresswell,Akron Civic Society,juno.cresswell@akron-civic-society.com,+1-205-555-9825,Open - Not Contacted,Referral,Marketing,Hot
00QAx0000000000001,Halle,Galbraith,Vernon Insurance,halle.galbraith@vernon-insurance.com,+1-205-555-3892,Open - Not Contacted,Cold Call,Religious Organization,Hot
00QAx0000000000001,Beatrice,Bramwell,Fairhope Educational Coalition,beatrice.bramwell@fairhope-educational-coalition.com,+1-205-555-5860,Open - Contacted,Direct Mail,Construction,Warm
00QAx0000000000001,Garrick,Eastleigh,Dixons Mills Holdings,garrick.eastleigh@dixons-mills-holdings.com,+1-205-555-4357,Closed - Not Converted,Referral,Retail,Cold
00QAx0000000000001,Adrian,Cresswell,Brewton Holdings,adrian.cresswell@brewton-holdings.com,+1-205-555-5891,Closed - Not Converted,Referral,Media,Hot
00QAx0000000000001,Ezra,Eastleigh,Hoover Hospitality LLC,ezra.eastleigh@hoover-hospitality-llc.com,+1-205-555-8163,Closed - Converted,Referral,Real Estate,Hot
00QAx0000000000001,Fiona,Cresswell,Calera Holdings,fiona.cresswell@calera-holdings.com,+1-205-555-3874,Closed - Not Converted,Event,Logistics,Hot
00QAx0000000000001,Garrick,Cresswell,Mobile Heritage Trust,garrick.cresswell@mobile-heritage-trust.com,+1-205-555-9802,Closed - Converted,Event,Religious Organization,Hot
00QAx0000000000001,Garrick,Fothergill,Tarrant Holdings,garrick.fothergill@tarrant-holdings.com,+1-205-555-2787,Closed - Not Converted,Cold Call,Manufacturing,Cold
