id,event_id,ticket_class_id,name,email,status,checked_in,created
att_auto_0033,evt_auto_0021,tc_open4d_31,Midori Kelley,midori.kelley@voissync.ai,attending,False,2025-11-30T18:00:00.000Z
att_auto_0034,evt_auto_0018,tc_open4d_6,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-06-19T18:00:00.000Z
att_auto_0035,evt_auto_0098,tc_open4d_19,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-10-22T18:00:00.000Z
att_auto_0036,evt_auto_0174,tc_open4d_12,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-05-20T18:00:00.000Z
att_auto_0037,evt_auto_0051,tc_open4d_14,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2026-01-01T18:00:00.000Z
att_auto_0038,evt_auto_0131,tc_open4d_39,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-08-07T18:00:00.000Z
att_auto_0039,evt_auto_0066,tc_open4d_38,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-10-18T18:00:00.000Z
att_auto_0040,evt_auto_0109,tc_open4d_14,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-12-11T18:00:00.000Z
att_auto_0041,evt_auto_0021,tc_open4d_6,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-05-26T18:00:00.000Z
att_auto_0042,evt_auto_0047,tc_open4d_22,Midori Kelley,midori.kelley@voissync.ai,attending,False,2026-09-26T18:00:00.000Z
att_auto_0043,evt_auto_0023,tc_open4d_38,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-06-02T18:00:00.000Z
att_auto_0044,evt_auto_0194,tc_open4d_23,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-06-16T18:00:00.000Z
att_auto_0045,evt_auto_0146,tc_open4d_1,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-09-17T18:00:00.000Z
att_auto_0046,evt_auto_0041,tc_open4d_5,Midori Kelley,midori.kelley@voissync.ai,attending,False,2026-08-14T18:00:00.000Z
att_auto_0047,evt_auto_0049,tc_open4d_18,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-12-01T18:00:00.000Z
att_auto_0048,evt_auto_0093,tc_open4d_37,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2026-09-23T18:00:00.000Z
att_auto_0049,evt_auto_0062,tc_open4d_13,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2025-11-28T18:00:00.000Z
att_auto_0050,evt_auto_0059,tc_open4d_32,Midori Kelley,midori.kelley@voissync.ai,attending,False,2026-03-19T18:00:00.000Z
att_auto_0051,evt_auto_0046,tc_open4d_39,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-01-03T18:00:00.000Z
att_auto_0052,evt_auto_0032,tc_open4d_15,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-08-29T18:00:00.000Z
att_auto_0053,evt_auto_0179,tc_open4d_1,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2026-03-25T18:00:00.000Z
att_auto_0054,evt_auto_0089,tc_open4d_14,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-07-14T18:00:00.000Z
att_auto_0055,evt_auto_0130,tc_open4d_5,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-03-27T18:00:00.000Z
att_auto_0056,evt_auto_0161,tc_open4d_34,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-12-05T18:00:00.000Z
att_auto_0057,evt_auto_0147,tc_open4d_22,Midori Kelley,midori.kelley@voissync.ai,attending,False,2026-08-03T18:00:00.000Z
att_auto_0058,evt_auto_0158,tc_open4d_22,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-05-19T18:00:00.000Z
att_auto_0059,evt_auto_0052,tc_open4d_25,Midori Kelley,midori.kelley@voissync.ai,attending,False,2026-07-11T18:00:00.000Z
att_auto_0060,evt_auto_0051,tc_open4d_29,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-10-06T18:00:00.000Z
att_auto_0061,evt_auto_0113,tc_open4d_33,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-01-27T18:00:00.000Z
att_auto_0062,evt_auto_0172,tc_open4d_17,Midori Kelley,midori.kelley@voissync.ai,attending,False,2025-08-20T18:00:00.000Z
att_auto_0063,evt_auto_0141,tc_open4d_1,Midori Kelley,midori.kelley@voissync.ai,attending,False,2026-10-01T18:00:00.000Z
att_auto_0064,evt_auto_0019,tc_open4d_17,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-10-08T18:00:00.000Z
att_auto_0065,evt_auto_0110,tc_open4d_3,Midori Kelley,midori.kelley@voissync.ai,attending,False,2025-08-13T18:00:00.000Z
att_auto_0066,evt_auto_0183,tc_open4d_5,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-07-11T18:00:00.000Z
att_auto_0067,evt_auto_0171,tc_open4d_1,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-01-03T18:00:00.000Z
att_auto_0068,evt_auto_0078,tc_open4d_19,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-06-07T18:00:00.000Z
att_auto_0069,evt_auto_0015,tc_open4d_17,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-01-29T18:00:00.000Z
att_auto_0070,evt_auto_0111,tc_open4d_12,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2026-07-18T18:00:00.000Z
att_auto_0071,evt_auto_0187,tc_open4d_26,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-11-27T18:00:00.000Z
att_auto_0072,evt_auto_0076,tc_open4d_29,Midori Kelley,midori.kelley@voissync.ai,attending,False,2026-03-09T18:00:00.000Z
att_auto_0073,evt_auto_0168,tc_open4d_30,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-09-11T18:00:00.000Z
att_auto_0074,evt_auto_0131,tc_open4d_12,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-10-10T18:00:00.000Z
att_auto_0075,evt_auto_0082,tc_open4d_39,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-06-20T18:00:00.000Z
att_auto_0076,evt_auto_0161,tc_open4d_38,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-02-04T18:00:00.000Z
att_auto_0077,evt_auto_0199,tc_open4d_21,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-12-04T18:00:00.000Z
att_auto_0078,evt_auto_0185,tc_open4d_20,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2025-09-19T18:00:00.000Z
att_auto_0079,evt_auto_0172,tc_open4d_36,Midori Kelley,midori.kelley@voissync.ai,attending,False,2026-09-30T18:00:00.000Z
att_auto_0080,evt_auto_0072,tc_open4d_34,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-02-08T18:00:00.000Z
att_auto_0081,evt_auto_0083,tc_open4d_33,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-02-16T18:00:00.000Z
att_auto_0082,evt_auto_0093,tc_open4d_35,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-06-04T18:00:00.000Z
att_auto_0083,evt_auto_0111,tc_open4d_39,Midori Kelley,midori.kelley@voissync.ai,attending,False,2025-12-19T18:00:00.000Z
att_auto_0084,evt_auto_0094,tc_open4d_17,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-10-28T18:00:00.000Z
att_auto_0085,evt_auto_0081,tc_open4d_24,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-08-01T18:00:00.000Z
att_auto_0086,evt_auto_0140,tc_open4d_17,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-05-01T18:00:00.000Z
att_auto_0087,evt_auto_0116,tc_open4d_10,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-02-22T18:00:00.000Z
att_auto_0088,evt_auto_0186,tc_open4d_34,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-09-16T18:00:00.000Z
att_auto_0089,evt_auto_0093,tc_open4d_24,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-01-13T18:00:00.000Z
att_auto_0090,evt_auto_0166,tc_open4d_8,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-05-20T18:00:00.000Z
att_auto_0091,evt_auto_0121,tc_open4d_25,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2026-09-12T18:00:00.000Z
att_auto_0092,evt_auto_0154,tc_open4d_19,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-07-23T18:00:00.000Z
att_auto_0093,evt_auto_0080,tc_open4d_16,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-02-08T18:00:00.000Z
att_auto_0094,evt_auto_0139,tc_open4d_33,Midori Kelley,midori.kelley@voissync.ai,attending,False,2025-05-25T18:00:00.000Z
att_auto_0095,evt_auto_0078,tc_open4d_1,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2026-05-23T18:00:00.000Z
att_auto_0096,evt_auto_0194,tc_open4d_7,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-05-31T18:00:00.000Z
att_auto_0097,evt_auto_0066,tc_open4d_33,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-09-14T18:00:00.000Z
att_auto_0098,evt_auto_0106,tc_open4d_21,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-06-01T18:00:00.000Z
att_auto_0099,evt_auto_0106,tc_open4d_10,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-11-21T18:00:00.000Z
att_auto_0100,evt_auto_0053,tc_open4d_11,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-10-08T18:00:00.000Z
att_auto_0101,evt_auto_0062,tc_open4d_22,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-06-21T18:00:00.000Z
att_auto_0102,evt_auto_0036,tc_open4d_21,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-04-02T18:00:00.000Z
att_auto_0103,evt_auto_0031,tc_open4d_5,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-04-24T18:00:00.000Z
att_auto_0104,evt_auto_0148,tc_open4d_14,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-10-18T18:00:00.000Z
att_auto_0105,evt_auto_0072,tc_open4d_23,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2026-04-04T18:00:00.000Z
att_auto_0106,evt_auto_0006,tc_open4d_17,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-05-30T18:00:00.000Z
att_auto_0107,evt_auto_0049,tc_open4d_19,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-03-23T18:00:00.000Z
att_auto_0108,evt_auto_0121,tc_open4d_40,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-10-03T18:00:00.000Z
att_auto_0109,evt_auto_0154,tc_open4d_35,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-05-04T18:00:00.000Z
att_auto_0110,evt_auto_0055,tc_open4d_13,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-08-18T18:00:00.000Z
att_auto_0111,evt_auto_0086,tc_open4d_29,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2025-12-31T18:00:00.000Z
att_auto_0112,evt_auto_0068,tc_open4d_28,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2026-02-19T18:00:00.000Z
att_auto_0113,evt_auto_0143,tc_open4d_23,Midori Kelley,midori.kelley@voissync.ai,attending,False,2025-11-25T18:00:00.000Z
att_auto_0114,evt_auto_0113,tc_open4d_25,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-11-02T18:00:00.000Z
att_auto_0115,evt_auto_0013,tc_open4d_4,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-10-25T18:00:00.000Z
att_auto_0116,evt_auto_0142,tc_open4d_6,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-05-21T18:00:00.000Z
att_auto_0117,evt_auto_0171,tc_open4d_35,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2026-04-29T18:00:00.000Z
att_auto_0118,evt_auto_0200,tc_open4d_24,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2025-06-02T18:00:00.000Z
att_auto_0119,evt_auto_0108,tc_open4d_29,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-04-01T18:00:00.000Z
att_auto_0120,evt_auto_0173,tc_open4d_20,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-11-26T18:00:00.000Z
att_auto_0121,evt_auto_0001,tc_open4d_33,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-12-15T18:00:00.000Z
att_auto_0122,evt_auto_0168,tc_open4d_34,Midori Kelley,midori.kelley@voissync.ai,attending,False,2026-04-28T18:00:00.000Z
att_auto_0123,evt_auto_0123,tc_open4d_15,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-05-22T18:00:00.000Z
att_auto_0124,evt_auto_0015,tc_open4d_33,Midori Kelley,midori.kelley@voissync.ai,attending,False,2025-10-25T18:00:00.000Z
att_auto_0125,evt_auto_0113,tc_open4d_29,Midori Kelley,midori.kelley@voissync.ai,attending,False,2026-04-29T18:00:00.000Z
att_auto_0126,evt_auto_0113,tc_open4d_12,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-08-19T18:00:00.000Z
att_auto_0127,evt_auto_0009,tc_open4d_15,Midori Kelley,midori.kelley@voissync.ai,attending,False,2025-08-12T18:00:00.000Z
att_auto_0128,evt_auto_0036,tc_open4d_37,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2026-08-05T18:00:00.000Z
att_auto_0129,evt_auto_0179,tc_open4d_5,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-06-20T18:00:00.000Z
att_auto_0130,evt_auto_0158,tc_open4d_30,Midori Kelley,midori.kelley@voissync.ai,attending,False,2025-09-16T18:00:00.000Z
att_auto_0131,evt_auto_0017,tc_open4d_39,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-07-25T18:00:00.000Z
att_auto_0132,evt_auto_0008,tc_open4d_38,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-01-27T18:00:00.000Z
att_auto_0133,evt_auto_0091,tc_open4d_20,Midori Kelley,midori.kelley@voissync.ai,attending,False,2025-05-07T18:00:00.000Z
att_auto_0134,evt_auto_0135,tc_open4d_8,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-06-02T18:00:00.000Z
att_auto_0135,evt_auto_0132,tc_open4d_40,Midori Kelley,midori.kelley@voissync.ai,attending,False,2026-03-21T18:00:00.000Z
att_auto_0136,evt_auto_0150,tc_open4d_14,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2025-05-02T18:00:00.000Z
att_auto_0137,evt_auto_0024,tc_open4d_9,Midori Kelley,midori.kelley@voissync.ai,attending,False,2026-07-30T18:00:00.000Z
att_auto_0138,evt_auto_0051,tc_open4d_40,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-07-30T18:00:00.000Z
att_auto_0139,evt_auto_0192,tc_open4d_38,Midori Kelley,midori.kelley@voissync.ai,attending,False,2026-02-04T18:00:00.000Z
att_auto_0140,evt_auto_0066,tc_open4d_31,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-02-08T18:00:00.000Z
att_auto_0141,evt_auto_0032,tc_open4d_14,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-11-24T18:00:00.000Z
att_auto_0142,evt_auto_0031,tc_open4d_25,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-05-02T18:00:00.000Z
att_auto_0143,evt_auto_0002,tc_open4d_7,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-09-13T18:00:00.000Z
att_auto_0144,evt_auto_0161,tc_open4d_21,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-07-05T18:00:00.000Z
att_auto_0145,evt_auto_0003,tc_open4d_17,Midori Kelley,midori.kelley@voissync.ai,attending,False,2026-09-03T18:00:00.000Z
att_auto_0146,evt_auto_0156,tc_open4d_34,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-06-04T18:00:00.000Z
att_auto_0147,evt_auto_0036,tc_open4d_17,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-03-19T18:00:00.000Z
att_auto_0148,evt_auto_0107,tc_open4d_2,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2026-08-11T18:00:00.000Z
att_auto_0149,evt_auto_0031,tc_open4d_40,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2025-08-28T18:00:00.000Z
att_auto_0150,evt_auto_0150,tc_open4d_14,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-05-05T18:00:00.000Z
att_auto_0151,evt_auto_0065,tc_open4d_4,Midori Kelley,midori.kelley@voissync.ai,attending,False,2025-11-06T18:00:00.000Z
att_auto_0152,evt_auto_0065,tc_open4d_31,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-12-28T18:00:00.000Z
att_auto_0153,evt_auto_0128,tc_open4d_12,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-02-18T18:00:00.000Z
att_auto_0154,evt_auto_0066,tc_open4d_12,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-08-26T18:00:00.000Z
att_auto_0155,evt_auto_0170,tc_open4d_29,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-12-27T18:00:00.000Z
att_auto_0156,evt_auto_0123,tc_open4d_8,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-08-24T18:00:00.000Z
att_auto_0157,evt_auto_0110,tc_open4d_36,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-08-10T18:00:00.000Z
att_auto_0158,evt_auto_0165,tc_open4d_3,Midori Kelley,midori.kelley@voissync.ai,attending,False,2025-10-19T18:00:00.000Z
att_auto_0159,evt_auto_0161,tc_open4d_10,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-05-25T18:00:00.000Z
att_auto_0160,evt_auto_0009,tc_open4d_3,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-09-07T18:00:00.000Z
att_auto_0161,evt_auto_0106,tc_open4d_11,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-12-20T18:00:00.000Z
att_auto_0162,evt_auto_0059,tc_open4d_15,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-02-02T18:00:00.000Z
att_auto_0163,evt_auto_0113,tc_open4d_1,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2026-03-18T18:00:00.000Z
att_auto_0164,evt_auto_0162,tc_open4d_39,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-08-30T18:00:00.000Z
att_auto_0165,evt_auto_0101,tc_open4d_3,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2026-03-22T18:00:00.000Z
att_auto_0166,evt_auto_0153,tc_open4d_32,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-09-28T18:00:00.000Z
att_auto_0167,evt_auto_0003,tc_open4d_3,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-08-17T18:00:00.000Z
att_auto_0168,evt_auto_0126,tc_open4d_5,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-10-29T18:00:00.000Z
att_auto_0169,evt_auto_0101,tc_open4d_7,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2025-11-28T18:00:00.000Z
att_auto_0170,evt_auto_0126,tc_open4d_36,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-09-13T18:00:00.000Z
att_auto_0171,evt_auto_0089,tc_open4d_7,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-06-14T18:00:00.000Z
att_auto_0172,evt_auto_0179,tc_open4d_11,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-07-05T18:00:00.000Z
att_auto_0173,evt_auto_0130,tc_open4d_9,Midori Kelley,midori.kelley@voissync.ai,attending,False,2025-12-29T18:00:00.000Z
att_auto_0174,evt_auto_0030,tc_open4d_32,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-06-01T18:00:00.000Z
att_auto_0175,evt_auto_0188,tc_open4d_9,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-06-06T18:00:00.000Z
att_auto_0176,evt_auto_0190,tc_open4d_23,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2026-06-15T18:00:00.000Z
att_auto_0177,evt_auto_0091,tc_open4d_18,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2025-05-06T18:00:00.000Z
att_auto_0178,evt_auto_0106,tc_open4d_31,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2026-02-14T18:00:00.000Z
att_auto_0179,evt_auto_0034,tc_open4d_34,Midori Kelley,midori.kelley@voissync.ai,attending,False,2025-12-04T18:00:00.000Z
att_auto_0180,evt_auto_0075,tc_open4d_2,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-11-09T18:00:00.000Z
att_auto_0181,evt_auto_0126,tc_open4d_20,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-08-13T18:00:00.000Z
att_auto_0182,evt_auto_0115,tc_open4d_38,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-09-23T18:00:00.000Z
att_auto_0183,evt_auto_0088,tc_open4d_32,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-07-15T18:00:00.000Z
att_auto_0184,evt_auto_0069,tc_open4d_33,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-11-25T18:00:00.000Z
att_auto_0185,evt_auto_0154,tc_open4d_27,Midori Kelley,midori.kelley@voissync.ai,attending,False,2026-08-14T18:00:00.000Z
att_auto_0186,evt_auto_0101,tc_open4d_40,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-05-20T18:00:00.000Z
att_auto_0187,evt_auto_0027,tc_open4d_12,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-01-12T18:00:00.000Z
att_auto_0188,evt_auto_0015,tc_open4d_22,Midori Kelley,midori.kelley@voissync.ai,attending,False,2026-03-21T18:00:00.000Z
att_auto_0189,evt_auto_0071,tc_open4d_22,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-12-19T18:00:00.000Z
att_auto_0190,evt_auto_0082,tc_open4d_37,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-02-14T18:00:00.000Z
