id,customer,amount,currency,status,paid,refunded,amount_refunded,description,payment_intent,created
ch_0000000062,cus_vendor183,31440,usd,succeeded,true,false,0,Rental,pi_0000000062,1790965800
ch_0000000063,cus_market057,30322,usd,succeeded,true,false,0,Wedding incidental,pi_0000000063,1793989800
ch_0000000064,cus_atelie147,24437,usd,succeeded,true,false,0,Gift line,pi_0000000064,1793298600
ch_0000000065,cus_market185,41113,usd,succeeded,true,false,0,Alteration,pi_0000000065,1749580200
ch_0000000066,cus_corio1040,22900,usd,succeeded,true,false,0,Gift line,pi_0000000066,1753122600
ch_0000000067,cus_studio131,39190,usd,succeeded,true,false,0,Rental,pi_0000000067,1794162600
ch_0000000068,cus_market024,22556,usd,succeeded,true,false,0,Wedding incidental,pi_0000000068,1777487400
ch_0000000069,cus_collec115,11672,usd,succeeded,true,false,0,Vendor deposit,pi_0000000069,1778610600
ch_0000000070,cus_studio140,19138,usd,succeeded,true,false,0,Vendor deposit,pi_0000000070,1780425000
ch_0000000071,cus_studio176,10852,usd,succeeded,true,false,0,Gift line,pi_0000000071,1783276200
ch_0000000072,cus_studio206,15478,usd,succeeded,true,false,0,Wedding incidental,pi_0000000072,1781029800
ch_0000000073,cus_atelie192,5960,usd,succeeded,true,false,0,Vendor deposit,pi_0000000073,1768847400
ch_0000000074,cus_coaust031,11954,usd,pending,true,false,0,Rental,pi_0000000074,1786300200
ch_0000000075,cus_collec165,6492,usd,succeeded,true,false,0,Registry item,pi_0000000075,1791657000
ch_0000000076,cus_comiss191,32762,usd,succeeded,true,false,0,Registry item,pi_0000000076,1794076200
ch_0000000077,cus_vendor103,37664,usd,succeeded,true,false,0,Gift line,pi_0000000077,1789410600
ch_0000000078,cus_atelie034,32699,usd,succeeded,true,false,0,Rental,pi_0000000078,1770921000
ch_0000000079,cus_codenv133,18992,usd,pending,true,false,0,Alteration,pi_0000000079,1774809000
ch_0000000080,cus_coaust149,31169,usd,succeeded,true,false,0,Gift line,pi_0000000080,1790447400
ch_0000000081,cus_studio074,30246,usd,pending,true,false,0,Vendor deposit,pi_0000000081,1778005800
ch_0000000082,cus_coaust134,6198,usd,succeeded,true,false,0,Rental,pi_0000000082,1766169000
ch_0000000083,cus_comiss150,38197,usd,succeeded,true,false,0,Registry item,pi_0000000083,1773772200
ch_0000000084,cus_coaust021,21431,usd,pending,true,false,0,Registry item,pi_0000000084,1754677800
ch_0000000085,cus_studio045,5008,usd,pending,true,false,0,Registry item,pi_0000000085,1762453800
ch_0000000086,cus_studio095,27358,usd,succeeded,true,false,0,Gift line,pi_0000000086,1752085800
ch_0000000087,cus_boutiq041,28478,usd,pending,true,false,0,Wedding incidental,pi_0000000087,1778437800
ch_0000000088,cus_atelie147,22888,usd,succeeded,true,false,0,Vendor deposit,pi_0000000088,1752258600
ch_0000000089,cus_vendor014,6448,usd,succeeded,true,false,0,Vendor deposit,pi_0000000089,1774463400
ch_0000000090,cus_market156,32610,usd,succeeded,true,false,0,Wedding incidental,pi_0000000090,1768242600
ch_0000000091,cus_studio182,10245,usd,succeeded,true,false,0,Gift line,pi_0000000091,1773167400
ch_0000000092,cus_studio176,7913,usd,succeeded,true,false,0,Registry item,pi_0000000092,1767033000
ch_0000000093,cus_corio2190,22437,usd,pending,true,false,0,Alteration,pi_0000000093,1761589800
ch_0000000094,cus_studio029,21546,usd,succeeded,true,false,0,Wedding incidental,pi_0000000094,1776537000
ch_0000000095,cus_boutiq207,30339,usd,succeeded,true,false,0,Wedding incidental,pi_0000000095,1794421800
ch_0000000096,cus_atelie098,36958,usd,succeeded,true,false,0,Vendor deposit,pi_0000000096,1765477800
ch_0000000097,cus_coaust134,33226,usd,pending,true,false,0,Rental,pi_0000000097,1772476200
ch_0000000098,cus_corio1044,19640,usd,succeeded,true,false,0,Registry item,pi_0000000098,1771871400
ch_0000000099,cus_market024,5067,usd,pending,true,false,0,Gift line,pi_0000000099,1768847400
ch_0000000100,cus_boutiq071,2629,usd,succeeded,true,false,0,Registry item,pi_0000000100,1779129000
ch_0000000101,cus_coaust201,14697,usd,succeeded,true,false,0,Vendor deposit,pi_0000000101,1791484200
ch_0000000102,cus_codenv167,10732,usd,succeeded,true,false,0,Wedding incidental,pi_0000000102,1768847400
ch_0000000103,cus_vendor103,27257,usd,succeeded,true,false,0,Rental,pi_0000000103,1783881000
ch_0000000104,cus_collec126,20264,usd,succeeded,true,false,0,Registry item,pi_0000000104,1753727400
ch_0000000105,cus_collec162,23812,usd,succeeded,true,false,0,Vendor deposit,pi_0000000105,1767897000
ch_0000000106,cus_vendor042,36873,usd,succeeded,true,false,0,Alteration,pi_0000000106,1785781800
ch_0000000107,cus_market087,6174,usd,pending,true,false,0,Registry item,pi_0000000107,1782585000
ch_0000000108,cus_collec105,22164,usd,pending,true,false,0,Wedding incidental,pi_0000000108,1782153000
ch_0000000109,cus_atelie090,34938,usd,pending,true,false,0,Registry item,pi_0000000109,1765391400
ch_0000000110,cus_vendor046,24867,usd,succeeded,true,false,0,Gift line,pi_0000000110,1793557800
ch_0000000111,cus_market208,29576,usd,succeeded,true,false,0,Vendor deposit,pi_0000000111,1749839400
ch_0000000112,cus_studio029,3666,usd,pending,true,false,0,Wedding incidental,pi_0000000112,1790965800
ch_0000000113,cus_market047,28053,usd,succeeded,true,false,0,Wedding incidental,pi_0000000113,1774377000
ch_0000000114,cus_market173,20317,usd,succeeded,true,false,0,Vendor deposit,pi_0000000114,1750530600
ch_0000000115,cus_vendor103,11911,usd,succeeded,true,false,0,Gift line,pi_0000000115,1752690600
ch_0000000116,cus_atelie020,27443,usd,succeeded,true,false,0,Vendor deposit,pi_0000000116,1774549800
ch_0000000117,cus_atelie203,27646,usd,pending,true,false,0,Alteration,pi_0000000117,1752863400
ch_0000000118,cus_soonab000,33545,usd,pending,true,false,0,Registry item,pi_0000000118,1773599400
ch_0000000119,cus_vendor062,40956,usd,succeeded,true,false,0,Registry item,pi_0000000119,1763058600
ch_0000000120,cus_market092,5082,usd,succeeded,true,false,0,Registry item,pi_0000000120,1762972200
ch_0000000121,cus_atelie020,9116,usd,succeeded,true,false,0,Alteration,pi_0000000121,1788114600
ch_0000000122,cus_cosf25155,18792,usd,succeeded,true,false,0,Registry item,pi_0000000122,1761330600
ch_0000000123,cus_codenv143,30999,usd,pending,true,false,0,Alteration,pi_0000000123,1780252200
ch_0000000124,cus_coaust031,8670,usd,pending,true,false,0,Vendor deposit,pi_0000000124,1757529000
ch_0000000125,cus_atelie063,38489,usd,pending,true,false,0,Alteration,pi_0000000125,1758911400
ch_0000000126,cus_coaust205,34006,usd,pending,true,false,0,Gift line,pi_0000000126,1785090600
ch_0000000127,cus_studio084,5406,usd,succeeded,true,false,0,Vendor deposit,pi_0000000127,1768847400
ch_0000000128,cus_boutiq166,4686,usd,succeeded,true,false,0,Vendor deposit,pi_0000000128,1766082600
ch_0000000129,cus_cobaya124,2983,usd,pending,true,false,0,Registry item,pi_0000000129,1785781800
ch_0000000130,cus_collec056,33023,usd,succeeded,true,false,0,Wedding incidental,pi_0000000130,1764527400
ch_0000000131,cus_cobaya076,7315,usd,succeeded,true,false,0,Alteration,pi_0000000131,1781634600
ch_0000000132,cus_market145,16686,usd,succeeded,true,false,0,Gift line,pi_0000000132,1781116200
ch_0000000133,cus_cobaya076,5903,usd,succeeded,true,false,0,Wedding incidental,pi_0000000133,1764268200
ch_0000000134,cus_cobaya124,29852,usd,succeeded,true,false,0,Alteration,pi_0000000134,1785090600
ch_0000000135,cus_boutiq178,4108,usd,succeeded,true,false,0,Rental,pi_0000000135,1792434600
ch_0000000136,cus_atelie121,18185,usd,pending,true,false,0,Registry item,pi_0000000136,1772303400
ch_0000000137,cus_zappos004,6615,usd,succeeded,true,false,0,Registry item,pi_0000000137,1750271400
ch_0000000138,cus_market057,18035,usd,succeeded,true,false,0,Gift line,pi_0000000138,1756233000
ch_0000000139,cus_boutiq151,22160,usd,pending,true,false,0,Gift line,pi_0000000139,1786559400
ch_0000000140,cus_market089,39982,usd,succeeded,true,false,0,Vendor deposit,pi_0000000140,1766601000
ch_0000000141,cus_collec093,7528,usd,succeeded,true,false,0,Alteration,pi_0000000141,1775068200
ch_0000000142,cus_boutiq114,14681,usd,succeeded,true,false,0,Vendor deposit,pi_0000000142,1749407400
ch_0000000143,cus_market136,27445,usd,pending,true,false,0,Rental,pi_0000000143,1753727400
ch_0000000144,cus_zappos004,16589,usd,succeeded,true,false,0,Alteration,pi_0000000144,1791657000
ch_0000000145,cus_market107,33822,usd,succeeded,true,false,0,Wedding incidental,pi_0000000145,1765391400
ch_0000000146,cus_collec162,11022,usd,succeeded,true,false,0,Gift line,pi_0000000146,1769538600
ch_0000000147,cus_vendor158,2120,usd,succeeded,true,false,0,Registry item,pi_0000000147,1787250600
ch_0000000148,cus_market136,33520,usd,succeeded,true,false,0,Gift line,pi_0000000148,1794594600
ch_0000000149,cus_boutiq028,29671,usd,pending,true,false,0,Rental,pi_0000000149,1754073000
ch_0000000150,cus_atelie064,12089,usd,succeeded,true,false,0,Gift line,pi_0000000150,1759602600
ch_0000000151,cus_market066,4034,usd,succeeded,true,false,0,Gift line,pi_0000000151,1771180200
ch_0000000152,cus_corio2146,27031,usd,succeeded,true,false,0,Rental,pi_0000000152,1759948200
ch_0000000153,cus_coaust134,5655,usd,pending,true,false,0,Gift line,pi_0000000153,1791484200
ch_0000000154,cus_boutiq138,4218,usd,succeeded,true,false,0,Registry item,pi_0000000154,1786041000
ch_0000000155,cus_coaust031,24597,usd,succeeded,true,false,0,Wedding incidental,pi_0000000155,1753813800
ch_0000000156,cus_studio161,28208,usd,succeeded,true,false,0,Rental,pi_0000000156,1756146600
ch_0000000157,cus_studio074,27429,usd,succeeded,true,false,0,Wedding incidental,pi_0000000157,1767551400
ch_0000000158,cus_boutiq119,5118,usd,pending,true,false,0,Alteration,pi_0000000158,1769279400
ch_0000000159,cus_vendor080,13723,usd,succeeded,true,false,0,Vendor deposit,pi_0000000159,1757097000
ch_0000000160,cus_market107,26083,usd,pending,true,false,0,Vendor deposit,pi_0000000160,1786213800
ch_0000000161,cus_studio128,26018,usd,succeeded,true,false,0,Rental,pi_0000000161,1764959400
ch_0000000162,cus_market018,38349,usd,pending,true,false,0,Vendor deposit,pi_0000000162,1755801000
ch_0000000163,cus_corio2190,20708,usd,succeeded,true,false,0,Alteration,pi_0000000163,1776709800
ch_0000000164,cus_vendor013,27224,usd,pending,true,false,0,Gift line,pi_0000000164,1767637800
ch_0000000165,cus_market145,24865,usd,succeeded,true,false,0,Wedding incidental,pi_0000000165,1762885800
ch_0000000166,cus_atelie090,27634,usd,succeeded,true,false,0,Rental,pi_0000000166,1751913000
ch_0000000167,cus_coaust134,18631,usd,succeeded,true,false,0,Vendor deposit,pi_0000000167,1767551400
ch_0000000168,cus_studio019,7942,usd,pending,true,false,0,Alteration,pi_0000000168,1789669800
ch_0000000169,cus_market177,28866,usd,succeeded,true,false,0,Gift line,pi_0000000169,1774290600
ch_0000000170,cus_collec106,41059,usd,pending,true,false,0,Vendor deposit,pi_0000000170,1783967400
ch_0000000171,cus_market057,11433,usd,succeeded,true,false,0,Rental,pi_0000000171,1780252200
ch_0000000172,cus_studio059,10836,usd,succeeded,true,false,0,Gift line,pi_0000000172,1782757800
ch_0000000173,cus_market172,22094,usd,succeeded,true,false,0,Wedding incidental,pi_0000000173,1789583400
ch_0000000174,cus_corio1040,33467,usd,succeeded,true,false,0,Alteration,pi_0000000174,1768069800
ch_0000000175,cus_vendor118,3888,usd,succeeded,true,false,0,Registry item,pi_0000000175,1771612200
ch_0000000176,cus_boutiq178,14815,usd,succeeded,true,false,0,Vendor deposit,pi_0000000176,1787250600
ch_0000000177,cus_vendor049,39609,usd,pending,true,false,0,Wedding incidental,pi_0000000177,1783189800
ch_0000000178,cus_atelie020,21181,usd,succeeded,true,false,0,Alteration,pi_0000000178,1762713000
ch_0000000179,cus_studio131,36684,usd,pending,true,false,0,Vendor deposit,pi_0000000179,1765391400
ch_0000000180,cus_atelie064,30745,usd,pending,true,false,0,Rental,pi_0000000180,1760553000
ch_0000000181,cus_collec180,30732,usd,succeeded,true,false,0,Rental,pi_0000000181,1782153000
ch_0000000182,cus_studio068,20216,usd,pending,true,false,0,Gift line,pi_0000000182,1762972200
ch_0000000183,cus_coaust032,36652,usd,succeeded,true,false,0,Wedding incidental,pi_0000000183,1757615400
ch_0000000184,cus_studio068,31036,usd,succeeded,true,false,0,Alteration,pi_0000000184,1791311400
ch_0000000185,cus_boutiq197,29149,usd,succeeded,true,false,0,Rental,pi_0000000185,1758738600
ch_0000000186,cus_coaust201,2171,usd,succeeded,true,false,0,Vendor deposit,pi_0000000186,1760380200
ch_0000000187,cus_cobaya076,21023,usd,succeeded,true,false,0,Wedding incidental,pi_0000000187,1753381800
ch_0000000188,cus_rentth001,20685,usd,succeeded,true,false,0,Wedding incidental,pi_0000000188,1767551400
ch_0000000189,cus_boutiq178,40399,usd,pending,true,false,0,Vendor deposit,pi_0000000189,1786559400
ch_0000000190,cus_coaust031,14569,usd,succeeded,true,false,0,Registry item,pi_0000000190,1787855400
ch_0000000191,cus_studio128,38010,usd,succeeded,true,false,0,Alteration,pi_0000000191,1792866600
ch_0000000192,cus_market057,32526,usd,succeeded,true,false,0,Registry item,pi_0000000192,1793989800
ch_0000000193,cus_atelie168,25927,usd,succeeded,true,false,0,Wedding incidental,pi_0000000193,1766601000
ch_0000000194,cus_vendor187,7254,usd,succeeded,true,false,0,Alteration,pi_0000000194,1760898600
ch_0000000195,cus_vendor137,14409,usd,succeeded,true,false,0,Rental,pi_0000000195,1779993000
ch_0000000196,cus_zappos004,38860,usd,succeeded,true,false,0,Wedding incidental,pi_0000000196,1791225000
ch_0000000197,cus_market132,32090,usd,succeeded,true,false,0,Registry item,pi_0000000197,1785090600
ch_0000000198,cus_thekno009,20592,usd,pending,true,false,0,Rental,pi_0000000198,1790361000
ch_0000000199,cus_coaust021,2955,usd,succeeded,true,false,0,Wedding incidental,pi_0000000199,1756837800
ch_0000000200,cus_collec051,33635,usd,pending,true,false,0,Alteration,pi_0000000200,1780857000
ch_0000000201,cus_thekno009,28032,usd,succeeded,true,false,0,Rental,pi_0000000201,1791829800
ch_0000000202,cus_vendor199,19660,usd,succeeded,true,false,0,Vendor deposit,pi_0000000202,1761935400
ch_0000000203,cus_boutiq178,38563,usd,pending,true,false,0,Alteration,pi_0000000203,1771785000
ch_0000000204,cus_atelie121,25311,usd,pending,true,false,0,Registry item,pi_0000000204,1770143400
ch_0000000205,cus_collec093,40585,usd,succeeded,true,false,0,Gift line,pi_0000000205,1751394600
ch_0000000206,cus_vendor183,13109,usd,succeeded,true,false,0,Gift line,pi_0000000206,1761417000
ch_0000000207,cus_atelie069,5267,usd,succeeded,true,false,0,Wedding incidental,pi_0000000207,1789237800
ch_0000000208,cus_boutiq071,16585,usd,succeeded,true,false,0,Wedding incidental,pi_0000000208,1765045800
ch_0000000209,cus_studio109,24256,usd,succeeded,true,false,0,Vendor deposit,pi_0000000209,1768501800
ch_0000000210,cus_market096,19813,usd,succeeded,true,false,0,Alteration,pi_0000000210,1792089000
ch_0000000211,cus_atelie169,2431,usd,succeeded,true,false,0,Registry item,pi_0000000211,1785868200
ch_0000000212,cus_boutiq178,24846,usd,pending,true,false,0,Gift line,pi_0000000212,1764873000
ch_0000000213,cus_vendor011,34416,usd,pending,true,false,0,Rental,pi_0000000213,1749234600
ch_0000000214,cus_studio101,33068,usd,succeeded,true,false,0,Rental,pi_0000000214,1754677800
ch_0000000215,cus_atelie164,9161,usd,succeeded,true,false,0,Gift line,pi_0000000215,1763490600
ch_0000000216,cus_atelie154,8141,usd,succeeded,true,false,0,Registry item,pi_0000000216,1762021800
ch_0000000217,cus_cobaya076,35144,usd,succeeded,true,false,0,Wedding incidental,pi_0000000217,1787250600
ch_0000000218,cus_boutiq197,14687,usd,pending,true,false,0,Alteration,pi_0000000218,1794508200
ch_0000000219,cus_collec162,3462,usd,succeeded,true,false,0,Gift line,pi_0000000219,1761935400
ch_0000000220,cus_studio161,13670,usd,succeeded,true,false,0,Alteration,pi_0000000220,1756578600
ch_0000000221,cus_market047,35847,usd,succeeded,true,false,0,Vendor deposit,pi_0000000221,1789065000
ch_0000000222,cus_market065,30785,usd,pending,true,false,0,Alteration,pi_0000000222,1791484200
ch_0000000223,cus_studio120,26507,usd,pending,true,false,0,Registry item,pi_0000000223,1767897000
