transaction_id,account_id,amount,iso_currency_code,date,name,merchant_name,category,pending,payment_channel
txn_9030,acc_814,8500.00,USD,2025-10-14,Office Lease,Crescent Realty,"""Service,Legal""",false,online
txn_9031,acc_815,-158.50,USD,2025-10-14,LexisNexis,LexisNexis,"""Service,Legal""",false,online
txn_9032,acc_firm_op,-162.00,USD,2025-10-14,Client Deposit,Client Trust,"""Service,Legal""",false,online
txn_9033,acc_household,8500.00,USD,2025-10-14,Payroll,ADP,"""Service,Legal""",false,online
txn_9034,acc_savings,-169.00,USD,2025-10-14,Court Fees,Clerk of Court,"""Service,Legal""",false,online
txn_9035,acc_803,-172.50,USD,2025-10-14,Office Lease,Crescent Realty,"""Service,Legal""",true,online
txn_9036,acc_804,8500.00,USD,2025-10-15,LexisNexis,LexisNexis,"""Service,Legal""",false,online
txn_9037,acc_805,-179.50,USD,2025-10-15,Client Deposit,Client Trust,"""Service,Legal""",false,online
txn_9038,acc_806,-183.00,USD,2025-10-15,Payroll,ADP,"""Service,Legal""",false,online
txn_9039,acc_807,8500.00,USD,2025-10-15,Court Fees,Clerk of Court,"""Service,Legal""",false,online
txn_9040,acc_808,-190.00,USD,2025-10-15,Office Lease,Crescent Realty,"""Service,Legal""",false,online
txn_9041,acc_809,-193.50,USD,2025-10-15,LexisNexis,LexisNexis,"""Service,Legal""",false,online
txn_9042,acc_810,8500.00,USD,2025-10-15,Client Deposit,Client Trust,"""Service,Legal""",true,online
txn_9043,acc_811,-200.50,USD,2025-10-15,Payroll,ADP,"""Service,Legal""",false,online
txn_9044,acc_812,-204.00,USD,2025-10-15,Court Fees,Clerk of Court,"""Service,Legal""",false,online
txn_9045,acc_813,8500.00,USD,2025-10-15,Office Lease,Crescent Realty,"""Service,Legal""",false,online
txn_9046,acc_814,-211.00,USD,2025-10-15,LexisNexis,LexisNexis,"""Service,Legal""",false,online
txn_9047,acc_815,-214.50,USD,2025-10-15,Client Deposit,Client Trust,"""Service,Legal""",false,online
txn_9048,acc_firm_op,8500.00,USD,2025-10-15,Payroll,ADP,"""Service,Legal""",false,online
txn_9049,acc_household,-221.50,USD,2025-10-15,Court Fees,Clerk of Court,"""Service,Legal""",true,online
txn_9050,acc_savings,-225.00,USD,2025-10-15,Office Lease,Crescent Realty,"""Service,Legal""",false,online
txn_9051,acc_803,8500.00,USD,2025-10-15,LexisNexis,LexisNexis,"""Service,Legal""",false,online
txn_9052,acc_804,-232.00,USD,2025-10-15,Client Deposit,Client Trust,"""Service,Legal""",false,online
txn_9053,acc_805,-235.50,USD,2025-10-15,Payroll,ADP,"""Service,Legal""",false,online
txn_9054,acc_806,8500.00,USD,2025-10-15,Court Fees,Clerk of Court,"""Service,Legal""",false,online
txn_9055,acc_807,-242.50,USD,2025-10-15,Office Lease,Crescent Realty,"""Service,Legal""",false,online
txn_9056,acc_808,-246.00,USD,2025-10-15,LexisNexis,LexisNexis,"""Service,Legal""",true,online
txn_9057,acc_809,8500.00,USD,2025-10-15,Client Deposit,Client Trust,"""Service,Legal""",false,online
txn_9058,acc_810,-253.00,USD,2025-10-15,Payroll,ADP,"""Service,Legal""",false,online
txn_9059,acc_811,-256.50,USD,2025-10-15,Court Fees,Clerk of Court,"""Service,Legal""",false,online
txn_9060,acc_812,8500.00,USD,2025-10-16,Office Lease,Crescent Realty,"""Service,Legal""",false,online
txn_9061,acc_813,-263.50,USD,2025-10-16,LexisNexis,LexisNexis,"""Service,Legal""",false,online
txn_9062,acc_814,-267.00,USD,2025-10-16,Client Deposit,Client Trust,"""Service,Legal""",false,online
txn_9063,acc_815,8500.00,USD,2025-10-16,Payroll,ADP,"""Service,Legal""",true,online
txn_9064,acc_firm_op,-274.00,USD,2025-10-16,Court Fees,Clerk of Court,"""Service,Legal""",false,online
txn_9065,acc_household,-277.50,USD,2025-10-16,Office Lease,Crescent Realty,"""Service,Legal""",false,online
txn_9066,acc_savings,8500.00,USD,2025-10-16,LexisNexis,LexisNexis,"""Service,Legal""",false,online
txn_9067,acc_803,-284.50,USD,2025-10-16,Client Deposit,Client Trust,"""Service,Legal""",false,online
txn_9068,acc_804,-288.00,USD,2025-10-16,Payroll,ADP,"""Service,Legal""",false,online
txn_9069,acc_805,8500.00,USD,2025-10-16,Court Fees,Clerk of Court,"""Service,Legal""",false,online
txn_9070,acc_806,-295.00,USD,2025-10-16,Office Lease,Crescent Realty,"""Service,Legal""",true,online
txn_9071,acc_807,-298.50,USD,2025-10-16,LexisNexis,LexisNexis,"""Service,Legal""",false,online
txn_9072,acc_808,8500.00,USD,2025-10-16,Client Deposit,Client Trust,"""Service,Legal""",false,online
txn_9073,acc_809,-305.50,USD,2025-10-16,Payroll,ADP,"""Service,Legal""",false,online
txn_9074,acc_810,-309.00,USD,2025-10-16,Court Fees,Clerk of Court,"""Service,Legal""",false,online
txn_9075,acc_811,8500.00,USD,2025-10-16,Office Lease,Crescent Realty,"""Service,Legal""",false,online
txn_9076,acc_812,-316.00,USD,2025-10-16,LexisNexis,LexisNexis,"""Service,Legal""",false,online
txn_9077,acc_813,-319.50,USD,2025-10-16,Client Deposit,Client Trust,"""Service,Legal""",true,online
txn_9078,acc_814,8500.00,USD,2025-10-16,Payroll,ADP,"""Service,Legal""",false,online
txn_9079,acc_815,-326.50,USD,2025-10-16,Court Fees,Clerk of Court,"""Service,Legal""",false,online
