id,customer,amount,currency,status,paid,refunded,amount_refunded,description,payment_intent,created
ch_8aaf70364cc9,,75560,usd,succeeded,true,false,0,Detection rule template pack,pi_098af117305d,1733859775
ch_e121f0489af5,,115880,usd,succeeded,true,false,0,Detection rule template pack,pi_c45a1b9f5e44,1749296994
ch_d98d8506503e,,149270,usd,succeeded,true,false,0,Community meetup ticket,pi_40e952b45583,1735315731
ch_30b243e57661,,96830,usd,succeeded,true,false,0,Community meetup ticket,pi_06e1ef0412a9,1729501971
ch_e56d7e705803,,51390,usd,succeeded,true,false,0,Detection rule template pack,pi_21fdfb44f6f5,1774470680
ch_f1f008f4fe39,,48690,usd,succeeded,true,false,0,SIEM dashboard export,pi_351c96db99ce,1721470979
ch_1168b09b33eb,,16580,usd,succeeded,true,false,0,Sponsor deposit,pi_8b49d65619a7,1786166073
ch_d5e41f67f543,,29560,usd,succeeded,true,false,0,SIEM dashboard export,pi_d2ec76827cd4,1733171324
ch_f773518d7041,,94010,usd,succeeded,true,false,0,Community meetup ticket,pi_fdfd3f3832fd,1765548182
ch_50b94c8cb31a,,49140,usd,succeeded,true,false,0,Detection rule template pack,pi_2e06eb56f82b,1768588845
ch_ef433864ddb8,,125400,usd,succeeded,true,false,0,Sponsor deposit,pi_f6352786ec0e,1708755746
ch_0993443fd255,,102020,usd,succeeded,true,false,0,SIEM dashboard export,pi_e9f319d70c19,1766325158
ch_995fc32dcacd,,149360,usd,succeeded,true,false,0,Community meetup ticket,pi_9354eeb58d4d,1793811902
ch_d6c67e9f34d5,,34380,usd,succeeded,true,false,0,Detection rule template pack,pi_e8eee6e36e64,1751980560
ch_1aefe784ed39,,50710,usd,succeeded,true,false,0,Community meetup ticket,pi_bddb8384da36,1714998820
ch_92d0e0da88a8,,145450,usd,succeeded,true,false,0,Detection rule template pack,pi_825fe0e2802c,1794167494
ch_fd87b61b0f4b,,118820,usd,succeeded,true,false,0,Detection rule template pack,pi_18d9dc1829aa,1763882368
ch_e1e612507e52,,87850,usd,succeeded,true,false,0,Sponsor deposit,pi_b8868ebc9a55,1720878902
ch_221bab233fc6,,61190,usd,succeeded,true,false,0,SIEM dashboard export,pi_d2cdf1c2a828,1731290854
ch_a1b730113ad9,,142920,usd,succeeded,true,false,0,SIEM dashboard export,pi_52024af9c8f4,1705424250
ch_4d4f181f3835,,101870,usd,succeeded,true,false,0,Detection rule template pack,pi_cb1c4d48fc4f,1787058406
ch_5ab55fd98972,,134770,usd,succeeded,true,false,0,Community meetup ticket,pi_2a6ceb17880f,1776988184
ch_8ace0a74c5a3,,93020,usd,succeeded,true,false,0,Sponsor deposit,pi_c1aab19ea374,1716262621
ch_3b5a54dab03d,,58380,usd,succeeded,true,false,0,Detection rule template pack,pi_060c6c349cde,1722161384
ch_0ff7bdd8b990,,95960,usd,succeeded,true,false,0,Sponsor deposit,pi_dd00c0eca657,1796052677
ch_214705a4368b,,84700,usd,succeeded,true,false,0,Detection rule template pack,pi_28a1b6bec8b3,1781046499
ch_639b1fe38b31,,5790,usd,succeeded,true,false,0,Community meetup ticket,pi_60365a6cb7c3,1708223110
ch_c3b6da854974,,20030,usd,succeeded,true,false,0,Detection rule template pack,pi_3ef53281ec39,1714314859
ch_0587203737c4,,62000,usd,succeeded,true,false,0,Community meetup ticket,pi_26b6fe9f56c4,1744003847
ch_0ce54d380752,,40920,usd,succeeded,true,false,0,Sponsor deposit,pi_c87e4865c64e,1706123961
ch_d19cf1f73370,,99350,usd,succeeded,true,false,0,SIEM dashboard export,pi_c2337449f49a,1757318035
ch_26076003b257,,96580,usd,succeeded,true,false,0,Sponsor deposit,pi_2795e02f202b,1771804472
ch_4d1d5e64329f,,72580,usd,succeeded,true,false,0,Sponsor deposit,pi_17cd3fe902e6,1765769838
ch_1b92dfa2aab9,,132230,usd,succeeded,true,false,0,Detection rule template pack,pi_1ec7b55dba05,1774078407
ch_000e97404053,,117130,usd,succeeded,true,false,0,Community meetup ticket,pi_57f56e02c079,1744321180
ch_09fc4f7c4dae,,132460,usd,succeeded,true,false,0,Sponsor deposit,pi_96dbbb63d183,1728650781
ch_79078f8a7255,,48330,usd,succeeded,true,false,0,Community meetup ticket,pi_3d7ee31d5feb,1794998561
ch_f117bb214bee,,70020,usd,succeeded,true,false,0,Detection rule template pack,pi_a98121a263a1,1749021316
ch_34c5ccb595cf,,122000,usd,succeeded,true,false,0,SIEM dashboard export,pi_ade2a59ebb53,1705507651
ch_cd1943773d49,,122690,usd,succeeded,true,false,0,Detection rule template pack,pi_3bafc56c6b3a,1707367039
ch_c6f109096661,,38880,usd,succeeded,true,false,0,Detection rule template pack,pi_59f734c58303,1733287399
ch_e91d7923ed0e,,136450,usd,succeeded,true,false,0,Detection rule template pack,pi_f9404babb867,1733057461
ch_4c4d48469441,,25520,usd,succeeded,true,false,0,SIEM dashboard export,pi_cedf01143a74,1747843921
ch_417c92328439,,102990,usd,succeeded,true,false,0,Detection rule template pack,pi_059cae081219,1790671177
ch_ef489e470bec,,142650,usd,succeeded,true,false,0,SIEM dashboard export,pi_311987f37038,1746642348
ch_945c108a4a06,,123130,usd,succeeded,true,false,0,Detection rule template pack,pi_0b2456c800a6,1784985302
ch_082920d59a39,,15610,usd,succeeded,true,false,0,SIEM dashboard export,pi_534ec5aeda02,1794454886
ch_de8dfd6ff91e,,133540,usd,succeeded,true,false,0,Sponsor deposit,pi_a259b9d5aac8,1718036592
ch_85aeee54d557,,60200,usd,succeeded,true,false,0,Detection rule template pack,pi_e71d7ee14bf1,1780895904
ch_c552abff6f2d,,146450,usd,succeeded,true,false,0,Community meetup ticket,pi_cd9e6f53e7a4,1782146034
ch_5ed96a227cc5,,20980,usd,succeeded,true,false,0,Community meetup ticket,pi_11af0db3df28,1710886348
ch_5881a4ae2be6,,67560,usd,succeeded,true,false,0,Detection rule template pack,pi_9fd3d96e9687,1761027199
ch_de18c933323d,,30250,usd,succeeded,true,false,0,SIEM dashboard export,pi_abb82379347d,1748657055
ch_358fca375937,,29050,usd,succeeded,true,false,0,Sponsor deposit,pi_330b78505d68,1754324549
ch_29c284969436,,141660,usd,succeeded,true,false,0,Detection rule template pack,pi_734fb9fd35f9,1778616624
ch_6e0c45149830,,141510,usd,succeeded,true,false,0,Sponsor deposit,pi_245d363f0bd8,1786439161
ch_3fb874de9bdb,,35940,usd,succeeded,true,false,0,Community meetup ticket,pi_89bd84972918,1732583709
ch_f88f773d03ce,,9690,usd,succeeded,true,false,0,Detection rule template pack,pi_b575730053e3,1789636784
ch_e32d3c58b20f,,124780,usd,succeeded,true,false,0,SIEM dashboard export,pi_581822efe221,1796797874
ch_e8e06c69bdde,,118040,usd,succeeded,true,false,0,Community meetup ticket,pi_f1581032d8c1,1764264718
ch_ce53a9b834c3,,135710,usd,succeeded,true,false,0,Community meetup ticket,pi_55431f69872d,1736488394
ch_b3534c307afb,,114790,usd,succeeded,true,false,0,Community meetup ticket,pi_444538ca66cb,1743050664
ch_11f1f2f94110,,7500,usd,succeeded,true,false,0,Community meetup ticket,pi_5f200f7363eb,1743748867
ch_4a80e95b2472,,83540,usd,succeeded,true,false,0,Detection rule template pack,pi_4c7bd090ddd5,1764697060
ch_9c0a0e459149,,66790,usd,succeeded,true,false,0,Sponsor deposit,pi_0e65c44df2c8,1796313356
ch_415276789e8a,,132520,usd,succeeded,true,false,0,Sponsor deposit,pi_6d6fca513ec2,1783099194
ch_6a6c3677200c,,122260,usd,succeeded,true,false,0,Detection rule template pack,pi_d4d2e0a9fa31,1745391786
ch_dc45686ddb2d,,57310,usd,succeeded,true,false,0,Sponsor deposit,pi_334fb72d83a1,1758475781
ch_b75bf4faff4c,,149680,usd,succeeded,true,false,0,Community meetup ticket,pi_cfe5893f466c,1729076322
ch_c4fbcb62fd14,,36290,usd,succeeded,true,false,0,Sponsor deposit,pi_57c9fc6ab9ab,1734691344
ch_2bc9c0f3e51b,,108080,usd,succeeded,true,false,0,Sponsor deposit,pi_e511e6d399d7,1746828432
ch_87f5dc90bf9a,,83780,usd,succeeded,true,false,0,Detection rule template pack,pi_a56f431419c7,1718031896
ch_f0f006fdf607,,99800,usd,succeeded,true,false,0,Detection rule template pack,pi_abafb9e08313,1738727771
ch_32b55c5d9797,,80560,usd,succeeded,true,false,0,SIEM dashboard export,pi_3f31549b3a17,1794885109
ch_ade9def9724f,,9540,usd,succeeded,true,false,0,SIEM dashboard export,pi_3dcbb73fe455,1766072123
ch_c80ad913bc6a,,106870,usd,succeeded,true,false,0,SIEM dashboard export,pi_c0ea763d14b9,1748479431
ch_87fa5ae399b2,,97050,usd,succeeded,true,false,0,Sponsor deposit,pi_ec9f79c44189,1753010207
ch_9b875c2d399e,,41280,usd,succeeded,true,false,0,Community meetup ticket,pi_90e92cfd55db,1763304892
ch_29d1bf0fac7e,,61760,usd,succeeded,true,false,0,SIEM dashboard export,pi_ff3de59495a1,1769426371
ch_834ef635c35e,,5610,usd,succeeded,true,false,0,Sponsor deposit,pi_86d8cd56207d,1721878765
ch_56735dd9ab64,,14600,usd,succeeded,true,false,0,SIEM dashboard export,pi_cec9d322c133,1787029909
ch_39d31cdfbf79,,70300,usd,succeeded,true,false,0,Detection rule template pack,pi_f281bbe6f9f1,1739585306
ch_6c2f53cb3085,,100110,usd,succeeded,true,false,0,Detection rule template pack,pi_bdf616d1a199,1733377415
ch_cfd2ec85468f,,94800,usd,succeeded,true,false,0,SIEM dashboard export,pi_3bf77e3c15bc,1728193082
ch_2b32ce90c4b3,,105380,usd,succeeded,true,false,0,SIEM dashboard export,pi_8b1960c8b6fd,1745901465
ch_29f16c44e6f1,,113510,usd,succeeded,true,false,0,SIEM dashboard export,pi_a703cc425c16,1751688682
ch_3d444fe60783,,50030,usd,succeeded,true,false,0,SIEM dashboard export,pi_d1b873708730,1721210648
ch_9fbc9d4893d1,,142930,usd,succeeded,true,false,0,SIEM dashboard export,pi_a7f45c13a114,1765697895
ch_6c4d7332c161,,7100,usd,succeeded,true,false,0,Detection rule template pack,pi_845a61a2e689,1728189183
ch_196742d19fc1,,144780,usd,succeeded,true,false,0,SIEM dashboard export,pi_b59272f7c229,1785969577
ch_f0e1b6d16ec7,,98520,usd,succeeded,true,false,0,Community meetup ticket,pi_99b14ff0b054,1794880819
ch_6210268392da,,123850,usd,succeeded,true,false,0,Detection rule template pack,pi_144f8ef59112,1712989978
ch_f7d73a3affe4,,135280,usd,succeeded,true,false,0,Sponsor deposit,pi_1ea897963247,1795817427
ch_f5f03a8e8086,,32220,usd,succeeded,true,false,0,Detection rule template pack,pi_337a966c164e,1707470704
ch_692b63bb4bca,,27330,usd,succeeded,true,false,0,Detection rule template pack,pi_e58a8e8c8113,1747897829
ch_4208b329880e,,95170,usd,succeeded,true,false,0,Sponsor deposit,pi_7e4374f9088b,1723089976
ch_06f4045711c3,,87830,usd,succeeded,true,false,0,Sponsor deposit,pi_ac74bfb0d393,1792263138
ch_77dffaf087fa,,20370,usd,succeeded,true,false,0,Community meetup ticket,pi_0eae07b151bc,1784277172
ch_b2c00aba373f,,117630,usd,succeeded,true,false,0,Sponsor deposit,pi_7b7d7354d646,1766451275
ch_5488f79d2aae,,21440,usd,succeeded,true,false,0,SIEM dashboard export,pi_e6f46b3d55cd,1729213408
ch_9219cabb6cf6,,117550,usd,succeeded,true,false,0,Sponsor deposit,pi_714592eb1db1,1761089465
ch_dbf0b165231e,,114950,usd,succeeded,true,false,0,SIEM dashboard export,pi_695ceb9f6034,1764159879
ch_96d2c9bb445e,,11280,usd,succeeded,true,false,0,SIEM dashboard export,pi_9afa675db2da,1779929327
ch_24d4a148027e,,101750,usd,succeeded,true,false,0,Detection rule template pack,pi_93ca2cb14640,1710145802
ch_7c91488009ea,,26580,usd,succeeded,true,false,0,Community meetup ticket,pi_01a55112baaf,1784865757
ch_045ade7777f4,,138660,usd,succeeded,true,false,0,Community meetup ticket,pi_4d0022248d8c,1742640681
ch_30d8cee60980,,78860,usd,succeeded,true,false,0,Community meetup ticket,pi_36aaa5b4bfe1,1787018469
ch_cdafdbc2c511,,83720,usd,succeeded,true,false,0,Community meetup ticket,pi_12ae2f3271d2,1796441580
ch_4837e5a68c65,,71260,usd,succeeded,true,false,0,SIEM dashboard export,pi_24660a3cd5ad,1711001109
ch_9701c3d23d20,,114790,usd,succeeded,true,false,0,Detection rule template pack,pi_783a5009890f,1731898058
ch_c44af43172cd,,5150,usd,succeeded,true,false,0,Detection rule template pack,pi_66e626dcf90c,1764970075
ch_72ebced7b1f2,,135440,usd,succeeded,true,false,0,Sponsor deposit,pi_4dc979fb8e62,1766174764
ch_7f7da5f0d528,,82990,usd,succeeded,true,false,0,Community meetup ticket,pi_c9ead8938a5e,1709342807
ch_42b0ffe0764f,,80360,usd,succeeded,true,false,0,Detection rule template pack,pi_e667ec50c5da,1743207239
ch_4769039c54d4,,78450,usd,succeeded,true,false,0,Community meetup ticket,pi_8c07021551b4,1720168726
ch_51ac9cfcd278,,47850,usd,succeeded,true,false,0,Sponsor deposit,pi_a172d39db66b,1766844196
ch_b3dd17e95285,,69320,usd,succeeded,true,false,0,Sponsor deposit,pi_be7ecbd97f5e,1773808835
ch_58c78f9cf1eb,,33010,usd,succeeded,true,false,0,Community meetup ticket,pi_0047bb21c950,1730976504
ch_c798621bf462,,104890,usd,succeeded,true,false,0,Community meetup ticket,pi_f69138fa1dfe,1728338812
ch_6d4e4616db56,,144150,usd,succeeded,true,false,0,Community meetup ticket,pi_20e90af8ff29,1778834393
ch_1805e72f2a23,,31210,usd,succeeded,true,false,0,Detection rule template pack,pi_f77d0c1eb4c5,1756987023
ch_fa32084e9a52,,102380,usd,succeeded,true,false,0,SIEM dashboard export,pi_440ead02857a,1717693613
ch_29ecb837a437,,61340,usd,succeeded,true,false,0,Detection rule template pack,pi_be7a9aa79593,1771233554
ch_e3ba75f914b6,,114470,usd,succeeded,true,false,0,Sponsor deposit,pi_cd9e75945c19,1744937095
ch_dfebf717f951,,64680,usd,succeeded,true,false,0,Community meetup ticket,pi_f8a5bee9ab99,1791013970
ch_344be726cac5,,148750,usd,succeeded,true,false,0,SIEM dashboard export,pi_5e4d74b8c702,1759332481
ch_aec0dffe521b,,135510,usd,succeeded,true,false,0,Sponsor deposit,pi_59df63118067,1717121557
ch_09979481576e,,26580,usd,succeeded,true,false,0,Community meetup ticket,pi_01a55112baaf,1784865757
ch_9cc6fc4b8354,,47990,usd,failed,false,false,0,Sponsor deposit,pi_ec0325a8eccf,1778330359
ch_64f52892e64b,,131270,usd,succeeded,true,false,0,Detection rule template pack,pi_cc6cc41e6b3c,1704116895
ch_acafdcb27d26,,131270,usd,succeeded,true,false,0,Detection rule template pack,pi_cc6cc41e6b3c,1704116895
ch_47a6269a91aa,,18360,usd,failed,false,false,0,Sponsor deposit,pi_d52db5f750f1,1774508066
ch_54b9d0ede88c,,87830,usd,succeeded,true,false,0,Sponsor deposit,pi_ac74bfb0d393,1792263138
ch_eb33f9bcf8d0,,26820,usd,succeeded,true,false,0,Sponsor deposit,pi_4d93afb6d090,1759062234
ch_670454f5cc00,,114790,usd,succeeded,true,false,0,Community meetup ticket,pi_444538ca66cb,1743050664
ch_b3453b25d1a4,,75560,usd,succeeded,true,false,0,Detection rule template pack,pi_098af117305d,1733859775
ch_fb7d924e173d,,96580,usd,succeeded,true,false,0,Sponsor deposit,pi_2795e02f202b,1771804472
ch_f1580ca53823,,115010,usd,succeeded,true,false,0,SIEM dashboard export,pi_04c0d43c8ca9,1789431538
ch_bb7ce687810e,,31390,usd,failed,false,false,0,SIEM dashboard export,pi_d0e946212d39,1732753677
ch_5c0ef9622ce4,,113510,usd,succeeded,true,false,0,SIEM dashboard export,pi_a703cc425c16,1751688682
ch_e41eebac1632,,99370,usd,succeeded,true,false,0,SIEM dashboard export,pi_76118f5b10e8,1756927461
ch_6b8a484a2db1,,131270,usd,succeeded,true,false,0,Detection rule template pack,pi_cc6cc41e6b3c,1704116895
ch_40418a1a3c58,,34380,usd,succeeded,true,false,0,Detection rule template pack,pi_e8eee6e36e64,1751980560
ch_93d34c6ada09,,26390,usd,succeeded,true,false,0,Detection rule template pack,pi_565a0be066b6,1768123246
ch_eeba5906a3ae,,66790,usd,succeeded,true,false,0,Sponsor deposit,pi_0e65c44df2c8,1796313356
ch_81f6ecee38f3,,136470,usd,failed,false,false,0,Detection rule template pack,pi_085d1809413d,1757133376
ch_54e361447cbc,,79380,usd,succeeded,true,false,0,Sponsor deposit,pi_3959d895a1e1,1720722448
ch_912675477e92,,149270,usd,failed,false,false,0,Community meetup ticket,pi_40e952b45583,1735315731
ch_350a9358b460,,61760,usd,succeeded,true,false,0,SIEM dashboard export,pi_ff3de59495a1,1769426371
ch_627e85aabb79,,41280,usd,failed,false,false,0,Community meetup ticket,pi_90e92cfd55db,1763304892
ch_efe6b00de572,,70290,usd,failed,false,false,0,Detection rule template pack,pi_cfd71b2108ee,1747542455
ch_cacef5405441,,122260,usd,failed,false,false,0,Detection rule template pack,pi_d4d2e0a9fa31,1745391786
ch_ff5d9f4c4cb1,,50100,usd,succeeded,true,false,0,Detection rule template pack,pi_69b62906d484,1757451152
ch_a09bf2725747,,123060,usd,succeeded,true,false,0,Sponsor deposit,pi_018d17aa01ba,1733788278
ch_4a1daacadddf,,14440,usd,succeeded,true,false,0,Detection rule template pack,pi_2a8f31dc5f43,1755400828
ch_82a6d2a61d79,,15610,usd,failed,false,false,0,SIEM dashboard export,pi_534ec5aeda02,1794454886
ch_24f009567398,,136450,usd,failed,false,false,0,Detection rule template pack,pi_f9404babb867,1733057461
ch_2b6c66c252ed,,142920,usd,failed,false,false,0,SIEM dashboard export,pi_52024af9c8f4,1705424250
ch_b57ffabcbbc0,,85240,usd,failed,false,false,0,Community meetup ticket,pi_8a9b8da85505,1785433560
ch_3a2f1e363edb,,47570,usd,succeeded,true,false,0,Detection rule template pack,pi_0f32e4a75350,1706151855
ch_70dcaba1275b,,66790,usd,succeeded,true,false,0,Sponsor deposit,pi_0e65c44df2c8,1796313356
ch_b5896ac596b0,,95170,usd,succeeded,true,false,0,Sponsor deposit,pi_7e4374f9088b,1723089976
ch_76da5bbeb004,,56720,usd,failed,false,false,0,Sponsor deposit,pi_f21d1fa4de7f,1706514514
ch_2941a394a111,,60110,usd,succeeded,true,false,0,SIEM dashboard export,pi_75262bae21e2,1775664794
ch_b88c2b7a73d1,,148930,usd,succeeded,true,false,0,Community meetup ticket,pi_f222189de7f2,1745148817
ch_bc4edea75144,,113510,usd,succeeded,true,false,0,SIEM dashboard export,pi_a703cc425c16,1751688682
ch_53a63f49944d,,63260,usd,succeeded,true,false,0,Community meetup ticket,pi_d8cc15933bc8,1714026035
ch_2ff9851dc18b,,97400,usd,failed,false,false,0,Community meetup ticket,pi_1e4f1a3a1fa9,1712890981
ch_09cea2a2622b,,87850,usd,succeeded,true,false,0,Sponsor deposit,pi_b8868ebc9a55,1720878902
ch_8baedba79382,,27230,usd,succeeded,true,false,0,Sponsor deposit,pi_b590dcb6a984,1712854015
ch_af5897cc49ec,,117130,usd,succeeded,true,false,0,Community meetup ticket,pi_57f56e02c079,1744321180
ch_326a3cd6e0f5,,75560,usd,succeeded,true,false,0,Detection rule template pack,pi_098af117305d,1733859775
ch_144376ce21d4,,148970,usd,succeeded,true,false,0,Community meetup ticket,pi_b45cb7a5eda8,1770041438
ch_7a7d26ebf96e,,127550,usd,succeeded,true,false,0,SIEM dashboard export,pi_51e6eab45a20,1759011860
ch_80e480138603,,93910,usd,failed,false,false,0,Detection rule template pack,pi_f7e19b3af556,1769897610
ch_741058be3ff2,,104890,usd,failed,false,false,0,Community meetup ticket,pi_f69138fa1dfe,1728338812
ch_f893816ff028,,18360,usd,succeeded,true,false,0,Sponsor deposit,pi_d52db5f750f1,1774508066
ch_62bc52e9bb67,,220000,usd,failed,false,false,0,Reed Security Notes Q4 2026 sponsorship Detectify,pi_d870d585e557,1791279286
ch_444a21887f6b,,144780,usd,failed,false,false,0,SIEM dashboard export,pi_b59272f7c229,1785969577
ch_94c139ee0b82,,47570,usd,failed,false,false,0,Detection rule template pack,pi_0f32e4a75350,1706151855
ch_108459551973,,83780,usd,failed,false,false,0,Detection rule template pack,pi_a56f431419c7,1718031896
ch_585a9d7decc2,,149450,usd,succeeded,true,false,0,Sponsor deposit,pi_e81bcd98da0c,1762383087
ch_f5eaa8bb0586,,95170,usd,succeeded,true,false,0,Community meetup ticket,pi_cc989d4ac06d,1734943388
ch_31a95995ee19,,27330,usd,failed,false,false,0,Detection rule template pack,pi_e58a8e8c8113,1747897829
ch_b3ae250780f3,,87850,usd,succeeded,true,false,0,Sponsor deposit,pi_b8868ebc9a55,1720878902
ch_322170c0a461,,144150,usd,succeeded,true,false,0,Community meetup ticket,pi_20e90af8ff29,1778834393
ch_4941289a0bf3,,50710,usd,succeeded,true,false,0,Community meetup ticket,pi_bddb8384da36,1714998820
ch_c641f5f82665,,96470,usd,succeeded,true,false,0,Sponsor deposit,pi_b78cbfc0561e,1795615553
ch_6f6821de8ecc,,79380,usd,succeeded,true,false,0,Sponsor deposit,pi_3959d895a1e1,1720722448
ch_83b6040e1187,,93020,usd,failed,false,false,0,Sponsor deposit,pi_c1aab19ea374,1716262621
ch_22522da466e8,,146450,usd,succeeded,true,false,0,Community meetup ticket,pi_cd9e6f53e7a4,1782146034
ch_e3434d650b3e,,14440,usd,succeeded,true,false,0,Detection rule template pack,pi_2a8f31dc5f43,1755400828
ch_6ba9e886bef4,,50030,usd,succeeded,true,false,0,SIEM dashboard export,pi_d1b873708730,1721210648
ch_630bbaf65aeb,,123130,usd,failed,false,false,0,Detection rule template pack,pi_0b2456c800a6,1784985302
ch_77663815f5d5,,93910,usd,failed,false,false,0,Detection rule template pack,pi_f7e19b3af556,1769897610
ch_a4b7195279a4,,122260,usd,succeeded,true,false,0,Detection rule template pack,pi_d4d2e0a9fa31,1745391786
ch_9f7771f15ce6,,100790,usd,failed,false,false,0,SIEM dashboard export,pi_0da5888994b5,1709207556
ch_189304cde228,,108080,usd,succeeded,true,false,0,Sponsor deposit,pi_e511e6d399d7,1746828432
ch_e1ba6704dd0d,,94800,usd,succeeded,true,false,0,SIEM dashboard export,pi_3bf77e3c15bc,1728193082
ch_2fdad6cb6bd8,,97280,usd,failed,false,false,0,SIEM dashboard export,pi_d2b5100561d1,1740533504
ch_6fb970684e1a,,114790,usd,succeeded,true,false,0,Detection rule template pack,pi_783a5009890f,1731898058
ch_2f3e506e54d2,,42840,usd,succeeded,true,false,0,SIEM dashboard export,pi_4801d509e089,1767906848
ch_d0675b9633c2,,148480,usd,succeeded,true,false,0,Community meetup ticket,pi_3cdb986340b5,1750742256
ch_b8bfa1f4dd81,,83780,usd,succeeded,true,false,0,Detection rule template pack,pi_a56f431419c7,1718031896
ch_b0f81e385c7f,,58380,usd,failed,false,false,0,Detection rule template pack,pi_060c6c349cde,1722161384
ch_f4bc2a7101b8,,47990,usd,succeeded,true,false,0,Sponsor deposit,pi_ec0325a8eccf,1778330359
ch_fb0c85224400,,72580,usd,succeeded,true,false,0,Sponsor deposit,pi_17cd3fe902e6,1765769838
ch_62cb135b82be,,115880,usd,failed,false,false,0,Detection rule template pack,pi_c45a1b9f5e44,1749296994
ch_7099aff53840,,60110,usd,succeeded,true,false,0,SIEM dashboard export,pi_75262bae21e2,1775664794
ch_4dff20748fcc,,132520,usd,failed,false,false,0,Sponsor deposit,pi_6d6fca513ec2,1783099194
ch_f2ec795aa61c,,82990,usd,succeeded,true,false,0,Community meetup ticket,pi_c9ead8938a5e,1709342807
ch_51856f60a276,,141510,usd,succeeded,true,false,0,Sponsor deposit,pi_245d363f0bd8,1786439161
ch_6fb49929677b,,149680,usd,failed,false,false,0,Community meetup ticket,pi_cfe5893f466c,1729076322
ch_78b106bad349,,98320,usd,succeeded,true,false,0,Community meetup ticket,pi_e709a32c1b58,1772785195
ch_5c6be1a3a744,,61760,usd,succeeded,true,false,0,SIEM dashboard export,pi_ff3de59495a1,1769426371
ch_42bfc789c1d5,,138660,usd,failed,false,false,0,Community meetup ticket,pi_4d0022248d8c,1742640681
ch_65c7cfc37346,,31390,usd,succeeded,true,false,0,SIEM dashboard export,pi_d0e946212d39,1732753677
ch_2448e3c615a2,,94010,usd,succeeded,true,false,0,Community meetup ticket,pi_fdfd3f3832fd,1765548182
ch_6cded9ce61e8,,97280,usd,failed,false,false,0,SIEM dashboard export,pi_d2b5100561d1,1740533504
ch_0fea99e368ee,,83780,usd,succeeded,true,false,0,Detection rule template pack,pi_a56f431419c7,1718031896
ch_64cef551c78d,,95450,usd,failed,false,false,0,Detection rule template pack,pi_305dcf7d606f,1715558121
ch_38ae48d243be,,7850,usd,failed,false,false,0,Community meetup ticket,pi_fc76d6ed055b,1724667064
