id,customer,price,status,quantity,current_period_start,current_period_end,cancel_at_period_end,created
sub_7f2b9d4ffab741,cus_8e7ae3b533a4,price_f8450cbd61d34b,past_due,1,1698796800,1701475200,false,1696118400
sub_025abefc1f684b,cus_5fe8d63d6c51,price_d3a2088bdd9240,active,1,1698796800,1701475200,false,1696118400
sub_7fc1d3a080be4b,cus_7816df9c04e8,price_e92ab28bb99c4c,past_due,1,1698796800,1701475200,false,1696118400
sub_b0e8954c7faf4b,cus_21b6f9f78f39,price_15ea09d0f59846,past_due,1,1698796800,1701475200,false,1696118400
sub_c2ea1e98807e40,cus_591ca0355aa7,price_cecd6087f16e41,active,1,1698796800,1701475200,false,1696118400
sub_f9810b8092b645,cus_4bf568f0591a,price_734485861be04b,active,1,1698796800,1701475200,false,1696118400
sub_ac63596c252a4b,cus_286042aecc8a,price_650812c1b07146,canceled,1,1698796800,1701475200,false,1696118400
sub_c506bd25063f45,cus_1c6846e21466,price_fb5995066aba4b,canceled,1,1698796800,1701475200,false,1696118400
sub_ba1a307299cb49,cus_74f0b521157c,price_facb0e548da34e,active,1,1698796800,1701475200,false,1696118400
sub_e64adfb4242946,cus_7a413541e245,price_15ea09d0f59846,active,1,1698796800,1701475200,false,1696118400
sub_4d6ad58a22624c,cus_c3acf0ed7412,price_415aa75fe1fc45,past_due,1,1698796800,1701475200,false,1696118400
sub_5c71fe700bbf4a,cus_dd60910da64a,price_4952bf7821e24e,active,1,1698796800,1701475200,false,1696118400
sub_bb64136f567e46,cus_967df1432c9d,price_3682756bed5746,active,1,1698796800,1701475200,false,1696118400
sub_114a2d525d7542,cus_4bf568f0591a,price_f287355baacc45,past_due,1,1698796800,1701475200,false,1696118400
sub_e1a56287aab64a,cus_da49fd9dc4c9,price_bc0041a23cf740,active,1,1698796800,1701475200,false,1696118400
sub_7cfeb779dbf84f,cus_fff8d0af8b93,price_3d0af26a3c4545,canceled,1,1698796800,1701475200,false,1696118400
sub_e9e23fe072bf4a,cus_eff5e133a68f,price_bb7443690fd14d,active,1,1698796800,1701475200,false,1696118400
sub_c18f96fe9e6a4e,cus_a32051129c11,price_4b758872ad1a43,active,1,1698796800,1701475200,false,1696118400
sub_fce39c4a446b49,cus_140b596c6822,price_7b016ec0920c4e,active,1,1698796800,1701475200,false,1696118400
sub_a7a54adfb6fe4b,cus_21b6f9f78f39,price_ccce156b66ce43,active,1,1698796800,1701475200,false,1696118400
sub_e2be2f72a7b44e,cus_eb258246fc54,price_637e634f2a3d44,active,1,1698796800,1701475200,false,1696118400
sub_016dd0353dd448,cus_d16b2804417d,price_16daa929b86048,active,1,1698796800,1701475200,false,1696118400
sub_739998f539c147,cus_b06f169d29c0,price_481ac966d55449,active,1,1698796800,1701475200,false,1696118400
sub_17d5752bdd4b4c,cus_18c0d510ebd9,price_a33a3a89198547,past_due,1,1698796800,1701475200,false,1696118400
sub_74b90f24759943,cus_cbd3f19a9807,price_f66d1d11d3c242,active,1,1698796800,1701475200,false,1696118400
sub_d4416449544b4d,cus_c3acf0ed7412,price_626b21e5a4bf4e,canceled,1,1698796800,1701475200,false,1696118400
sub_84d7a70474e04e,cus_7a5e5b91f205,price_ff720487b1dd4c,active,1,1698796800,1701475200,false,1696118400
sub_dfbcd21d30fd40,cus_9ac0753221f0,price_51dec059a92341,canceled,1,1698796800,1701475200,false,1696118400
sub_8e6ac9fe0cc546,cus_a32051129c11,price_8f7b29ecb1fa4e,active,1,1698796800,1701475200,false,1696118400
sub_7d7391c0f17841,cus_4101be6e555f,price_626b21e5a4bf4e,past_due,1,1698796800,1701475200,false,1696118400
sub_55f012a2c55a4b,cus_9ac0753221f0,price_19bd05a41b9e49,past_due,1,1698796800,1701475200,false,1696118400
sub_7aa48d2c7be941,cus_a32051129c11,price_bf280800149949,past_due,1,1698796800,1701475200,false,1696118400
sub_888dcc1d884646,cus_43556efd35ae,price_34159b4fda3d47,canceled,1,1698796800,1701475200,false,1696118400
sub_84ffb93fb2d945,cus_1b775234f32c,price_a5430a00f6fe4b,past_due,1,1698796800,1701475200,false,1696118400
sub_16df01e032674d,cus_75b29c52d780,price_c49ac17e7bb147,active,1,1698796800,1701475200,false,1696118400
sub_65564c4650044c,cus_4505cf7e274c,price_06a51bbf5d0d49,active,1,1698796800,1701475200,false,1696118400
sub_b56ae6b3cce244,cus_37cc654879ac,price_4612f46afcfd43,past_due,1,1698796800,1701475200,false,1696118400
sub_95254772c85545,cus_7ddfdeba5636,price_f01817db10bb47,canceled,1,1698796800,1701475200,false,1696118400
sub_609ff6804a854c,cus_d16b2804417d,price_12e75d4ca16e4c,active,1,1698796800,1701475200,false,1696118400
sub_bbde2b1e57634d,cus_c3acf0ed7412,price_e0ad3ec5c32348,active,1,1698796800,1701475200,false,1696118400
sub_52483756c56746,cus_b7616b79c848,price_8f596c4b8f274b,past_due,1,1698796800,1701475200,false,1696118400
sub_4d5ffa889a3842,cus_1a3e1a17c55d,price_734485861be04b,active,1,1698796800,1701475200,false,1696118400
sub_4003f4c141c840,cus_1844d78f1260,price_c6ffbdc9a1c64f,active,1,1698796800,1701475200,false,1696118400
sub_ea6cee0d599a40,cus_7cc603f0ad7a,price_8a113f50dfe947,canceled,1,1698796800,1701475200,false,1696118400
sub_f4b037afca7546,cus_939e5c837be2,price_8a7dce11752f46,past_due,1,1698796800,1701475200,false,1696118400
sub_80f5740f326746,cus_339b087f8a8e,price_e4d34473775243,active,1,1698796800,1701475200,false,1696118400
sub_6bdfaccb7dd646,cus_b0a49348143e,price_e48c61f754b242,active,1,1698796800,1701475200,false,1696118400
sub_fcea16977a174e,cus_672b166f905d,price_c2f83fecca1345,past_due,1,1698796800,1701475200,false,1696118400
sub_8ce737b2a28c44,cus_654c6dd8d205,price_9ab41aa735c640,active,1,1698796800,1701475200,false,1696118400
sub_db67315643b243,cus_7a413541e245,price_ef331bc0f22e4e,active,1,1698796800,1701475200,false,1696118400
sub_ec5e35629cc045,cus_91a390ad94b1,price_ef615b476bc845,canceled,1,1698796800,1701475200,false,1696118400
sub_05ad306bccb44a,cus_591ca0355aa7,price_d1f809fcbce945,active,1,1698796800,1701475200,false,1696118400
sub_883703005c3e4e,cus_c94888102fb0,price_e48c61f754b242,active,1,1698796800,1701475200,false,1696118400
sub_34921a4fd50241,cus_82aed06e17b9,price_3b05e116edee4c,active,1,1698796800,1701475200,false,1696118400
sub_35c255cbda7f4a,cus_30989e58ac7e,price_3682756bed5746,active,1,1698796800,1701475200,false,1696118400
sub_3cbc0ad4fce947,cus_cbbe2af7cac5,price_656e2dc9b6f14e,past_due,1,1698796800,1701475200,false,1696118400
sub_31bb283e6bca4d,cus_21faddb05636,price_8b9d7bfe01674f,past_due,1,1698796800,1701475200,false,1696118400
sub_978d4ad565de4d,cus_c1c71db4526f,price_e48c61f754b242,active,1,1698796800,1701475200,false,1696118400
sub_fd25429d6a1642,cus_54e9cf209ac7,price_1d54587c83ec45,active,1,1698796800,1701475200,false,1696118400
sub_81e2f8425d9e4a,cus_182e46484411,price_4952bf7821e24e,canceled,1,1698796800,1701475200,false,1696118400
sub_4743808543ee4f,cus_7a413541e245,price_4f2749095d1140,active,1,1698796800,1701475200,false,1696118400
sub_a5fb851f5f1c42,cus_dd534a15e074,price_3fef74090a704e,active,1,1698796800,1701475200,false,1696118400
sub_a62fef6d93d041,cus_c7989c83c551,price_8f7b29ecb1fa4e,active,1,1698796800,1701475200,false,1696118400
sub_9cd19eb7c00749,cus_4101be6e555f,price_514fbc064d9c43,active,1,1698796800,1701475200,false,1696118400
sub_03faa25da73347,cus_844648348042,price_b10c69c757744e,active,1,1698796800,1701475200,false,1696118400
sub_d37b66a9069340,cus_1e1e07a422ac,price_7ec170f4d9ee4e,active,1,1698796800,1701475200,false,1696118400
sub_96935e6d8e9742,cus_5074cdeaf39a,price_34159b4fda3d47,active,1,1698796800,1701475200,false,1696118400
sub_bdacd51c6c9c43,cus_30d4caac1ed0,price_22a70719952e45,active,1,1698796800,1701475200,false,1696118400
sub_9addb604f11142,cus_dd23458967f0,price_8a113f50dfe947,canceled,1,1698796800,1701475200,false,1696118400
sub_5ac6a1a3a6644a,cus_7aa119439550,price_36a9471aed2f42,active,1,1698796800,1701475200,false,1696118400
sub_3075884b55804e,cus_b7616b79c848,price_e1c539c04a644e,active,1,1698796800,1701475200,false,1696118400
sub_1cf45e2023594c,cus_96bbc09d2169,price_fe376bc1c3704b,past_due,1,1698796800,1701475200,false,1696118400
sub_e10a87e5c81b48,cus_e0a6641f465a,price_f0a7ef75fdc041,active,1,1698796800,1701475200,false,1696118400
sub_aa37e56fc05942,cus_c0d4d34c0764,price_73b5b019f7d64c,canceled,1,1698796800,1701475200,false,1696118400
