id,name,email,avatar_url,type,bot,owner_workspace,created_time
usr-ref-032,Susan Garcia,susan.garcia@coastalcardiology.com,https://s3-us-west-2.amazonaws.com/notion-avatars/pink/EF.png,person,False,ws-tavr-notion,2024-09-25T09:00:00Z
usr-ref-033,Elizabeth Davis,elizabeth.davis@stfrancisjax.org,https://s3-us-west-2.amazonaws.com/notion-avatars/orange/AI.png,person,False,ws-tavr-notion,2024-09-24T09:00:00Z
usr-ref-034,Paul Torres,paul.torres@medtronic.com,https://s3-us-west-2.amazonaws.com/notion-avatars/yellow/JL.png,person,False,ws-tavr-notion,2024-02-02T09:00:00Z
usr-ref-035,Marcus Kim,marcus.kim@lakewoodmedresearch.edu,https://s3-us-west-2.amazonaws.com/notion-avatars/red/CO.png,person,False,ws-tavr-notion,2024-08-19T09:00:00Z
usr-ref-036,Priya Thompson,priya.thompson@outlook.com,https://s3-us-west-2.amazonaws.com/notion-avatars/gray/MR.png,person,False,ws-tavr-notion,2024-07-21T09:00:00Z
usr-ref-037,Charles Martinez,charles.martinez@riversidemed.com,https://s3-us-west-2.amazonaws.com/notion-avatars/blue/HA.png,person,False,ws-tavr-notion,2024-07-01T09:00:00Z
usr-ref-038,Kenneth Nair,kenneth.nair@jaxheart.org,https://s3-us-west-2.amazonaws.com/notion-avatars/green/AD.png,person,False,ws-tavr-notion,2024-07-13T09:00:00Z
usr-ref-039,Daniel Chen,daniel.chen@gmail.com,https://s3-us-west-2.amazonaws.com/notion-avatars/purple/EG.png,person,False,ws-tavr-notion,2024-01-04T09:00:00Z
usr-ref-040,John Adams,john.adams@gmail.com,https://s3-us-west-2.amazonaws.com/notion-avatars/pink/WJ.png,person,False,ws-tavr-notion,2024-06-20T09:00:00Z
usr-ref-041,Joseph Johnson,joseph.johnson@gmail.com,https://s3-us-west-2.amazonaws.com/notion-avatars/orange/EM.png,person,False,ws-tavr-notion,2024-04-08T09:00:00Z
usr-ref-042,Patricia Thompson,patricia.thompson@medtronic.com,https://s3-us-west-2.amazonaws.com/notion-avatars/yellow/LP.png,person,False,ws-tavr-notion,2024-05-06T09:00:00Z
usr-ref-043,Kenneth Garcia,kenneth.garcia@humana.com,https://s3-us-west-2.amazonaws.com/notion-avatars/red/OS.png,person,False,ws-tavr-notion,2024-05-22T09:00:00Z
usr-ref-044,James Thompson,james.thompson@edwards.com,https://s3-us-west-2.amazonaws.com/notion-avatars/gray/NB.png,person,False,ws-tavr-notion,2024-06-22T09:00:00Z
usr-ref-045,Ravi Thompson,ravi.thompson@humana.com,https://s3-us-west-2.amazonaws.com/notion-avatars/blue/AE.png,person,False,ws-tavr-notion,2024-09-23T09:00:00Z
usr-ref-046,Michael Smith,michael.smith@coastalcardiology.com,https://s3-us-west-2.amazonaws.com/notion-avatars/green/EH.png,person,False,ws-tavr-notion,2024-09-13T09:00:00Z
usr-ref-047,Daniel Baker,daniel.baker@coastalcardiology.com,https://s3-us-west-2.amazonaws.com/notion-avatars/purple/SK.png,person,False,ws-tavr-notion,2024-06-25T09:00:00Z
usr-ref-048,Isabel Hussain,isabel.hussain@coastalcardio.foundation,https://s3-us-west-2.amazonaws.com/notion-avatars/pink/MN.png,person,False,ws-tavr-notion,2024-01-17T09:00:00Z
usr-ref-049,Ravi Wilson,ravi.wilson@jaxheart.org,https://s3-us-west-2.amazonaws.com/notion-avatars/orange/IQ.png,person,False,ws-tavr-notion,2024-02-09T09:00:00Z
usr-ref-050,James Brennan,james.brennan@riversidemed.com,https://s3-us-west-2.amazonaws.com/notion-avatars/yellow/LT.png,person,False,ws-tavr-notion,2024-02-18T09:00:00Z
usr-ref-051,Ravi Chen,ravi.chen@medtronic.com,https://s3-us-west-2.amazonaws.com/notion-avatars/red/MC.png,person,False,ws-tavr-notion,2024-08-28T09:00:00Z
usr-ref-052,Sana Hussain,sana.hussain@coastalcardiology.com,https://s3-us-west-2.amazonaws.com/notion-avatars/gray/LF.png,person,False,ws-tavr-notion,2024-04-08T09:00:00Z
usr-ref-053,David Williams,david.williams@coastalcardio.foundation,https://s3-us-west-2.amazonaws.com/notion-avatars/blue/AI.png,person,False,ws-tavr-notion,2024-09-18T09:00:00Z
usr-ref-054,Richard Nair,richard.nair@coastalcardiology.com,https://s3-us-west-2.amazonaws.com/notion-avatars/green/EL.png,person,False,ws-tavr-notion,2024-09-24T09:00:00Z
usr-ref-055,Steven Adams,steven.adams@summit-heart.org,https://s3-us-west-2.amazonaws.com/notion-avatars/purple/AO.png,person,False,ws-tavr-notion,2024-03-13T09:00:00Z
usr-ref-056,Joseph Jones,joseph.jones@bcbsfl.com,https://s3-us-west-2.amazonaws.com/notion-avatars/pink/JR.png,person,False,ws-tavr-notion,2024-02-13T09:00:00Z
usr-ref-057,Ramesh Garcia,ramesh.garcia@coastalcardio.foundation,https://s3-us-west-2.amazonaws.com/notion-avatars/orange/CA.png,person,False,ws-tavr-notion,2024-02-10T09:00:00Z
usr-ref-058,Karen Thompson,karen.thompson@coastalcardiology.com,https://s3-us-west-2.amazonaws.com/notion-avatars/yellow/MD.png,person,False,ws-tavr-notion,2024-06-13T09:00:00Z
usr-ref-059,Donald Martinez,donald.martinez@humana.com,https://s3-us-west-2.amazonaws.com/notion-avatars/red/HG.png,person,False,ws-tavr-notion,2024-01-23T09:00:00Z
usr-ref-060,Mark Jones,mark.jones@gulfcoaststate.edu,https://s3-us-west-2.amazonaws.com/notion-avatars/gray/AJ.png,person,False,ws-tavr-notion,2024-07-11T09:00:00Z
usr-ref-061,Sarah Whitfield,sarah.whitfield@gmail.com,https://s3-us-west-2.amazonaws.com/notion-avatars/blue/EM.png,person,False,ws-tavr-notion,2024-06-07T09:00:00Z
usr-ref-062,Elizabeth Jones,elizabeth.jones@stfrancisjax.org,https://s3-us-west-2.amazonaws.com/notion-avatars/green/WP.png,person,False,ws-tavr-notion,2024-05-07T09:00:00Z
usr-ref-063,Susan Hussain,susan.hussain@outlook.com,https://s3-us-west-2.amazonaws.com/notion-avatars/purple/ES.png,person,False,ws-tavr-notion,2024-03-28T09:00:00Z
usr-ref-064,Chloe Patel,chloe.patel@lakewoodmedresearch.edu,https://s3-us-west-2.amazonaws.com/notion-avatars/pink/LB.png,person,False,ws-tavr-notion,2024-02-19T09:00:00Z
usr-ref-065,Barbara Miller,barbara.miller@edwards.com,https://s3-us-west-2.amazonaws.com/notion-avatars/orange/OE.png,person,False,ws-tavr-notion,2024-08-20T09:00:00Z
usr-ref-066,Matthew Patel,matthew.patel@uhc.com,https://s3-us-west-2.amazonaws.com/notion-avatars/yellow/NH.png,person,False,ws-tavr-notion,2024-04-26T09:00:00Z
usr-ref-067,Priya Torres,priya.torres@gulfcoaststate.edu,https://s3-us-west-2.amazonaws.com/notion-avatars/red/AK.png,person,False,ws-tavr-notion,2024-08-10T09:00:00Z
usr-ref-068,Sana Jones,sana.jones@uhc.com,https://s3-us-west-2.amazonaws.com/notion-avatars/gray/EN.png,person,False,ws-tavr-notion,2024-05-21T09:00:00Z
usr-ref-069,Barbara Wilson,barbara.wilson@coastalcardiology.com,https://s3-us-west-2.amazonaws.com/notion-avatars/blue/SQ.png,person,False,ws-tavr-notion,2024-01-02T09:00:00Z
usr-ref-070,Ravi Nair,ravi.nair@outlook.com,https://s3-us-west-2.amazonaws.com/notion-avatars/green/MT.png,person,False,ws-tavr-notion,2024-07-03T09:00:00Z
usr-ref-071,Priya Garcia,priya.garcia@aetna.com,https://s3-us-west-2.amazonaws.com/notion-avatars/purple/IC.png,person,False,ws-tavr-notion,2024-09-01T09:00:00Z
usr-ref-072,Diego Smith,diego.smith@gmail.com,https://s3-us-west-2.amazonaws.com/notion-avatars/pink/LF.png,person,False,ws-tavr-notion,2024-02-23T09:00:00Z
usr-ref-073,Linda Rivera,linda.rivera@stfrancisjax.org,https://s3-us-west-2.amazonaws.com/notion-avatars/orange/MI.png,person,False,ws-tavr-notion,2024-08-22T09:00:00Z
usr-ref-074,Marcus Marshall,marcus.marshall@outlook.com,https://s3-us-west-2.amazonaws.com/notion-avatars/yellow/LL.png,person,False,ws-tavr-notion,2024-06-12T09:00:00Z
usr-ref-075,Charles Patel,charles.patel@gmail.com,https://s3-us-west-2.amazonaws.com/notion-avatars/red/AO.png,person,False,ws-tavr-notion,2024-03-28T09:00:00Z
usr-ref-076,James Torres,james.torres@summit-heart.org,https://s3-us-west-2.amazonaws.com/notion-avatars/gray/ER.png,person,False,ws-tavr-notion,2024-06-28T09:00:00Z
usr-ref-077,Patricia Baker,patricia.baker@yahoo.com,https://s3-us-west-2.amazonaws.com/notion-avatars/blue/AA.png,person,False,ws-tavr-notion,2024-09-04T09:00:00Z
usr-ref-078,Sana Whitfield,sana.whitfield@bcbsfl.com,https://s3-us-west-2.amazonaws.com/notion-avatars/green/JD.png,person,False,ws-tavr-notion,2024-08-08T09:00:00Z
usr-ref-079,Patricia Martinez,patricia.martinez@bcbsfl.com,https://s3-us-west-2.amazonaws.com/notion-avatars/purple/CG.png,person,False,ws-tavr-notion,2024-06-25T09:00:00Z
usr-ref-080,David Davis,david.davis@uhc.com,https://s3-us-west-2.amazonaws.com/notion-avatars/pink/MJ.png,person,False,ws-tavr-notion,2024-03-20T09:00:00Z
usr-ref-081,Priya Davis,priya.davis@medtronic.com,https://s3-us-west-2.amazonaws.com/notion-avatars/orange/HM.png,person,False,ws-tavr-notion,2024-07-18T09:00:00Z
usr-ref-082,Steven Rodriguez,steven.rodriguez@aetna.com,https://s3-us-west-2.amazonaws.com/notion-avatars/yellow/AP.png,person,False,ws-tavr-notion,2024-04-24T09:00:00Z
usr-ref-083,Jessica Johnson,jessica.johnson@stfrancisjax.org,https://s3-us-west-2.amazonaws.com/notion-avatars/red/ES.png,person,False,ws-tavr-notion,2024-06-24T09:00:00Z
usr-ref-084,Michael Hussain,michael.hussain@riversidemed.com,https://s3-us-west-2.amazonaws.com/notion-avatars/gray/WB.png,person,False,ws-tavr-notion,2024-03-21T09:00:00Z
usr-ref-085,Patricia Baker,patricia.baker@gulfcoaststate.edu,https://s3-us-west-2.amazonaws.com/notion-avatars/blue/EE.png,person,False,ws-tavr-notion,2024-05-22T09:00:00Z
usr-ref-086,Linda Miller,linda.miller@uhc.com,https://s3-us-west-2.amazonaws.com/notion-avatars/green/LH.png,person,False,ws-tavr-notion,2024-03-06T09:00:00Z
usr-ref-087,Ramesh Hussain,ramesh.hussain@bcbsfl.com,https://s3-us-west-2.amazonaws.com/notion-avatars/purple/OK.png,person,False,ws-tavr-notion,2024-07-08T09:00:00Z
usr-ref-088,Steven Marshall,steven.marshall@edwards.com,https://s3-us-west-2.amazonaws.com/notion-avatars/pink/NN.png,person,False,ws-tavr-notion,2024-02-17T09:00:00Z
usr-ref-089,Paul Miller,paul.miller@jaxheart.org,https://s3-us-west-2.amazonaws.com/notion-avatars/orange/AQ.png,person,False,ws-tavr-notion,2024-06-28T09:00:00Z
usr-ref-090,Richard Whitfield,richard.whitfield@riversidemed.com,https://s3-us-west-2.amazonaws.com/notion-avatars/yellow/ET.png,person,False,ws-tavr-notion,2024-07-27T09:00:00Z
usr-ref-091,Diego Brennan,diego.brennan@lakewoodmedresearch.edu,https://s3-us-west-2.amazonaws.com/notion-avatars/red/SC.png,person,False,ws-tavr-notion,2024-05-12T09:00:00Z
usr-ref-092,John Torres,john.torres@lakewoodmedresearch.edu,https://s3-us-west-2.amazonaws.com/notion-avatars/gray/MF.png,person,False,ws-tavr-notion,2024-05-09T09:00:00Z
usr-ref-093,Ramesh Wilson,ramesh.wilson@jaxheart.org,https://s3-us-west-2.amazonaws.com/notion-avatars/blue/II.png,person,False,ws-tavr-notion,2024-02-04T09:00:00Z
usr-ref-094,Patricia Patel,patricia.patel@riversidemed.com,https://s3-us-west-2.amazonaws.com/notion-avatars/green/LL.png,person,False,ws-tavr-notion,2024-05-19T09:00:00Z
usr-ref-095,Amanda Nair,amanda.nair@gulfcoaststate.edu,https://s3-us-west-2.amazonaws.com/notion-avatars/purple/MO.png,person,False,ws-tavr-notion,2024-01-07T09:00:00Z
usr-ref-096,Matthew Chen,matthew.chen@outlook.com,https://s3-us-west-2.amazonaws.com/notion-avatars/pink/LR.png,person,False,ws-tavr-notion,2024-09-18T09:00:00Z
usr-ref-097,Matthew Hussain,matthew.hussain@summit-heart.org,https://s3-us-west-2.amazonaws.com/notion-avatars/orange/AA.png,person,False,ws-tavr-notion,2024-03-02T09:00:00Z
usr-ref-098,Elizabeth Torres,elizabeth.torres@bcbsfl.com,https://s3-us-west-2.amazonaws.com/notion-avatars/yellow/ED.png,person,False,ws-tavr-notion,2024-02-06T09:00:00Z
usr-ref-099,Charles Park,charles.park@uhc.com,https://s3-us-west-2.amazonaws.com/notion-avatars/red/AG.png,person,False,ws-tavr-notion,2024-08-19T09:00:00Z
usr-ref-100,Diana Vasquez,amanda.brennan@medtronic.com,https://s3-us-west-2.amazonaws.com/notion-avatars/gray/JJ.png,person,False,ws-tavr-notion,2024-02-05T09:00:00Z
usr-ref-101,Ethan Cook,ravi.williams@humana.com,https://s3-us-west-2.amazonaws.com/notion-avatars/blue/CM.png,person,False,ws-tavr-notion,2024-07-24T09:00:00Z
usr-ref-102,Fiona Jackson,patricia.wilson@jaxheart.org,https://s3-us-west-2.amazonaws.com/notion-avatars/green/MP.png,person,False,ws-tavr-notion,2024-04-06T09:00:00Z
usr-ref-103,Gabriel Ramirez,kevin.davis@gmail.com,https://s3-us-west-2.amazonaws.com/notion-avatars/purple/HS.png,person,False,ws-tavr-notion,2024-07-19T09:00:00Z
usr-ref-104,Hannah Zamora,mark.baker@coastalcardio.foundation,https://s3-us-west-2.amazonaws.com/notion-avatars/pink/AB.png,person,False,ws-tavr-notion,2024-09-09T09:00:00Z
usr-ref-105,Ian Garcia,william.wilson@uhc.com,https://s3-us-west-2.amazonaws.com/notion-avatars/orange/EE.png,person,False,ws-tavr-notion,2024-02-24T09:00:00Z
usr-ref-106,Jenna Nakamura,karen.davis@riversidemed.com,https://s3-us-west-2.amazonaws.com/notion-avatars/yellow/WH.png,person,False,ws-tavr-notion,2024-04-05T09:00:00Z
