event_id,email,display_name,response_status,optional,organizer
evt-ref-088,john.jones@coastalcardio.foundation,Ian Jenkins,declined,True,False
evt-ref-089,kevin.marshall@summit-heart.org,Jenna Kim,accepted,True,False
evt-ref-090,daniel.williams@jaxheart.org,Kian Lee,accepted,True,False
evt-ref-091,isabel.jones@uhc.com,Leila Morgan,accepted,False,False
evt-ref-092,isabel.thompson@yahoo.com,Mason Nakamura,accepted,False,False
evt-ref-093,robert.kim@outlook.com,Nora Owens,accepted,True,False
evt-ref-094,patricia.kim@edwards.com,Oliver Patel,declined,False,False
evt-ref-095,isabel.wilson@yahoo.com,Piper Quinn,tentative,True,False
evt-ref-096,richard.smith@lakewoodmedresearch.edu,Quinn Reyes,accepted,False,False
evt-ref-097,andrew.rivera@outlook.com,Riley Sanchez,tentative,True,False
evt-ref-098,robert.baker@lakewoodmedresearch.edu,Sarah Torres,tentative,True,False
evt-ref-099,david.garcia@gulfcoaststate.edu,Tyler Underwood,tentative,True,False
