id,customer,amount,currency,status,paid,refunded,amount_refunded,description,payment_intent,created
ch_2FbC9y_PHANTOM_PL-031,cus_HK0110Matt,20000,usd,requires_payment_method,false,false,0,Grace Church Holiday Celebration pledge PL-031 (payment not completed),pi_phantom_031,2026-11-14T08:22:00Z
ch_2FbC9y_PHANTOM_PL-033,cus_HK0111Matt,10000,usd,requires_payment_method,false,false,0,Grace Church Holiday Celebration pledge PL-033 (payment not completed),pi_phantom_033,2026-11-16T17:05:00Z
ch_2FbC9y_PHANTOM_PL-036,cus_HK0112Matt,10000,usd,requires_payment_method,false,false,0,Grace Church Holiday Celebration pledge PL-036 (payment not completed),pi_phantom_036,2026-11-20T11:38:00Z
ch_HistWk00n0100,cus_HistCong054,12500,usd,succeeded,True,False,0,Easter Offering 2025,pi_HistWk00n0100,1736053627
ch_HistWk00n0101,cus_HistCong067,2500,usd,succeeded,True,False,0,VBS Registration 2025,pi_HistWk00n0101,1736056657
ch_HistWk01n0102,cus_HistCong042,10000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk01n0102,1736659993
ch_HistWk01n0103,cus_HistCong065,20000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk01n0103,1736660065
ch_HistWk02n0104,cus_HistCong038,20000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk02n0104,1737262880
ch_HistWk02n0105,cus_HistCong027,7500,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk02n0105,1737263308
ch_HistWk03n0106,cus_HistCong055,5000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk03n0106,1737868616
ch_HistWk04n0107,cus_HistCong025,7500,usd,succeeded,True,False,0,Thanksgiving Meal Support,pi_HistWk04n0107,1738473237
ch_HistWk04n0108,cus_HistCong001,7500,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk04n0108,1738475726
ch_HistWk05n0109,cus_HistCong014,5000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk05n0109,1739078582
ch_HistWk06n0110,cus_HistCong023,12500,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk06n0110,1739682117
ch_HistWk07n0111,cus_HistCong062,15000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk07n0111,1740286811
ch_HistWk07n0112,cus_HistCong028,2500,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk07n0112,1740288006
ch_HistWk08n0113,cus_HistCong011,2500,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk08n0113,1740893643
ch_HistWk09n0114,cus_HistCong005,12500,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk09n0114,1741497766
ch_HistWk10n0115,cus_HistCong048,2500,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk10n0115,1742103542
ch_HistWk10n0116,cus_HistCong038,10000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk10n0116,1742103103
ch_HistWk11n0117,cus_HistCong028,12500,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk11n0117,1742707478
ch_HistWk12n0118,cus_HistCong047,2500,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk12n0118,1743311729
ch_HistWk12n0119,cus_HistCong049,10000,usd,succeeded,True,False,0,Youth Ministry Fund,pi_HistWk12n0119,1743312350
ch_HistWk13n0120,cus_HistCong012,10000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk13n0120,1743918847
ch_HistWk14n0121,cus_HistCong030,10000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk14n0121,1744521930
ch_HistWk15n0122,cus_HistCong049,20000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk15n0122,1745125379
ch_HistWk15n0123,cus_HistCong001,12500,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk15n0123,1745125804
ch_HistWk16n0124,cus_HistCong019,12500,usd,succeeded,True,False,0,Missions Fund - Africa Trip Support,pi_HistWk16n0124,1745730621
ch_HistWk17n0125,cus_HistCong047,5000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk17n0125,1746337483
ch_HistWk18n0126,cus_HistCong003,20000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk18n0126,1746943177
ch_HistWk18n0127,cus_HistCong044,5000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk18n0127,1746940999
ch_HistWk19n0128,cus_HistCong043,20000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk19n0128,1747547983
ch_HistWk19n0129,cus_HistCong040,5000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk19n0129,1747547810
ch_HistWk20n0130,cus_HistCong014,5000,usd,succeeded,True,False,0,Missions Fund - Africa Trip Support,pi_HistWk20n0130,1748151162
ch_HistWk21n0131,cus_HistCong027,20000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk21n0131,1748755303
ch_HistWk21n0132,cus_HistCong019,20000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk21n0132,1748755850
ch_HistWk22n0133,cus_HistCong030,15000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk22n0133,1749361749
ch_HistWk23n0134,cus_HistCong036,12500,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk23n0134,1749966389
ch_HistWk23n0135,cus_HistCong052,15000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk23n0135,1749964908
ch_HistWk24n0136,cus_HistCong049,10000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk24n0136,1750569029
ch_HistWk25n0137,cus_HistCong005,20000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk25n0137,1751174012
ch_HistWk25n0138,cus_HistCong025,7500,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk25n0138,1751176474
ch_HistWk26n0139,cus_HistCong020,20000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk26n0139,1751778035
ch_HistWk27n0140,cus_HistCong035,2500,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk27n0140,1752385708
ch_HistWk28n0141,cus_HistCong056,12500,usd,succeeded,True,False,0,VBS Registration 2025,pi_HistWk28n0141,1752988397
ch_HistWk29n0142,cus_HistCong029,5000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk29n0142,1753594419
ch_HistWk29n0143,cus_HistCong052,2500,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk29n0143,1753595815
ch_HistWk30n0144,cus_HistCong025,20000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk30n0144,1754197549
ch_HistWk31n0145,cus_HistCong007,10000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk31n0145,1754802811
ch_HistWk31n0146,cus_HistCong049,12500,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk31n0146,1754803500
ch_HistWk32n0147,cus_HistCong027,7500,usd,succeeded,True,False,0,Missions Fund - Africa Trip Support,pi_HistWk32n0147,1755407049
ch_HistWk33n0148,cus_HistCong047,12500,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk33n0148,1756011732
ch_HistWk34n0149,cus_HistCong002,10000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk34n0149,1756619247
ch_HistWk35n0150,cus_HistCong039,20000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk35n0150,1757223978
ch_HistWk36n0151,cus_HistCong035,5000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk36n0151,1757829309
ch_HistWk36n0152,cus_HistCong067,20000,usd,succeeded,True,False,0,Thanksgiving Meal Support,pi_HistWk36n0152,1757826489
ch_HistWk37n0153,cus_HistCong056,7500,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk37n0153,1758433323
ch_HistWk37n0154,cus_HistCong063,20000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk37n0154,1758433135
ch_HistWk38n0155,cus_HistCong064,5000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk38n0155,1759036808
ch_HistWk38n0156,cus_HistCong048,5000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk38n0156,1759036202
ch_HistWk39n0157,cus_HistCong056,15000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk39n0157,1759640829
ch_HistWk40n0158,cus_HistCong030,5000,usd,succeeded,True,False,0,VBS Registration 2025,pi_HistWk40n0158,1760246101
ch_HistWk41n0159,cus_HistCong002,5000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk41n0159,1760851499
ch_HistWk42n0160,cus_HistCong008,15000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk42n0160,1761458224
ch_HistWk43n0161,cus_HistCong018,12500,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk43n0161,1762060273
ch_HistWk44n0162,cus_HistCong011,2500,usd,succeeded,True,False,0,Easter Offering 2025,pi_HistWk44n0162,1762665542
ch_HistWk44n0163,cus_HistCong006,7500,usd,succeeded,True,False,0,Building Fund - Q1 2025,pi_HistWk44n0163,1762665826
ch_HistWk45n0164,cus_HistCong060,12500,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk45n0164,1763271774
ch_HistWk46n0165,cus_HistCong029,2500,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk46n0165,1763875538
ch_HistWk47n0166,cus_HistCong020,10000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk47n0166,1764480373
ch_HistWk48n0167,cus_HistCong067,2500,usd,succeeded,True,False,0,Missions Fund - Africa Trip Support,pi_HistWk48n0167,1765085182
ch_HistWk48n0168,cus_HistCong031,5000,usd,succeeded,True,False,0,Easter Offering 2025,pi_HistWk48n0168,1765086691
ch_HistWk49n0169,cus_HistCong061,2500,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk49n0169,1765691320
ch_HistWk49n0170,cus_HistCong004,12500,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk49n0170,1765689770
ch_HistWk50n0171,cus_HistCong020,10000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk50n0171,1766294074
ch_HistWk50n0172,cus_HistCong025,15000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk50n0172,1766296678
ch_HistWk51n0173,cus_HistCong066,15000,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk51n0173,1766899469
ch_HistWk51n0174,cus_HistCong036,7500,usd,succeeded,True,False,0,Weekly Tithe - Sunday Service,pi_HistWk51n0174,1766900877
ch_HistWk088,cus_HistCong049,5000,usd,succeeded,true,false,0,Music Ministry,pi_HistWk088,1700000000
ch_HistWk089,cus_HistCong050,7500,usd,succeeded,true,false,0,Weekly Tithe - Sunday Service,pi_HistWk089,1700172800
ch_HistWk090,cus_HistCong051,20000,usd,succeeded,true,false,0,Youth Ministry,pi_HistWk090,1700345600
ch_HistWk091,cus_HistCong052,10000,usd,succeeded,true,false,0,Music Ministry,pi_HistWk091,1700518400
ch_HistWk092,cus_HistCong053,7500,usd,succeeded,true,false,0,Youth Ministry,pi_HistWk092,1700691200
ch_HistWk093,cus_HistCong054,10000,usd,succeeded,true,false,0,Missions Fund,pi_HistWk093,1700864000
ch_HistWk094,cus_HistCong055,7500,usd,succeeded,true,false,0,Weekly Tithe - Sunday Service,pi_HistWk094,1701036800
ch_HistWk095,cus_HistCong056,20000,usd,succeeded,true,false,0,Christmas Giving Tree,pi_HistWk095,1701209600
ch_HistWk096,cus_HistCong057,20000,usd,succeeded,true,false,0,Christmas Giving Tree,pi_HistWk096,1701382400
ch_HistWk097,cus_HistCong058,15000,usd,succeeded,true,false,0,Weekly Tithe - Sunday Service,pi_HistWk097,1701555200
ch_HistWk098,cus_HistCong059,7500,usd,succeeded,true,false,0,Missions Fund,pi_HistWk098,1701728000
ch_HistWk099,cus_HistCong060,7500,usd,succeeded,true,false,0,Building Fund contribution,pi_HistWk099,1701900800
ch_HistWk100,cus_HistCong061,20000,usd,succeeded,true,false,0,Altar Flowers,pi_HistWk100,1702073600
ch_HistWk101,cus_HistCong062,15000,usd,succeeded,true,false,0,Altar Flowers,pi_HistWk101,1702246400
ch_HistWk102,cus_HistCong063,7500,usd,succeeded,true,false,0,Christmas Giving Tree,pi_HistWk102,1702419200
