id,customer,amount,currency,status,paid,refunded,amount_refunded,description,payment_intent,created
ch_ncik2n73r6csgt,cus_xr88oxbqp2,200757,usd,pending,true,false,0,Payment for job vhin,pi_io3gjo7od5kx14,2026-01-28T01:01:00
ch_5mvsepgw11idgb,cus_p5hzb9s0tc,21521,usd,succeeded,true,false,0,Payment for job xzse,pi_ztqlq0oxaqfzpz,2025-10-06T03:57:00
ch_1o20p5kss10g04,cus_9yocfez47y,180297,usd,pending,true,false,0,Payment for job ng2f,pi_g1xr6bubwvsooh,2025-09-15T19:43:00
ch_kvr874ee55qhsx,cus_rycifdsi4d,81690,usd,succeeded,true,false,0,Payment for job zr6n,pi_8jvamyfid8hwhc,2025-06-29T07:15:00
ch_37udje1k50rdnr,cus_ax9czzvvuu,416413,usd,pending,true,false,0,Payment for job e9c5,pi_2ac1dcyo3w2gm1,2026-01-29T17:30:00
ch_anri0rw5w108yn,cus_x45ee6pxv6,68994,usd,succeeded,true,false,0,Payment for job swmt,pi_j038xaw4t32cie,2025-06-08T18:10:00
ch_ly7rv4qd4wwxci,cus_d4kie1f4f7,358842,usd,succeeded,true,false,0,Payment for job x6nx,pi_nzn29pf3356v52,2026-08-30T15:31:00
ch_84haotmymxh2fv,cus_ig6iprhzks,256076,usd,succeeded,true,false,0,Payment for job ibzi,pi_lzzhwm4amnd8vl,2025-12-03T05:21:00
ch_95ctexnijoi4fm,cus_lbazw3lz05,489081,usd,succeeded,true,false,0,Payment for job hr70,pi_r89o6sm7578ac1,2025-09-01T01:12:00
ch_y3hif8u8w39dft,cus_xh1ykj914b,167085,usd,succeeded,true,false,0,Payment for job vxni,pi_8uvxl7r0yff83n,2025-10-14T16:03:00
ch_uaq0kgp3v40bz3,cus_8bb8ood5ja,134064,usd,succeeded,true,false,0,Payment for job odcb,pi_3nvsr0c2jqsxil,2026-07-27T19:39:00
ch_bf8y9sv7g2z0gc,cus_06ai4zbqky,332295,usd,pending,true,false,0,Payment for job wh3a,pi_fcuxdtu05k3qis,2025-06-11T11:25:00
ch_u6edlcy75sl423,cus_8pjqxb4gg4,401363,usd,succeeded,true,false,0,Payment for job 4lv7,pi_rq2ok3vpy7op94,2025-05-21T09:55:00
ch_c19maim8ou8jlk,cus_6x25fdxdc9,133346,usd,succeeded,true,false,0,Payment for job 9eu6,pi_bmazqcxjf08vty,2026-09-04T15:07:00
ch_1dvwm0x2r802z3,cus_rbequf5wfu,123877,usd,pending,true,false,0,Payment for job yo9p,pi_07k8c6c6pw84gf,2026-07-07T21:18:00
