id,event_id,ticket_class_id,name,email,status,checked_in,created
att-0024,evt-grace-screening,tc-free,Gita Woldu,gita.woldu24@example.com,attending,false,2026-10-05T10:00:00Z
att-0025,evt-grace-screening,tc-free,Kiran Adhikari,kiran.adhikari25@example.com,attending,false,2026-10-05T10:00:00Z
att-0026,evt-grace-screening,tc-free,Manish Tamang,manish.tamang26@example.com,attending,false,2026-10-05T10:00:00Z
att-0027,evt-grace-screening,tc-free,Nabin Miller,nabin.miller27@example.com,attending,false,2026-10-05T10:00:00Z
att-0028,evt-grace-screening,tc-free,Prakash Harris,prakash.harris28@example.com,attending,false,2026-10-05T10:00:00Z
att-0029,evt-grace-screening,tc-free,Rita Girma,rita.girma29@example.com,attending,false,2026-10-05T10:00:00Z
att-0030,evt-grace-screening,tc-free,Sabina Negash,sabina.negash30@example.com,attending,false,2026-10-05T10:00:00Z
att-0031,evt-grace-screening,tc-free,Sunil Rai,sunil.rai31@example.com,attending,false,2026-10-05T10:00:00Z
att-0032,evt-grace-screening,tc-free,Sushma Sharma,sushma.sharma32@example.com,attending,false,2026-10-05T10:00:00Z
att-0033,evt-grace-screening,tc-free,Ujjwal Wilson,ujjwal.wilson33@example.com,attending,false,2026-10-05T10:00:00Z
att-0034,evt-grace-screening,tc-free,Bimala Gebre,bimala.gebre34@example.com,attending,false,2026-10-05T10:00:00Z
att-0035,evt-grace-screening,tc-free,Dipesh Assefa,dipesh.assefa35@example.com,attending,false,2026-10-05T10:00:00Z
att-0036,evt-grace-screening,tc-free,Laxmi Shrestha,laxmi.shrestha36@example.com,attending,false,2026-10-05T10:00:00Z
att-0037,evt-grace-screening,tc-free,Ramesh Bhandari,ramesh.bhandari37@example.com,attending,false,2026-10-05T10:00:00Z
att-0038,evt-grace-screening,tc-free,Sarita Pandey,sarita.pandey38@example.com,attending,false,2026-10-05T10:00:00Z
att-0039,evt-grace-screening,tc-free,Binod Taylor,binod.taylor39@example.com,attending,false,2026-10-05T10:00:00Z
att-0040,evt-grace-screening,tc-free,James Mekonnen,james.mekonnen40@example.com,attending,false,2026-10-05T10:00:00Z
att-0041,evt-grace-screening,tc-free,Mary Berhane,mary.berhane41@example.com,attending,false,2026-10-05T10:00:00Z
att-0042,evt-grace-screening,tc-free,Robert Thapa,robert.thapa42@example.com,attending,false,2026-10-05T10:00:00Z
att-0043,evt-grace-screening,tc-free,Linda Lama,linda.lama43@example.com,attending,false,2026-10-05T10:00:00Z
att-0044,evt-grace-screening,tc-free,Michael Johnson,michael.johnson44@example.com,attending,false,2026-10-05T10:00:00Z
att-0045,evt-grace-screening,tc-free,Patricia Thomas,patricia.thomas45@example.com,attending,false,2026-10-05T10:00:00Z
att-0046,evt-grace-screening,tc-free,William Abraham,william.abraham46@example.com,attending,false,2026-10-05T10:00:00Z
att-0047,evt-grace-screening,tc-free,Karen Tadesse,karen.tadesse47@example.com,attending,false,2026-10-05T10:00:00Z
att-0048,evt-grace-screening,tc-free,David Karki,david.karki48@example.com,attending,false,2026-10-05T10:00:00Z
att-0049,evt-grace-screening,tc-free,Susan Basnet,susan.basnet49@example.com,attending,false,2026-10-05T10:00:00Z
att-0050,evt-grace-screening,tc-free,Abebe Davis,abebe.davis50@example.com,attending,false,2026-10-05T10:00:00Z
att-0051,evt-grace-screening,tc-free,Almaz Tesfaye,almaz.tesfaye51@example.com,attending,false,2026-10-05T10:00:00Z
att-0052,evt-grace-screening,tc-free,Bereket Bekele,bereket.bekele52@example.com,attending,false,2026-10-05T10:00:00Z
att-0053,evt-grace-screening,tc-free,Dawit Alem,dawit.alem53@example.com,attending,false,2026-10-05T10:00:00Z
att-0054,evt-grace-screening,tc-free,Feven Magar,feven.magar54@example.com,attending,false,2026-10-05T10:00:00Z
att-0055,evt-grace-screening,tc-free,Genet Khadka,genet.khadka55@example.com,attending,false,2026-10-05T10:00:00Z
att-0056,evt-grace-screening,tc-free,Hanna Moore,hanna.moore56@example.com,attending,false,2026-10-05T10:00:00Z
att-0057,evt-grace-screening,tc-free,Isaias Haile,isaias.haile57@example.com,attending,false,2026-10-05T10:00:00Z
att-0058,evt-grace-screening,tc-free,Kidan Kidane,kidan.kidane58@example.com,attending,false,2026-10-05T10:00:00Z
att-0059,evt-grace-screening,tc-free,Liya Gurung,liya.gurung59@example.com,attending,false,2026-10-05T10:00:00Z
att-0060,evt-grace-screening,tc-free,Mekonnen Poudel,mekonnen.poudel60@example.com,attending,false,2026-10-05T10:00:00Z
att-0061,evt-grace-screening,tc-free,Nardos Smith,nardos.smith61@example.com,attending,false,2026-10-05T10:00:00Z
att-0062,evt-grace-screening,tc-free,Rahel Anderson,rahel.anderson62@example.com,attending,false,2026-10-05T10:00:00Z
att-0063,evt-grace-screening,tc-free,Samuel Tekle,samuel.tekle63@example.com,attending,false,2026-10-05T10:00:00Z
att-0064,evt-grace-screening,tc-free,Selam Woldu,selam.woldu64@example.com,attending,false,2026-10-05T10:00:00Z
att-0065,evt-grace-screening,tc-free,Tesfay Adhikari,tesfay.adhikari65@example.com,attending,false,2026-10-05T10:00:00Z
att-0066,evt-grace-screening,tc-free,Yohannes Tamang,yohannes.tamang66@example.com,attending,false,2026-10-05T10:00:00Z
att-0067,evt-grace-screening,tc-free,Zena Miller,zena.miller67@example.com,attending,false,2026-10-05T10:00:00Z
att-0068,evt-grace-screening,tc-free,Meron Harris,meron.harris68@example.com,attending,false,2026-10-05T10:00:00Z
att-0069,evt-grace-screening,tc-free,Tigist Girma,tigist.girma69@example.com,attending,false,2026-10-05T10:00:00Z
att-0070,evt-grace-screening,tc-free,Aarav Negash,aarav.negash70@example.com,attending,false,2026-10-05T10:00:00Z
att-0071,evt-grace-screening,tc-free,Anjali Rai,anjali.rai71@example.com,attending,false,2026-10-05T10:00:00Z
att-0072,evt-grace-screening,tc-free,Bikash Sharma,bikash.sharma72@example.com,attending,false,2026-10-05T10:00:00Z
att-0073,evt-grace-screening,tc-free,Deepak Wilson,deepak.wilson73@example.com,attending,false,2026-10-05T10:00:00Z
att-0074,evt-grace-screening,tc-free,Gita Gebre,gita.gebre74@example.com,attending,false,2026-10-05T10:00:00Z
att-0075,evt-grace-screening,tc-free,Kiran Assefa,kiran.assefa75@example.com,attending,false,2026-10-05T10:00:00Z
att-0076,evt-grace-screening,tc-free,Manish Shrestha,manish.shrestha76@example.com,attending,false,2026-10-05T10:00:00Z
att-0077,evt-grace-screening,tc-free,Nabin Bhandari,nabin.bhandari77@example.com,attending,false,2026-10-05T10:00:00Z
att-0078,evt-grace-screening,tc-free,Prakash Pandey,prakash.pandey78@example.com,attending,false,2026-10-05T10:00:00Z
att-0079,evt-grace-screening,tc-free,Rita Taylor,rita.taylor79@example.com,attending,false,2026-10-05T10:00:00Z
att-0080,evt-grace-screening,tc-free,Sabina Mekonnen,sabina.mekonnen80@example.com,attending,false,2026-10-05T10:00:00Z
att-0081,evt-grace-screening,tc-free,Sunil Berhane,sunil.berhane81@example.com,attending,false,2026-10-05T10:00:00Z
att-0082,evt-grace-screening,tc-free,Sushma Thapa,sushma.thapa82@example.com,attending,false,2026-10-05T10:00:00Z
att-0083,evt-grace-screening,tc-free,Ujjwal Lama,ujjwal.lama83@example.com,attending,false,2026-10-05T10:00:00Z
att-0084,evt-grace-screening,tc-free,Bimala Johnson,bimala.johnson84@example.com,attending,false,2026-10-05T10:00:00Z
att-0085,evt-grace-screening,tc-free,Dipesh Thomas,dipesh.thomas85@example.com,attending,false,2026-10-05T10:00:00Z
att-0086,evt-grace-screening,tc-free,Laxmi Abraham,laxmi.abraham86@example.com,attending,false,2026-10-05T10:00:00Z
att-0087,evt-grace-screening,tc-free,Ramesh Tadesse,ramesh.tadesse87@example.com,attending,false,2026-10-05T10:00:00Z
att-0088,evt-grace-screening,tc-free,Sarita Karki,sarita.karki88@example.com,attending,false,2026-10-05T10:00:00Z
att-0089,evt-grace-screening,tc-free,Binod Basnet,binod.basnet89@example.com,attending,false,2026-10-05T10:00:00Z
att-0090,evt-grace-screening,tc-free,James Davis,james.davis90@example.com,attending,false,2026-10-05T10:00:00Z
att-0091,evt-grace-screening,tc-free,Mary Tesfaye,mary.tesfaye91@example.com,attending,false,2026-10-05T10:00:00Z
att-0092,evt-grace-screening,tc-free,Robert Bekele,robert.bekele92@example.com,attending,false,2026-10-05T10:00:00Z
att-0093,evt-grace-screening,tc-free,Linda Alem,linda.alem93@example.com,attending,false,2026-10-05T10:00:00Z
att-0094,evt-grace-screening,tc-free,Michael Magar,michael.magar94@example.com,attending,false,2026-10-05T10:00:00Z
att-0095,evt-grace-screening,tc-free,Patricia Khadka,patricia.khadka95@example.com,attending,false,2026-10-05T10:00:00Z
att-0096,evt-grace-screening,tc-free,William Moore,william.moore96@example.com,attending,false,2026-10-05T10:00:00Z
att-0097,evt-grace-screening,tc-free,Karen Haile,karen.haile97@example.com,attending,false,2026-10-05T10:00:00Z
att-0098,evt-grace-screening,tc-free,David Kidane,david.kidane98@example.com,attending,false,2026-10-05T10:00:00Z
att-0099,evt-grace-screening,tc-free,Susan Gurung,susan.gurung99@example.com,attending,false,2026-10-05T10:00:00Z
att-0100,evt-grace-screening,tc-free,Abebe Poudel,abebe.poudel100@example.com,attending,false,2026-10-05T10:00:00Z
att-0101,evt-grace-screening,tc-free,Almaz Smith,almaz.smith101@example.com,attending,false,2026-10-05T10:00:00Z
att-0102,evt-grace-screening,tc-free,Bereket Anderson,bereket.anderson102@example.com,attending,false,2026-10-05T10:00:00Z
att-0103,evt-grace-screening,tc-free,Dawit Tekle,dawit.tekle103@example.com,attending,false,2026-10-05T10:00:00Z
att-0104,evt-grace-screening,tc-free,Feven Woldu,feven.woldu104@example.com,attending,false,2026-10-05T10:00:00Z
att-0105,evt-grace-screening,tc-free,Genet Adhikari,genet.adhikari105@example.com,attending,false,2026-10-05T10:00:00Z
att-0106,evt-grace-screening,tc-free,Hanna Tamang,hanna.tamang106@example.com,attending,false,2026-10-05T10:00:00Z
att-0107,evt-grace-screening,tc-free,Isaias Miller,isaias.miller107@example.com,attending,false,2026-10-05T10:00:00Z
att-0108,evt-grace-screening,tc-free,Kidan Harris,kidan.harris108@example.com,attending,false,2026-10-05T10:00:00Z
att-0109,evt-grace-screening,tc-free,Liya Girma,liya.girma109@example.com,attending,false,2026-10-05T10:00:00Z
att-0110,evt-grace-screening,tc-free,Mekonnen Negash,mekonnen.negash110@example.com,attending,false,2026-10-05T10:00:00Z
att-0111,evt-grace-screening,tc-free,Nardos Rai,nardos.rai111@example.com,attending,false,2026-10-05T10:00:00Z
att-0112,evt-grace-screening,tc-free,Rahel Sharma,rahel.sharma112@example.com,attending,false,2026-10-05T10:00:00Z
att-0113,evt-grace-screening,tc-free,Samuel Wilson,samuel.wilson113@example.com,attending,false,2026-10-05T10:00:00Z
att-0114,evt-grace-screening,tc-free,Selam Gebre,selam.gebre114@example.com,attending,false,2026-10-05T10:00:00Z
att-0115,evt-grace-screening,tc-free,Tesfay Assefa,tesfay.assefa115@example.com,attending,false,2026-10-05T10:00:00Z
att-0116,evt-grace-screening,tc-free,Yohannes Shrestha,yohannes.shrestha116@example.com,attending,false,2026-10-05T10:00:00Z
att-0117,evt-grace-screening,tc-free,Zena Bhandari,zena.bhandari117@example.com,attending,false,2026-10-05T10:00:00Z
att-0118,evt-grace-screening,tc-free,Meron Pandey,meron.pandey118@example.com,attending,false,2026-10-05T10:00:00Z
att-0119,evt-grace-screening,tc-free,Tigist Taylor,tigist.taylor119@example.com,attending,false,2026-10-05T10:00:00Z
att-0120,evt-grace-screening,tc-free,Aarav Mekonnen,aarav.mekonnen120@example.com,attending,false,2026-10-05T10:00:00Z
att-0121,evt-grace-screening,tc-free,Anjali Berhane,anjali.berhane121@example.com,attending,false,2026-10-05T10:00:00Z
att-0122,evt-grace-screening,tc-free,Bikash Thapa,bikash.thapa122@example.com,attending,false,2026-10-05T10:00:00Z
att-0123,evt-grace-screening,tc-free,Deepak Lama,deepak.lama123@example.com,attending,false,2026-10-05T10:00:00Z
att-0124,evt-grace-screening,tc-free,Gita Johnson,gita.johnson124@example.com,attending,false,2026-10-05T10:00:00Z
att-0125,evt-grace-screening,tc-free,Kiran Thomas,kiran.thomas125@example.com,attending,false,2026-10-05T10:00:00Z
att-0126,evt-grace-screening,tc-free,Manish Abraham,manish.abraham126@example.com,attending,false,2026-10-05T10:00:00Z
att-0127,evt-grace-screening,tc-free,Nabin Tadesse,nabin.tadesse127@example.com,attending,false,2026-10-05T10:00:00Z
att-0128,evt-grace-screening,tc-free,Prakash Karki,prakash.karki128@example.com,attending,false,2026-10-05T10:00:00Z
att-0129,evt-grace-screening,tc-free,Rita Basnet,rita.basnet129@example.com,attending,false,2026-10-05T10:00:00Z
att-0130,evt-grace-screening,tc-free,Sabina Davis,sabina.davis130@example.com,attending,false,2026-10-05T10:00:00Z
att-0131,evt-grace-screening,tc-free,Sunil Tesfaye,sunil.tesfaye131@example.com,attending,false,2026-10-05T10:00:00Z
att-0132,evt-grace-screening,tc-free,Sushma Bekele,sushma.bekele132@example.com,attending,false,2026-10-05T10:00:00Z
att-0133,evt-grace-screening,tc-free,Ujjwal Alem,ujjwal.alem133@example.com,attending,false,2026-10-05T10:00:00Z
att-0134,evt-grace-screening,tc-free,Bimala Magar,bimala.magar134@example.com,attending,false,2026-10-05T10:00:00Z
att-0135,evt-grace-screening,tc-free,Dipesh Khadka,dipesh.khadka135@example.com,attending,false,2026-10-05T10:00:00Z
att-0136,evt-grace-screening,tc-free,Laxmi Moore,laxmi.moore136@example.com,attending,false,2026-10-05T10:00:00Z
att-0137,evt-grace-screening,tc-free,Ramesh Haile,ramesh.haile137@example.com,attending,false,2026-10-05T10:00:00Z
att-0138,evt-grace-screening,tc-free,Sarita Kidane,sarita.kidane138@example.com,attending,false,2026-10-05T10:00:00Z
att-0139,evt-grace-screening,tc-free,Binod Gurung,binod.gurung139@example.com,attending,false,2026-10-05T10:00:00Z
att-0140,evt-grace-screening,tc-free,James Poudel,james.poudel140@example.com,attending,false,2026-10-05T10:00:00Z
att-0141,evt-grace-screening,tc-free,Mary Smith,mary.smith141@example.com,attending,false,2026-10-05T10:00:00Z
att-0142,evt-grace-screening,tc-free,Robert Anderson,robert.anderson142@example.com,attending,false,2026-10-05T10:00:00Z
att-0143,evt-grace-screening,tc-free,Linda Tekle,linda.tekle143@example.com,attending,false,2026-10-05T10:00:00Z
att-0144,evt-grace-screening,tc-free,Michael Woldu,michael.woldu144@example.com,attending,false,2026-10-05T10:00:00Z
att-0145,evt-grace-screening,tc-free,Patricia Adhikari,patricia.adhikari145@example.com,attending,false,2026-10-05T10:00:00Z
att-0146,evt-grace-screening,tc-free,William Tamang,william.tamang146@example.com,attending,false,2026-10-05T10:00:00Z
att-0147,evt-grace-screening,tc-free,Karen Miller,karen.miller147@example.com,attending,false,2026-10-05T10:00:00Z
att-0148,evt-grace-screening,tc-free,David Harris,david.harris148@example.com,attending,false,2026-10-05T10:00:00Z
att-0149,evt-grace-screening,tc-free,Susan Girma,susan.girma149@example.com,attending,false,2026-10-05T10:00:00Z
att-0150,evt-grace-screening,tc-free,Abebe Negash,abebe.negash150@example.com,attending,false,2026-10-05T10:00:00Z
att-0151,evt-grace-screening,tc-free,Almaz Rai,almaz.rai151@example.com,attending,false,2026-10-05T10:00:00Z
att-0152,evt-grace-screening,tc-free,Bereket Sharma,bereket.sharma152@example.com,attending,false,2026-10-05T10:00:00Z
att-0153,evt-grace-screening,tc-free,Dawit Wilson,dawit.wilson153@example.com,attending,false,2026-10-05T10:00:00Z
att-0154,evt-grace-screening,tc-free,Feven Gebre,feven.gebre154@example.com,attending,false,2026-10-05T10:00:00Z
att-0155,evt-grace-screening,tc-free,Genet Assefa,genet.assefa155@example.com,attending,false,2026-10-05T10:00:00Z
att-0156,evt-grace-screening,tc-free,Hanna Shrestha,hanna.shrestha156@example.com,attending,false,2026-10-05T10:00:00Z
att-0157,evt-grace-screening,tc-free,Isaias Bhandari,isaias.bhandari157@example.com,attending,false,2026-10-05T10:00:00Z
att-0158,evt-grace-screening,tc-free,Kidan Pandey,kidan.pandey158@example.com,attending,false,2026-10-05T10:00:00Z
att-0159,evt-grace-screening,tc-free,Liya Taylor,liya.taylor159@example.com,attending,false,2026-10-05T10:00:00Z
att-0160,evt-grace-screening,tc-free,Mekonnen Mekonnen,mekonnen.mekonnen160@example.com,attending,false,2026-10-05T10:00:00Z
att-0161,evt-grace-screening,tc-free,Nardos Berhane,nardos.berhane161@example.com,attending,false,2026-10-05T10:00:00Z
att-0162,evt-grace-screening,tc-free,Rahel Thapa,rahel.thapa162@example.com,attending,false,2026-10-05T10:00:00Z
att-0163,evt-grace-screening,tc-free,Samuel Lama,samuel.lama163@example.com,attending,false,2026-10-05T10:00:00Z
att-0164,evt-grace-screening,tc-free,Selam Johnson,selam.johnson164@example.com,attending,false,2026-10-05T10:00:00Z
att-0165,evt-grace-screening,tc-free,Tesfay Thomas,tesfay.thomas165@example.com,attending,false,2026-10-05T10:00:00Z
att-0166,evt-grace-screening,tc-free,Yohannes Abraham,yohannes.abraham166@example.com,attending,false,2026-10-05T10:00:00Z
att-0167,evt-grace-screening,tc-free,Zena Tadesse,zena.tadesse167@example.com,attending,false,2026-10-05T10:00:00Z
att-0168,evt-grace-screening,tc-free,Meron Karki,meron.karki168@example.com,attending,false,2026-10-05T10:00:00Z
att-0169,evt-grace-screening,tc-free,Tigist Basnet,tigist.basnet169@example.com,attending,false,2026-10-05T10:00:00Z
att-0170,evt-grace-screening,tc-free,Aarav Davis,aarav.davis170@example.com,attending,false,2026-10-05T10:00:00Z
att-0171,evt-grace-screening,tc-free,Anjali Tesfaye,anjali.tesfaye171@example.com,attending,false,2026-10-05T10:00:00Z
att-0172,evt-grace-screening,tc-free,Bikash Bekele,bikash.bekele172@example.com,attending,false,2026-10-05T10:00:00Z
att-0173,evt-grace-screening,tc-free,Deepak Alem,deepak.alem173@example.com,attending,false,2026-10-05T10:00:00Z
att-0174,evt-grace-screening,tc-free,Gita Magar,gita.magar174@example.com,attending,false,2026-10-05T10:00:00Z
att-0175,evt-grace-screening,tc-free,Kiran Khadka,kiran.khadka175@example.com,attending,false,2026-10-05T10:00:00Z
att-0176,evt-grace-screening,tc-free,Manish Moore,manish.moore176@example.com,attending,false,2026-10-05T10:00:00Z
att-0177,evt-grace-screening,tc-free,Nabin Haile,nabin.haile177@example.com,attending,false,2026-10-05T10:00:00Z
att-0178,evt-grace-screening,tc-free,Prakash Kidane,prakash.kidane178@example.com,attending,false,2026-10-05T10:00:00Z
att-0179,evt-grace-screening,tc-free,Rita Gurung,rita.gurung179@example.com,attending,false,2026-10-05T10:00:00Z
att-0180,evt-grace-screening,tc-free,Sabina Poudel,sabina.poudel180@example.com,attending,false,2026-10-05T10:00:00Z
att-0181,evt-grace-screening,tc-free,Sunil Smith,sunil.smith181@example.com,attending,false,2026-10-05T10:00:00Z
att-0182,evt-grace-screening,tc-free,Sushma Anderson,sushma.anderson182@example.com,attending,false,2026-10-05T10:00:00Z
att-0183,evt-grace-screening,tc-free,Ujjwal Tekle,ujjwal.tekle183@example.com,attending,false,2026-10-05T10:00:00Z
att-0184,evt-grace-screening,tc-free,Bimala Woldu,bimala.woldu184@example.com,attending,false,2026-10-05T10:00:00Z
att-0185,evt-grace-screening,tc-free,Dipesh Adhikari,dipesh.adhikari185@example.com,attending,false,2026-10-05T10:00:00Z
att-0186,evt-grace-screening,tc-free,Laxmi Tamang,laxmi.tamang186@example.com,attending,false,2026-10-05T10:00:00Z
att-0187,evt-grace-screening,tc-free,Ramesh Miller,ramesh.miller187@example.com,attending,false,2026-10-05T10:00:00Z
att-0188,evt-grace-screening,tc-free,Sarita Harris,sarita.harris188@example.com,attending,false,2026-10-05T10:00:00Z
att-0189,evt-grace-screening,tc-free,Binod Girma,binod.girma189@example.com,attending,false,2026-10-05T10:00:00Z
att-0190,evt-grace-screening,tc-free,James Negash,james.negash190@example.com,cancelled,false,2026-10-05T10:00:00Z
att-0191,evt-grace-screening,tc-free,Mary Rai,mary.rai191@example.com,cancelled,false,2026-10-05T10:00:00Z
att-0192,evt-grace-screening,tc-free,Robert Sharma,robert.sharma192@example.com,cancelled,false,2026-10-05T10:00:00Z
att-0193,evt-grace-screening,tc-free,Linda Wilson,linda.wilson193@example.com,cancelled,false,2026-10-05T10:00:00Z
att-0194,evt-grace-screening,tc-free,Michael Gebre,michael.gebre194@example.com,cancelled,false,2026-10-05T10:00:00Z
att-0195,evt-grace-screening,tc-free,Patricia Assefa,patricia.assefa195@example.com,cancelled,false,2026-10-05T10:00:00Z
att-0196,evt-grace-screening,tc-free,William Shrestha,william.shrestha196@example.com,cancelled,false,2026-10-05T10:00:00Z
att-0197,evt-grace-screening,tc-free,Karen Bhandari,karen.bhandari197@example.com,cancelled,false,2026-10-05T10:00:00Z
att-0198,evt-grace-screening,tc-free,David Pandey,david.pandey198@example.com,cancelled,false,2026-10-05T10:00:00Z
att-0199,evt-grace-screening,tc-free,Susan Taylor,susan.taylor199@example.com,cancelled,false,2026-10-05T10:00:00Z
att-0200,evt-grace-screening,tc-free,Abebe Mekonnen,abebe.mekonnen200@example.com,cancelled,false,2026-10-05T10:00:00Z
att-0201,evt-grace-screening,tc-free,Almaz Berhane,almaz.berhane201@example.com,cancelled,false,2026-10-05T10:00:00Z
att-0202,evt-grace-screening,tc-free,Bereket Thapa,bereket.thapa202@example.com,cancelled,false,2026-10-05T10:00:00Z
att-0203,evt-grace-screening,tc-free,Dawit Lama,dawit.lama203@example.com,cancelled,false,2026-10-05T10:00:00Z
att-0204,evt-grace-screening,tc-free,Feven Johnson,feven.johnson204@example.com,cancelled,false,2026-10-05T10:00:00Z
att-dup-00,evt-grace-screening,tc-free,Abebe Mekonnen,abebe.mekonnen0.alt@example.com,attending,false,2026-10-19T09:00:00Z
att-dup-01,evt-grace-screening,tc-free,Almaz Berhane,almaz.berhane1.alt@example.com,attending,false,2026-10-19T09:00:00Z
att-dup-02,evt-grace-screening,tc-free,Bereket Thapa,bereket.thapa2.alt@example.com,attending,false,2026-10-19T09:00:00Z
att-dup-03,evt-grace-screening,tc-free,Dawit Lama,dawit.lama3.alt@example.com,attending,false,2026-10-19T09:00:00Z
att-dup-04,evt-grace-screening,tc-free,Feven Johnson,feven.johnson4.alt@example.com,attending,false,2026-10-19T09:00:00Z
att-dup-05,evt-grace-screening,tc-free,Genet Thomas,genet.thomas5.alt@example.com,attending,false,2026-10-19T09:00:00Z
att-dup-06,evt-grace-screening,tc-free,Hanna Abraham,hanna.abraham6.alt@example.com,attending,false,2026-10-19T09:00:00Z
att-dup-07,evt-grace-screening,tc-free,Isaias Tadesse,isaias.tadesse7.alt@example.com,attending,false,2026-10-19T09:00:00Z
att-dup-08,evt-grace-screening,tc-free,Kidan Karki,kidan.karki8.alt@example.com,attending,false,2026-10-19T09:00:00Z
att-dup-09,evt-grace-screening,tc-free,Liya Basnet,liya.basnet9.alt@example.com,attending,false,2026-10-19T09:00:00Z
att-dup-10,evt-grace-screening,tc-free,Mekonnen Davis,mekonnen.davis10.alt@example.com,attending,false,2026-10-19T09:00:00Z
att-dup-11,evt-grace-screening,tc-free,Nardos Tesfaye,nardos.tesfaye11.alt@example.com,attending,false,2026-10-19T09:00:00Z
