event_id,email,display_name,response_status,optional,organizer
EVEN_303669f7,brittanyclark@protonmail.com,Brittany Clark,archived,true,Jeremy Moore
EVEN_54f8858d,jacob.flores36@comcast.net,Jacob Flores,active,true,Grace Cruz
EVEN_27eff7f4,dorothy.evans@att.net,Dorothy Evans,inactive,false,William Myers
EVEN_1ff5768c,frankrogers@bellsouth.net,Frank Rogers,pending,true,Heather King
EVEN_670bde5e,nicole.ward@charter.net,Nicole Ward,archived,false,Patrick Reed
EVEN_b4d1e8a5,zachary.alvarez40@earthlink.net,Zachary Alvarez,active,false,Dorothy Hernandez
EVEN_90466c6e,joanbrown@msn.com,Joan Brown,inactive,true,Russell Roberts
EVEN_7ef805cd,harold.taylor@gmail.com,Harold Taylor,pending,false,Grace Ruiz
EVEN_e87552e0,grace.robinson@yahoo.com,Grace Robinson,archived,true,Jacob Clark
EVEN_92721268,alannelson44@outlook.com,Alan Nelson,active,true,Heather Rogers
EVEN_efaa980e,elizabeth.parker@hotmail.com,Elizabeth Parker,inactive,false,Harold Brown
EVEN_9a61c507,carlos.morgan@aol.com,Carlos Morgan,pending,true,Dorothy Nelson
EVEN_6766f99c,sharonbrooks@icloud.com,Sharon Brooks,archived,false,Mark Brooks
EVEN_42873133,mark.patel48@mail.com,Mark Patel,active,false,Grace Martin
EVEN_280c5dbf,heather.miller@protonmail.com,Heather Miller,inactive,true,Douglas Collins
EVEN_32d4375f,jeffreymartin@comcast.net,Jeffrey Martin,pending,false,Heather Ross
EVEN_8af94061,ann.allen@att.net,Ann Allen,archived,true,Wayne Scott
EVEN_730f2eeb,raymond.rivera52@bellsouth.net,Raymond Rivera,active,true,Dorothy Howard
EVEN_380dfa47,brittanycollins@charter.net,Brittany Collins,inactive,false,Benjamin Gonzalez
EVEN_7aa1684f,douglas.bailey@earthlink.net,Douglas Bailey,pending,true,Grace Phillips
EVEN_75d1c785,dorothy.james@msn.com,Dorothy James,archived,true,Joe Price
EVEN_668b76fc,geraldross56@gmail.com,Gerald Ross,active,false,Heather Lewis
EVEN_e31642d9,nicole.martinez@yahoo.com,Nicole Martinez,inactive,true,Timothy Ortiz
EVEN_41edba66,albert.thompson@outlook.com,Albert Thompson,pending,false,Dorothy Garcia
EVEN_b55fdf0c,joanscott@hotmail.com,Joan Scott,archived,false,Roger Hall
EVEN_950d1580,wayne.carter60@aol.com,Wayne Carter,active,true,Grace Wood
EVEN_7abf93d0,grace.morris@icloud.com,Grace Morris,inactive,false,Thomas Perez
EVEN_4a624534,matthewhoward@mail.com,Matthew Howard,pending,true,Heather Stewart
EVEN_ff8abd6f,elizabeth.mendoza@protonmail.com,Elizabeth Mendoza,archived,true,Tyler Jimenez
EVEN_6ca1bf0d,edward.powell64@comcast.net,Edward Powell,active,false,Dorothy Nguyen
EVEN_aba0d985,sharongonzalez@att.net,Sharon Gonzalez,inactive,true,Johnny Kim
EVEN_181babfd,benjamin.sanchez@bellsouth.net,Benjamin Sanchez,pending,false,Grace Anderson
EVEN_19af45a6,heather.hill@charter.net,Heather Hill,archived,false,Jonathan Turner
EVEN_e3bb7950,nathanphillips68@earthlink.net,Nathan Phillips,active,true,Heather Castillo
EVEN_14100c3d,ann.cook@msn.com,Ann Cook,inactive,false,Jordan Walker
EVEN_665e7af8,austin.cox@gmail.com,Austin Cox,pending,true,Dorothy Cooper
EVEN_d62e831c,brittanyprice@yahoo.com,Brittany Price,archived,true,Andrew Davis
EVEN_58061b8e,joe.williams72@outlook.com,Joe Williams,active,false,Grace Campbell
EVEN_0bc2421d,dorothy.thomas@hotmail.com,Dorothy Thomas,inactive,true,Noah Bennett
EVEN_b33220ec,eugenelewis@aol.com,Eugene Lewis,pending,false,Heather White
EVEN_0871a94b,nicole.adams@icloud.com,Nicole Adams,archived,false,Robert Morales
EVEN_65d2f49d,christopher.diaz76@mail.com,Christopher Diaz,active,true,Dorothy Smith
EVEN_4e2434bd,joanortiz@protonmail.com,Joan Ortiz,inactive,false,Frank Flores
EVEN_0bfa2d4f,timothy.watson@comcast.net,Timothy Watson,pending,false,Grace Ward
EVEN_035629ee,grace.sanders@att.net,Grace Sanders,archived,true,Alan Taylor
EVEN_2e19455e,scottgarcia80@bellsouth.net,Scott Garcia,active,false,Heather Parker
EVEN_cdd23742,elizabeth.jackson@charter.net,Elizabeth Jackson,inactive,true,Jeffrey Patel
EVEN_6ee30a5e,jose.young@earthlink.net,Jose Young,pending,true,Dorothy Allen
EVEN_e07c8ac1,sharonhall@msn.com,Sharon Hall,archived,false,Gerald Bailey
EVEN_e4eb0d8c,roger.edwards84@gmail.com,Roger Edwards,active,true,Grace Martinez
EVEN_41f1a096,heather.peterson@yahoo.com,Heather Peterson,inactive,false,Matthew Carter
EVEN_869445bb,brucewood@outlook.com,Bruce Wood,pending,false,Heather Mendoza
EVEN_7dedba6b,ann.long@hotmail.com,Ann Long,archived,true,Nathan Sanchez
EVEN_e9b66557,roy.rodriguez88@aol.com,Roy Rodriguez,active,false,Dorothy Cook
EVEN_5dca5e31,brittanyperez@icloud.com,Brittany Perez,inactive,true,Eugene Williams
EVEN_5bd841ab,thomas.wright@mail.com,Thomas Wright,pending,true,Grace Adams
EVEN_a1187afa,dorothy.mitchell@protonmail.com,Dorothy Mitchell,archived,false,Scott Watson
EVEN_1ecb0627,brianstewart92@comcast.net,Brian Stewart,active,true,Heather Jackson
EVEN_86c90d84,nicole.kelly@att.net,Nicole Kelly,inactive,false,Bruce Edwards
EVEN_d21237e3,larry.gray@bellsouth.net,Larry Gray,pending,false,Dorothy Long
EVEN_bcd388d1,joanjimenez@charter.net,Joan Jimenez,archived,true,Brian Wright
EVEN_85d068d7,tyler.lopez96@earthlink.net,Tyler Lopez,active,false,Grace Kelly
EVEN_f72a540f,grace.harris@msn.com,Grace Harris,inactive,true,Christian Lopez
EVEN_c96dadd2,christiannguyen@gmail.com,Christian Nguyen,pending,true,Heather Gomez
EVEN_58c7f0e8,elizabeth.gomez@yahoo.com,Elizabeth Gomez,archived,false,Richard Hughes
